ID,User_ID,Bot_Strategy,Accuracy
0,4,59,0.9704
1,4,59,0.5381
2,4,59,0.9207
3,4,59,0.7779
4,4,59,0.7387
5,4,59,0.9732
6,4,59,0.9763
7,4,59,0.1602
8,4,59,0.8931
9,4,59,0.6102
20,7,59,0.8013
21,7,59,0.9396
22,7,59,0.5980
23,7,59,0.8468
24,7,59,0.3119
25,7,59,0.4743
26,7,59,0.9795
27,7,59,0.9664
28,7,59,0.9745
149,15,59,0.2229
150,15,59,0.6650
151,15,59,0.6787
152,15,59,0.9713
153,15,59,0.9492
154,15,59,0.9695
155,15,59,0.9639
156,15,59,0.7265
157,15,59,0.9721
245,22,59,0.7089
246,22,59,0.6535
247,22,59,0.8084
248,22,59,0.1025
249,22,59,0.7853
250,22,59,0.9161
251,22,59,0.9310
252,22,59,0.9785
253,22,59,0.8206
254,22,59,0.9179
10,4,19,0.8881
11,4,19,0.9278
12,4,19,0.9843
13,4,19,0.9318
14,4,19,0.9741
15,4,19,0.9814
16,4,19,0.9696
17,4,19,0.9541
18,4,19,0.0318
19,4,19,0.9244
29,7,19,0.5454
30,7,19,0.9764
31,7,19,0.6442
32,7,19,0.6217
33,7,19,0.7432
34,7,19,0.9005
35,7,19,0.0610
36,7,19,0.3622
37,7,19,0.9301
38,7,19,0.9836
158,15,19,0.8556
159,15,19,0.9729
160,15,19,0.9683
161,15,19,0.9371
162,15,19,0.3202
163,15,19,0.7663
164,15,19,0.9690
165,15,19,0.9263
255,22,59,0.8355
256,22,59,0.5203
257,22,59,0.2459
258,22,59,0.8424
259,22,59,0.9359
260,22,59,0.9850
261,22,59,0.9805
262,22,59,0.9614
39,7,19,0.9030
40,7,19,0.9754
41,7,19,0.4255
42,7,19,0.7655
43,7,19,0.4602
44,7,19,0.9070
45,7,19,0.1674
46,7,19,0.6730
47,7,19,0.3558
48,7,19,0.8162
166,15,19,0.1849
167,15,19,0.5529
168,15,19,0.9649
169,15,19,0.9718
170,15,19,0.9892
171,15,19,0.8571
172,15,19,0.2706
173,15,19,0.2546
174,15,19,0.2975
263,22,19,0.6444
264,22,19,0.5046
265,22,19,0.2981
266,22,19,0.3046
267,22,19,0.3692
268,22,19,0.7530
269,22,19,0.9062
270,22,19,0.2081
271,22,19,0.9328
272,22,19,0.8229
344,31,59,0.8991
345,31,59,0.8955
346,31,59,0.9881
347,31,59,0.5897
348,31,59,0.9827
349,31,59,0.9959
350,31,59,0.9735
351,31,59,0.8620
352,31,59,0.8024
353,31,59,0.6908
49,7,19,0.9091
50,7,19,0.9648
51,7,19,0.5949
52,7,19,0.8187
53,7,19,0.8907
54,7,19,0.9441
55,7,19,0.9687
56,7,19,0.9837
57,7,19,0.9848
58,7,19,0.9898
175,15,19,0.7649
176,15,19,0.9752
177,15,19,0.2010
178,15,19,0.6716
179,15,19,0.9739
180,15,19,0.1047
181,15,19,0.7963
182,15,19,0.6893
183,15,19,0.3634
184,15,19,0.1890
273,22,19,0.9132
274,22,19,0.9767
275,22,19,0.6874
276,22,19,0.6526
354,31,59,0.9794
355,31,59,0.3824
356,31,59,0.5876
357,31,59,0.8329
358,31,59,0.9767
359,31,59,0.9241
360,31,59,0.5393
361,31,59,0.0151
362,31,59,0.9813
59,7,19,0.1246
60,7,19,0.4253
61,7,19,0.7891
62,7,19,0.9540
63,7,19,0.9842
64,7,19,0.9890
65,7,19,0.9900
66,7,19,0.9917
67,7,19,0.9913
68,7,19,0.9907
185,15,19,0.9411
186,15,19,0.9222
187,15,19,0.8914
188,15,19,0.9764
189,15,19,0.9671
190,15,19,0.8513
191,15,19,0.1412
192,15,19,0.8714
193,15,19,0.0908
194,15,19,0.8870
277,22,19,0.8618
278,22,19,0.8346
279,22,19,0.8192
280,22,19,0.7846
281,22,19,0.7526
282,22,19,0.1914
363,31,59,0.4721
364,31,59,0.6636
365,31,59,0.9272
366,31,59,0.6773
367,31,59,0.4177
368,31,59,0.4863
369,31,59,0.0898
69,7,19,0.7891
70,7,19,0.1087
71,7,19,0.9653
72,7,19,0.9857
73,7,19,0.9952
74,7,19,0.9962
75,7,19,0.9968
76,7,19,0.9965
77,7,19,0.9969
78,7,19,0.9965
195,15,19,0.7419
196,15,19,0.8111
197,15,19,0.9218
198,15,19,0.6279
199,15,19,0.9725
200,15,19,0.9648
201,15,19,0.6365
202,15,19,0.5752
203,15,19,0.8787
204,15,19,0.9700
283,22,19,0.6668
284,22,19,0.6877
285,22,19,0.3385
286,22,19,0.8893
287,22,19,0.4174
288,22,19,0.1437
289,22,19,0.8625
290,22,19,0.8274
291,22,19,0.7115
292,22,19,0.0401
370,31,59,0.8707
371,31,59,0.9040
372,31,59,0.7663
373,31,59,0.9515
374,31,59,0.9531
375,31,59,0.9711
376,31,59,0.7609
377,31,59,0.6874
378,31,59,0.4756
379,31,59,0.9611
79,7,19,0.7635
80,7,19,0.5888
81,7,19,0.9320
82,7,19,0.9619
83,7,19,0.9601
84,7,19,0.9864
85,7,19,0.9890
86,7,19,0.9918
87,7,19,0.9953
88,7,19,0.9956
205,15,19,0.6365
206,15,19,0.9196
207,15,19,0.8178
208,15,19,0.9811
209,15,19,0.8998
210,15,19,0.5153
211,15,19,0.1121
212,15,19,0.0574
213,15,19,0.7073
214,15,19,0.8606
293,22,19,0.1687
294,22,19,0.5194
380,31,19,0.3586
381,31,19,0.3192
382,31,19,0.4167
383,31,19,0.6811
89,7,19,0.8463
90,7,19,0.9204
91,7,19,0.8755
92,7,19,0.9677
93,7,19,0.9910
94,7,19,0.9925
95,7,19,0.9941
96,7,19,0.9932
97,7,19,0.9930
98,7,19,0.9939
215,15,19,0.5468
216,15,19,0.4144
217,15,19,0.7324
218,15,19,0.8104
219,15,19,0.9287
220,15,19,0.9682
221,15,19,0.9905
222,15,19,0.9907
223,15,19,0.9902
224,15,19,0.9893
295,22,19,0.8528
296,22,19,0.5630
297,22,19,0.9764
298,22,19,0.4390
299,22,19,0.9656
300,22,19,0.9426
301,22,19,0.9669
302,22,19,0.9752
303,22,19,0.5411
304,22,19,0.9612
384,31,19,0.6498
385,31,19,0.8915
386,31,19,0.9663
387,31,19,0.9583
388,31,19,0.7035
389,31,19,0.9960
390,31,19,0.9630
391,31,19,0.9849
392,31,19,0.7832
393,31,19,0.6952
99,7,19,0.0891
100,7,19,0.6364
101,7,19,0.7616
102,7,19,0.8658
103,7,19,0.9572
104,7,19,0.9722
105,7,19,0.9872
106,7,19,0.9903
107,7,19,0.9904
108,7,19,0.9925
225,15,19,0.0906
226,15,19,0.4122
227,15,19,0.4791
228,15,19,0.6528
229,15,19,0.8484
230,15,19,0.9313
231,15,19,0.6900
232,15,19,0.8271
233,15,19,0.9432
234,15,19,0.9331
305,22,19,0.9224
306,22,19,0.7509
307,22,19,0.9569
308,22,19,0.5998
394,33,59,0.9406
395,33,59,0.6088
396,33,59,0.9769
397,33,59,0.9591
398,33,59,0.7107
399,33,59,0.9795
400,33,59,0.3055
401,33,59,0.1916
402,33,59,0.3125
109,7,19,0.8046
110,7,19,0.7079
111,7,19,0.8232
112,7,19,0.1464
113,7,19,0.4253
114,7,19,0.4964
115,7,19,0.9742
116,7,19,0.9923
117,7,19,0.9912
118,7,19,0.9921
235,15,19,0.9378
236,15,19,0.9467
237,15,19,0.8886
238,15,19,0.9930
239,15,19,0.9602
240,15,19,0.5219
241,15,19,0.1578
242,15,19,0.9122
243,15,19,0.9564
244,15,19,0.7185
309,22,19,0.8004
310,22,19,0.8597
311,22,19,0.8816
312,22,19,0.7849
313,22,19,0.9151
314,22,19,0.6962
315,22,19,0.5581
316,22,19,0.7732
317,22,19,0.5004
318,22,19,0.9628
403,33,59,0.9008
404,33,59,0.9500
405,33,59,0.9656
406,33,59,0.1824
407,33,59,0.3959
119,7,19,0.8452
120,7,19,0.4811
121,7,19,0.3879
122,7,19,0.5523
123,7,19,0.9622
124,7,19,0.4130
125,7,19,0.9647
126,7,19,0.9523
127,7,19,0.7966
128,7,19,0.9608
319,22,19,0.8963
320,22,19,0.3834
321,22,19,0.5814
322,22,19,0.6502
323,22,19,0.7395
324,22,19,0.4745
325,22,19,0.2044
408,33,59,0.9245
409,33,59,0.9456
410,33,59,0.9536
411,33,59,0.7413
412,33,59,0.9235
413,33,59,0.8876
414,33,59,0.5582
415,33,59,0.1795
416,33,59,0.9735
417,33,59,0.8007
457,37,59,0.7713
458,37,59,0.9173
459,37,59,0.7761
460,37,59,0.4090
461,37,59,0.6616
462,37,59,0.9624
463,37,59,0.8635
464,37,59,0.8414
465,37,59,0.9557
466,37,59,0.7621
129,7,19,0.9528
130,7,19,0.4755
131,7,19,0.4081
132,7,19,0.8024
133,7,19,0.8461
134,7,19,0.9684
135,7,19,0.9016
136,7,19,0.6797
137,7,19,0.9848
138,7,19,0.9929
326,22,19,0.8628
327,22,19,0.9238
328,22,19,0.9330
329,22,19,0.8343
330,22,19,0.7052
331,22,19,0.1129
332,22,19,0.1266
333,22,19,0.3203
418,33,19,0.9093
419,33,19,0.9595
420,33,19,0.9611
421,33,19,0.1900
422,33,19,0.7037
423,33,19,0.8136
424,33,19,0.2832
425,33,19,0.9720
426,33,19,0.8328
467,37,59,0.9477
468,37,59,0.8178
469,37,59,0.2750
139,7,19,0.7867
140,7,19,0.9849
141,7,19,0.9431
142,7,19,0.9803
143,7,19,0.9892
144,7,19,0.9947
145,7,19,0.9960
146,7,19,0.9967
147,7,19,0.9969
148,7,19,0.8951
334,22,19,0.9070
335,22,19,0.9477
336,22,19,0.9823
337,22,19,0.6670
338,22,19,0.9873
339,22,19,0.4862
340,22,19,0.9642
341,22,19,0.9506
342,22,19,0.9740
343,22,19,0.9713
427,33,19,0.8600
428,33,19,0.9007
429,33,19,0.9787
430,33,19,0.8319
431,33,19,0.9804
432,33,19,0.9457
433,33,19,0.3596
434,33,19,0.0325
435,33,19,0.5017
470,37,59,0.8564
471,37,59,0.0611
472,37,59,0.9287
473,37,59,0.7035
474,37,59,0.1861
475,37,59,0.7876
476,37,59,0.8004
477,37,59,0.8705
478,37,59,0.8572
479,37,59,0.7319
436,33,19,0.8141
437,33,19,0.9805
438,33,19,0.4177
439,33,19,0.6200
440,33,19,0.2790
441,33,19,0.5693
442,33,19,0.2278
443,33,19,0.9544
444,33,19,0.8322
445,33,19,0.3863
480,37,59,0.8521
481,37,59,0.9766
482,37,59,0.5569
483,37,59,0.3338
484,37,59,0.6723
567,38,59,0.9319
568,38,59,0.0321
569,38,59,0.9981
570,38,59,0.2758
571,38,59,0.8569
572,38,59,0.6713
573,38,59,0.1353
604,43,59,0.9233
605,43,59,0.8554
606,43,59,0.6209
607,43,59,0.5225
608,43,59,0.3530
609,43,59,0.8627
610,43,59,0.2826
611,43,59,0.7582
612,43,59,0.7508
613,43,59,0.8918
446,33,19,0.6254
447,33,19,0.9196
448,33,19,0.9340
449,33,19,0.9448
450,33,19,0.8033
451,33,19,0.9719
452,33,19,0.9485
453,33,19,0.9718
454,33,19,0.9680
455,33,19,0.7178
485,37,59,0.8712
486,37,59,0.6870
487,37,59,0.6328
488,37,59,0.7171
489,37,59,0.9512
490,37,59,0.9694
491,37,59,0.9940
492,37,59,0.9189
493,37,59,0.7307
494,37,59,0.9698
574,38,59,0.8138
575,38,59,0.9660
576,38,59,0.9730
577,38,59,0.8253
578,38,59,0.8296
579,38,59,0.9746
580,38,59,0.1960
581,38,59,0.7299
582,38,59,0.9590
583,38,59,0.0326
614,43,59,0.8965
615,43,59,0.5397
616,43,59,0.6876
617,43,59,0.9756
618,43,59,0.8641
619,43,59,0.5666
620,43,59,0.4366
621,43,59,0.4518
622,43,59,0.3128
623,43,59,0.4425
456,33,19,0.2975
495,37,19,0.5201
496,37,19,0.6817
497,37,19,0.5961
498,37,19,0.9080
499,37,19,0.4396
500,37,19,0.9153
501,37,19,0.9836
502,37,19,0.7201
503,37,19,0.4775
504,37,19,0.7248
584,38,59,0.9913
585,38,59,0.9814
586,38,59,0.9626
587,38,59,0.6960
588,38,59,0.6569
589,38,59,0.5761
590,38,59,0.5701
591,38,59,0.9792
592,38,59,0.9522
593,38,59,0.9527
624,43,59,0.9321
625,43,59,0.7649
626,43,59,0.7887
627,43,59,0.3718
628,43,59,0.6536
629,43,59,0.7340
630,43,59,0.0536
631,43,59,0.8424
632,43,59,0.8503
633,43,59,0.9564
505,37,19,0.8303
506,37,19,0.9823
507,37,19,0.9966
508,37,19,0.3797
509,37,19,0.2480
510,37,19,0.7964
594,38,19,0.7343
595,38,19,0.0339
596,38,19,0.2290
597,38,19,0.7146
598,38,19,0.0592
599,38,19,0.5708
600,38,19,0.7731
601,38,19,0.5386
602,38,19,0.4130
603,38,19,0.5716
634,43,59,0.8370
635,43,59,0.9466
636,43,59,0.7531
637,43,59,0.9484
638,43,59,0.9572
639,43,59,0.9267
640,43,59,0.7579
641,43,59,0.9763
642,43,59,0.0254
643,43,59,0.8683
782,46,59,0.1770
783,46,59,0.4480
784,46,59,0.7215
785,46,59,0.9522
786,46,59,0.3135
787,46,59,0.9482
788,46,59,0.4058
789,46,59,0.8408
790,46,59,0.9710
791,46,59,0.9774
511,37,19,0.3145
512,37,19,0.6100
644,43,59,0.9919
645,43,59,0.9556
646,43,59,0.7979
647,43,59,0.9557
648,43,59,0.3820
649,43,59,0.4130
650,43,59,0.9067
651,43,59,0.9347
652,43,59,0.0234
653,43,59,0.8910
792,46,59,0.9560
793,46,59,0.9832
794,46,59,0.5381
795,46,59,0.5006
796,46,59,0.9645
797,46,59,0.9703
798,46,59,0.9867
799,46,59,0.2581
800,46,59,0.6650
801,46,59,0.9286
842,47,59,0.9281
843,47,59,0.8180
844,47,59,0.9859
845,47,59,0.9846
846,47,59,0.9731
847,47,59,0.7022
848,47,59,0.1378
849,47,59,0.8476
850,47,59,0.8672
851,47,59,0.0259
513,37,19,0.8021
514,37,19,0.9727
515,37,19,0.9664
516,37,19,0.8027
517,37,19,0.6686
518,37,19,0.1462
519,37,19,0.2771
654,43,59,0.5659
655,43,59,0.9894
656,43,59,0.9294
657,43,59,0.9313
658,43,59,0.9877
659,43,59,0.9728
660,43,59,0.0934
661,43,59,0.5582
662,43,59,0.9285
663,43,59,0.8580
802,46,59,0.9207
803,46,59,0.0755
804,46,59,0.9419
805,46,59,0.9102
806,46,59,0.9369
807,46,59,0.8303
808,46,59,0.9520
809,46,59,0.9648
810,46,59,0.9677
811,46,59,0.7231
852,47,59,0.5366
853,47,59,0.9422
854,47,59,0.9440
855,47,59,0.6310
856,47,59,0.9623
857,47,59,0.9601
858,47,59,0.8113
520,37,19,0.7934
521,37,19,0.5912
522,37,19,0.8628
664,43,59,0.9965
665,43,59,0.3202
666,43,59,0.8936
667,43,59,0.9165
668,43,59,0.8581
669,43,59,0.8795
670,43,59,0.4746
671,43,59,0.1620
672,43,59,0.8021
673,43,59,0.6524
812,46,59,0.9022
813,46,59,0.9448
814,46,59,0.9209
815,46,59,0.4948
816,46,59,0.1272
817,46,59,0.7594
818,46,59,0.9776
819,46,59,0.8301
820,46,59,0.1284
821,46,59,0.9138
859,47,59,0.8550
860,47,59,0.9240
861,47,59,0.9826
862,47,59,0.5939
863,47,59,0.6170
864,47,59,0.9045
865,47,59,0.0488
866,47,59,0.8663
867,47,59,0.8881
868,47,59,0.9748
523,37,19,0.3989
524,37,19,0.9702
525,37,19,0.9419
526,37,19,0.4242
527,37,19,0.6407
528,37,19,0.7267
529,37,19,0.3871
674,43,59,0.9343
675,43,59,0.3388
676,43,59,0.3942
677,43,59,0.2287
678,43,59,0.8846
679,43,59,0.6518
680,43,59,0.4739
681,43,59,0.9162
682,43,59,0.9751
683,43,59,0.9896
822,46,19,0.8616
823,46,19,0.7086
824,46,19,0.9643
825,46,19,0.3713
826,46,19,0.9731
827,46,19,0.4631
828,46,19,0.9497
829,46,19,0.9922
830,46,19,0.2366
831,46,19,0.7333
869,47,59,0.2940
870,47,59,0.9274
871,47,59,0.7356
872,47,59,0.3550
873,47,59,0.5579
874,47,59,0.6236
875,47,59,0.9449
876,47,59,0.9724
877,47,59,0.9739
530,37,19,0.7794
531,37,19,0.9242
532,37,19,0.0434
533,37,19,0.7285
534,37,19,0.0792
535,37,19,0.3432
536,37,19,0.7474
537,37,19,0.9294
538,37,19,0.9413
539,37,19,0.9761
684,43,59,0.8545
685,43,59,0.9574
686,43,59,0.4460
687,43,59,0.5429
688,43,59,0.4010
689,43,59,0.5984
690,43,59,0.9676
691,43,59,0.3486
692,43,59,0.0651
693,43,59,0.6562
832,46,19,0.6470
833,46,19,0.3221
834,46,19,0.9340
835,46,19,0.7773
836,46,19,0.9013
837,46,19,0.9778
838,46,19,0.9682
839,46,19,0.9763
840,46,19,0.9616
841,46,19,0.7838
878,47,19,0.7677
879,47,19,0.4764
880,47,19,0.8830
881,47,19,0.9089
882,47,19,0.8600
883,47,19,0.9745
884,47,19,0.9660
885,47,19,0.4004
540,37,19,0.3338
541,37,19,0.6305
542,37,19,0.2761
694,43,59,0.9531
695,43,59,0.9681
696,43,59,0.9888
697,43,59,0.8076
698,43,59,0.9135
699,43,59,0.5491
700,43,59,0.9800
701,43,59,0.6287
702,43,59,0.3985
703,43,59,0.1175
886,47,19,0.8858
887,47,19,0.9600
888,47,19,0.9838
889,47,19,0.2435
890,47,19,0.7750
891,47,19,0.1897
892,47,19,0.9523
893,47,19,0.3484
894,47,19,0.3070
944,50,59,0.9232
945,50,59,0.9217
946,50,59,0.9296
947,50,59,0.6966
948,50,59,0.9504
949,50,59,0.0462
950,50,59,0.7404
951,50,59,0.9548
543,37,19,0.9313
544,37,19,0.9311
545,37,19,0.3503
546,37,19,0.5125
547,37,19,0.2582
704,43,59,0.8359
705,43,59,0.9768
706,43,59,0.9527
707,43,59,0.9816
708,43,59,0.9967
709,43,59,0.9664
710,43,59,0.8946
711,43,59,0.1313
895,47,19,0.0576
896,47,19,0.8162
952,50,59,0.3878
953,50,59,0.9361
954,50,59,0.5021
955,50,59,0.6452
956,50,59,0.9647
957,50,59,0.9586
548,37,19,0.6876
549,37,19,0.5042
550,37,19,0.4532
551,37,19,0.3127
552,37,19,0.7858
553,37,19,0.8413
554,37,19,0.2756
555,37,19,0.4672
556,37,19,0.2199
712,43,19,0.3902
713,43,19,0.7868
714,43,19,0.3324
715,43,19,0.6141
716,43,19,0.2976
717,43,19,0.7918
718,43,19,0.2778
719,43,19,0.9080
720,43,19,0.9817
721,43,19,0.9929
897,47,19,0.8834
898,47,19,0.7703
899,47,19,0.9858
900,47,19,0.9480
901,47,19,0.8449
902,47,19,0.3789
903,47,19,0.8457
958,50,59,0.6229
959,50,59,0.9658
960,50,59,0.9642
961,50,59,0.8469
962,50,59,0.6555
963,50,59,0.9659
964,50,59,0.9751
965,50,59,0.9796
966,50,59,0.2032
967,50,59,0.9225
557,37,19,0.6926
558,37,19,0.9632
559,37,19,0.9704
560,37,19,0.8139
561,37,19,0.6521
562,37,19,0.9631
563,37,19,0.8323
564,37,19,0.9560
565,37,19,0.9744
566,37,19,0.8540
722,43,19,0.8759
723,43,19,0.3726
724,43,19,0.7865
725,43,19,0.6131
726,43,19,0.8093
727,43,19,0.8215
728,43,19,0.7670
729,43,19,0.0689
730,43,19,0.7785
731,43,19,0.9078
904,47,19,0.8228
905,47,19,0.6626
906,47,19,0.9445
907,47,19,0.9133
908,47,19,0.7468
909,47,19,0.5220
910,47,19,0.7098
911,47,19,0.7626
912,47,19,0.4065
913,47,19,0.4002
968,50,59,0.8897
969,50,59,0.4239
970,50,59,0.6767
971,50,59,0.8593
972,50,59,0.7328
973,50,59,0.3357
974,50,59,0.9679
975,50,59,0.9331
976,50,59,0.9629
977,50,59,0.2953
732,43,19,0.8843
733,43,19,0.8308
734,43,19,0.9409
735,43,19,0.8160
736,43,19,0.7031
737,43,19,0.9830
738,43,19,0.9763
739,43,19,0.7440
740,43,19,0.9755
741,43,19,0.9506
914,47,19,0.8511
915,47,19,0.5889
916,47,19,0.5875
978,50,59,0.8472
979,50,59,0.8971
980,50,59,0.3443
981,50,59,0.9033
982,50,59,0.8797
983,50,59,0.3430
984,50,59,0.7738
985,50,59,0.9791
986,50,59,0.9395
987,50,59,0.5275
1045,51,59,0.6299
1046,51,59,0.3565
1047,51,59,0.6863
1048,51,59,0.9519
1049,51,59,0.9572
1050,51,59,0.1726
1051,51,59,0.9871
1052,51,59,0.8749
1053,51,59,0.9900
1054,51,59,0.9499
742,43,19,0.5866
743,43,19,0.9761
744,43,19,0.8231
745,43,19,0.1449
746,43,19,0.1433
747,43,19,0.1681
748,43,19,0.7552
749,43,19,0.9695
750,43,19,0.0183
751,43,19,0.7008
917,47,19,0.1776
918,47,19,0.7225
988,50,59,0.9228
989,50,59,0.5525
990,50,59,0.3545
991,50,59,0.9074
992,50,59,0.3387
993,50,59,0.5281
994,50,59,0.6393
995,50,59,0.7317
996,50,59,0.2332
1055,51,59,0.0463
1056,51,59,0.2714
1057,51,59,0.9539
1058,51,59,0.8118
1059,51,59,0.8136
1060,51,59,0.8279
1061,51,59,0.7926
1062,51,59,0.9805
1063,51,59,0.9765
752,43,19,0.3574
753,43,19,0.5664
754,43,19,0.6117
755,43,19,0.6008
756,43,19,0.6483
757,43,19,0.6843
758,43,19,0.9505
759,43,19,0.9257
760,43,19,0.9814
761,43,19,0.8606
919,47,19,0.9035
920,47,19,0.8233
921,47,19,0.9712
922,47,19,0.7693
923,47,19,0.7030
924,47,19,0.1636
997,50,59,0.6241
998,50,59,0.8784
999,50,59,0.6979
1000,50,59,0.9810
1001,50,59,0.8349
1002,50,59,0.9005
1003,50,59,0.9782
1004,50,59,0.2067
1005,50,59,0.9777
1006,50,59,0.9729
1064,51,19,0.8807
1065,51,19,0.7443
1066,51,19,0.9725
1067,51,19,0.8830
1068,51,19,0.6254
1069,51,19,0.9781
1070,51,19,0.8539
1071,51,19,0.6796
1072,51,19,0.7954
1073,51,19,0.7052
762,43,19,0.5628
763,43,19,0.7171
764,43,19,0.6661
765,43,19,0.8164
766,43,19,0.5448
767,43,19,0.2904
768,43,19,0.9375
769,43,19,0.9714
770,43,19,0.9484
771,43,19,0.2470
925,47,19,0.8120
926,47,19,0.9717
927,47,19,0.4368
928,47,19,0.7920
929,47,19,0.2849
930,47,19,0.6912
1007,50,59,0.7784
1008,50,59,0.8886
1009,50,59,0.3809
1010,50,59,0.8402
1011,50,59,0.9811
1012,50,59,0.9803
1013,50,59,0.1869
1014,50,59,0.9395
1015,50,59,0.9768
1074,51,19,0.4730
1075,51,19,0.4858
1076,51,19,0.1498
1077,51,19,0.7758
1078,51,19,0.8434
1079,51,19,0.9612
1080,51,19,0.9816
1081,51,19,0.5361
1082,51,19,0.4026
1083,51,19,0.1100
772,43,19,0.5957
773,43,19,0.6322
774,43,19,0.3495
775,43,19,0.9620
776,43,19,0.6690
777,43,19,0.9786
778,43,19,0.8415
779,43,19,0.7456
780,43,19,0.9839
781,43,19,0.9022
931,47,19,0.7602
932,47,19,0.4321
933,47,19,0.2388
1016,50,19,0.8108
1017,50,19,0.7116
1018,50,19,0.2469
1019,50,19,0.5662
1020,50,19,0.3046
1084,51,19,0.8315
1085,51,19,0.9359
1086,51,19,0.9753
1087,51,19,0.8179
1088,51,19,0.8981
1089,51,19,0.9373
1090,51,19,0.9784
1091,51,19,0.2218
1092,51,19,0.7887
1093,51,19,0.9739
934,47,19,0.8643
935,47,19,0.9736
936,47,19,0.9321
937,47,19,0.6683
938,47,19,0.7925
939,47,19,0.7109
940,47,19,0.2698
941,47,19,0.9716
942,47,19,0.2686
943,47,19,0.9437
1021,50,19,0.7236
1022,50,19,0.1196
1023,50,19,0.2884
1024,50,19,0.8206
1025,50,19,0.6554
1026,50,19,0.7346
1094,51,19,0.9252
1095,51,19,0.9754
1096,51,19,0.9490
1097,51,19,0.6454
1098,51,19,0.2054
1099,51,19,0.6219
1100,51,19,0.4652
1101,51,19,0.8453
1102,51,19,0.9270
1103,51,19,0.3113
1137,52,59,0.7289
1138,52,59,0.9547
1139,52,59,0.9523
1027,50,19,0.8895
1028,50,19,0.8671
1029,50,19,0.6830
1030,50,19,0.9729
1031,50,19,0.4407
1032,50,19,0.8849
1104,51,19,0.6104
1105,51,19,0.8085
1106,51,19,0.9710
1107,51,19,0.6037
1108,51,19,0.8845
1109,51,19,0.7148
1110,51,19,0.9661
1111,51,19,0.7931
1112,51,19,0.6692
1113,51,19,0.9902
1140,52,59,0.9569
1141,52,59,0.6201
1142,52,59,0.2650
1143,52,59,0.5625
1144,52,59,0.3377
1145,52,59,0.5668
1146,52,59,0.7816
1147,52,59,0.7848
1148,52,59,0.8207
1149,52,59,0.9814
1243,58,59,0.9330
1244,58,59,0.8799
1245,58,59,0.9781
1246,58,59,0.9891
1247,58,59,0.8208
1248,58,59,0.9301
1249,58,59,0.5974
1250,58,59,0.4881
1251,58,59,0.9089
1252,58,59,0.8644
1033,50,19,0.7173
1034,50,19,0.8472
1035,50,19,0.8152
1036,50,19,0.9530
1037,50,19,0.4356
1038,50,19,0.9777
1039,50,19,0.7644
1040,50,19,0.5156
1041,50,19,0.9434
1042,50,19,0.9830
1114,51,19,0.8344
1115,51,19,0.9348
1116,51,19,0.0850
1117,51,19,0.7327
1118,51,19,0.7962
1119,51,19,0.8944
1120,51,19,0.9611
1121,51,19,0.9630
1122,51,19,0.8126
1123,51,19,0.9730
1150,52,59,0.2363
1151,52,59,0.9426
1253,58,19,0.6202
1254,58,19,0.2585
1255,58,19,0.8789
1256,58,19,0.1787
1257,58,19,0.3091
1258,58,19,0.2691
1259,58,19,0.4310
1260,58,19,0.3269
1261,58,19,0.9652
1262,58,19,0.8647
1043,50,19,0.5471
1124,51,19,0.7389
1152,52,59,0.5838
1153,52,59,0.6998
1154,52,59,0.3440
1155,52,59,0.9517
1156,52,59,0.1629
1157,52,59,0.7485
1158,52,59,0.8165
1159,52,59,0.9228
1160,52,59,0.8654
1161,52,59,0.9696
1263,58,19,0.7983
1264,58,19,0.3930
1265,58,19,0.8727
1266,58,19,0.3256
1267,58,19,0.5868
1268,58,19,0.8238
1269,58,19,0.9887
1270,58,19,0.9935
1271,58,19,0.9952
1272,58,19,0.9946
1044,50,19,0.7417
1125,51,19,0.3284
1126,51,19,0.6917
1162,52,59,0.6386
1163,52,59,0.6843
