ID,User_ID,Bot_Strategy,Accuracy
2295,102,19,0.9932
2296,102,19,0.9891
2346,104,59,0.7984
2347,104,59,0.4963
2348,104,59,0.6211
2349,104,59,0.9164
2350,104,59,0.9863
2351,104,59,0.9932
2352,104,59,0.9936
2353,104,59,0.9937
2354,104,59,0.9949
2355,104,59,0.9952
1939,75,19,0.0708
1940,75,19,0.5838
1941,75,19,0.1346
2356,104,59,0.4092
2357,104,59,0.4488
2358,104,59,0.3569
2359,104,59,0.1017
2360,104,59,0.6562
2361,104,59,0.9261
2362,104,59,0.9896
2363,104,59,0.9927
2364,104,59,0.9924
2365,104,59,0.9934
2415,107,59,0.7179
2416,107,59,0.7276
2417,107,59,0.9740
2418,107,59,0.9488
2419,107,59,0.9973
2420,107,59,0.7368
2421,107,59,0.1735
2422,107,59,0.7168
2423,107,59,0.9768
2424,107,59,0.7997
2435,116,59,0.8275
2436,116,59,0.4030
2437,116,59,0.5730
2438,116,59,0.9037
2439,116,59,0.2774
2440,116,59,0.8896
2441,116,59,0.9671
2442,116,59,0.9488
2443,116,59,0.9967
1942,75,19,0.9591
1943,75,19,0.9163
1944,75,19,0.8416
1945,75,19,0.9793
1946,75,19,0.7678
1947,75,19,0.8590
1948,75,19,0.7352
1949,75,19,0.7916
1950,75,19,0.8749
1951,75,19,0.3144
2366,104,59,0.6956
2367,104,59,0.5298
2368,104,59,0.4519
2369,104,59,0.9331
2370,104,59,0.9230
2371,104,59,0.0447
2372,104,59,0.7779
2373,104,59,0.9889
2374,104,59,0.9942
2375,104,59,0.9936
2425,107,19,0.7894
2426,107,19,0.7671
2427,107,19,0.9760
2428,107,19,0.1396
2429,107,19,0.9318
2430,107,19,0.9850
2431,107,19,0.9153
2432,107,19,0.9882
2433,107,19,0.9587
2434,107,19,0.9895
2444,116,19,0.8682
2445,116,19,0.9571
2446,116,19,0.6952
2447,116,19,0.9582
2448,116,19,0.9709
2449,116,19,0.9856
2450,116,19,0.5645
2451,116,19,0.1785
1952,75,19,0.7951
1953,75,19,0.9303
1954,75,19,0.6001
1955,75,19,0.9833
1956,75,19,0.1462
1957,75,19,0.3908
1958,75,19,0.1546
1959,75,19,0.1376
1960,75,19,0.3297
1961,75,19,0.4445
2376,104,59,0.6853
2377,104,59,0.8262
2378,104,59,0.8458
2379,104,59,0.9176
2380,104,59,0.9583
2381,104,59,0.2265
2382,104,59,0.9099
2383,104,59,0.9714
2384,104,59,0.9744
2452,116,19,0.8119
2453,116,19,0.8895
2454,116,19,0.9346
2455,116,19,0.9220
2456,116,19,0.9682
2457,116,19,0.2863
2458,116,19,0.9742
2459,116,19,0.0896
2460,116,19,0.6934
2531,121,59,0.5240
2532,121,59,0.8069
1962,75,19,0.3748
1963,75,19,0.6136
1964,75,19,0.5308
1965,75,19,0.8242
2385,104,19,0.8417
2386,104,19,0.9722
2387,104,19,0.9034
2388,104,19,0.9019
2389,104,19,0.9538
2390,104,19,0.7683
2391,104,19,0.6462
2392,104,19,0.9826
2393,104,19,0.9678
2394,104,19,0.2200
2461,116,19,0.7822
2462,116,19,0.3869
2463,116,19,0.2651
2464,116,19,0.6022
2533,121,59,0.9145
2534,121,59,0.3670
2535,121,59,0.5553
2536,121,59,0.6068
2537,121,59,0.5665
2538,121,59,0.8657
2539,121,59,0.9712
2540,121,59,0.4925
2541,121,59,0.9239
2542,121,59,0.9864
1966,75,19,0.8493
1967,75,19,0.9370
1968,75,19,0.3776
1969,75,19,0.7243
1970,75,19,0.6865
2395,104,19,0.5513
2396,104,19,0.4401
2397,104,19,0.7520
2398,104,19,0.9794
2399,104,19,0.9930
2400,104,19,0.9877
2401,104,19,0.9924
2402,104,19,0.9951
2403,104,19,0.9928
2404,104,19,0.9940
2465,116,19,0.7111
2466,116,19,0.8218
2467,116,19,0.9786
2468,116,19,0.7197
2469,116,19,0.7837
2470,116,19,0.9756
2471,116,19,0.8782
2472,116,19,0.9744
2473,116,19,0.7330
2474,116,19,0.2284
2543,121,59,0.9866
2544,121,59,0.6743
2545,121,59,0.8034
2546,121,59,0.9780
2547,121,59,0.5964
2548,121,59,0.0733
2549,121,59,0.8805
2550,121,59,0.4903
2551,121,59,0.7755
2552,121,59,0.9854
1971,75,19,0.4595
1972,75,19,0.7187
1973,75,19,0.6359
2405,104,19,0.8627
2406,104,19,0.9781
2407,104,19,0.2729
2408,104,19,0.8165
2409,104,19,0.9665
2410,104,19,0.9270
2411,104,19,0.4498
2412,104,19,0.9763
2413,104,19,0.9483
2414,104,19,0.9682
2475,116,19,0.2922
2476,116,19,0.7273
2477,116,19,0.5242
2553,121,59,0.9075
2554,121,59,0.6100
2555,121,59,0.2543
2556,121,59,0.4485
2557,121,59,0.1300
2558,121,59,0.1865
2559,121,59,0.5961
1974,75,19,0.5618
1975,75,19,0.4585
1976,75,19,0.6565
2478,116,19,0.8465
2479,116,19,0.7863
2480,116,19,0.9721
2481,116,19,0.9509
2482,116,19,0.8132
2483,116,19,0.4628
2560,121,59,0.3852
2561,121,59,0.8259
2562,121,59,0.0622
2563,121,59,0.5569
2564,121,59,0.8983
2565,121,59,0.9672
2566,121,59,0.6201
2567,121,59,0.9746
2568,121,59,0.9475
2569,121,59,0.9887
2766,124,59,0.9069
2767,124,59,0.6186
2768,124,59,0.1663
2769,124,59,0.7303
2770,124,59,0.6135
2771,124,59,0.9666
2772,124,59,0.5060
2773,124,59,0.7169
2774,124,59,0.2038
2775,124,59,0.8983
1977,75,19,0.5634
1978,75,19,0.2586
1979,75,19,0.2577
1980,75,19,0.8880
2484,116,19,0.8106
2485,116,19,0.8893
2486,116,19,0.4023
2487,116,19,0.8819
2488,116,19,0.2249
2489,116,19,0.0621
2570,121,19,0.3453
2571,121,19,0.3428
2572,121,19,0.6993
2573,121,19,0.7988
2574,121,19,0.2983
2575,121,19,0.9360
2576,121,19,0.0541
2577,121,19,0.7817
2578,121,19,0.8501
2579,121,19,0.4362
2776,124,59,0.9094
2777,124,59,0.9306
2778,124,59,0.9674
2779,124,59,0.8644
2780,124,59,0.9741
2781,124,59,0.7536
2782,124,59,0.9740
2783,124,59,0.8833
2784,124,59,0.9669
2785,124,59,0.6257
1981,75,19,0.7645
1982,75,19,0.5697
1983,75,19,0.9403
1984,75,19,0.4026
1985,75,19,0.0381
1986,75,19,0.7124
1987,75,19,0.9625
1988,75,19,0.7971
1989,75,19,0.9748
1990,75,19,0.8918
2490,116,19,0.9711
2491,116,19,0.9728
2492,116,19,0.2017
2493,116,19,0.7023
2494,116,19,0.0346
2495,116,19,0.6237
2580,121,19,0.2479
2581,121,19,0.6705
2786,124,59,0.5447
2787,124,59,0.5580
2788,124,59,0.7229
2789,124,59,0.9699
2790,124,59,0.9708
2791,124,59,0.9605
2792,124,59,0.6724
2793,124,59,0.9850
2794,124,59,0.8237
2795,124,59,0.0777
2496,116,19,0.6513
2497,116,19,0.4479
2582,121,19,0.1536
2583,121,19,0.4275
2584,121,19,0.9318
2585,121,19,0.9622
2586,121,19,0.5248
2587,121,19,0.9850
2588,121,19,0.9485
2589,121,19,0.7021
2590,121,19,0.9518
2591,121,19,0.9238
2796,124,59,0.9436
2797,124,59,0.7168
2798,124,59,0.8985
2799,124,59,0.7337
2800,124,59,0.2231
2801,124,59,0.6657
2802,124,59,0.8058
2803,124,59,0.8228
2804,124,59,0.8555
2805,124,59,0.9164
2859,132,59,0.7492
2860,132,59,0.9356
2861,132,59,0.9720
2862,132,59,0.7482
2863,132,59,0.9066
2864,132,59,0.9837
2865,132,59,0.2202
2866,132,59,0.6782
2867,132,59,0.9657
2868,132,59,0.8738
2498,116,19,0.7585
2499,116,19,0.8820
2592,121,19,0.7860
2593,121,19,0.9816
2594,121,19,0.4701
2595,121,19,0.9138
2596,121,19,0.7083
2597,121,19,0.8780
2598,121,19,0.7893
2599,121,19,0.1234
2600,121,19,0.6680
2601,121,19,0.3913
2806,124,59,0.7016
2807,124,59,0.2147
2808,124,59,0.9601
2809,124,59,0.7614
2810,124,59,0.9396
2811,124,59,0.8847
2812,124,59,0.9771
2813,124,59,0.3068
2814,124,59,0.3176
2869,132,59,0.9643
2870,132,59,0.4785
2871,132,59,0.9284
2500,116,19,0.5472
2501,116,19,0.4658
2602,121,19,0.9435
2603,121,19,0.9568
2604,121,19,0.6770
2605,121,19,0.7958
2815,124,19,0.4700
2816,124,19,0.2790
2817,124,19,0.7453
2818,124,19,0.9630
2819,124,19,0.6359
2820,124,19,0.7165
2821,124,19,0.4346
2822,124,19,0.8416
2823,124,19,0.9759
2824,124,19,0.9791
2872,132,59,0.0841
2873,132,59,0.8696
2502,116,19,0.8087
2503,116,19,0.7016
2504,116,19,0.9040
2505,116,19,0.1600
2506,116,19,0.1939
2507,116,19,0.9284
2508,116,19,0.2861
2509,116,19,0.6529
2510,116,19,0.8754
2511,116,19,0.9628
2606,121,19,0.1336
2607,121,19,0.4475
2825,124,19,0.7471
2826,124,19,0.7560
2827,124,19,0.2775
2828,124,19,0.6077
2829,124,19,0.4842
2874,132,59,0.8118
2875,132,59,0.8678
2876,132,59,0.9900
2512,116,19,0.6799
2513,116,19,0.6765
2514,116,19,0.7248
2608,121,19,0.7548
2609,121,19,0.5614
2830,124,19,0.3433
2831,124,19,0.4550
2832,124,19,0.3517
2833,124,19,0.5581
2834,124,19,0.0998
2835,124,19,0.7014
2836,124,19,0.1077
2837,124,19,0.8387
2877,132,59,0.8468
2878,132,59,0.9564
2879,132,59,0.9398
2515,116,19,0.6695
2516,116,19,0.9535
2517,116,19,0.0791
2518,116,19,0.4641
2519,116,19,0.2826
2520,116,19,0.1816
2610,121,19,0.5518
2611,121,19,0.9156
2612,121,19,0.9186
2613,121,19,0.8033
2614,121,19,0.9745
2615,121,19,0.8053
2616,121,19,0.7052
2617,121,19,0.5669
2618,121,19,0.0214
2619,121,19,0.6196
2838,124,19,0.8789
2839,124,19,0.9642
2840,124,19,0.9219
2841,124,19,0.7634
2842,124,19,0.5085
2880,132,59,0.7242
2881,132,59,0.9713
2882,132,59,0.3579
2883,132,59,0.9590
2884,132,59,0.7408
2885,132,59,0.2276
2886,132,59,0.6202
2887,132,59,0.3472
2888,132,59,0.9259
2889,132,59,0.9390
2521,116,19,0.5735
2522,116,19,0.8497
2523,116,19,0.7748
2524,116,19,0.9330
2525,116,19,0.1944
2526,116,19,0.7424
2527,116,19,0.8607
2528,116,19,0.9657
2529,116,19,0.9714
2530,116,19,0.9650
2620,121,19,0.7886
2621,121,19,0.9744
2622,121,19,0.0664
2623,121,19,0.6025
2624,121,19,0.9353
2625,121,19,0.7120
2626,121,19,0.8645
2627,121,19,0.9721
2628,121,19,0.8196
2629,121,19,0.8964
2843,124,19,0.8648
2844,124,19,0.3459
2845,124,19,0.3152
2846,124,19,0.1774
2890,132,19,0.4932
2891,132,19,0.9767
2892,132,19,0.9230
2893,132,19,0.9688
2894,132,19,0.3113
2895,132,19,0.6769
2896,132,19,0.7090
2897,132,19,0.8030
2898,132,19,0.7798
2899,132,19,0.6534
2630,121,19,0.2960
2631,121,19,0.9286
2847,124,19,0.9680
2848,124,19,0.9412
2900,132,19,0.8315
2901,132,19,0.6394
2902,132,19,0.9679
2903,132,19,0.8801
2904,132,19,0.9739
2905,132,19,0.9749
2906,132,19,0.9766
2907,132,19,0.9269
2908,132,19,0.9977
3021,148,59,0.9083
3022,148,59,0.9566
3023,148,59,0.8269
3024,148,59,0.7807
3025,148,59,0.8743
3026,148,59,0.1862
3027,148,59,0.8168
3028,148,59,0.7535
3029,148,59,0.9079
3030,148,59,0.8937
2632,121,19,0.5918
2633,121,19,0.9107
2634,121,19,0.7399
2635,121,19,0.9751
2636,121,19,0.7563
2637,121,19,0.4437
2638,121,19,0.4467
2639,121,19,0.9706
2640,121,19,0.9605
2641,121,19,0.3636
2849,124,19,0.8221
2850,124,19,0.6301
2851,124,19,0.9748
2852,124,19,0.9854
2853,124,19,0.8549
2854,124,19,0.8553
2855,124,19,0.9632
2856,124,19,0.7534
2857,124,19,0.6618
2858,124,19,0.5618
2909,132,19,0.8965
2910,132,19,0.9175
2911,132,19,0.4906
2912,132,19,0.7052
2913,132,19,0.3810
2914,132,19,0.5899
2915,132,19,0.9723
2916,132,19,0.0436
2917,132,19,0.7244
2918,132,19,0.4370
3031,148,59,0.9882
3032,148,59,0.8722
3033,148,59,0.6945
2642,121,19,0.8749
2643,121,19,0.6662
2644,121,19,0.9849
2645,121,19,0.9902
2646,121,19,0.9772
2647,121,19,0.7125
2648,121,19,0.8044
2649,121,19,0.8124
2650,121,19,0.1669
2651,121,19,0.0839
2919,132,19,0.2713
2920,132,19,0.7742
3034,148,59,0.9246
3035,148,59,0.3496
3036,148,59,0.9558
3037,148,59,0.2535
3038,148,59,0.8956
3039,148,59,0.2963
3040,148,59,0.7060
3041,148,59,0.8930
3042,148,59,0.6285
3043,148,59,0.7646
3128,162,59,0.8897
3129,162,59,0.3620
3130,162,59,0.7234
3131,162,59,0.5865
3132,162,59,0.9270
3133,162,59,0.9631
3134,162,59,0.9398
3135,162,59,0.9520
3136,162,59,0.0816
3137,162,59,0.6776
2652,121,19,0.4491
2653,121,19,0.6904
2654,121,19,0.9628
2655,121,19,0.4607
2656,121,19,0.0856
2657,121,19,0.2968
2658,121,19,0.7839
2921,132,19,0.5945
2922,132,19,0.8102
3044,148,19,0.7003
3045,148,19,0.7596
3046,148,19,0.8616
3047,148,19,0.9663
3048,148,19,0.4692
3049,148,19,0.8267
3050,148,19,0.7323
3051,148,19,0.7696
3052,148,19,0.5583
3053,148,19,0.2377
3138,162,19,0.9355
3139,162,19,0.3245
3140,162,19,0.8893
3141,162,19,0.2216
3142,162,19,0.9662
2659,121,19,0.7430
2660,121,19,0.2865
2661,121,19,0.6192
2662,121,19,0.8884
2663,121,19,0.0568
2664,121,19,0.8234
2665,121,19,0.6171
2666,121,19,0.5271
2923,132,19,0.8045
2924,132,19,0.9164
2925,132,19,0.6907
2926,132,19,0.9447
2927,132,19,0.9786
2928,132,19,0.9615
2929,132,19,0.6157
2930,132,19,0.7422
2931,132,19,0.1676
2932,132,19,0.8971
3054,148,19,0.5551
3055,148,19,0.6231
3056,148,19,0.1523
3057,148,19,0.5954
3058,148,19,0.1978
3059,148,19,0.7760
3060,148,19,0.9122
3061,148,19,0.9518
3062,148,19,0.9886
3063,148,19,0.9856
3143,162,19,0.4482
3144,162,19,0.6766
2667,121,19,0.8157
2668,121,19,0.0276
2669,121,19,0.5355
2670,121,19,0.2968
2671,121,19,0.6049
2672,121,19,0.8102
2673,121,19,0.9200
2674,121,19,0.9843
2675,121,19,0.9901
2676,121,19,0.9918
2933,132,19,0.9129
2934,132,19,0.9750
2935,132,19,0.9746
2936,132,19,0.9549
3064,148,19,0.7638
3065,148,19,0.0865
3066,148,19,0.6117
3067,148,19,0.5771
3068,148,19,0.2852
3145,162,19,0.2735
3146,162,19,0.7044
2677,121,19,0.7445
2678,121,19,0.9599
2679,121,19,0.7525
2680,121,19,0.9744
2681,121,19,0.9314
2682,121,19,0.9302
2683,121,19,0.4646
2684,121,19,0.6537
2685,121,19,0.0594
2686,121,19,0.7101
2937,132,19,0.6752
2938,132,19,0.9526
2939,132,19,0.2564
3069,148,19,0.8440
3070,148,19,0.2083
3071,148,19,0.8289
3072,148,19,0.9420
3073,148,19,0.9941
3074,148,19,0.9713
3075,148,19,0.9482
3076,148,19,0.9648
3077,148,19,0.1268
3078,148,19,0.7170
3147,162,19,0.8884
3148,162,19,0.9349
3149,162,19,0.9791
3150,162,19,0.7968
3151,162,19,0.9819
3152,162,19,0.9755
3153,162,19,0.2103
2687,121,19,0.4199
2688,121,19,0.3253
2689,121,19,0.6818
2690,121,19,0.8724
2691,121,19,0.6060
2692,121,19,0.4976
2693,121,19,0.2896
2694,121,19,0.6534
2695,121,19,0.9000
2696,121,19,0.9841
2940,132,19,0.6362
2941,132,19,0.9532
2942,132,19,0.8785
2943,132,19,0.9344
2944,132,19,0.9771
2945,132,19,0.9216
2946,132,19,0.9612
2947,132,19,0.0300
2948,132,19,0.8918
2949,132,19,0.0378
3079,148,19,0.3172
3080,148,19,0.9185
3154,162,19,0.8862
3155,162,19,0.6927
3156,162,19,0.2809
3157,162,19,0.8173
3158,162,19,0.8410
3159,162,19,0.9512
2697,121,19,0.4156
2950,132,19,0.9156
2951,132,19,0.1353
2952,132,19,0.8348
2953,132,19,0.9699
2954,132,19,0.9323
2955,132,19,0.3575
2956,132,19,0.2567
2957,132,19,0.9235
2958,132,19,0.5312
2959,132,19,0.7623
3081,148,19,0.8916
3082,148,19,0.9544
3083,148,19,0.9387
3084,148,19,0.6887
3085,148,19,0.7829
3086,148,19,0.6433
3087,148,19,0.7934
3088,148,19,0.6106
3089,148,19,0.7414
3090,148,19,0.7272
3160,162,19,0.9315
3161,162,19,0.2841
3162,162,19,0.4097
2698,121,19,0.8685
2699,121,19,0.9407
2700,121,19,0.8915
2701,121,19,0.7326
2960,132,19,0.7753
2961,132,19,0.9489
2962,132,19,0.0843
3091,148,19,0.9476
3092,148,19,0.7118
3093,148,19,0.7123
3163,162,19,0.6663
3164,162,19,0.6914
2702,121,19,0.8087
2703,121,19,0.9335
2704,121,19,0.9552
2705,121,19,0.9374
2706,121,19,0.6546
2707,121,19,0.8188
2708,121,19,0.2522
2709,121,19,0.5562
2710,121,19,0.8044
2711,121,19,0.7998
2963,132,19,0.9000
2964,132,19,0.7313
2965,132,19,0.2632
3094,148,19,0.7255
3095,148,19,0.7777
3096,148,19,0.8987
3097,148,19,0.9793
3098,148,19,0.9796
3099,148,19,0.1006
3100,148,19,0.6996
3101,148,19,0.2614
3102,148,19,0.9287
3103,148,19,0.9646
3165,162,19,0.8191
3166,162,19,0.7931
3167,162,19,0.9791
3168,162,19,0.9745
3169,162,19,0.9759
3170,162,19,0.8030
3171,162,19,0.8718
3172,162,19,0.9839
3173,162,19,0.7923
2712,121,19,0.6758
2713,121,19,0.9780
2714,121,19,0.0734
2715,121,19,0.4759
2716,121,19,0.1320
2717,121,19,0.5666
2718,121,19,0.9119
2719,121,19,0.9853
2720,121,19,0.9896
2721,121,19,0.9871
2966,132,59,0.6986
2967,132,59,0.8931
2968,132,59,0.5937
2969,132,59,0.1437
2970,132,59,0.6344
2971,132,59,0.9634
2972,132,59,0.5391
2973,132,59,0.5762
2974,132,59,0.9688
2975,132,59,0.9634
3104,148,19,0.9403
3105,148,19,0.2166
3106,148,19,0.5220
3174,162,19,0.6845
3175,162,19,0.9514
3176,162,19,0.9681
3177,162,19,0.9273
3178,162,19,0.9055
3179,162,19,0.9379
3180,162,19,0.9548
3181,162,19,0.9700
3182,162,19,0.9828
3183,162,19,0.9821
2722,121,19,0.2146
2723,121,19,0.5314
2976,132,59,0.9818
2977,132,59,0.9506
2978,132,59,0.7982
2979,132,59,0.7052
2980,132,59,0.6903
2981,132,59,0.6200
2982,132,59,0.7466
2983,132,59,0.8635
2984,132,59,0.9494
2985,132,59,0.3168
3107,148,19,0.3094
3108,148,19,0.9537
3109,148,19,0.4496
3110,148,19,0.4685
3111,148,19,0.9677
3112,148,19,0.8031
3113,148,19,0.9428
3114,148,19,0.0289
3184,162,19,0.8639
3185,162,19,0.6952
2724,121,19,0.8666
2725,121,19,0.6164
2726,121,19,0.8585
2986,132,19,0.2116
2987,132,19,0.4673
2988,132,19,0.4305
3115,148,19,0.3786
3116,148,19,0.7180
3186,162,19,0.8804
3187,162,19,0.9313
3188,162,19,0.9397
3189,162,19,0.9940
3190,162,19,0.8442
3191,162,19,0.9859
3192,162,19,0.9867
3193,162,19,0.9683
3194,162,19,0.7189
2727,121,19,0.9213
2728,121,19,0.9668
2729,121,19,0.9799
2730,121,19,0.0122
2731,121,19,0.3707
2732,121,19,0.4854
2733,121,19,0.1643
2734,121,19,0.3333
2735,121,19,0.3591
2736,121,19,0.4504
2989,132,59,0.7700
2990,132,59,0.9116
3117,148,19,0.1993
3118,148,19,0.5863
3195,167,59,0.7454
3196,167,59,0.9635
3197,167,59,0.5175
3198,167,59,0.6841
3199,167,59,0.9485
3200,167,59,0.6728
3201,167,59,0.8828
3202,167,59,0.9901
3203,167,59,0.5437
3204,167,59,0.9752
2737,121,19,0.7727
2738,121,19,0.9575
2739,121,19,0.6861
2740,121,19,0.7988
2741,121,19,0.0707
2742,121,19,0.7338
2743,121,19,0.7288
2744,121,19,0.9748
2745,121,19,0.1519
2746,121,19,0.4147
2991,132,59,0.5460
2992,132,59,0.9289
2993,132,59,0.9672
2994,132,59,0.9426
2995,132,59,0.3263
2996,132,59,0.9678
2997,132,59,0.9481
2998,132,59,0.8496
2999,132,59,0.6228
3000,132,59,0.9371
3119,148,19,0.7126
3120,148,19,0.3998
3121,148,19,0.9611
3122,148,19,0.9680
3123,148,19,0.9395
3124,148,19,0.9939
3125,148,19,0.9742
3126,148,19,0.8042
3127,148,19,0.9786
3205,167,59,0.7745
3206,167,59,0.9654
3207,167,59,0.9789
3208,167,59,0.8139
3209,167,59,0.2499
3210,167,59,0.8327
3211,167,59,0.5903
3212,167,59,0.4353
3213,167,59,0.0812
3214,167,59,0.6433
2747,121,19,0.6698
2748,121,19,0.9498
2749,121,19,0.6333
2750,121,19,0.6025
2751,121,19,0.9059
2752,121,19,0.9615
2753,121,19,0.9805
2754,121,19,0.9637
2755,121,19,0.1426
2756,121,19,0.2152
3001,132,59,0.9396
3002,132,59,0.9373
3003,132,59,0.9727
3004,132,59,0.6043
3005,132,59,0.1550
3006,132,59,0.5914
3007,132,59,0.3471
3008,132,59,0.7784
3009,132,59,0.8536
3215,167,59,0.7601
3216,167,59,0.5582
3217,167,59,0.7632
3308,168,59,0.9056
3309,168,59,0.9615
3310,168,59,0.4836
3311,168,59,0.9813
3312,168,59,0.9922
3313,168,59,0.4149
3314,168,59,0.8756
3315,168,59,0.3181
2757,121,19,0.7858
2758,121,19,0.9679
2759,121,19,0.9611
2760,121,19,0.9886
2761,121,19,0.7407
2762,121,19,0.9711
2763,121,19,0.0935
2764,121,19,0.3191
2765,121,19,0.9628
3010,132,59,0.4388
3011,132,59,0.9092
3012,132,59,0.6310
3013,132,59,0.7672
3014,132,59,0.9234
3015,132,59,0.7578
3016,132,59,0.9065
3017,132,59,0.8051
3018,132,59,0.9068
3019,132,59,0.2054
3218,167,59,0.5649
3219,167,59,0.9228
3316,168,59,0.5867
3020,132,59,0.1974
3220,167,59,0.9408
3221,167,59,0.6768
3222,167,59,0.6518
3223,167,59,0.4016
3317,168,59,0.9402
3318,168,59,0.4342
3319,168,59,0.5104
3320,168,59,0.9484
3321,168,59,0.6155
3322,168,59,0.6884
3323,168,59,0.8204
3324,168,59,0.8614
3325,168,59,0.7179
3447,170,59,0.8903
3448,170,59,0.9343
3449,170,59,0.9944
3450,170,59,0.8669
3451,170,59,0.9250
3452,170,59,0.6612
3453,170,59,0.0240
3454,170,59,0.3707
3455,170,59,0.7909
3456,170,59,0.7729
3224,167,59,0.9582
3225,167,59,0.4167
3226,167,59,0.7536
3227,167,59,0.2484
3326,168,59,0.6242
3327,168,59,0.9331
3457,170,59,0.4055
3458,170,59,0.0892
3459,170,59,0.5987
3460,170,59,0.6453
3461,170,59,0.9851
3462,170,59,0.9944
3463,170,59,0.9954
3464,170,59,0.9964
3465,170,59,0.9955
3466,170,59,0.9918
3707,177,59,0.9308
3708,177,59,0.4174
3709,177,59,0.9765
3710,177,59,0.8566
3711,177,59,0.7560
3712,177,59,0.7680
3713,177,59,0.8154
3714,177,59,0.5966
3715,177,59,0.9763
3716,177,59,0.3266
3228,167,59,0.9242
3229,167,59,0.0452
3230,167,59,0.5048
3231,167,59,0.9547
3232,167,59,0.4544
3233,167,59,0.3289
3234,167,59,0.4588
3235,167,59,0.2104
3236,167,59,0.2195
3237,167,59,0.7371
3328,168,59,0.8560
3329,168,59,0.9609
3330,168,59,0.6662
3331,168,59,0.9767
3332,168,59,0.9425
3333,168,59,0.6957
3467,170,59,0.9161
3468,170,59,0.9580
3469,170,59,0.1154
3470,170,59,0.6052
3471,170,59,0.9420
3472,170,59,0.8505
3473,170,59,0.9156
3474,170,59,0.9824
3475,170,59,0.9726
3476,170,59,0.9837
3717,177,59,0.9955
3718,177,59,0.6153
3719,177,59,0.9753
3720,177,59,0.6701
3721,177,59,0.9747
3722,177,59,0.9563
3723,177,59,0.9549
3724,177,59,0.8964
3725,177,59,0.4720
3238,167,59,0.9034
3239,167,59,0.5932
3240,167,59,0.9235
3241,167,59,0.9759
3242,167,59,0.8362
3243,167,59,0.5068
3244,167,59,0.7431
3245,167,59,0.7985
3246,167,59,0.9785
3247,167,59,0.8627
3334,168,59,0.9678
3335,168,59,0.8133
3336,168,59,0.0644
3477,170,59,0.5605
3478,170,59,0.4457
3479,170,59,0.9489
3480,170,59,0.9521
3481,170,59,0.9699
3482,170,59,0.9779
3483,170,59,0.9857
3484,170,59,0.9806
3485,170,59,0.9804
3486,170,59,0.9847
3726,177,19,0.9612
3727,177,19,0.9624
3728,177,19,0.0647
3729,177,19,0.9132
3730,177,19,0.4820
3731,177,19,0.9699
3732,177,19,0.9817
3733,177,19,0.9548
3734,177,19,0.9738
3735,177,19,0.9831
3248,167,59,0.9948
3249,167,59,0.9000
3250,167,59,0.9824
3251,167,59,0.6033
3252,167,59,0.0385
3253,167,59,0.5832
3254,167,59,0.4535
