ID,User_ID,Bot_Strategy,Accuracy
0,210,132,0.8819
1,210,132,0.8719
2,210,132,0.9666
3,210,132,0.9806
4,210,132,0.8443
5,210,132,0.7474
6,210,132,0.8045
7,210,132,0.9780
8,210,132,0.3168
9,210,132,0.2676
967,211,132,0.9369
1411,212,132,0.9752
1412,212,132,0.8884
1413,212,132,0.9214
1414,212,132,0.9695
1415,212,132,0.5160
1416,212,132,0.9733
1417,212,132,0.8426
1418,212,132,0.9746
1419,212,132,0.7146
1420,212,132,0.9620
1641,213,132,0.7426
1642,213,132,0.8868
1643,213,132,0.0432
1644,213,132,0.9812
1645,213,132,0.2527
1646,213,132,0.9152
1647,213,132,0.5982
1648,213,132,0.7968
1649,213,132,0.7169
1650,213,132,0.8765
10,210,132,0.9309
11,210,132,0.9754
12,210,132,0.3509
13,210,132,0.4895
14,210,132,0.4490
15,210,132,0.9445
16,210,132,0.9920
17,210,132,0.9019
18,210,132,0.9914
19,210,132,0.9943
968,211,132,0.9506
969,211,132,0.9871
970,211,132,0.9839
971,211,132,0.2873
972,211,132,0.2457
973,211,132,0.9751
974,211,132,0.8700
975,211,132,0.6306
976,211,132,0.4370
977,211,132,0.9535
1421,212,132,0.9254
1422,212,132,0.8732
1423,212,132,0.3297
1424,212,132,0.9791
1651,213,132,0.9702
20,210,132,0.9017
21,210,132,0.9197
22,210,132,0.0433
23,210,132,0.0957
978,211,132,0.8792
979,211,132,0.6736
980,211,132,0.9808
981,211,132,0.9151
982,211,132,0.2359
983,211,132,0.9833
984,211,132,0.9853
985,211,132,0.3974
986,211,132,0.4781
987,211,132,0.9290
1425,212,132,0.9512
1426,212,132,0.9571
1427,212,132,0.9919
1428,212,132,0.9090
1429,212,132,0.8920
1430,212,132,0.9756
1431,212,132,0.8603
1432,212,132,0.9711
1433,212,132,0.0112
1434,212,132,0.9538
1652,213,132,0.8897
24,210,132,0.9523
25,210,132,0.9865
26,210,132,0.9358
27,210,132,0.9793
28,210,132,0.9897
29,210,132,0.9791
30,210,132,0.8099
31,210,132,0.9802
32,210,132,0.9541
33,210,132,0.3399
988,211,132,0.9497
989,211,132,0.7753
990,211,132,0.9776
991,211,132,0.4566
992,211,132,0.8395
1435,212,132,0.9100
1436,212,132,0.9872
1437,212,132,0.9773
1438,212,132,0.9798
1439,212,132,0.9434
1440,212,132,0.8405
1441,212,132,0.9865
1442,212,132,0.8199
1443,212,132,0.7291
1444,212,132,0.9397
1653,213,132,0.5220
1654,213,132,0.9575
1655,213,132,0.0468
1656,213,132,0.9787
34,210,132,0.8288
35,210,132,0.7658
36,210,132,0.6889
37,210,132,0.8820
38,210,132,0.3319
39,210,132,0.5031
993,211,132,0.6714
994,211,132,0.9222
995,211,132,0.7648
996,211,132,0.1612
997,211,132,0.1900
1445,212,132,0.8546
1446,212,132,0.9633
1447,212,132,0.6318
1448,212,132,0.1056
1449,212,132,0.9673
1657,213,132,0.9719
1658,213,132,0.9642
1659,213,132,0.9813
1660,213,132,0.4909
1661,213,132,0.9235
1662,213,132,0.5046
1663,213,132,0.9618
1664,213,132,0.9596
1665,213,132,0.9809
1666,213,132,0.9397
40,210,132,0.9370
41,210,132,0.8332
42,210,132,0.7970
43,210,132,0.3367
998,211,132,0.9121
999,211,132,0.1905
1000,211,132,0.4586
1001,211,132,0.6331
1002,211,132,0.5062
1003,211,132,0.7720
1004,211,132,0.9764
1005,211,132,0.2614
1006,211,132,0.8299
1007,211,132,0.8930
1450,212,132,0.9733
1451,212,132,0.9646
1452,212,132,0.9854
1453,212,132,0.9841
1454,212,132,0.9730
1455,212,132,0.9865
1456,212,132,0.9844
1457,212,132,0.6122
1458,212,132,0.6574
1459,212,132,0.9830
1667,213,132,0.4184
1668,213,132,0.9796
1669,213,132,0.6219
1670,213,132,0.9764
1671,213,132,0.2406
1672,213,132,0.9424
1673,213,132,0.9778
1674,213,132,0.9809
1675,213,132,0.8690
1676,213,132,0.5147
44,210,132,0.9472
45,210,132,0.9575
46,210,132,0.9642
47,210,132,0.9226
48,210,132,0.9815
49,210,132,0.9750
50,210,132,0.9475
51,210,132,0.9828
52,210,132,0.9569
53,210,132,0.6857
1008,211,132,0.8870
1009,211,132,0.6330
1010,211,132,0.9844
1011,211,132,0.9746
1012,211,132,0.9786
1013,211,132,0.9896
1014,211,132,0.9041
1015,211,132,0.6274
1016,211,132,0.7400
1017,211,132,0.9147
1460,212,23,0.8285
1461,212,23,0.9299
1462,212,23,0.6463
1463,212,23,0.9858
1464,212,23,0.9867
1465,212,23,0.6019
1466,212,23,0.9022
1467,212,23,0.9805
1468,212,23,0.9711
1469,212,23,0.4955
1677,213,23,0.7710
1678,213,23,0.4527
1679,213,23,0.7541
1680,213,23,0.2468
1681,213,23,0.5681
1682,213,23,0.5003
1683,213,23,0.5206
1684,213,23,0.6460
1685,213,23,0.6932
1686,213,23,0.6096
54,210,23,0.7707
55,210,23,0.8032
56,210,23,0.3442
57,210,23,0.5692
58,210,23,0.8488
59,210,23,0.8415
60,210,23,0.9246
61,210,23,0.8591
62,210,23,0.9216
63,210,23,0.8742
1018,211,132,0.9814
1019,211,132,0.3859
1020,211,132,0.6411
1470,212,23,0.8750
1471,212,23,0.9591
1472,212,23,0.5406
1473,212,23,0.5731
1474,212,23,0.6953
1475,212,23,0.3048
1476,212,23,0.3327
1687,213,23,0.5997
1688,213,23,0.7168
1689,213,23,0.4548
1690,213,23,0.6064
1691,213,23,0.6644
1692,213,23,0.7871
1693,213,23,0.9439
1694,213,23,0.9401
1695,213,23,0.9176
1696,213,23,0.9425
64,210,23,0.8640
65,210,23,0.7115
66,210,23,0.9025
67,210,23,0.8058
1021,211,132,0.9164
1022,211,132,0.7900
1023,211,132,0.7970
1024,211,132,0.6957
1477,212,23,0.6641
1478,212,23,0.7871
1697,213,23,0.8298
1698,213,23,0.8119
68,210,23,0.9096
69,210,23,0.5798
70,210,23,0.7463
1025,211,132,0.8710
1026,211,132,0.8502
1027,211,132,0.1351
1028,211,132,0.6569
1029,211,132,0.0254
1479,212,23,0.9096
1480,212,23,0.9839
1481,212,23,0.9290
1482,212,23,0.7634
1483,212,23,0.7655
1484,212,23,0.4518
1485,212,23,0.9640
1486,212,23,0.9823
1487,212,23,0.9631
1488,212,23,0.9883
1699,213,23,0.7340
1700,213,23,0.8076
71,210,23,0.6581
72,210,23,0.8069
1030,211,132,0.5870
1031,211,132,0.9274
1032,211,132,0.8450
1033,211,132,0.3796
1034,211,132,0.8520
1035,211,132,0.3439
1036,211,132,0.7864
1037,211,132,0.9829
1038,211,132,0.6014
1039,211,132,0.9910
1489,212,107,0.8518
1490,212,107,0.8680
1491,212,107,0.9709
1492,212,107,0.9842
1493,212,107,0.9698
1494,212,107,0.9942
1495,212,107,0.5857
1496,212,107,0.9297
1497,212,107,0.9726
1701,213,23,0.6618
1702,213,23,0.7216
73,210,23,0.9037
74,210,23,0.4435
75,210,23,0.6808
1040,211,132,0.4852
1041,211,132,0.9853
1042,211,132,0.7469
1043,211,132,0.1631
1044,211,132,0.6149
1498,212,43,0.9136
1499,212,43,0.7720
1500,212,43,0.8304
1501,212,43,0.9811
1502,212,43,0.9721
1503,212,43,0.3972
1504,212,43,0.6119
1505,212,43,0.7166
1506,212,43,0.6061
1703,213,23,0.5327
1704,213,23,0.7571
76,210,23,0.9140
77,210,23,0.5836
78,210,23,0.9800
79,210,23,0.9755
80,210,23,0.9838
81,210,23,0.6361
82,210,23,0.6070
1045,211,132,0.7581
1046,211,132,0.9767
1047,211,132,0.9875
1048,211,132,0.9821
1049,211,132,0.7139
1050,211,132,0.3622
1507,212,43,0.9144
1508,212,43,0.9815
1509,212,43,0.9162
1510,212,43,0.9604
1705,213,23,0.9100
1706,213,23,0.2665
1707,213,23,0.9704
1708,213,23,0.3497
1709,213,23,0.9800
1710,213,23,0.9383
1711,213,23,0.9130
1712,213,23,0.7608
1713,213,23,0.1103
1714,213,23,0.9565
83,210,23,0.9479
84,210,23,0.9651
85,210,23,0.7056
1051,211,132,0.9645
1052,211,132,0.9130
1053,211,132,0.2597
1054,211,132,0.8241
1511,212,43,0.8794
1512,212,43,0.9715
1513,212,43,0.8666
1514,212,43,0.8066
1515,212,43,0.8327
1516,212,43,0.8813
1517,212,43,0.3372
1518,212,43,0.8704
1519,212,43,0.9689
1520,212,43,0.9431
1715,213,23,0.9181
1716,213,23,0.9372
1717,213,23,0.8245
1718,213,23,0.5633
86,210,23,0.9541
87,210,23,0.9730
88,210,23,0.5426
1055,211,132,0.8981
1056,211,132,0.4977
1057,211,132,0.2046
1521,212,43,0.9138
1522,212,43,0.9275
1523,212,43,0.9892
1524,212,43,0.8365
1525,212,43,0.9839
1526,212,43,0.1880
1527,212,43,0.6830
1528,212,43,0.8889
1719,213,23,0.9445
1720,213,23,0.9686
1721,213,23,0.7695
1722,213,23,0.5444
89,210,23,0.8950
90,210,23,0.8193
1058,211,132,0.8450
1059,211,132,0.9614
1060,211,132,0.9781
1061,211,132,0.0124
1062,211,132,0.8783
1529,212,43,0.7302
1530,212,43,0.0327
1531,212,43,0.5835
1723,213,23,0.8443
1724,213,23,0.9690
1725,213,23,0.8143
91,210,23,0.7547
92,210,23,0.9805
93,210,23,0.5475
1063,211,132,0.7794
1064,211,132,0.5861
1065,211,132,0.6244
1066,211,132,0.7847
1067,211,132,0.9072
1068,211,132,0.9653
1069,211,132,0.4575
1070,211,132,0.8623
1071,211,132,0.9743
1072,211,132,0.9301
1532,212,43,0.9147
1533,212,43,0.6685
1534,212,43,0.7589
1535,212,43,0.9220
1536,212,43,0.7213
1537,212,43,0.9740
1538,212,43,0.8376
1539,212,43,0.9376
1540,212,43,0.9456
1726,213,23,0.9317
1727,213,23,0.1484
1728,213,23,0.3042
94,210,23,0.5752
95,210,23,0.4476
96,210,23,0.4356
1073,211,132,0.2416
1074,211,132,0.6458
1541,212,17,0.8485
1542,212,17,0.6724
1729,213,23,0.4564
1730,213,23,0.0444
1731,213,23,0.7954
97,210,23,0.6891
98,210,23,0.9847
99,210,23,0.9789
100,210,23,0.9887
101,210,23,0.8876
102,210,23,0.4114
103,210,23,0.9421
104,210,23,0.2498
105,210,23,0.9177
106,210,23,0.9920
1075,211,132,0.8375
1076,211,132,0.9843
1077,211,132,0.9595
1078,211,132,0.7489
1079,211,132,0.9740
1080,211,132,0.0876
1081,211,132,0.7513
1543,212,17,0.4504
1544,212,17,0.5349
1732,213,23,0.9662
1733,213,23,0.9834
1734,213,23,0.9770
1735,213,23,0.4841
107,210,23,0.7854
108,210,23,0.6945
1082,211,132,0.9739
1083,211,132,0.9855
1084,211,132,0.4874
1085,211,132,0.9074
1086,211,132,0.9757
1087,211,132,0.9764
1088,211,132,0.8627
1089,211,132,0.0690
1090,211,132,0.9795
1545,212,17,0.8646
1546,212,17,0.5993
1547,212,17,0.8839
1736,213,23,0.1646
1737,213,23,0.6483
109,210,23,0.7326
110,210,23,0.5466
111,210,23,0.2248
112,210,23,0.3574
113,210,23,0.1837
114,210,23,0.6579
115,210,23,0.7322
116,210,23,0.2060
117,210,23,0.4154
118,210,23,0.1849
1091,211,132,0.8610
1092,211,132,0.8833
1093,211,132,0.8802
1094,211,132,0.9722
1095,211,132,0.6667
1096,211,132,0.8821
1548,212,17,0.5155
1549,212,17,0.9374
1550,212,17,0.1561
1738,213,23,0.4569
1739,213,23,0.9639
1740,213,23,0.9600
1741,213,23,0.9496
1742,213,23,0.7302
119,210,23,0.6834
120,210,23,0.9017
121,210,23,0.7767
1097,211,132,0.9520
1098,211,132,0.9589
1099,211,132,0.6148
1100,211,132,0.8949
1101,211,132,0.9692
1102,211,132,0.9902
1103,211,132,0.9688
1104,211,132,0.9838
1105,211,132,0.9733
1106,211,132,0.3218
1551,212,17,0.6900
1552,212,17,0.9767
1553,212,17,0.4345
1554,212,17,0.5387
1555,212,17,0.8802
1556,212,17,0.9840
1557,212,17,0.5339
1558,212,17,0.9471
1559,212,17,0.6286
1560,212,17,0.5730
1743,213,23,0.9159
1744,213,23,0.9031
122,210,23,0.6764
123,210,23,0.6474
124,210,23,0.8500
125,210,23,0.8391
126,210,23,0.9287
127,210,23,0.6300
128,210,23,0.9062
129,210,23,0.5821
130,210,23,0.9204
131,210,23,0.9018
1107,211,132,0.9174
1108,211,132,0.9561
1109,211,132,0.1917
1110,211,132,0.8403
1111,211,132,0.1997
1112,211,132,0.6861
1113,211,132,0.6731
1561,212,17,0.4806
1562,212,17,0.8082
1745,213,23,0.6233
1746,213,23,0.9793
1747,213,23,0.3528
1748,213,23,0.1507
132,210,23,0.9044
133,210,23,0.9219
134,210,23,0.9696
135,210,23,0.6529
136,210,23,0.8406
137,210,23,0.9531
138,210,23,0.6235
139,210,23,0.9837
140,210,23,0.8956
141,210,23,0.4059
1114,211,132,0.1633
1115,211,132,0.6886
1563,212,17,0.5856
1564,212,17,0.6943
1749,213,23,0.5589
1750,213,23,0.0364
1751,213,23,0.5963
1752,213,23,0.3672
1753,213,23,0.8360
1754,213,23,0.5050
1755,213,23,0.9790
1756,213,23,0.8611
1757,213,23,0.6889
142,210,23,0.9760
143,210,23,0.6045
144,210,23,0.4284
145,210,23,0.8548
1116,211,132,0.7639
1117,211,132,0.3233
1118,211,132,0.9324
1119,211,132,0.5979
1120,211,132,0.4053
1121,211,132,0.0308
1565,212,17,0.8624
1566,212,17,0.6759
1567,212,17,0.9844
1568,212,17,0.7030
1569,212,17,0.7141
1570,212,17,0.6572
1571,212,17,0.9808
1572,212,17,0.3201
1573,212,17,0.1278
1758,213,107,0.8201
1759,213,107,0.8999
1760,213,107,0.7876
1761,213,107,0.7187
1762,213,107,0.8531
1763,213,107,0.6827
1764,213,107,0.5259
1765,213,107,0.0651
1766,213,107,0.8904
1767,213,107,0.9585
146,210,23,0.3950
147,210,23,0.9071
148,210,23,0.9865
149,210,23,0.8374
150,210,23,0.4039
151,210,23,0.7995
152,210,23,0.5819
153,210,23,0.6511
154,210,23,0.2013
155,210,23,0.9676
1122,211,132,0.8736
1123,211,132,0.9563
1124,211,132,0.9781
1125,211,132,0.7328
1126,211,132,0.6828
1127,211,132,0.9431
1128,211,132,0.7503
1129,211,132,0.9604
1130,211,132,0.9757
1131,211,132,0.3173
1574,212,17,0.4040
1575,212,17,0.6802
1768,213,107,0.9547
1769,213,107,0.9434
1770,213,107,0.9636
1771,213,107,0.8749
1772,213,107,0.9677
1773,213,107,0.9493
1774,213,107,0.9842
1775,213,107,0.8983
1776,213,107,0.7840
156,210,23,0.6944
157,210,23,0.5226
1132,211,132,0.9039
1133,211,132,0.1605
1134,211,132,0.5143
1576,212,17,0.9062
1577,212,17,0.9226
1578,212,17,0.8117
1579,212,17,0.1371
1777,213,43,0.9449
1778,213,43,0.6809
1779,213,43,0.6134
1780,213,43,0.7481
1781,213,43,0.6358
1782,213,43,0.3300
1783,213,43,0.8292
158,210,23,0.6457
159,210,23,0.9504
160,210,23,0.9716
161,210,23,0.9853
162,210,23,0.9471
1135,211,132,0.3622
1136,211,132,0.8112
1580,212,17,0.5521
1581,212,17,0.9653
1582,212,17,0.8476
1583,212,17,0.6279
1584,212,17,0.5471
1585,212,17,0.6450
1586,212,17,0.8293
1587,212,17,0.9867
1588,212,17,0.6322
1784,213,43,0.7871
1785,213,43,0.9758
1786,213,43,0.7564
1787,213,43,0.3953
163,210,23,0.9449
164,210,23,0.9745
165,210,23,0.5999
1137,211,132,0.8571
1138,211,132,0.9045
1139,211,132,0.5957
1140,211,132,0.9856
1141,211,132,0.8767
1142,211,132,0.9268
1143,211,132,0.8173
1144,211,132,0.7146
1589,212,17,0.8825
1590,212,17,0.6970
1788,213,43,0.9669
1789,213,43,0.9652
1790,213,43,0.7056
1791,213,43,0.5196
1792,213,43,0.4016
166,210,23,0.8349
167,210,23,0.5211
168,210,23,0.9749
169,210,23,0.0492
170,210,23,0.9306
171,210,23,0.6130
172,210,23,0.9467
173,210,23,0.9561
174,210,23,0.9511
175,210,23,0.9122
1145,211,132,0.6795
1146,211,132,0.9081
1147,211,132,0.6654
1148,211,132,0.6720
1149,211,132,0.3230
1150,211,132,0.7868
1591,212,17,0.7615
1592,212,17,0.9270
1593,212,17,0.9424
1594,212,17,0.2041
1793,213,43,0.9614
1794,213,43,0.8759
1795,213,43,0.9746
1796,213,43,0.4473
1797,213,43,0.9080
1798,213,43,0.9305
1799,213,43,0.9346
1800,213,43,0.9824
1801,213,43,0.9712
176,210,23,0.4180
177,210,23,0.6040
178,210,23,0.3102
179,210,23,0.7901
180,210,23,0.6779
1151,211,132,0.1109
1595,212,17,0.9312
1596,212,17,0.9837
1597,212,17,0.8366
1802,213,17,0.7982
1803,213,17,0.5704
181,210,23,0.3520
182,210,23,0.7241
1152,211,132,0.9524
1153,211,132,0.5745
1154,211,132,0.9717
1155,211,132,0.9802
1156,211,132,0.9068
1157,211,132,0.9645
1158,211,132,0.9864
1159,211,132,0.6102
1160,211,132,0.9868
1161,211,132,0.9768
1598,212,17,0.3594
1599,212,17,0.7238
1804,213,17,0.9538
1805,213,17,0.8305
1806,213,17,0.4531
183,210,23,0.9789
184,210,23,0.9361
185,210,23,0.0292
186,210,23,0.4865
1162,211,23,0.8063
1163,211,23,0.0425
1164,211,23,0.7852
1165,211,23,0.9808
1166,211,23,0.9252
1167,211,23,0.7146
1168,211,23,0.8897
1169,211,23,0.9847
1170,211,23,0.9506
1171,211,23,0.9764
1600,212,17,0.5574
1601,212,17,0.8532
1602,212,17,0.9795
1603,212,17,0.8799
1604,212,17,0.3260
1605,212,17,0.8963
1606,212,17,0.9756
1607,212,17,0.9750
1608,212,17,0.8396
1609,212,17,0.7693
1807,213,17,0.9166
1808,213,17,0.9366
1809,213,17,0.7153
1810,213,17,0.2283
187,210,23,0.2403
1172,211,23,0.4118
1173,211,23,0.7751
1174,211,23,0.3374
1175,211,23,0.7604
1176,211,23,0.9529
1177,211,23,0.9852
1178,211,23,0.0072
1179,211,23,0.0380
1180,211,23,0.6654
1181,211,23,0.4923
1610,212,93,0.8919
1611,212,93,0.9612
1612,212,93,0.9082
1613,212,93,0.8467
1614,212,93,0.0211
1615,212,93,0.9566
1616,212,93,0.3774
1617,212,93,0.6369
1811,213,17,0.9394
1812,213,17,0.7118
188,210,23,0.8392
189,210,23,0.6848
1182,211,23,0.8595
1183,211,23,0.6803
1184,211,23,0.6083
1185,211,23,0.6952
1186,211,23,0.1295
1187,211,23,0.8363
1188,211,23,0.9158
1189,211,23,0.1254
1190,211,23,0.5031
1191,211,23,0.7982
1618,212,93,0.4155
1619,212,93,0.8348
1813,213,17,0.3443
1814,213,17,0.6529
190,210,23,0.4553
191,210,23,0.8050
192,210,23,0.9440
193,210,23,0.0401
194,210,23,0.2874
1192,211,23,0.7094
1193,211,23,0.7014
1194,211,23,0.7491
1195,211,23,0.4000
1196,211,23,0.7084
1197,211,23,0.5195
1198,211,23,0.9321
1199,211,23,0.8738
1200,211,23,0.7078
1201,211,23,0.8789
1620,212,93,0.5539
1621,212,93,0.9128
1622,212,93,0.2401
1623,212,93,0.8497
1815,213,17,0.9423
1816,213,17,0.4333
1817,213,17,0.5599
1818,213,17,0.8213
195,210,23,0.9122
196,210,23,0.7525
1202,211,23,0.8919
1203,211,23,0.8469
1624,212,93,0.6029
1625,212,93,0.8986
1819,213,17,0.8348
1820,213,17,0.6883
197,210,23,0.8843
198,210,23,0.8912
1204,211,23,0.7554
1205,211,23,0.9823
1206,211,23,0.9842
1207,211,23,0.9887
1208,211,23,0.9829
1209,211,23,0.0681
1210,211,23,0.4921
1211,211,23,0.9009
1212,211,23,0.9172
1213,211,23,0.9782
1626,212,107,0.1293
1821,213,17,0.6102
1822,213,17,0.7230
199,210,23,0.1519
200,210,23,0.6077
1214,211,23,0.8564
1215,211,23,0.6925
1216,211,23,0.9464
1627,212,93,0.6938
1628,212,93,0.7095
1823,213,17,0.7615
1824,213,17,0.3984
1825,213,17,0.9029
201,210,23,0.9060
202,210,23,0.9743
203,210,23,0.5997
204,210,23,0.8826
205,210,23,0.9846
206,210,23,0.9821
207,210,23,0.4390
208,210,23,0.8845
209,210,23,0.3292
210,210,23,0.0412
1217,211,23,0.9274
1218,211,23,0.2781
1219,211,23,0.8274
1220,211,23,0.8264
1221,211,23,0.5375
1222,211,23,0.9711
1223,211,23,0.9918
1224,211,23,0.9943
1225,211,23,0.9953
1226,211,23,0.9954
1629,212,93,0.6236
1630,212,93,0.0906
1631,212,93,0.5768
1826,213,17,0.7791
1827,213,17,0.6271
211,210,23,0.8673
212,210,23,0.6762
1227,211,23,0.5349
1228,211,23,0.8377
1229,211,23,0.7395
1230,211,23,0.5928
1231,211,23,0.6753
1232,211,23,0.9689
1233,211,23,0.9914
1234,211,23,0.9928
1235,211,23,0.9933
1236,211,23,0.9934
1632,212,93,0.5519
1633,212,93,0.9820
1634,212,93,0.9648
1635,212,93,0.9852
1636,212,93,0.8147
1637,212,93,0.9612
1638,212,93,0.9428
1639,212,93,0.6926
1640,212,93,0.9736
1828,213,17,0.6185
1829,213,17,0.8293
1830,213,17,0.2607
1831,213,17,0.4468
1832,213,17,0.9817
1833,213,17,0.7459
1834,213,17,0.9021
1835,213,17,0.5559
1836,213,17,0.9809
213,210,23,0.9498
214,210,23,0.7770
215,210,23,0.9860
216,210,23,0.9586
217,210,23,0.2598
1237,211,107,0.8732
1238,211,107,0.9569
1239,211,107,0.7679
1240,211,107,0.5504
1241,211,107,0.9635
1242,211,107,0.0178
1243,211,107,0.6657
1244,211,107,0.7335
1245,211,107,0.9506
1246,211,107,0.3609
1837,213,93,0.6281
1838,213,93,0.9559
1839,213,93,0.9646
1840,213,93,0.9846
1841,213,93,0.9859
1842,213,93,0.9741
1843,213,93,0.9772
1844,213,93,0.3847
1845,213,93,0.7618
1846,213,93,0.9638
1888,214,132,0.2662
1889,214,132,0.8376
1890,214,132,0.1389
1891,214,132,0.6195
1892,214,132,0.0266
1893,214,132,0.9582
1894,214,132,0.9782
1895,214,132,0.5120
1896,214,132,0.8455
1897,214,132,0.6716
218,210,23,0.8209
219,210,23,0.4219
220,210,23,0.8880
221,210,23,0.8380
222,210,23,0.1953
1247,211,107,0.9816
1248,211,107,0.9504
1249,211,107,0.9738
1250,211,107,0.9696
1251,211,107,0.4206
1252,211,107,0.7839
1253,211,107,0.0725
1254,211,107,0.8915
1255,211,107,0.6639
1256,211,107,0.7895
1847,213,93,0.3231
1848,213,93,0.6345
1898,214,132,0.2552
1899,214,132,0.2522
1900,214,132,0.9395
1901,214,132,0.9778
1902,214,132,0.9627
1903,214,132,0.9811
1904,214,132,0.9805
1905,214,132,0.9460
1906,214,132,0.9745
1907,214,132,0.8563
223,210,23,0.6387
224,210,23,0.7723
225,210,23,0.8279
226,210,23,0.8689
227,210,23,0.7537
228,210,23,0.4838
229,210,23,0.8333
1257,211,107,0.8615
1258,211,107,0.9789
1259,211,107,0.9728
1260,211,107,0.9831
1261,211,107,0.9833
1262,211,107,0.9855
1263,211,107,0.4701
1264,211,107,0.9818
1265,211,107,0.9819
1849,213,93,0.8494
1850,213,93,0.3085
1851,213,93,0.9572
1852,213,93,0.7615
1853,213,93,0.9390
1908,214,132,0.9595
1909,214,132,0.8251
1910,214,132,0.5339
1911,214,132,0.9482
1912,214,132,0.9552
1913,214,132,0.9768
1914,214,132,0.1345
1915,214,132,0.5804
1916,214,132,0.9289
1917,214,132,0.9769
230,210,23,0.9197
231,210,23,0.2319
232,210,23,0.9643
233,210,23,0.9250
234,210,23,0.9748
235,210,23,0.9435
236,210,23,0.0519
1266,211,107,0.0276
1854,213,93,0.7117
1855,213,93,0.6046
1918,214,132,0.9357
1919,214,132,0.9756
1920,214,132,0.9811
1921,214,132,0.9866
1922,214,132,0.2359
1923,214,132,0.9285
1924,214,132,0.9493
1925,214,132,0.9628
1926,214,132,0.9401
1927,214,132,0.9737
237,210,23,0.1514
238,210,23,0.6852
1267,211,43,0.9302
1268,211,43,0.9745
1269,211,43,0.9079
1270,211,43,0.0438
1271,211,43,0.8589
1272,211,43,0.2516
1273,211,43,0.2311
1274,211,43,0.8812
1275,211,43,0.9599
1276,211,43,0.9887
1856,213,93,0.7746
1857,213,93,0.0532
1858,213,93,0.9817
1859,213,93,0.7665
1860,213,93,0.9774
1861,213,93,0.3300
1862,213,93,0.9727
1863,213,93,0.9800
1864,213,93,0.0444
1928,214,132,0.9353
1929,214,132,0.1729
1930,214,132,0.6501
1931,214,132,0.5738
1932,214,132,0.7859
1933,214,132,0.9590
1934,214,132,0.7107
1935,214,132,0.8620
1936,214,132,0.9704
1937,214,132,0.2632
239,210,23,0.7111
240,210,23,0.9110
241,210,23,0.0268
242,210,23,0.5735
243,210,23,0.8971
244,210,23,0.9770
245,210,23,0.9329
246,210,23,0.6469
