ID,User_ID,Bot_Strategy,Accuracy
2983,216,17,0.9736
2984,216,17,0.8211
2985,216,17,0.9565
435,210,43,0.9558
436,210,43,0.7119
437,210,43,0.8371
438,210,43,0.8608
439,210,43,0.8224
440,210,43,0.7684
441,210,43,0.9756
442,210,43,0.9035
443,210,43,0.1733
2308,214,23,0.8797
2309,214,23,0.2344
2310,214,23,0.7617
2311,214,23,0.9566
2312,214,23,0.9700
2313,214,23,0.9895
2314,214,23,0.9924
2315,214,23,0.9954
2316,214,23,0.9952
2317,214,23,0.9953
2679,215,17,0.9400
2680,215,17,0.9849
2681,215,17,0.7987
2986,216,17,0.7864
2987,216,17,0.9844
2988,216,17,0.2761
2989,216,17,0.9805
2990,216,17,0.5513
2991,216,17,0.9763
2992,216,17,0.9829
2993,216,17,0.0452
2994,216,17,0.9059
2995,216,17,0.3974
444,210,17,0.9227
445,210,17,0.9425
446,210,17,0.7691
447,210,17,0.5601
448,210,17,0.8475
449,210,17,0.8486
450,210,17,0.5209
451,210,17,0.9531
452,210,17,0.7990
453,210,17,0.3515
2318,214,23,0.6102
2319,214,23,0.8541
2320,214,23,0.6405
2321,214,23,0.3768
2322,214,23,0.8964
2323,214,23,0.9840
2324,214,23,0.9918
2325,214,23,0.9942
2326,214,23,0.9912
2327,214,23,0.9923
2682,215,17,0.8509
2683,215,17,0.4732
2684,215,17,0.4597
2685,215,17,0.5340
2686,215,17,0.4687
2687,215,17,0.4717
2688,215,17,0.8148
2689,215,17,0.6512
2690,215,17,0.3187
2691,215,17,0.8769
2996,216,17,0.7310
2997,216,17,0.7147
2998,216,17,0.9830
2999,216,17,0.9853
3000,216,17,0.9863
3001,216,17,0.9899
3002,216,17,0.6999
3003,216,17,0.7314
3004,216,17,0.5071
3005,216,17,0.7851
454,210,17,0.6686
455,210,17,0.2883
456,210,17,0.9744
457,210,17,0.9797
458,210,17,0.9710
459,210,17,0.9893
460,210,17,0.9025
461,210,17,0.9223
462,210,17,0.9807
463,210,17,0.9806
2328,214,23,0.9626
2329,214,23,0.9839
2330,214,23,0.9736
2331,214,23,0.1856
2332,214,23,0.6001
2333,214,23,0.9816
2334,214,23,0.9929
2335,214,23,0.9937
2336,214,23,0.9951
2337,214,23,0.9949
2692,215,17,0.6879
2693,215,17,0.6495
2694,215,17,0.9845
2695,215,17,0.5510
2696,215,17,0.8929
2697,215,17,0.3149
2698,215,17,0.1249
3006,216,17,0.7957
3007,216,17,0.7562
3008,216,17,0.9509
3009,216,17,0.9816
3010,216,17,0.9828
3011,216,17,0.9855
3012,216,17,0.9821
3013,216,17,0.4935
3014,216,17,0.6497
3015,216,17,0.9845
464,210,17,0.8106
465,210,17,0.8597
466,210,17,0.9713
467,210,17,0.9154
468,210,17,0.5973
469,210,17,0.6398
470,210,17,0.6578
471,210,17,0.9836
472,210,17,0.5252
473,210,17,0.0696
2338,214,23,0.9113
2339,214,23,0.4274
2340,214,23,0.8634
2341,214,23,0.9713
2342,214,23,0.0164
2343,214,23,0.6687
2344,214,23,0.6303
2345,214,23,0.9420
2346,214,23,0.9858
2347,214,23,0.9945
2699,215,17,0.1970
2700,215,17,0.7170
3016,216,93,0.6517
3017,216,93,0.9296
3018,216,93,0.9780
3019,216,93,0.9537
3020,216,93,0.9835
3021,216,93,0.3342
3022,216,93,0.1274
3023,216,93,0.8316
3024,216,93,0.7562
3025,216,93,0.9017
474,210,17,0.6020
475,210,17,0.6003
476,210,17,0.9570
477,210,17,0.5027
478,210,17,0.9501
479,210,17,0.3584
480,210,17,0.6528
481,210,17,0.4376
482,210,17,0.9831
2348,214,23,0.5329
2349,214,23,0.6758
2350,214,23,0.4287
2351,214,23,0.8440
2352,214,23,0.9894
2353,214,23,0.9941
2354,214,23,0.9950
2355,214,23,0.9948
2356,214,23,0.9950
2357,214,23,0.9952
2701,215,17,0.4843
2702,215,17,0.4400
3026,216,93,0.4179
3027,216,93,0.9714
3028,216,93,0.7105
3029,216,93,0.6484
3030,216,93,0.4484
3031,216,93,0.8376
3032,216,93,0.2257
3033,216,93,0.6000
3034,216,93,0.6493
3035,216,93,0.9478
483,210,93,0.8540
484,210,93,0.9073
485,210,93,0.9739
486,210,93,0.9770
487,210,93,0.9135
488,210,93,0.9296
489,210,93,0.9782
490,210,93,0.9774
491,210,93,0.7983
492,210,93,0.7229
2358,214,23,0.9410
2359,214,23,0.3200
2360,214,23,0.6013
2361,214,23,0.3586
2362,214,23,0.6906
2363,214,23,0.9831
2364,214,23,0.9542
2365,214,23,0.9828
2366,214,23,0.8985
2703,215,17,0.7911
2704,215,17,0.7615
2705,215,17,0.9754
2706,215,17,0.9777
2707,215,17,0.9885
2708,215,17,0.9846
2709,215,17,0.8642
2710,215,17,0.9613
2711,215,17,0.6236
3036,216,93,0.6442
3037,216,93,0.8909
3038,216,93,0.3655
3039,216,93,0.8692
3040,216,93,0.6194
3041,216,93,0.8300
3042,216,93,0.9586
3043,216,93,0.9866
3044,216,93,0.9936
3045,216,93,0.9950
493,210,23,0.8784
494,210,23,0.2748
495,210,23,0.5844
496,210,23,0.9272
497,210,23,0.3547
498,210,23,0.8889
499,210,23,0.5326
500,210,23,0.5212
501,210,23,0.3507
502,210,23,0.6044
2367,214,107,0.9483
2368,214,107,0.9838
2369,214,107,0.9882
2370,214,107,0.7884
2371,214,107,0.8751
2372,214,107,0.9879
2373,214,107,0.9677
2374,214,107,0.9658
2375,214,107,0.9218
2712,215,17,0.6103
2713,215,17,0.9493
2714,215,17,0.0353
2715,215,17,0.7972
2716,215,17,0.8530
3046,216,93,0.6512
3047,216,93,0.7395
3048,216,93,0.9788
3049,216,93,0.3940
3050,216,93,0.8624
3051,216,93,0.7844
3052,216,93,0.9725
3053,216,93,0.7893
3054,216,93,0.9712
3055,216,93,0.6572
503,210,23,0.5864
504,210,23,0.9786
505,210,23,0.1693
506,210,23,0.9786
507,210,23,0.6391
508,210,23,0.2591
509,210,23,0.9716
510,210,23,0.9830
511,210,23,0.5555
512,210,23,0.3955
2376,214,43,0.8375
2377,214,43,0.9792
2378,214,43,0.7799
2379,214,43,0.4231
2380,214,43,0.8388
2381,214,43,0.8873
2382,214,43,0.2739
2383,214,43,0.9705
2384,214,43,0.9936
2385,214,43,0.9906
2717,215,17,0.9084
2718,215,17,0.7471
2719,215,17,0.6649
2720,215,17,0.5281
2721,215,17,0.1781
3056,216,93,0.5373
3057,216,93,0.4650
3058,216,93,0.9798
3059,216,93,0.3234
3060,216,93,0.6415
3061,216,93,0.5495
3062,216,93,0.7491
3063,216,93,0.8948
3064,216,93,0.6695
3065,216,93,0.9718
513,210,23,0.9123
514,210,23,0.9818
515,210,23,0.9840
516,210,23,0.8230
517,210,23,0.1572
518,210,23,0.5920
519,210,23,0.1253
520,210,23,0.6001
521,210,23,0.9751
522,210,23,0.9903
2386,214,43,0.9381
2387,214,43,0.1302
2388,214,43,0.9480
2389,214,43,0.7847
2390,214,43,0.6663
2391,214,43,0.7276
2392,214,43,0.9019
2393,214,43,0.9485
2394,214,43,0.9500
2395,214,43,0.9738
2722,215,17,0.8993
2723,215,17,0.8506
2724,215,17,0.9799
2725,215,17,0.5594
2726,215,17,0.3755
3066,216,93,0.2816
3067,216,93,0.4139
3068,216,93,0.8425
3069,216,93,0.8838
3070,216,93,0.9250
3071,216,93,0.9793
3072,216,93,0.9838
3073,216,93,0.9879
3074,216,93,0.0985
3075,216,93,0.5644
523,210,23,0.8830
524,210,23,0.8818
525,210,23,0.9790
526,210,23,0.9916
527,210,23,0.9948
528,210,23,0.9954
529,210,23,0.9954
530,210,23,0.9956
531,210,23,0.9955
532,210,23,0.9952
2396,214,43,0.6602
2397,214,43,0.1695
2398,214,43,0.7545
2399,214,43,0.9769
2400,214,43,0.9837
2401,214,43,0.9945
2402,214,43,0.9954
2403,214,43,0.9954
2404,214,43,0.9939
2405,214,43,0.9955
2727,215,17,0.7933
2728,215,17,0.7528
3076,216,93,0.6046
3077,216,93,0.8294
3078,216,93,0.9724
3079,216,93,0.9448
3080,216,93,0.9734
3081,216,93,0.6172
3082,216,93,0.8277
3083,216,93,0.5122
3084,216,93,0.7813
3085,216,93,0.9666
533,210,23,0.9161
534,210,23,0.8433
535,210,23,0.2107
536,210,23,0.8861
537,210,23,0.9835
538,210,23,0.9919
539,210,23,0.9949
540,210,23,0.9949
541,210,23,0.9944
542,210,23,0.9530
2406,214,43,0.8264
2407,214,43,0.9522
2408,214,43,0.9884
2409,214,43,0.9326
2410,214,43,0.4963
2411,214,43,0.8966
2412,214,43,0.2689
2413,214,43,0.7890
2414,214,43,0.9464
2415,214,43,0.9715
2729,215,17,0.8968
2730,215,17,0.9193
2731,215,17,0.6568
3086,217,132,0.9018
543,210,23,0.5904
544,210,23,0.0393
545,210,23,0.9647
546,210,23,0.5053
547,210,23,0.8571
548,210,23,0.8843
549,210,23,0.8733
550,210,23,0.8365
551,210,23,0.9287
552,210,23,0.8251
2416,214,43,0.4606
2417,214,43,0.9837
2418,214,43,0.8690
2419,214,43,0.9296
2420,214,43,0.1802
2421,214,43,0.6977
2422,214,43,0.9737
2423,214,43,0.9883
2424,214,43,0.9935
2425,214,43,0.9950
2732,215,17,0.6087
2733,215,17,0.6733
2734,215,17,0.6131
2735,215,17,0.5697
2736,215,17,0.9728
2737,215,17,0.7601
2738,215,17,0.1538
2739,215,17,0.7491
3087,217,132,0.0443
3088,217,132,0.4031
3089,217,132,0.9696
3090,217,132,0.9086
3091,217,132,0.0189
3092,217,132,0.7457
3093,217,132,0.8287
553,210,23,0.7377
554,210,23,0.4433
555,210,23,0.7973
556,210,23,0.8471
557,210,23,0.9366
558,210,23,0.8602
559,210,23,0.9285
560,210,23,0.9040
561,210,23,0.8130
562,210,23,0.8563
2426,214,43,0.9229
2427,214,43,0.7162
2428,214,43,0.9429
2429,214,43,0.7165
2430,214,43,0.2988
2431,214,43,0.9610
2432,214,43,0.8396
2433,214,43,0.4195
2434,214,43,0.9825
2740,215,17,0.9232
2741,215,17,0.9573
2742,215,17,0.9869
2743,215,17,0.9817
2744,215,17,0.9781
2745,215,17,0.8430
2746,215,17,0.9880
2747,215,17,0.6694
2748,215,17,0.0787
2749,215,17,0.4031
3094,217,132,0.9296
3095,217,132,0.9608
3096,217,132,0.9817
3097,217,132,0.9741
3098,217,132,0.8698
3099,217,132,0.6634
563,210,23,0.1947
564,210,23,0.1612
565,210,23,0.6587
566,210,23,0.8774
567,210,23,0.6857
568,210,23,0.9197
569,210,23,0.7076
570,210,23,0.8951
571,210,23,0.8398
572,210,23,0.9402
2435,214,17,0.7693
2436,214,17,0.6946
2437,214,17,0.9601
2438,214,17,0.9507
2439,214,17,0.9769
2440,214,17,0.9425
2441,214,17,0.0738
2442,214,17,0.7972
2443,214,17,0.9848
2444,214,17,0.9944
2750,215,17,0.6595
2751,215,17,0.2600
2752,215,17,0.9816
2753,215,17,0.9870
2754,215,17,0.9661
2755,215,17,0.9710
2756,215,17,0.9563
2757,215,17,0.9860
2758,215,17,0.9821
2759,215,17,0.1848
3100,217,132,0.5522
3101,217,132,0.9620
3102,217,132,0.9600
3103,217,132,0.3005
3104,217,132,0.1203
573,210,23,0.5587
574,210,23,0.4853
575,210,23,0.5599
576,210,23,0.8910
577,210,23,0.8612
578,210,23,0.8849
579,210,23,0.8757
580,210,23,0.9337
581,210,23,0.8562
582,210,23,0.8554
2445,214,17,0.9366
2446,214,17,0.9883
2447,214,17,0.8756
2448,214,17,0.7161
2449,214,17,0.7530
2450,214,17,0.5490
2451,214,17,0.9812
2452,214,17,0.4362
2453,214,17,0.9455
2454,214,17,0.9741
2760,215,17,0.7827
2761,215,17,0.6779
3105,217,132,0.1859
3106,217,132,0.6250
583,210,23,0.4048
584,210,23,0.3850
585,210,23,0.3455
586,210,23,0.1591
587,210,23,0.5847
588,210,23,0.4140
589,210,23,0.4177
590,210,23,0.3286
591,210,23,0.7763
592,210,23,0.5032
2455,214,93,0.8742
2456,214,93,0.2820
2457,214,93,0.3457
2458,214,93,0.8368
2459,214,93,0.9786
2460,214,93,0.9787
2461,214,93,0.3991
2462,214,93,0.8584
2463,214,93,0.9681
2464,214,93,0.9910
2762,215,17,0.1464
2763,215,17,0.6442
3107,217,132,0.9668
3108,217,132,0.6041
3109,217,132,0.5314
3110,217,132,0.8650
3111,217,132,0.7148
3112,217,132,0.3481
3113,217,132,0.3705
593,210,23,0.6609
594,210,23,0.2526
595,210,23,0.5084
596,210,23,0.6829
597,210,23,0.8963
598,210,23,0.7575
599,210,23,0.8522
600,210,23,0.5643
601,210,23,0.9085
602,210,23,0.8703
2465,214,93,0.5311
2466,214,93,0.1556
2467,214,93,0.5171
2468,214,93,0.9386
2469,214,93,0.9830
2470,214,93,0.9928
2471,214,93,0.9915
2472,214,93,0.9934
2473,214,93,0.9944
2474,214,93,0.9935
2764,215,17,0.8411
2765,215,17,0.1785
2766,215,17,0.8702
2767,215,17,0.7217
2768,215,17,0.7682
3114,217,132,0.8980
3115,217,132,0.8558
3116,217,132,0.0705
3117,217,132,0.9338
3118,217,132,0.9089
3119,217,132,0.7828
3120,217,132,0.9678
3121,217,132,0.9523
3122,217,132,0.9809
3123,217,132,0.9498
603,210,23,0.0640
604,210,23,0.1382
605,210,23,0.5971
606,210,23,0.8613
607,210,23,0.8519
608,210,23,0.9209
609,210,23,0.8074
610,210,23,0.9094
611,210,23,0.7590
612,210,23,0.6601
2475,214,93,0.5920
2476,214,93,0.4444
2477,214,93,0.9759
2478,214,93,0.8549
2479,214,93,0.9834
2480,214,93,0.9938
2481,214,93,0.9947
2482,214,93,0.9953
2483,214,93,0.9954
2484,214,93,0.9955
2769,215,17,0.5690
2770,215,17,0.6549
3124,217,132,0.9811
3125,217,132,0.7667
3126,217,132,0.2774
3127,217,132,0.5698
613,210,23,0.2638
614,210,23,0.2188
615,210,23,0.6751
616,210,23,0.8689
617,210,23,0.8396
618,210,23,0.9139
619,210,23,0.8840
620,210,23,0.9449
621,210,23,0.6798
622,210,23,0.8977
2485,214,93,0.8797
2486,214,93,0.9223
2487,214,93,0.9863
2488,214,93,0.9706
2489,214,93,0.8879
2490,214,93,0.9586
2491,214,93,0.8363
2492,214,93,0.9061
2493,214,93,0.9653
2494,214,93,0.9869
2771,215,17,0.9690
2772,215,17,0.9168
2773,215,17,0.4396
2774,215,17,0.3490
2775,215,17,0.6466
2776,215,17,0.4545
3128,217,132,0.7824
3129,217,132,0.6307
3130,217,132,0.6558
3131,217,132,0.6257
3132,217,132,0.8471
3133,217,132,0.8704
3134,217,132,0.9576
3135,217,132,0.3555
3136,217,132,0.4951
623,210,23,0.4892
624,210,23,0.3009
625,210,23,0.7236
626,210,23,0.8961
627,210,23,0.8630
628,210,23,0.5367
629,210,23,0.7875
630,210,23,0.9163
631,210,23,0.8859
632,210,23,0.9387
2495,214,93,0.5750
2777,215,17,0.9224
2778,215,17,0.5244
2779,215,17,0.2576
3137,217,132,0.4697
3138,217,132,0.9147
3139,217,132,0.5137
3140,217,132,0.9802
3141,217,132,0.8559
3142,217,132,0.9880
633,210,23,0.4877
634,210,23,0.2696
635,210,23,0.8737
636,210,23,0.4371
637,210,23,0.8318
638,210,23,0.8985
639,210,23,0.8447
640,210,23,0.9253
641,210,23,0.8895
642,210,23,0.9075
2496,214,93,0.9376
2497,214,93,0.0878
2498,214,93,0.9607
2499,214,93,0.9884
2500,214,93,0.9937
2501,214,93,0.9947
2502,214,93,0.9959
2503,214,93,0.9951
2504,214,93,0.9959
2505,214,93,0.9952
2780,215,17,0.8749
2781,215,17,0.9812
2782,215,17,0.9795
2783,215,17,0.9874
2784,215,17,0.7597
2785,215,17,0.8268
2786,215,17,0.1752
2787,215,17,0.4718
2788,215,17,0.9789
2789,215,17,0.6066
3143,217,132,0.8197
3144,217,132,0.9807
3145,217,132,0.5848
3146,217,132,0.9471
3147,217,132,0.9114
3148,217,132,0.9741
3149,217,132,0.8317
3150,217,132,0.9743
3151,217,132,0.9805
3152,217,132,0.9887
643,210,23,0.4987
644,210,23,0.3764
645,210,23,0.4234
646,210,23,0.5331
647,210,23,0.7644
648,210,23,0.9055
649,210,23,0.7367
650,210,23,0.8697
651,210,23,0.8391
652,210,23,0.5685
2790,215,93,0.8805
2791,215,93,0.9763
2792,215,93,0.9852
2793,215,93,0.9642
2794,215,93,0.9814
2795,215,93,0.9829
2796,215,93,0.9754
2797,215,93,0.9782
2798,215,93,0.3073
3153,217,23,0.9011
3154,217,23,0.9293
3155,217,23,0.9344
3156,217,23,0.7182
3157,217,23,0.1233
3158,217,23,0.5694
3159,217,23,0.6055
3160,217,23,0.2732
3161,217,23,0.7313
3162,217,23,0.5785
3453,218,132,0.8624
3454,218,132,0.9443
3455,218,132,0.0513
653,210,23,0.1145
654,210,23,0.1537
655,210,23,0.8466
656,210,23,0.8804
657,210,23,0.7868
658,210,23,0.8360
659,210,23,0.8190
660,210,23,0.8711
661,210,23,0.8629
662,210,23,0.8050
2799,215,23,0.4461
2800,215,23,0.9028
2801,215,23,0.7920
2802,215,23,0.9780
2803,215,23,0.6730
2804,215,23,0.8835
3163,217,23,0.9228
3164,217,23,0.8809
3165,217,23,0.4333
3166,217,23,0.9436
3167,217,23,0.9913
3168,217,23,0.9946
3169,217,23,0.9879
3170,217,23,0.9910
3171,217,23,0.9276
3172,217,23,0.9849
3456,218,132,0.8798
3457,218,132,0.0394
3458,218,132,0.8339
3459,218,132,0.9427
3460,218,132,0.9724
3461,218,132,0.9533
3462,218,132,0.9674
3463,218,132,0.9858
3464,218,132,0.3375
3465,218,132,0.9233
663,210,23,0.4792
664,210,23,0.2473
665,210,23,0.5341
666,210,23,0.6056
667,210,23,0.6768
668,210,23,0.9103
669,210,23,0.9023
670,210,23,0.9075
671,210,23,0.1169
672,210,23,0.4940
3173,217,23,0.9278
3174,217,23,0.9784
3175,217,23,0.9556
3176,217,23,0.8327
3177,217,23,0.9788
3178,217,23,0.9932
3179,217,23,0.9918
3180,217,23,0.9959
3181,217,23,0.9959
3182,217,23,0.9957
3466,218,132,0.7553
3467,218,132,0.9268
3468,218,132,0.9828
3469,218,132,0.9617
3470,218,132,0.9898
3471,218,132,0.9105
3472,218,132,0.8700
3473,218,132,0.9835
3474,218,132,0.9889
3475,218,132,0.8879
3545,219,132,0.8434
3546,219,132,0.9460
3547,219,132,0.9667
3548,219,132,0.9644
3549,219,132,0.9449
3550,219,132,0.9852
3551,219,132,0.9717
3552,219,132,0.9830
3553,219,132,0.9877
3554,219,132,0.9794
673,210,23,0.2522
674,210,23,0.1373
675,210,23,0.3236
676,210,23,0.8089
677,210,23,0.8568
678,210,23,0.9444
679,210,23,0.7350
680,210,23,0.9278
681,210,23,0.5632
682,210,23,0.8450
3183,217,23,0.9614
3184,217,23,0.2893
3185,217,23,0.9721
3186,217,23,0.9927
3187,217,23,0.9934
3188,217,23,0.9953
3189,217,23,0.9948
3190,217,23,0.9953
3191,217,23,0.9954
3192,217,23,0.9949
3476,218,23,0.9088
3477,218,23,0.5350
3478,218,23,0.7466
3479,218,23,0.7515
3480,218,23,0.8803
3481,218,23,0.7651
3482,218,23,0.7114
3483,218,23,0.9811
3484,218,23,0.9876
3485,218,23,0.7683
3555,219,23,0.9461
3556,219,23,0.9325
3557,219,23,0.1031
3558,219,23,0.8773
3559,219,23,0.5686
3560,219,23,0.8460
3561,219,23,0.5786
3562,219,23,0.8230
3563,219,23,0.0672
3564,219,23,0.8201
683,210,23,0.1968
684,210,23,0.1082
685,210,23,0.4144
686,210,23,0.8201
687,210,23,0.8280
688,210,23,0.9134
689,210,23,0.7800
690,210,23,0.9409
691,210,23,0.4694
692,210,23,0.7920
3193,217,23,0.5322
3194,217,23,0.2794
3195,217,23,0.8604
3196,217,23,0.9788
3197,217,23,0.9924
3198,217,23,0.9933
3199,217,23,0.9929
3200,217,23,0.9934
3201,217,23,0.0063
3202,217,23,0.9483
3486,218,107,0.9033
3487,218,107,0.6959
3488,218,107,0.9819
3489,218,107,0.9793
3490,218,107,0.8446
3491,218,107,0.5121
3492,218,107,0.8735
3493,218,107,0.9385
3494,218,107,0.9805
3495,218,107,0.9725
3565,219,23,0.4430
3566,219,23,0.8455
3567,219,23,0.9613
3568,219,23,0.0506
3569,219,23,0.9058
3570,219,23,0.5616
3571,219,23,0.7497
3572,219,23,0.4182
3573,219,23,0.8545
3574,219,23,0.9451
693,210,23,0.4978
694,210,23,0.1309
695,210,23,0.4970
696,210,23,0.8200
697,210,23,0.8401
698,210,23,0.9290
699,210,23,0.8890
700,210,23,0.9376
701,210,23,0.8593
702,210,23,0.0729
3203,217,23,0.7786
3204,217,23,0.2497
3205,217,23,0.8311
3206,217,23,0.9614
3207,217,23,0.0135
3208,217,23,0.7283
3209,217,23,0.8175
3210,217,23,0.9255
3211,217,23,0.1312
3212,217,23,0.1563
3496,218,43,0.9696
3497,218,43,0.7876
3498,218,43,0.9771
3499,218,43,0.9811
3500,218,43,0.9893
3501,218,43,0.7489
3502,218,43,0.5278
3503,218,43,0.8605
3504,218,43,0.8991
3505,218,43,0.5547
3575,219,23,0.7912
3576,219,23,0.9698
3577,219,23,0.9411
3578,219,23,0.9831
3579,219,23,0.0628
3580,219,23,0.8957
3581,219,23,0.3593
3582,219,23,0.6914
3583,219,23,0.7766
3584,219,23,0.8909
703,210,23,0.5075
704,210,23,0.7386
705,210,23,0.7146
706,210,23,0.8262
707,210,23,0.0836
708,210,23,0.5923
709,210,23,0.5075
710,210,23,0.6017
711,210,23,0.3352
712,210,23,0.7567
3213,217,23,0.4712
3214,217,23,0.1857
3215,217,23,0.6927
3216,217,23,0.9418
3217,217,23,0.9775
3218,217,23,0.9907
3219,217,23,0.9931
3220,217,23,0.9934
3221,217,23,0.9942
3222,217,23,0.9935
3506,218,43,0.9096
3507,218,43,0.9865
3508,218,43,0.9753
3509,218,43,0.9627
3510,218,43,0.9838
3511,218,43,0.9772
3512,218,43,0.7816
3513,218,43,0.7700
3514,218,43,0.9804
3585,219,23,0.4467
3586,219,23,0.9776
3587,219,23,0.3691
3588,219,23,0.4245
3589,219,23,0.4041
3590,219,23,0.4522
3591,219,23,0.3788
3592,219,23,0.9011
3593,219,23,0.9483
3594,219,23,0.2558
713,210,23,0.5343
714,210,23,0.5563
715,210,23,0.8759
716,210,23,0.7801
717,210,23,0.9230
718,210,23,0.8044
719,210,23,0.8641
720,210,23,0.8774
721,210,23,0.9380
722,210,23,0.9021
3223,217,23,0.4295
3224,217,23,0.2584
3225,217,23,0.7302
3226,217,23,0.0336
3227,217,23,0.5094
3228,217,23,0.1994
3229,217,23,0.5929
3230,217,23,0.4445
3231,217,23,0.6712
3232,217,23,0.1210
3515,218,17,0.7860
3516,218,17,0.9502
3517,218,17,0.1273
3518,218,17,0.3741
3519,218,17,0.5905
3520,218,17,0.7348
3521,218,17,0.9621
3522,218,17,0.1651
3523,218,17,0.9674
3524,218,17,0.4427
3595,219,23,0.4600
3596,219,23,0.6998
3597,219,23,0.3439
3598,219,23,0.9365
3599,219,23,0.8850
3600,219,23,0.8712
3601,219,23,0.9084
3602,219,23,0.8857
3603,219,23,0.0737
3604,219,23,0.5790
723,210,23,0.1235
724,210,23,0.1055
725,210,23,0.6645
726,210,23,0.7939
727,210,23,0.8142
728,210,23,0.9201
729,210,23,0.8762
730,210,23,0.9327
731,210,23,0.7260
732,210,23,0.9014
3233,217,23,0.9161
3234,217,23,0.3261
3235,217,23,0.7661
3236,217,23,0.8070
3237,217,23,0.9575
3238,217,23,0.9857
3239,217,23,0.9869
3240,217,23,0.9923
3241,217,23,0.9931
3242,217,23,0.9917
3525,218,17,0.7781
3526,218,17,0.8342
3527,218,17,0.9658
3528,218,17,0.9612
3529,218,17,0.5648
3530,218,17,0.4031
3531,218,17,0.5410
3532,218,17,0.9187
3533,218,17,0.7756
3534,218,17,0.5717
3605,219,23,0.8422
3606,219,23,0.6961
3607,219,23,0.3475
3608,219,23,0.8189
3609,219,23,0.8728
3610,219,23,0.7141
3611,219,23,0.9060
3612,219,23,0.8574
3613,219,23,0.0611
3614,219,23,0.7160
733,210,23,0.0906
734,210,23,0.1018
735,210,23,0.8929
736,210,23,0.9090
737,210,23,0.8848
738,210,23,0.9056
739,210,23,0.6530
740,210,23,0.9135
741,210,23,0.8770
742,210,23,0.9120
3243,217,23,0.9672
3244,217,23,0.8390
3245,217,23,0.9690
3246,217,23,0.9466
3247,217,23,0.9871
3248,217,23,0.9899
3249,217,23,0.9945
3250,217,23,0.9936
3251,217,23,0.9941
3252,217,23,0.9938
3535,218,93,0.7072
3536,218,93,0.9848
3537,218,93,0.9855
3538,218,93,0.9837
3539,218,93,0.9768
3540,218,93,0.9879
3541,218,93,0.9708
3542,218,93,0.9844
3543,218,93,0.8743
3544,218,93,0.9550
3615,219,23,0.8980
3616,219,23,0.3658
3617,219,23,0.8408
3618,219,23,0.4720
3619,219,23,0.9229
3620,219,23,0.9109
3621,219,23,0.8445
3622,219,23,0.1097
3623,219,23,0.7041
3624,219,23,0.7421
743,210,23,0.4784
744,210,23,0.2898
