ID,User_ID,Bot_Strategy,Accuracy
4709,222,132,0.6900
4710,222,132,0.7314
4711,222,132,0.6764
4712,222,132,0.7416
4713,222,132,0.7582
4714,222,132,0.9664
4715,222,132,0.8182
4716,222,132,0.9847
4717,222,132,0.8780
4718,222,132,0.7105
3974,219,17,0.5129
3975,219,17,0.6427
3976,219,17,0.8176
3977,219,17,0.9425
3978,219,17,0.9882
3979,219,17,0.9688
3980,219,17,0.9930
3981,219,17,0.9947
3982,219,17,0.9956
3983,219,17,0.9954
4321,220,43,0.9657
4322,220,43,0.5698
4323,220,43,0.9842
4492,221,23,0.5600
4493,221,23,0.5867
4494,221,23,0.3308
4495,221,23,0.6762
4719,222,132,0.9588
4720,222,132,0.2864
4721,222,132,0.8016
4722,222,132,0.8822
4723,222,132,0.6534
4724,222,132,0.7764
4725,222,132,0.9297
4726,222,132,0.0893
4727,222,132,0.8190
4728,222,132,0.0267
3984,219,17,0.0488
3985,219,17,0.5822
3986,219,17,0.0516
3987,219,17,0.7612
3988,219,17,0.1765
3989,219,17,0.6404
3990,219,17,0.2271
3991,219,17,0.5138
3992,219,17,0.3124
3993,219,17,0.5702
4324,220,43,0.6981
4325,220,43,0.8525
4326,220,43,0.5087
4327,220,43,0.8078
4496,221,23,0.8360
4497,221,23,0.8771
4498,221,23,0.7600
4729,222,132,0.9384
4730,222,132,0.9753
4731,222,132,0.9260
4732,222,132,0.0545
4733,222,132,0.8933
4734,222,132,0.8790
4735,222,132,0.4627
4736,222,132,0.9852
4737,222,132,0.9273
4738,222,132,0.1904
3994,219,17,0.7161
3995,219,17,0.5282
3996,219,17,0.6808
3997,219,17,0.3909
3998,219,17,0.5944
3999,219,17,0.7682
4000,219,17,0.8840
4001,219,17,0.9730
4002,219,17,0.6719
4003,219,17,0.9689
4328,220,43,0.8746
4329,220,43,0.9798
4330,220,43,0.9826
4331,220,43,0.9739
4332,220,43,0.9576
4333,220,43,0.4733
4334,220,43,0.9831
4335,220,43,0.9651
4336,220,43,0.9805
4499,221,23,0.8943
4500,221,23,0.6791
4501,221,23,0.1753
4502,221,23,0.4555
4503,221,23,0.9401
4504,221,23,0.4104
4505,221,23,0.7399
4506,221,23,0.9778
4507,221,23,0.4415
4739,222,132,0.1267
4740,222,132,0.1749
4741,222,132,0.4157
4742,222,132,0.9793
4743,222,132,0.9923
4744,222,132,0.9947
4745,222,132,0.9850
4746,222,132,0.9953
4747,222,132,0.9961
4748,222,132,0.9955
4004,219,93,0.2938
4005,219,93,0.1805
4006,219,93,0.4327
4007,219,93,0.3628
4008,219,93,0.5931
4009,219,93,0.5617
4010,219,93,0.9462
4011,219,93,0.0172
4012,219,93,0.6085
4013,219,93,0.5248
4337,220,17,0.8741
4338,220,17,0.9171
4339,220,17,0.3783
4340,220,17,0.8312
4341,220,17,0.8926
4342,220,17,0.2111
4343,220,17,0.4753
4344,220,17,0.7935
4345,220,17,0.9919
4346,220,17,0.9954
4508,221,23,0.8931
4509,221,23,0.9691
4510,221,23,0.6319
4511,221,23,0.9663
4512,221,23,0.1754
4513,221,23,0.4966
4749,222,132,0.1133
4750,222,132,0.9039
4751,222,132,0.1415
4752,222,132,0.9730
4753,222,132,0.9858
4754,222,132,0.9928
4755,222,132,0.9959
4756,222,132,0.9972
4757,222,132,0.9966
4758,222,132,0.9967
4014,219,93,0.6904
4015,219,93,0.9288
4016,219,93,0.9655
4017,219,93,0.7688
4018,219,93,0.8591
4019,219,93,0.7474
4020,219,93,0.6378
4021,219,93,0.8377
4022,219,93,0.9807
4023,219,93,0.1303
4347,220,17,0.3525
4348,220,17,0.6114
4514,221,23,0.9634
4515,221,23,0.8073
4516,221,23,0.5843
4517,221,23,0.9647
4518,221,23,0.3642
4519,221,23,0.4006
4520,221,23,0.9048
4521,221,23,0.9436
4522,221,23,0.8220
4523,221,23,0.9093
4759,222,132,0.7163
4760,222,132,0.9177
4761,222,132,0.9701
4762,222,132,0.9626
4763,222,132,0.9824
4764,222,132,0.9759
4765,222,132,0.9758
4766,222,132,0.8646
4767,222,132,0.9849
4768,222,132,0.9883
4024,219,93,0.2799
4025,219,93,0.7507
4026,219,93,0.2141
4027,219,93,0.2659
4028,219,93,0.6262
4029,219,93,0.2169
4030,219,93,0.6463
4031,219,93,0.7260
4032,219,93,0.9169
4033,219,93,0.3742
4349,220,17,0.6022
4350,220,17,0.7744
4351,220,17,0.9730
4352,220,17,0.4942
4353,220,17,0.8831
4354,220,17,0.9513
4355,220,17,0.4675
4524,221,23,0.7549
4525,221,23,0.4199
4526,221,23,0.9066
4527,221,23,0.4242
4528,221,23,0.3029
4769,222,23,0.9046
4770,222,23,0.6126
4771,222,23,0.9781
4772,222,23,0.8486
4773,222,23,0.9831
4774,222,23,0.9581
4775,222,23,0.7781
4776,222,23,0.7006
4777,222,23,0.9758
4778,222,23,0.3898
4034,219,93,0.7955
4035,219,93,0.3082
4036,219,93,0.0468
4037,219,93,0.2316
4356,220,17,0.8673
4357,220,17,0.7573
4358,220,17,0.5472
4359,220,17,0.0820
4529,221,23,0.6934
4530,221,23,0.9292
4531,221,23,0.8460
4532,221,23,0.9064
4533,221,23,0.0432
4534,221,23,0.8848
4535,221,23,0.5075
4536,221,23,0.5013
4537,221,23,0.1675
4779,222,23,0.7188
4780,222,23,0.3590
4781,222,23,0.5758
4782,222,23,0.7063
4783,222,23,0.5036
4784,222,23,0.7618
4785,222,23,0.9466
4786,222,23,0.9737
4787,222,23,0.8919
4788,222,23,0.9258
4038,219,93,0.7008
4039,219,93,0.7284
4040,219,93,0.1526
4041,219,93,0.5593
4360,220,17,0.9541
4361,220,17,0.8245
4362,220,17,0.5829
4363,220,17,0.3121
4538,221,23,0.8406
4539,221,23,0.9828
4540,221,23,0.2930
4541,221,23,0.4311
4789,222,23,0.8417
4790,222,23,0.4064
4791,222,23,0.2996
4792,222,23,0.7277
4793,222,23,0.2611
4794,222,23,0.7904
4795,222,23,0.9806
4796,222,23,0.7570
4797,222,23,0.9609
4798,222,23,0.3344
4042,219,93,0.8503
4043,219,93,0.9283
4044,219,93,0.7807
4045,219,93,0.4888
4364,220,17,0.6448
4365,220,17,0.8683
4366,220,17,0.6447
4367,220,17,0.9417
4368,220,17,0.9703
4369,220,17,0.9841
4370,220,17,0.8394
4371,220,17,0.9718
4372,220,17,0.0340
4542,221,23,0.6381
4543,221,23,0.9630
4544,221,23,0.9545
4545,221,23,0.8034
4546,221,23,0.8136
4547,221,23,0.4601
4799,222,23,0.8914
4800,222,23,0.0531
4801,222,23,0.9862
4802,222,23,0.6502
4803,222,23,0.7622
4804,222,23,0.6179
4805,222,23,0.8776
4806,222,23,0.5968
4807,222,23,0.9716
4808,222,23,0.9921
4046,219,93,0.6017
4047,219,93,0.0508
4048,219,93,0.2557
4373,220,17,0.8838
4374,220,17,0.6692
4375,220,17,0.4334
4376,220,17,0.8906
4548,221,23,0.5599
4549,221,23,0.8164
4809,222,23,0.6795
4810,222,23,0.3622
4811,222,23,0.5085
4812,222,23,0.5268
4813,222,23,0.7855
4814,222,23,0.9540
4815,222,23,0.9786
4816,222,23,0.4495
4817,222,23,0.4730
4818,222,23,0.6863
4049,219,93,0.9396
4050,219,93,0.3925
4051,219,93,0.5951
4052,219,93,0.6515
4377,220,17,0.8947
4378,220,17,0.9851
4379,220,17,0.9802
4380,220,17,0.8140
4381,220,17,0.7918
4382,220,17,0.2742
4383,220,17,0.9460
4384,220,17,0.7540
4385,220,17,0.2587
4386,220,17,0.7993
4550,221,23,0.9056
4551,221,23,0.9205
4552,221,23,0.6124
4553,221,23,0.6626
4554,221,23,0.7155
4819,222,23,0.4921
4820,222,23,0.8175
4821,222,23,0.9698
4822,222,23,0.9786
4823,222,23,0.8333
4824,222,23,0.7068
4825,222,23,0.2124
4826,222,23,0.6187
4827,222,23,0.9173
4828,222,23,0.9928
4053,219,93,0.7618
4054,219,93,0.1661
4055,219,93,0.5851
4056,219,93,0.7405
4387,220,17,0.9492
4388,220,17,0.8520
4389,220,17,0.7798
4390,220,17,0.9035
4391,220,17,0.0935
4392,220,17,0.7657
4555,221,23,0.5202
4556,221,23,0.4537
4829,222,23,0.4792
4830,222,23,0.9389
4831,222,23,0.9698
4832,222,23,0.7763
4833,222,23,0.7237
4834,222,23,0.8968
4835,222,23,0.8367
4836,222,23,0.9467
4837,222,23,0.9791
4838,222,23,0.9938
4057,219,93,0.2612
4058,219,93,0.0743
4059,219,93,0.8268
4060,219,93,0.6960
4393,220,17,0.5002
4394,220,17,0.8978
4395,220,17,0.8351
4396,220,17,0.9484
4397,220,17,0.8710
4398,220,17,0.5285
4399,220,17,0.9572
4400,220,17,0.9729
4401,220,17,0.7210
4402,220,17,0.9791
4557,221,23,0.9397
4558,221,23,0.5906
4559,221,23,0.8046
4560,221,23,0.9796
4561,221,23,0.9852
4562,221,23,0.5522
4563,221,23,0.5885
4564,221,23,0.6523
4839,222,23,0.8566
4840,222,23,0.7909
4841,222,23,0.9658
4842,222,23,0.9673
4843,222,23,0.7509
4844,222,23,0.8331
4845,222,23,0.8864
4846,222,23,0.9096
4847,222,23,0.4170
4848,222,23,0.8220
4061,219,93,0.6103
4062,219,93,0.2642
4063,219,93,0.0753
4064,219,93,0.4824
4403,220,93,0.9614
4404,220,93,0.9839
4405,220,93,0.9664
4406,220,93,0.9451
4407,220,93,0.4914
4408,220,93,0.9668
4409,220,93,0.5560
4410,220,93,0.9673
4411,220,93,0.6459
4565,221,23,0.4960
4566,221,23,0.9584
4567,221,23,0.9836
4568,221,23,0.6132
4569,221,23,0.9610
4570,221,23,0.9807
4571,221,23,0.9664
4572,221,23,0.1226
4573,221,23,0.4739
4849,222,23,0.7942
4850,222,23,0.4460
4851,222,23,0.9332
4852,222,23,0.9568
4853,222,23,0.9698
4854,222,23,0.9949
4855,222,23,0.9958
4856,222,23,0.9957
4857,222,23,0.9957
4858,222,23,0.9955
4065,219,93,0.3039
4066,219,93,0.2866
4067,219,93,0.1527
4574,221,23,0.9360
4575,221,23,0.3644
4576,221,23,0.8640
4577,221,23,0.9177
4578,221,23,0.9794
4579,221,23,0.9774
4580,221,23,0.9719
4581,221,23,0.9766
4582,221,23,0.9828
4859,222,23,0.7523
4860,222,23,0.9266
4861,222,23,0.9677
4862,222,23,0.3534
4863,222,23,0.4041
4864,222,23,0.4218
4865,222,23,0.9068
4866,222,23,0.4253
4867,222,23,0.4616
4868,222,23,0.3778
5378,223,132,0.9230
5379,223,132,0.3176
5380,223,132,0.7674
5381,223,132,0.9798
5382,223,132,0.6250
5383,223,132,0.9736
5384,223,132,0.9807
5385,223,132,0.3982
5386,223,132,0.4230
5387,223,132,0.9431
4068,219,93,0.0385
4069,219,93,0.7778
4070,219,93,0.9470
4583,221,107,0.9089
4584,221,107,0.9714
4585,221,107,0.5663
4586,221,107,0.9213
4587,221,107,0.7464
4588,221,107,0.0921
4869,222,23,0.7592
4870,222,23,0.8106
4871,222,23,0.9654
4872,222,23,0.5030
4873,222,23,0.3421
4874,222,23,0.6819
4875,222,23,0.7370
4876,222,23,0.9789
4877,222,23,0.9896
4878,222,23,0.9957
5388,223,132,0.9507
5389,223,132,0.8364
5390,223,132,0.9295
5391,223,132,0.2514
5392,223,132,0.9549
5393,223,132,0.9832
5394,223,132,0.9767
5395,223,132,0.9845
5396,223,132,0.8566
5397,223,132,0.9847
4071,219,93,0.8614
4072,219,93,0.4506
4073,219,93,0.0368
4589,221,107,0.9596
4590,221,107,0.9340
4591,221,107,0.5525
4592,221,107,0.8403
4593,221,107,0.8202
4594,221,107,0.2260
4879,222,23,0.9296
4880,222,23,0.9847
4881,222,23,0.9844
4882,222,23,0.8887
4883,222,23,0.9117
4884,222,23,0.6938
4885,222,23,0.8225
4886,222,23,0.6417
4887,222,23,0.2958
4888,222,23,0.9610
5398,223,23,0.6442
5399,223,23,0.7917
4074,219,93,0.9445
4075,219,93,0.2214
4076,219,93,0.0619
4595,221,107,0.5567
4596,221,107,0.9787
4597,221,107,0.9683
4598,221,107,0.9832
4599,221,107,0.7381
4600,221,107,0.2808
4601,221,107,0.9854
4602,221,107,0.9803
4603,221,107,0.9806
4889,222,23,0.6119
4890,222,23,0.2167
4891,222,23,0.6366
4892,222,23,0.9777
4893,222,23,0.9923
4894,222,23,0.9946
4895,222,23,0.9934
4896,222,23,0.9953
4897,222,23,0.9957
4898,222,23,0.9945
5400,223,23,0.7048
5401,223,23,0.8105
5402,223,23,0.0301
4077,219,93,0.8985
4078,219,93,0.6457
4079,219,93,0.3117
4604,221,43,0.8997
4605,221,43,0.8781
4606,221,43,0.8161
4607,221,43,0.8800
4608,221,43,0.8750
4609,221,43,0.9697
4610,221,43,0.7924
4611,221,43,0.3530
4899,222,23,0.8293
4900,222,23,0.3079
4901,222,23,0.7324
4902,222,23,0.7522
4903,222,23,0.8990
4904,222,23,0.9688
4905,222,23,0.0722
4906,222,23,0.9590
4907,222,23,0.2298
4908,222,23,0.2210
5403,223,23,0.7349
5404,223,23,0.5134
5405,223,23,0.6426
5406,223,23,0.4563
5407,223,23,0.6107
5408,223,23,0.3506
4080,219,93,0.4526
4081,219,93,0.2411
4082,219,93,0.4790
4612,221,43,0.9479
4613,221,43,0.7951
4614,221,43,0.9778
4615,221,43,0.9810
4616,221,43,0.8545
4617,221,43,0.2692
4618,221,43,0.2295
4619,221,43,0.6724
4620,221,43,0.9498
4909,222,23,0.9470
4910,222,23,0.4263
4911,222,23,0.5007
4912,222,23,0.9712
4913,222,23,0.9859
4914,222,23,0.9867
4915,222,23,0.9856
4916,222,23,0.0308
4917,222,23,0.3739
4918,222,23,0.7468
5409,223,23,0.9522
5410,223,23,0.9707
5411,223,23,0.1180
5412,223,23,0.1528
4083,219,93,0.9121
4084,219,93,0.9757
4085,219,93,0.9771
4086,219,93,0.9893
4087,219,93,0.9560
4088,219,93,0.2649
4089,219,93,0.8903
4090,219,93,0.2777
4091,219,93,0.6352
4092,219,93,0.9768
4621,221,43,0.8918
4622,221,43,0.9751
4623,221,43,0.9757
4624,221,43,0.9710
4625,221,43,0.9793
4626,221,43,0.9702
4627,221,43,0.9573
4628,221,43,0.7191
4629,221,43,0.8099
4630,221,43,0.3733
4919,222,23,0.7344
4920,222,23,0.7172
4921,222,23,0.5001
4922,222,23,0.8546
4923,222,23,0.9833
4924,222,23,0.9939
4925,222,23,0.9946
4926,222,23,0.9948
4927,222,23,0.9958
4928,222,23,0.9942
5413,223,23,0.9529
5414,223,23,0.8368
4093,219,93,0.9513
4094,219,93,0.9663
4095,219,93,0.0615
4096,219,93,0.5106
4097,219,93,0.9851
4098,219,93,0.9606
4099,219,93,0.9820
4100,219,93,0.9757
4101,219,93,0.9811
4102,219,93,0.9911
4631,221,17,0.9637
4632,221,17,0.4623
4633,221,17,0.7144
4634,221,17,0.9547
4635,221,17,0.8073
4636,221,17,0.9735
4637,221,17,0.9617
4638,221,17,0.4718
4929,222,23,0.7873
4930,222,23,0.7122
4931,222,23,0.3297
4932,222,23,0.6671
4933,222,23,0.8521
4934,222,23,0.2802
4935,222,23,0.9155
4936,222,23,0.7219
4937,222,23,0.9176
4938,222,23,0.8651
5415,223,23,0.3425
5416,223,23,0.5784
5417,223,23,0.9783
5418,223,23,0.4960
5419,223,23,0.1886
5420,223,23,0.9281
4639,221,17,0.8901
4640,221,17,0.8613
4641,221,17,0.4991
4642,221,17,0.9608
4643,221,17,0.4165
4644,221,17,0.0927
4939,222,23,0.8868
4940,222,23,0.2437
4941,222,23,0.7798
4942,222,23,0.8466
4943,222,23,0.9755
4944,222,23,0.9806
4945,222,23,0.8580
4946,222,23,0.8152
4947,222,23,0.3781
4948,222,23,0.7247
5421,223,23,0.3745
5422,223,23,0.5951
6031,224,132,0.7163
6032,224,132,0.0716
6033,224,132,0.1102
6034,224,132,0.7799
6035,224,132,0.9266
6036,224,132,0.9723
6037,224,132,0.1668
6038,224,132,0.8717
6039,224,132,0.9630
6040,224,132,0.9862
4645,221,17,0.4058
4646,221,17,0.5485
4949,222,107,0.2846
4950,222,107,0.9335
4951,222,107,0.9786
4952,222,107,0.3063
4953,222,107,0.9710
4954,222,107,0.9337
4955,222,107,0.9703
4956,222,107,0.9820
4957,222,107,0.8091
4958,222,107,0.9848
5423,223,23,0.8658
5424,223,23,0.9839
5425,223,23,0.7489
6041,224,132,0.9377
6042,224,132,0.8750
6043,224,132,0.1885
6044,224,132,0.2773
6045,224,132,0.1994
6046,224,132,0.2874
4647,221,17,0.3443
4648,221,17,0.4475
4959,222,43,0.9348
4960,222,43,0.9749
4961,222,43,0.9099
4962,222,43,0.3958
4963,222,43,0.5904
4964,222,43,0.7529
4965,222,43,0.2160
4966,222,43,0.7578
4967,222,43,0.7453
4968,222,43,0.7854
5426,223,23,0.6978
5427,223,23,0.9823
5428,223,23,0.9857
5429,223,23,0.6692
5430,223,23,0.6132
5431,223,23,0.8810
5432,223,23,0.9621
5433,223,23,0.4391
5434,223,23,0.7482
5435,223,23,0.8680
6047,224,132,0.9654
6048,224,132,0.9554
6049,224,132,0.3513
6050,224,132,0.6095
6051,224,132,0.8342
6052,224,132,0.9785
6053,224,132,0.9406
6054,224,132,0.9744
6055,224,132,0.9813
6056,224,132,0.9849
4649,221,17,0.4639
4650,221,17,0.9642
4651,221,17,0.8224
4969,222,43,0.9578
4970,222,43,0.9773
4971,222,43,0.9714
4972,222,43,0.8310
4973,222,43,0.9838
4974,222,43,0.4576
4975,222,43,0.9501
4976,222,43,0.5791
4977,222,43,0.3517
4978,222,43,0.5763
5436,223,23,0.6069
5437,223,23,0.6375
5438,223,23,0.4854
5439,223,23,0.7719
5440,223,23,0.9641
5441,223,23,0.9887
5442,223,23,0.9915
5443,223,23,0.9959
5444,223,23,0.9975
5445,223,23,0.9974
6057,224,132,0.9886
6058,224,132,0.9703
6059,224,132,0.9653
6060,224,132,0.9803
6061,224,132,0.9882
6062,224,132,0.9860
6063,224,132,0.9701
6064,224,132,0.9227
6065,224,132,0.9642
6066,224,132,0.9809
4652,221,17,0.2368
4653,221,17,0.8369
4654,221,17,0.8113
4655,221,17,0.9269
4656,221,17,0.9751
4657,221,17,0.3754
4658,221,17,0.9742
4659,221,17,0.7321
4660,221,17,0.0747
4979,222,43,0.9615
4980,222,43,0.4642
4981,222,43,0.7538
4982,222,43,0.2314
4983,222,43,0.7356
4984,222,43,0.5394
4985,222,43,0.6009
4986,222,43,0.3080
4987,222,43,0.9210
4988,222,43,0.9899
5446,223,23,0.8421
5447,223,23,0.7166
5448,223,23,0.4954
5449,223,23,0.8343
5450,223,23,0.8784
5451,223,23,0.8637
5452,223,23,0.9318
5453,223,23,0.9027
5454,223,23,0.9242
5455,223,23,0.9019
6067,224,132,0.9594
6068,224,132,0.2442
6069,224,132,0.4022
4661,221,17,0.9616
4662,221,17,0.4564
4663,221,17,0.6224
4664,221,17,0.9596
4665,221,17,0.9726
4666,221,17,0.0737
4667,221,17,0.8687
4668,221,17,0.5104
4989,222,43,0.4346
4990,222,43,0.3808
4991,222,43,0.7502
4992,222,43,0.8668
4993,222,43,0.2564
4994,222,43,0.5862
4995,222,43,0.3946
4996,222,43,0.4208
4997,222,43,0.5066
4998,222,43,0.9203
5456,223,23,0.3412
5457,223,23,0.8087
5458,223,23,0.7148
5459,223,23,0.9593
5460,223,23,0.9858
5461,223,23,0.9916
5462,223,23,0.9943
5463,223,23,0.9949
5464,223,23,0.9970
5465,223,23,0.9970
6070,224,132,0.7137
6071,224,132,0.9001
4669,221,17,0.7191
4670,221,17,0.6119
4671,221,17,0.6262
4999,222,43,0.1025
5000,222,43,0.7145
5001,222,43,0.8122
5002,222,43,0.9722
5003,222,43,0.9881
5004,222,43,0.9921
5005,222,43,0.9971
5006,222,43,0.9972
5007,222,43,0.9968
5008,222,43,0.9974
5466,223,23,0.4637
5467,223,23,0.7438
5468,223,23,0.6224
5469,223,23,0.9578
5470,223,23,0.0173
5471,223,23,0.6202
5472,223,23,0.6170
5473,223,23,0.7789
5474,223,23,0.8504
5475,223,23,0.8853
6072,224,132,0.3539
6073,224,132,0.8418
4672,221,17,0.1848
4673,221,17,0.5921
4674,221,17,0.9535
4675,221,17,0.9246
4676,221,17,0.4100
5009,222,43,0.9744
5010,222,43,0.9364
5011,222,43,0.1503
5012,222,43,0.8519
5013,222,43,0.8397
5014,222,43,0.8227
5015,222,43,0.8605
5016,222,43,0.4631
5017,222,43,0.0308
5018,222,43,0.1295
5476,223,23,0.5574
5477,223,23,0.5332
5478,223,23,0.5167
5479,223,23,0.9512
5480,223,23,0.9807
5481,223,23,0.9863
5482,223,23,0.9931
5483,223,23,0.9940
5484,223,23,0.9955
5485,223,23,0.9970
6074,224,132,0.9445
6075,224,132,0.9597
6076,224,132,0.5354
6077,224,132,0.4252
6078,224,132,0.6321
6079,224,132,0.9515
6080,224,132,0.9844
6081,224,132,0.9951
6082,224,132,0.9956
6083,224,132,0.9956
4677,221,17,0.7386
4678,221,17,0.9625
4679,221,17,0.9486
4680,221,17,0.2754
4681,221,17,0.1997
4682,221,17,0.3293
5019,222,43,0.7235
5020,222,43,0.9086
5021,222,43,0.9809
5022,222,43,0.8362
5023,222,43,0.2771
5024,222,43,0.4536
5025,222,43,0.5634
5026,222,43,0.8382
5027,222,43,0.3283
5028,222,43,0.9494
5486,223,23,0.6427
5487,223,23,0.8710
5488,223,23,0.1820
5489,223,23,0.9609
6084,224,132,0.1483
6085,224,132,0.5618
4683,221,17,0.9222
4684,221,17,0.9807
4685,221,17,0.9778
4686,221,17,0.6200
4687,221,17,0.6422
4688,221,17,0.1345
4689,221,17,0.5652
5029,222,43,0.8527
5030,222,43,0.9738
5031,222,43,0.9652
5032,222,43,0.4037
5033,222,43,0.8539
5034,222,43,0.9672
5035,222,43,0.4351
5036,222,43,0.9466
5037,222,43,0.2846
5038,222,43,0.9518
5490,223,23,0.8928
5491,223,23,0.9824
5492,223,23,0.2862
6086,224,132,0.7448
6087,224,132,0.7789
6088,224,132,0.9676
6089,224,132,0.9518
6090,224,132,0.9594
6091,224,132,0.9780
6092,224,132,0.2524
6093,224,132,0.8997
6094,224,132,0.8697
6095,224,132,0.9865
4690,221,17,0.9396
4691,221,17,0.8827
4692,221,17,0.7353
4693,221,17,0.8026
4694,221,17,0.8533
4695,221,17,0.5736
4696,221,17,0.8082
4697,221,17,0.9774
4698,221,17,0.7831
4699,221,17,0.8677
5039,222,43,0.9200
5040,222,43,0.8174
5041,222,43,0.1225
5042,222,43,0.3252
5043,222,43,0.2192
5044,222,43,0.9436
5045,222,43,0.9724
5046,222,43,0.9926
5047,222,43,0.9952
5048,222,43,0.9957
5493,223,23,0.4157
5494,223,23,0.6950
6096,224,132,0.8984
6097,224,132,0.9164
6098,224,132,0.9799
6099,224,132,0.9819
6100,224,132,0.9846
6101,224,132,0.9910
6102,224,132,0.4332
6103,224,132,0.9674
4700,221,93,0.7138
4701,221,93,0.5580
4702,221,93,0.9627
4703,221,93,0.9787
4704,221,93,0.9794
4705,221,93,0.9887
4706,221,93,0.9790
4707,221,93,0.9777
4708,221,93,0.3462
5049,222,43,0.9808
5050,222,43,0.9521
5051,222,43,0.8944
5052,222,43,0.9825
5053,222,43,0.9117
5054,222,43,0.5772
5055,222,43,0.9571
5056,222,43,0.8443
5057,222,43,0.9551
5058,222,43,0.1640
5495,223,23,0.1424
5496,223,23,0.7787
6104,224,132,0.9643
6105,224,132,0.3953
6106,224,132,0.5478
6107,224,132,0.9660
5059,222,43,0.7781
5060,222,43,0.8172
5061,222,43,0.7117
5062,222,43,0.6719
5063,222,43,0.5930
5064,222,43,0.1855
5065,222,43,0.6808
5066,222,43,0.9773
5067,222,43,0.9926
5068,222,43,0.9938
5497,223,23,0.4340
5498,223,23,0.6555
6108,224,132,0.5071
6109,224,132,0.8883
6110,224,132,0.6664
6111,224,132,0.5562
6112,224,132,0.9703
6113,224,132,0.6435
6114,224,132,0.0450
6115,224,132,0.9168
6116,224,132,0.9608
6117,224,132,0.9781
6337,225,132,0.7149
6338,225,132,0.8908
6339,225,132,0.9604
6340,225,132,0.9313
6341,225,132,0.9557
6342,225,132,0.9876
6343,225,132,0.9761
6344,225,132,0.9559
6345,225,132,0.7554
6346,225,132,0.9726
5069,222,43,0.8882
5070,222,43,0.9345
5071,222,43,0.9226
5072,222,43,0.6196
5073,222,43,0.9855
5074,222,43,0.8445
5075,222,43,0.4733
5076,222,43,0.5897
5077,222,43,0.7717
5078,222,43,0.6793
5499,223,23,0.4476
5500,223,23,0.5575
5501,223,23,0.5418
5502,223,23,0.9673
5503,223,23,0.0390
5504,223,23,0.8730
5505,223,23,0.3493
5506,223,23,0.9751
5507,223,23,0.9515
5508,223,23,0.5050
6118,224,132,0.9848
6119,224,132,0.5180
6120,224,132,0.8742
6121,224,132,0.9789
6122,224,132,0.9873
6123,224,132,0.5798
6124,224,132,0.2899
6125,224,132,0.3781
6126,224,132,0.9759
6127,224,132,0.9845
6347,225,132,0.9587
6348,225,132,0.7944
6349,225,132,0.9705
6350,225,132,0.8033
6351,225,132,0.9825
6352,225,132,0.9863
6353,225,132,0.9829
6354,225,132,0.9111
6355,225,132,0.9703
