ID,User_ID,Bot_Strategy,Accuracy
6356,225,132,0.9708
5079,222,43,0.5772
5080,222,43,0.3004
5081,222,43,0.9604
5082,222,43,0.6072
5083,222,43,0.9526
5084,222,43,0.7591
5085,222,43,0.9802
5086,222,43,0.9934
5087,222,43,0.9930
5088,222,43,0.9960
5509,223,23,0.9643
5510,223,23,0.1143
5511,223,23,0.7563
5512,223,23,0.2448
6128,224,132,0.0295
6129,224,132,0.2660
6130,224,132,0.7951
6131,224,132,0.8950
6132,224,132,0.9591
6133,224,132,0.9864
6134,224,132,0.9925
6135,224,132,0.9938
6136,224,132,0.9929
6137,224,132,0.9940
6357,225,23,0.6763
6358,225,23,0.9700
6359,225,23,0.7829
6360,225,23,0.8052
6361,225,23,0.7694
6362,225,23,0.6464
6363,225,23,0.4740
6364,225,23,0.9713
6365,225,23,0.6714
6366,225,23,0.9231
5089,222,43,0.8812
5090,222,43,0.1775
5091,222,43,0.5804
5092,222,43,0.8701
5093,222,43,0.9424
5094,222,43,0.9427
5095,222,43,0.9619
5096,222,43,0.1118
5097,222,43,0.8397
5098,222,43,0.9368
5513,223,23,0.7076
5514,223,23,0.0579
5515,223,23,0.5143
6138,224,132,0.9224
6139,224,132,0.9885
6140,224,132,0.9734
6141,224,132,0.9815
6142,224,132,0.9856
6143,224,132,0.9785
6144,224,132,0.0141
6145,224,132,0.9366
6146,224,132,0.9713
6147,224,132,0.5187
6367,225,23,0.5175
6368,225,23,0.7941
5099,222,43,0.5193
5100,222,43,0.0568
5101,222,43,0.5437
5102,222,43,0.3878
5103,222,43,0.8110
5104,222,43,0.7835
5105,222,43,0.8704
5106,222,43,0.9057
5107,222,43,0.8171
5108,222,43,0.8995
5516,223,23,0.9026
5517,223,23,0.9856
5518,223,23,0.9038
5519,223,23,0.5657
5520,223,23,0.7132
5521,223,23,0.0959
5522,223,23,0.7596
5523,223,23,0.2025
5524,223,23,0.8845
5525,223,23,0.8721
6148,224,132,0.9089
6149,224,132,0.9745
6150,224,132,0.9296
6151,224,132,0.9774
6152,224,132,0.9571
6153,224,132,0.9410
6154,224,132,0.4299
6155,224,132,0.4741
6156,224,132,0.8092
6157,224,132,0.8922
6369,225,23,0.7123
6370,225,23,0.4297
6371,225,23,0.5180
5109,222,43,0.8698
5110,222,43,0.9349
5111,222,43,0.9649
5112,222,43,0.5671
5113,222,43,0.9736
5114,222,43,0.9824
5115,222,43,0.9827
5116,222,43,0.8976
5117,222,43,0.9673
5526,223,23,0.7554
5527,223,23,0.8605
5528,223,23,0.9714
5529,223,23,0.7035
5530,223,23,0.7546
5531,223,23,0.8987
5532,223,23,0.4222
5533,223,23,0.6346
5534,223,23,0.9809
5535,223,23,0.9782
6158,224,23,0.8906
6159,224,23,0.4187
6160,224,23,0.9297
6161,224,23,0.4218
6162,224,23,0.5104
6163,224,23,0.8825
6164,224,23,0.9808
6165,224,23,0.9796
6166,224,23,0.8822
6167,224,23,0.6470
6372,225,23,0.7127
6373,225,23,0.8745
6374,225,23,0.9735
6375,225,23,0.3137
6376,225,23,0.8573
6377,225,23,0.6263
6378,225,23,0.5764
6379,225,23,0.9687
6380,225,23,0.0210
6381,225,23,0.4620
5118,222,17,0.9462
5119,222,17,0.9797
5120,222,17,0.9875
5121,222,17,0.8610
5122,222,17,0.8561
5123,222,17,0.9823
5124,222,17,0.9786
5125,222,17,0.8551
5126,222,17,0.9359
5127,222,17,0.9149
5536,223,23,0.8922
5537,223,23,0.8319
6168,224,23,0.9480
6169,224,23,0.8649
6170,224,23,0.9110
6171,224,23,0.0207
6172,224,23,0.8509
6173,224,23,0.7834
6174,224,23,0.5393
6175,224,23,0.7985
6176,224,23,0.9605
6177,224,23,0.7385
6382,225,23,0.3701
6383,225,23,0.5233
6384,225,23,0.3111
5128,222,17,0.7937
5129,222,17,0.5988
5130,222,17,0.2191
5131,222,17,0.2026
5132,222,17,0.3869
5133,222,17,0.8486
5134,222,17,0.8735
5135,222,17,0.8329
5136,222,17,0.9373
5137,222,17,0.8335
5538,223,23,0.5386
5539,223,23,0.6849
6178,224,23,0.9115
6179,224,23,0.8338
6180,224,23,0.8050
6181,224,23,0.5989
6182,224,23,0.7254
6183,224,23,0.1203
6385,225,23,0.9196
6386,225,23,0.7750
6387,225,23,0.7715
5138,222,17,0.9487
5139,222,17,0.5137
5140,222,17,0.9739
5141,222,17,0.9934
5142,222,17,0.9940
5143,222,17,0.9949
5144,222,17,0.9946
5145,222,17,0.9949
5146,222,17,0.9954
5147,222,17,0.9954
5540,223,23,0.6695
5541,223,23,0.4738
6184,224,23,0.9529
6185,224,23,0.9709
6186,224,23,0.4233
6187,224,23,0.9837
6188,224,23,0.9810
6189,224,23,0.9059
6190,224,23,0.7834
6191,224,23,0.9152
6192,224,23,0.9804
6193,224,23,0.2363
6388,225,23,0.9552
6389,225,23,0.3475
6390,225,23,0.6966
6391,225,23,0.1609
6392,225,23,0.5277
6393,225,23,0.9632
6394,225,23,0.6573
6395,225,23,0.3302
6396,225,23,0.8501
5148,222,17,0.5515
5149,222,17,0.2569
5150,222,17,0.6703
5151,222,17,0.6807
5152,222,17,0.6973
5153,222,17,0.9171
5154,222,17,0.8741
5155,222,17,0.9281
5156,222,17,0.8842
5157,222,17,0.9492
5542,223,23,0.9037
5543,223,23,0.9780
5544,223,23,0.9728
5545,223,23,0.9848
5546,223,23,0.2899
5547,223,23,0.3536
6194,224,107,0.9708
6195,224,107,0.9546
6196,224,107,0.9684
6197,224,107,0.9335
6198,224,107,0.9878
6199,224,107,0.9720
6200,224,107,0.9844
6201,224,107,0.9251
6202,224,107,0.9770
6397,225,107,0.9592
6398,225,107,0.9819
6399,225,107,0.1029
6400,225,107,0.9478
6401,225,107,0.7700
5158,222,17,0.1488
5159,222,17,0.7682
5160,222,17,0.7791
5161,222,17,0.2204
5162,222,17,0.5006
5163,222,17,0.6840
5164,222,17,0.7804
5165,222,17,0.8956
5166,222,17,0.1929
5167,222,17,0.5041
5548,223,23,0.2540
5549,223,23,0.4275
5550,223,23,0.6175
5551,223,23,0.6383
5552,223,23,0.0374
5553,223,23,0.3500
5554,223,23,0.1734
5555,223,23,0.9017
5556,223,23,0.2602
5557,223,23,0.8664
6203,224,43,0.9291
6204,224,43,0.9847
6205,224,43,0.9648
6206,224,43,0.9506
6207,224,43,0.2471
6208,224,43,0.7264
6209,224,43,0.8777
6210,224,43,0.9269
6211,224,43,0.8548
6212,224,43,0.8889
6402,225,107,0.9270
6403,225,107,0.8145
6404,225,107,0.0404
6405,225,107,0.1016
5168,222,17,0.2472
5169,222,17,0.4479
5170,222,17,0.7504
5171,222,17,0.8352
5172,222,17,0.9307
5173,222,17,0.8439
5174,222,17,0.9227
5175,222,17,0.1320
5176,222,17,0.4973
5177,222,17,0.4957
5558,223,107,0.9540
5559,223,107,0.9581
5560,223,107,0.0179
5561,223,107,0.9353
5562,223,107,0.9738
5563,223,107,0.3726
5564,223,107,0.1223
6213,224,43,0.9551
6214,224,43,0.9894
6215,224,43,0.9700
6216,224,43,0.9133
6217,224,43,0.7464
6218,224,43,0.3214
6219,224,43,0.9787
6220,224,43,0.6694
6221,224,43,0.9721
6222,224,43,0.9392
6406,225,107,0.8623
6407,225,107,0.0614
6408,225,107,0.9056
5178,222,17,0.1859
5179,222,17,0.3075
5180,222,17,0.8461
5181,222,17,0.8852
5182,222,17,0.8491
5183,222,17,0.8419
5184,222,17,0.8110
5185,222,17,0.0762
5186,222,17,0.5391
5187,222,17,0.5432
5565,223,107,0.9620
5566,223,107,0.9766
5567,223,107,0.9053
5568,223,107,0.4348
5569,223,107,0.9656
5570,223,107,0.9670
5571,223,107,0.9684
5572,223,107,0.9746
5573,223,107,0.9401
5574,223,107,0.9860
6223,224,17,0.6471
6224,224,17,0.6757
6409,225,107,0.9733
6410,225,107,0.7704
6411,225,107,0.9653
6412,225,107,0.9902
6413,225,107,0.9464
6414,225,107,0.9700
6415,225,107,0.8716
6416,225,107,0.9899
6417,225,107,0.9691
6418,225,107,0.9564
5188,222,17,0.4203
5189,222,17,0.4274
5190,222,17,0.6034
5191,222,17,0.6464
5192,222,17,0.6855
5193,222,17,0.8494
5194,222,17,0.8893
5195,222,17,0.9241
5196,222,17,0.9116
5197,222,17,0.8206
5575,223,43,0.9561
5576,223,43,0.9384
5577,223,43,0.5308
5578,223,43,0.7475
5579,223,43,0.9855
5580,223,43,0.4330
5581,223,43,0.8143
5582,223,43,0.8494
5583,223,43,0.8252
5584,223,43,0.9709
6225,224,17,0.8734
6226,224,17,0.9215
6227,224,17,0.9834
6228,224,17,0.9863
6229,224,17,0.6761
6230,224,17,0.6139
6231,224,17,0.3797
6232,224,17,0.9627
6419,225,43,0.9646
6420,225,43,0.5445
6421,225,43,0.8557
6422,225,43,0.9640
6423,225,43,0.8859
6424,225,43,0.9819
6425,225,43,0.9849
6426,225,43,0.1433
6427,225,43,0.9663
6428,225,43,0.5091
5198,222,17,0.5647
5199,222,17,0.8393
5200,222,17,0.8163
5201,222,17,0.1238
5202,222,17,0.2079
5203,222,17,0.5737
5204,222,17,0.3672
5205,222,17,0.8574
5206,222,17,0.8664
5207,222,17,0.0653
5585,223,43,0.9040
5586,223,43,0.9457
5587,223,43,0.7216
5588,223,43,0.9744
5589,223,43,0.9869
5590,223,43,0.2537
5591,223,43,0.5776
5592,223,43,0.6117
5593,223,43,0.5419
5594,223,43,0.2023
6233,224,17,0.4347
6234,224,17,0.8095
6429,225,43,0.7679
6430,225,43,0.9658
6431,225,43,0.6013
6432,225,43,0.9716
6433,225,43,0.9561
6434,225,43,0.9810
6435,225,43,0.3893
6436,225,43,0.4390
6437,225,43,0.1411
6438,225,43,0.9080
5208,222,17,0.5506
5209,222,17,0.2958
5210,222,17,0.2449
5211,222,17,0.4658
5212,222,17,0.6259
5213,222,17,0.8314
5214,222,17,0.9226
5215,222,17,0.8772
5216,222,17,0.9092
5217,222,17,0.2128
5595,223,43,0.9234
5596,223,43,0.3182
5597,223,43,0.1843
5598,223,43,0.7286
5599,223,43,0.9634
5600,223,43,0.9873
5601,223,43,0.9911
5602,223,43,0.9935
5603,223,43,0.9963
6235,224,17,0.8046
6236,224,17,0.3457
6237,224,17,0.9502
6238,224,17,0.5412
6239,224,17,0.9769
6240,224,17,0.8360
6241,224,17,0.7349
6242,224,17,0.7040
6243,224,17,0.9180
6244,224,17,0.3062
6439,225,43,0.5304
6440,225,43,0.9599
6441,225,43,0.9765
6442,225,43,0.9608
6443,225,43,0.9791
6444,225,43,0.3051
6445,225,43,0.1291
6446,225,43,0.4070
6447,225,43,0.9832
6448,225,43,0.6253
5218,222,17,0.8122
5219,222,17,0.9071
5220,222,17,0.0425
5221,222,17,0.5322
5222,222,17,0.4923
5223,222,17,0.7122
5224,222,17,0.4273
5225,222,17,0.3194
5226,222,17,0.5941
5227,222,17,0.4018
5604,223,43,0.8891
5605,223,43,0.9670
5606,223,43,0.9758
5607,223,43,0.0290
5608,223,43,0.8700
5609,223,43,0.8181
5610,223,43,0.9785
5611,223,43,0.8693
5612,223,43,0.9571
5613,223,43,0.8549
6245,224,17,0.9059
6246,224,17,0.9817
6247,224,17,0.9549
6248,224,17,0.9779
6249,224,17,0.9875
6250,224,17,0.9866
6251,224,17,0.3088
6252,224,17,0.1459
6253,224,17,0.7666
6254,224,17,0.8513
6449,225,17,0.5750
6450,225,17,0.3673
6451,225,17,0.9755
6452,225,17,0.9876
6453,225,17,0.9760
6454,225,17,0.7698
6455,225,17,0.9859
6456,225,17,0.0304
5228,222,17,0.6373
5229,222,17,0.3422
5230,222,17,0.5872
5231,222,17,0.4494
5232,222,17,0.5204
5233,222,17,0.5159
5234,222,17,0.3558
5235,222,17,0.5329
5236,222,17,0.5492
5237,222,17,0.6623
5614,223,17,0.9263
5615,223,17,0.7850
5616,223,17,0.7932
5617,223,17,0.1500
5618,223,17,0.2944
5619,223,17,0.8778
5620,223,17,0.6554
5621,223,17,0.3406
5622,223,17,0.3999
5623,223,17,0.1702
6255,224,17,0.8608
6256,224,17,0.9824
6257,224,17,0.9545
6258,224,17,0.8856
6259,224,17,0.9771
6260,224,17,0.9805
6261,224,17,0.8401
6262,224,17,0.9532
6263,224,17,0.6157
6264,224,17,0.9199
6457,225,17,0.5890
6458,225,17,0.8317
6459,225,17,0.8467
6460,225,17,0.9862
6461,225,17,0.9871
6462,225,17,0.1140
6463,225,17,0.8941
5238,222,17,0.2483
5239,222,17,0.8767
5240,222,17,0.0849
5241,222,17,0.2802
5242,222,17,0.4941
5243,222,17,0.4998
5244,222,17,0.6626
5245,222,17,0.5981
5246,222,17,0.3529
5247,222,17,0.7131
5624,223,17,0.6261
5625,223,17,0.8697
6265,224,17,0.7653
6266,224,17,0.5576
6267,224,17,0.8124
6268,224,17,0.9593
6269,224,17,0.9492
6270,224,17,0.9917
6271,224,17,0.9951
6272,224,17,0.9954
6273,224,17,0.9952
6274,224,17,0.9952
6464,225,17,0.5939
6465,225,17,0.7250
5248,222,17,0.4408
5249,222,17,0.7571
5250,222,17,0.2678
5251,222,17,0.5003
5252,222,17,0.5356
5253,222,17,0.6598
5254,222,17,0.4795
5255,222,17,0.5270
5256,222,17,0.6501
5257,222,17,0.6738
5626,223,17,0.4310
5627,223,17,0.9644
5628,223,17,0.4362
6275,224,17,0.7611
6276,224,17,0.4492
6277,224,17,0.4691
6278,224,17,0.1905
6279,224,17,0.9159
6280,224,17,0.9558
6281,224,17,0.9766
6282,224,17,0.9877
6283,224,17,0.9932
6284,224,17,0.9944
6466,225,17,0.8497
6467,225,17,0.9735
6468,225,17,0.9822
6469,225,17,0.9881
6470,225,17,0.8078
6471,225,17,0.8302
6472,225,17,0.6504
6473,225,17,0.0357
6474,225,17,0.9663
6475,225,17,0.1015
5258,222,17,0.8752
5259,222,17,0.1263
5260,222,17,0.7407
5261,222,17,0.9773
5262,222,17,0.3858
5263,222,17,0.6901
5264,222,17,0.2044
5265,222,17,0.3653
5266,222,17,0.3250
5267,222,17,0.6884
5629,223,17,0.4106
5630,223,17,0.2752
5631,223,17,0.5115
6285,224,17,0.7084
6286,224,17,0.9357
6287,224,17,0.9371
6288,224,17,0.5355
6289,224,17,0.8641
6290,224,17,0.8281
6291,224,17,0.6917
6292,224,17,0.0349
6293,224,17,0.8736
6294,224,17,0.6909
6476,225,17,0.8335
6477,225,17,0.9742
6478,225,17,0.2801
6479,225,17,0.7615
6480,225,17,0.9792
6481,225,17,0.8720
6482,225,17,0.3109
6483,225,17,0.3830
5268,222,17,0.7037
5269,222,17,0.5146
5270,222,17,0.0553
5271,222,17,0.7412
5272,222,17,0.9315
5273,222,17,0.6139
5274,222,17,0.9432
5275,222,17,0.9795
5276,222,17,0.7804
5277,222,17,0.7264
5632,223,17,0.5298
5633,223,17,0.9796
5634,223,17,0.0456
5635,223,17,0.2331
5636,223,17,0.3303
6295,224,17,0.9179
6296,224,17,0.9581
6297,224,17,0.4467
6298,224,17,0.9673
6299,224,17,0.8581
6300,224,17,0.9271
6301,224,17,0.9872
6302,224,17,0.9945
6303,224,17,0.9946
6304,224,17,0.9952
6484,225,17,0.5812
6485,225,17,0.4318
5278,222,17,0.7980
5279,222,17,0.9796
5280,222,17,0.6252
5281,222,17,0.8832
5282,222,17,0.7612
5283,222,17,0.9585
5284,222,17,0.9937
5285,222,17,0.9949
5286,222,17,0.9950
5287,222,17,0.9952
5637,223,17,0.9027
5638,223,17,0.0225
5639,223,17,0.8651
5640,223,17,0.4004
6305,224,17,0.8518
6306,224,17,0.5159
6307,224,17,0.9797
6308,224,17,0.6446
6309,224,17,0.5892
6310,224,17,0.5373
6311,224,17,0.6452
6312,224,17,0.8996
6313,224,17,0.9812
6314,224,17,0.9916
6486,225,17,0.7862
6487,225,17,0.5624
6488,225,17,0.9770
6489,225,17,0.9847
6490,225,17,0.9832
6491,225,17,0.7256
6492,225,17,0.0468
6493,225,17,0.8526
5288,222,17,0.0853
5289,222,17,0.2238
5290,222,17,0.9125
5291,222,17,0.9152
5292,222,17,0.8611
5293,222,17,0.9324
5294,222,17,0.0953
5295,222,17,0.5664
5296,222,17,0.5188
5297,222,17,0.7192
5641,223,17,0.2257
5642,223,17,0.7054
5643,223,17,0.1886
6315,224,17,0.5157
6316,224,17,0.9249
6317,224,17,0.1602
6318,224,17,0.6216
6319,224,17,0.8403
6320,224,17,0.6485
6321,224,17,0.9694
6322,224,17,0.7136
6323,224,17,0.9428
6324,224,17,0.7225
6494,225,17,0.5713
6495,225,17,0.6686
6496,225,17,0.8749
6497,225,17,0.4674
6498,225,17,0.1738
6499,225,17,0.3509
6500,225,17,0.5750
6501,225,17,0.2851
6502,225,17,0.9274
6503,225,17,0.3029
5298,222,17,0.5591
5299,222,17,0.7715
5300,222,17,0.0655
5301,222,17,0.2692
5302,222,17,0.4674
5303,222,17,0.6772
5304,222,17,0.2937
5305,222,17,0.4821
5306,222,17,0.5214
5307,222,17,0.6030
5644,223,17,0.2047
5645,223,17,0.6687
5646,223,17,0.1689
6325,224,93,0.7835
6326,224,93,0.7886
6327,224,93,0.6417
6328,224,93,0.9759
6329,224,93,0.9716
6330,224,93,0.9919
6331,224,93,0.9897
6332,224,93,0.9756
6333,224,93,0.9710
6334,224,93,0.5815
6504,225,17,0.7361
6505,225,17,0.8768
6506,225,17,0.1233
5308,222,17,0.5194
5309,222,17,0.2101
5310,222,17,0.8138
5311,222,17,0.7825
5312,222,17,0.7681
5313,222,17,0.9385
5314,222,17,0.1395
5315,222,17,0.5355
5316,222,17,0.4986
5317,222,17,0.5150
5647,223,17,0.3899
5648,223,17,0.3263
5649,223,17,0.4549
6335,224,43,0.2713
6507,225,17,0.5180
6508,225,17,0.3034
6509,225,17,0.9742
6510,225,17,0.9077
6511,225,17,0.8067
5318,222,17,0.7354
5319,222,17,0.1321
5320,222,17,0.2971
5321,222,17,0.4914
5322,222,17,0.4371
5323,222,17,0.5117
5324,222,17,0.6129
5325,222,17,0.8343
5326,222,17,0.9123
5327,222,17,0.9604
5650,223,17,0.5525
5651,223,17,0.2835
5652,223,17,0.7910
6336,224,43,0.1649
6512,225,17,0.3927
6513,225,17,0.6873
5328,222,17,0.0616
5329,222,17,0.1412
5330,222,17,0.6832
5331,222,17,0.6435
5332,222,17,0.5024
5333,222,17,0.8153
5334,222,17,0.1187
5335,222,17,0.7583
5336,222,17,0.5256
5337,222,17,0.6879
5653,223,17,0.0926
5654,223,17,0.3322
5655,223,17,0.1285
5656,223,17,0.3767
6514,225,17,0.4780
6515,225,17,0.6022
6572,226,132,0.7043
6573,226,132,0.8801
6574,226,132,0.8112
6575,226,132,0.9316
6576,226,132,0.7395
6577,226,132,0.9869
6578,226,132,0.5969
6579,226,132,0.9770
6580,226,132,0.9878
6581,226,132,0.9937
5338,222,17,0.7634
5339,222,17,0.6791
5340,222,17,0.8421
5341,222,17,0.8480
5342,222,17,0.8332
5343,222,17,0.9666
5344,222,17,0.8906
5345,222,17,0.7023
5346,222,17,0.2911
5347,222,17,0.9018
5657,223,17,0.7053
5658,223,17,0.0626
5659,223,17,0.7648
6516,225,17,0.6765
6517,225,17,0.5836
6582,226,23,0.8309
6583,226,23,0.3791
6584,226,23,0.9750
6585,226,23,0.9724
6586,226,23,0.9869
6587,226,23,0.6005
6588,226,23,0.9264
6589,226,23,0.8449
6590,226,23,0.3357
6591,226,23,0.1635
5348,222,93,0.4547
5349,222,93,0.5529
5350,222,93,0.7351
5351,222,93,0.2915
5352,222,93,0.5898
5353,222,93,0.0354
5354,222,93,0.7366
5355,222,93,0.9023
5356,222,93,0.0429
5357,222,93,0.5546
5660,223,17,0.9621
5661,223,17,0.6680
5662,223,17,0.9165
5663,223,17,0.6588
5664,223,17,0.7395
5665,223,17,0.7988
6518,225,17,0.9299
6519,225,17,0.7424
6592,226,23,0.3081
6593,226,23,0.7865
5358,222,93,0.7338
5359,222,93,0.3595
5360,222,93,0.8703
5361,222,93,0.9773
5362,222,93,0.8872
5363,222,93,0.9821
5364,222,93,0.9808
5365,222,93,0.7931
5366,222,93,0.9600
5367,222,93,0.9752
5666,223,17,0.5897
5667,223,17,0.7724
5668,223,17,0.4885
5669,223,17,0.4077
5670,223,17,0.0798
6520,225,17,0.2147
6521,225,17,0.6022
6594,226,23,0.6988
6595,226,23,0.8410
5368,222,132,0.9289
5369,222,132,0.0428
5370,222,132,0.9038
5371,222,132,0.9840
5372,222,132,0.9527
5373,222,132,0.9120
5374,222,132,0.9427
5375,222,132,0.9856
5376,222,132,0.0478
5377,222,132,0.9291
5671,223,17,0.8977
5672,223,17,0.9722
5673,223,17,0.4077
6522,225,17,0.9547
6523,225,17,0.9840
6524,225,17,0.9761
6525,225,17,0.9771
6526,225,17,0.2031
6527,225,17,0.5020
6596,226,23,0.7817
6597,226,23,0.8238
6598,226,23,0.9310
6599,226,23,0.9168
6600,226,23,0.8360
6601,226,23,0.8558
6602,226,23,0.5293
6603,226,23,0.1380
5674,223,17,0.5199
5675,223,17,0.5848
6528,225,17,0.5667
6529,225,17,0.0910
6530,225,17,0.4303
6531,225,17,0.2718
6532,225,17,0.3923
6604,226,23,0.2186
6605,226,23,0.3117
6606,226,23,0.1800
6765,227,132,0.9093
6766,227,132,0.9494
6767,227,132,0.9633
6768,227,132,0.9208
6769,227,132,0.9823
6770,227,132,0.9857
6771,227,132,0.9789
6772,227,132,0.0261
6773,227,132,0.9614
6774,227,132,0.9852
5676,223,17,0.7911
5677,223,17,0.7370
5678,223,17,0.6727
5679,223,17,0.8142
5680,223,17,0.9716
5681,223,17,0.9872
5682,223,17,0.9945
5683,223,17,0.9944
5684,223,17,0.9967
5685,223,17,0.9970
6533,225,17,0.6220
6534,225,17,0.6178
6535,225,17,0.9688
6536,225,17,0.1300
6537,225,17,0.7334
6538,225,17,0.9804
6539,225,17,0.7822
6540,225,17,0.3105
6607,226,23,0.4390
6608,226,23,0.4522
6609,226,23,0.9827
6610,226,23,0.0398
6611,226,23,0.5391
6612,226,23,0.9136
6613,226,23,0.9779
6614,226,23,0.5545
6615,226,23,0.9666
6616,226,23,0.8278
6775,227,132,0.9449
6776,227,132,0.9780
6777,227,132,0.4643
6778,227,132,0.9669
5686,223,17,0.7290
5687,223,17,0.8915
5688,223,17,0.9152
5689,223,17,0.3424
5690,223,17,0.8740
5691,223,17,0.7387
5692,223,17,0.4230
5693,223,17,0.6705
5694,223,17,0.0972
5695,223,17,0.1727
6541,225,17,0.5886
6542,225,17,0.9845
6543,225,17,0.4137
6617,226,23,0.6915
6618,226,23,0.4749
6779,227,132,0.9532
6780,227,132,0.9605
6781,227,132,0.9710
6782,227,132,0.9772
6783,227,132,0.9150
6784,227,132,0.9832
6785,227,132,0.9825
6786,227,132,0.0175
6787,227,132,0.9099
5696,223,17,0.5739
5697,223,17,0.8226
5698,223,17,0.3516
5699,223,17,0.9085
5700,223,17,0.8999
6544,225,17,0.1786
6545,225,17,0.5700
6619,226,23,0.4164
6620,226,23,0.6201
6621,226,23,0.2955
6788,227,132,0.9354
6789,227,132,0.7993
6790,227,132,0.5047
5701,223,17,0.4522
5702,223,17,0.7434
6546,225,17,0.2684
6547,225,17,0.7655
6622,226,23,0.6017
6623,226,23,0.8599
6791,227,132,0.9608
6792,227,132,0.9010
6793,227,132,0.2531
5703,223,17,0.2240
5704,223,17,0.2285
5705,223,17,0.9470
5706,223,17,0.8063
5707,223,17,0.4777
5708,223,17,0.8069
6548,225,17,0.7722
6549,225,17,0.6663
6550,225,17,0.3748
6624,226,23,0.6908
6625,226,23,0.8412
6794,227,132,0.2680
6795,227,132,0.9358
6796,227,132,0.2089
6797,227,132,0.5975
5709,223,17,0.6785
5710,223,17,0.2830
5711,223,17,0.8810
5712,223,17,0.5966
5713,223,17,0.9227
5714,223,17,0.8781
5715,223,17,0.6627
5716,223,17,0.9153
5717,223,17,0.3496
5718,223,17,0.8762
6551,225,17,0.3411
6552,225,17,0.9484
6553,225,17,0.9763
6554,225,17,0.0826
6555,225,17,0.8616
6556,225,17,0.5969
6557,225,17,0.7900
6558,225,17,0.6995
6559,225,17,0.8856
6560,225,17,0.5824
6626,226,23,0.9607
6627,226,23,0.7956
6798,227,132,0.7932
6799,227,132,0.2037
6800,227,132,0.9824
6801,227,132,0.6920
6802,227,132,0.9865
6803,227,132,0.9777
6804,227,132,0.7387
6805,227,132,0.9703
6806,227,132,0.2420
6807,227,132,0.8500
5719,223,17,0.5609
5720,223,17,0.2822
5721,223,17,0.4997
5722,223,17,0.4625
5723,223,17,0.7756
5724,223,17,0.8983
5725,223,17,0.8912
5726,223,17,0.8906
5727,223,17,0.1195
5728,223,17,0.5029
6561,225,93,0.7583
6562,225,93,0.3875
6628,226,23,0.4852
6629,226,23,0.3020
6630,226,23,0.7753
6631,226,23,0.7963
6808,227,132,0.9102
6809,227,132,0.9640
6810,227,132,0.9767
6811,227,132,0.8942
6812,227,132,0.4283
6813,227,132,0.9633
6814,227,132,0.6362
6815,227,132,0.4159
5729,223,17,0.3507
5730,223,17,0.3636
5731,223,17,0.2508
5732,223,17,0.2576
5733,223,17,0.5137
5734,223,17,0.5407
5735,223,17,0.3496
5736,223,17,0.3348
5737,223,17,0.8270
5738,223,17,0.7579
6563,225,93,0.8647
6564,225,93,0.9588
