ID,User_ID,Bot_Strategy,Accuracy
6565,225,93,0.9549
6566,225,93,0.2381
6567,225,93,0.9515
6568,225,93,0.9658
6569,225,93,0.9780
6570,225,93,0.9750
6571,225,93,0.3927
6632,226,23,0.9348
6633,226,23,0.0999
6634,226,23,0.7685
6635,226,23,0.8310
6816,227,132,0.8597
6817,227,132,0.6135
6818,227,132,0.2500
5739,223,17,0.7108
5740,223,17,0.7982
5741,223,17,0.6863
5742,223,17,0.0574
5743,223,17,0.4134
5744,223,17,0.4607
5745,223,17,0.8878
5746,223,17,0.8414
5747,223,17,0.8763
5748,223,17,0.0680
6636,226,23,0.3633
6637,226,23,0.7792
6819,227,132,0.9922
6820,227,132,0.8074
6821,227,132,0.8625
6822,227,132,0.9805
6823,227,132,0.1733
6824,227,132,0.9065
7642,228,132,0.7546
7643,228,132,0.6279
7644,228,132,0.0190
7645,228,132,0.8657
7646,228,132,0.7998
7647,228,132,0.6313
7648,228,132,0.9328
7649,228,132,0.9734
7650,228,132,0.9794
7651,228,132,0.9684
5749,223,17,0.2924
5750,223,17,0.4340
5751,223,17,0.8780
5752,223,17,0.8678
5753,223,17,0.0673
5754,223,17,0.4303
5755,223,17,0.3670
5756,223,17,0.8437
5757,223,17,0.8222
5758,223,17,0.0778
6638,226,23,0.8243
6639,226,23,0.9690
6640,226,23,0.8109
6641,226,23,0.8781
6642,226,23,0.0277
6643,226,23,0.9198
6644,226,23,0.9645
6645,226,23,0.3250
6646,226,23,0.5174
6647,226,23,0.5508
6825,227,132,0.8821
6826,227,132,0.5522
6827,227,132,0.6360
7652,228,132,0.8865
7653,228,132,0.9423
7654,228,132,0.8611
7655,228,132,0.9870
7656,228,132,0.2894
7657,228,132,0.8185
7658,228,132,0.6563
7659,228,132,0.9175
7660,228,132,0.9909
7661,228,132,0.9954
5759,223,17,0.4026
5760,223,17,0.1215
5761,223,17,0.8907
5762,223,17,0.1301
5763,223,17,0.6793
5764,223,17,0.6117
5765,223,17,0.3173
5766,223,17,0.3536
5767,223,17,0.8359
5768,223,17,0.6660
6648,226,23,0.9014
6649,226,23,0.8325
6650,226,23,0.8904
6651,226,23,0.9251
6652,226,23,0.4628
6653,226,23,0.1036
6828,227,132,0.8172
6829,227,132,0.5792
6830,227,132,0.8234
6831,227,132,0.7288
6832,227,132,0.9122
6833,227,132,0.9738
6834,227,132,0.9820
6835,227,132,0.8765
6836,227,132,0.1086
7662,228,132,0.7601
7663,228,132,0.9868
7664,228,132,0.9074
7665,228,132,0.9729
7666,228,132,0.9828
7667,228,132,0.3085
7668,228,132,0.9700
7669,228,132,0.9773
7670,228,132,0.9743
7671,228,132,0.9807
5769,223,17,0.4200
5770,223,17,0.6757
5771,223,17,0.1719
5772,223,17,0.6364
5773,223,17,0.8335
5774,223,17,0.7191
5775,223,17,0.9017
5776,223,17,0.8145
5777,223,17,0.9276
5778,223,17,0.8819
6654,226,23,0.4122
6655,226,23,0.7851
6656,226,23,0.2420
6657,226,23,0.7780
6837,227,132,0.9202
6838,227,132,0.9724
6839,227,132,0.6990
6840,227,132,0.8694
6841,227,132,0.3929
6842,227,132,0.8059
6843,227,132,0.8683
6844,227,132,0.5082
6845,227,132,0.8895
6846,227,132,0.9737
7672,228,23,0.9065
7673,228,23,0.9491
7674,228,23,0.7025
7675,228,23,0.3509
7676,228,23,0.7308
7677,228,23,0.9574
7678,228,23,0.9856
7679,228,23,0.9925
7680,228,23,0.9950
7681,228,23,0.9961
5779,223,17,0.7695
5780,223,17,0.0373
5781,223,17,0.5108
5782,223,17,0.5386
5783,223,17,0.1263
5784,223,17,0.9681
5785,223,17,0.8480
5786,223,17,0.8216
5787,223,17,0.8848
5788,223,17,0.2064
6658,226,23,0.0954
6659,226,23,0.6382
6847,227,23,0.5340
6848,227,23,0.8883
7682,228,23,0.8726
7683,228,23,0.6222
7684,228,23,0.1695
7685,228,23,0.6604
7686,228,23,0.9900
7687,228,23,0.9947
7688,228,23,0.9948
7689,228,23,0.9954
7690,228,23,0.9958
7691,228,23,0.9944
5789,223,17,0.4697
5790,223,17,0.6203
5791,223,17,0.9622
5792,223,17,0.1566
5793,223,17,0.7548
5794,223,17,0.8859
5795,223,17,0.8907
5796,223,17,0.9432
5797,223,17,0.8980
5798,223,17,0.9219
6660,226,23,0.9128
6661,226,23,0.8412
6849,227,23,0.3341
6850,227,23,0.7904
7692,228,23,0.9114
7693,228,23,0.3970
7694,228,23,0.9498
7695,228,23,0.9920
7696,228,23,0.9949
7697,228,23,0.9948
7698,228,23,0.9949
7699,228,23,0.9955
7700,228,23,0.9953
7701,228,23,0.9953
5799,223,17,0.1920
5800,223,17,0.5951
5801,223,17,0.8853
5802,223,17,0.8147
5803,223,17,0.8306
5804,223,17,0.8663
5805,223,17,0.1441
5806,223,17,0.3476
5807,223,17,0.7340
5808,223,17,0.5177
6662,226,23,0.8821
6663,226,23,0.9362
6664,226,23,0.8154
6665,226,23,0.1170
6666,226,23,0.7301
6667,226,23,0.8234
6851,227,23,0.9297
6852,227,23,0.7500
7702,228,23,0.6678
7703,228,23,0.5381
7704,228,23,0.5813
7705,228,23,0.8471
7706,228,23,0.9877
7707,228,23,0.9944
7708,228,23,0.9943
7709,228,23,0.9951
7710,228,23,0.9956
7711,228,23,0.9953
5809,223,17,0.8219
5810,223,17,0.4647
5811,223,17,0.5056
5812,223,17,0.2585
5813,223,17,0.4613
5814,223,17,0.7670
5815,223,17,0.6316
5816,223,17,0.2472
5817,223,17,0.3749
5818,223,17,0.6150
6668,226,23,0.0610
6669,226,23,0.7747
6853,227,23,0.8096
6854,227,23,0.7992
6855,227,23,0.5249
6856,227,23,0.5320
6857,227,23,0.4169
6858,227,23,0.8322
6859,227,23,0.7473
6860,227,23,0.8731
6861,227,23,0.9321
6862,227,23,0.8332
7712,228,23,0.8603
7713,228,23,0.6272
7714,228,23,0.8412
7715,228,23,0.9718
7716,228,23,0.9684
7717,228,23,0.7824
7718,228,23,0.0588
7719,228,23,0.9276
7720,228,23,0.9658
7721,228,23,0.9840
5819,223,17,0.9269
5820,223,17,0.9522
5821,223,17,0.0787
5822,223,17,0.8312
5823,223,17,0.8362
5824,223,17,0.9404
5825,223,17,0.8508
5826,223,17,0.0876
5827,223,17,0.4147
5828,223,17,0.3054
6670,226,23,0.7806
6671,226,23,0.9397
6672,226,23,0.2751
6673,226,23,0.6267
6674,226,23,0.1523
6863,227,23,0.4378
6864,227,23,0.3508
6865,227,23,0.0276
6866,227,23,0.2109
6867,227,23,0.9026
6868,227,23,0.8932
6869,227,23,0.1811
6870,227,23,0.3994
6871,227,23,0.8009
6872,227,23,0.8027
7722,228,23,0.8498
7723,228,23,0.8046
7724,228,23,0.6247
7725,228,23,0.9439
7726,228,23,0.9820
7727,228,23,0.9922
7728,228,23,0.9933
7729,228,23,0.9942
7730,228,23,0.9966
7731,228,23,0.9974
5829,223,17,0.3318
5830,223,17,0.4487
5831,223,17,0.3744
5832,223,17,0.4885
5833,223,17,0.4747
5834,223,17,0.5919
5835,223,17,0.8045
5836,223,17,0.0758
5837,223,17,0.5567
5838,223,17,0.6517
6675,226,23,0.9493
6676,226,23,0.2823
6677,226,23,0.8750
6678,226,23,0.9649
6679,226,23,0.9830
6680,226,23,0.4384
6681,226,23,0.9697
6682,226,23,0.9793
6683,226,23,0.3853
6873,227,23,0.7514
6874,227,23,0.3985
6875,227,23,0.8487
6876,227,23,0.4066
6877,227,23,0.4956
6878,227,23,0.4718
7732,228,23,0.4851
7733,228,23,0.5173
7734,228,23,0.5557
7735,228,23,0.9128
7736,228,23,0.9785
7737,228,23,0.9905
7738,228,23,0.9945
7739,228,23,0.9965
7740,228,23,0.9970
7741,228,23,0.9958
5839,223,17,0.8780
5840,223,17,0.5187
5841,223,17,0.1370
5842,223,17,0.8746
5843,223,17,0.4442
5844,223,17,0.1555
5845,223,17,0.6208
5846,223,17,0.5428
5847,223,17,0.0929
5848,223,17,0.4804
6684,226,107,0.6403
6685,226,107,0.8826
6686,226,107,0.9773
6687,226,107,0.9041
6688,226,107,0.8158
6689,226,107,0.9830
6690,226,107,0.9721
6691,226,107,0.9703
6692,226,107,0.3726
6879,227,23,0.0655
6880,227,23,0.1190
6881,227,23,0.8123
6882,227,23,0.8913
6883,227,23,0.8786
6884,227,23,0.9294
6885,227,23,0.8711
6886,227,23,0.9235
6887,227,23,0.1045
6888,227,23,0.7801
7742,228,23,0.3226
7743,228,23,0.5880
7744,228,23,0.9513
7745,228,23,0.9858
7746,228,23,0.9926
7747,228,23,0.9967
7748,228,23,0.9971
7749,228,23,0.9974
7750,228,23,0.9977
7751,228,23,0.9967
5849,223,17,0.6444
5850,223,17,0.3510
5851,223,17,0.3782
5852,223,17,0.7561
5853,223,17,0.5366
5854,223,17,0.1759
5855,223,17,0.3406
5856,223,17,0.5330
5857,223,17,0.3095
5858,223,17,0.5177
6693,226,43,0.8237
6694,226,43,0.4091
6695,226,43,0.9440
6696,226,43,0.3151
6697,226,43,0.9612
6698,226,43,0.4769
6699,226,43,0.7383
6889,227,23,0.4410
6890,227,23,0.6873
6891,227,23,0.2803
6892,227,23,0.2694
6893,227,23,0.5693
6894,227,23,0.7398
6895,227,23,0.9153
6896,227,23,0.6455
6897,227,23,0.1026
6898,227,23,0.4507
7752,228,23,0.8586
7753,228,23,0.0630
7754,228,23,0.9244
7755,228,23,0.9737
7756,228,23,0.9650
7757,228,23,0.8437
7758,228,23,0.9430
7759,228,23,0.9753
7760,228,23,0.9889
7761,228,23,0.9911
5859,223,17,0.1616
5860,223,17,0.7191
5861,223,17,0.9443
5862,223,17,0.0232
5863,223,17,0.1684
5864,223,17,0.6442
5865,223,17,0.5240
5866,223,17,0.5117
5867,223,17,0.5791
5868,223,17,0.8883
6700,226,43,0.2767
6701,226,43,0.9679
6899,227,23,0.9491
6900,227,23,0.3771
6901,227,23,0.6935
6902,227,23,0.7995
6903,227,23,0.9314
6904,227,23,0.9107
6905,227,23,0.9417
6906,227,23,0.9091
6907,227,23,0.9243
6908,227,23,0.1106
7762,228,107,0.8925
7763,228,107,0.2990
7764,228,107,0.0250
7765,228,107,0.9560
7766,228,107,0.9078
7767,228,107,0.6451
7768,228,107,0.6114
7769,228,107,0.9120
7770,228,107,0.8366
7771,228,107,0.9234
5869,223,17,0.3687
5870,223,17,0.5219
6702,226,43,0.9664
6703,226,43,0.3928
6704,226,43,0.9755
6705,226,43,0.9866
6706,226,43,0.9727
6707,226,43,0.9746
6708,226,43,0.8383
6709,226,43,0.1532
6710,226,43,0.9705
6711,226,43,0.8718
6909,227,23,0.5507
6910,227,23,0.3426
6911,227,23,0.4964
6912,227,23,0.5486
6913,227,23,0.8472
6914,227,23,0.9175
6915,227,23,0.9465
6916,227,23,0.9740
6917,227,23,0.9884
6918,227,23,0.9892
7772,228,107,0.9389
7773,228,107,0.0997
7774,228,107,0.9335
7775,228,107,0.9665
7776,228,107,0.9849
7777,228,107,0.9911
7778,228,107,0.9911
7779,228,107,0.9944
7780,228,107,0.9948
7781,228,107,0.9970
5871,223,17,0.5211
5872,223,17,0.6421
5873,223,17,0.0414
5874,223,17,0.4778
5875,223,17,0.7114
5876,223,17,0.7013
5877,223,17,0.9000
5878,223,17,0.5666
5879,223,17,0.8926
5880,223,17,0.8489
6712,226,17,0.3320
6713,226,17,0.3392
6714,226,17,0.7451
6715,226,17,0.9774
6716,226,17,0.5873
6717,226,17,0.4631
6718,226,17,0.6724
6919,227,23,0.4189
6920,227,23,0.4033
6921,227,23,0.5164
6922,227,23,0.6735
6923,227,23,0.8304
6924,227,23,0.9068
6925,227,23,0.9450
6926,227,23,0.9783
6927,227,23,0.9879
6928,227,23,0.9896
7782,228,107,0.8434
7783,228,107,0.8659
7784,228,107,0.8741
7785,228,107,0.7895
7786,228,107,0.2829
7787,228,107,0.9599
7788,228,107,0.9199
7789,228,107,0.9861
7790,228,107,0.9676
5881,223,17,0.9484
5882,223,17,0.5710
5883,223,17,0.2234
5884,223,17,0.0990
5885,223,17,0.8237
5886,223,17,0.3760
5887,223,17,0.9508
5888,223,17,0.8737
5889,223,17,0.8950
5890,223,17,0.0716
6719,226,17,0.4252
6720,226,17,0.7241
6929,227,23,0.4130
6930,227,23,0.5274
6931,227,23,0.5411
6932,227,23,0.6466
6933,227,23,0.7555
6934,227,23,0.8670
6935,227,23,0.9287
6936,227,23,0.9671
6937,227,23,0.9851
6938,227,23,0.9905
7791,228,43,0.9591
7792,228,43,0.9471
7793,228,43,0.4036
7794,228,43,0.6158
7795,228,43,0.9705
7796,228,43,0.9858
7797,228,43,0.9922
7798,228,43,0.9872
7799,228,43,0.9949
7800,228,43,0.9967
5891,223,17,0.1463
5892,223,17,0.6139
5893,223,17,0.4105
5894,223,17,0.9219
5895,223,17,0.8819
5896,223,17,0.8725
5897,223,17,0.1131
5898,223,17,0.3193
5899,223,17,0.3110
5900,223,17,0.7667
6721,226,17,0.5376
6722,226,17,0.6147
6723,226,17,0.5680
6724,226,17,0.6325
6725,226,17,0.9833
6726,226,17,0.6660
6727,226,17,0.4983
6939,227,23,0.7509
6940,227,23,0.7623
6941,227,23,0.1389
6942,227,23,0.6201
6943,227,23,0.5406
6944,227,23,0.5911
6945,227,23,0.2184
6946,227,23,0.5019
6947,227,23,0.2462
6948,227,23,0.5332
7801,228,43,0.6010
7802,228,43,0.9657
7803,228,43,0.2815
7804,228,43,0.0339
7805,228,43,0.5546
7806,228,43,0.8099
7807,228,43,0.1220
7808,228,43,0.5713
7809,228,43,0.6757
7810,228,43,0.0754
5901,223,17,0.4249
5902,223,17,0.7989
5903,223,17,0.8615
5904,223,17,0.1605
5905,223,17,0.4974
5906,223,17,0.5113
5907,223,17,0.6646
5908,223,17,0.8573
5909,223,17,0.9274
5910,223,17,0.9551
6728,226,17,0.8237
6729,226,17,0.6872
6949,227,107,0.8451
6950,227,107,0.9681
6951,227,107,0.9193
6952,227,107,0.9795
6953,227,107,0.9901
6954,227,107,0.9502
6955,227,107,0.9311
6956,227,107,0.9761
6957,227,107,0.8269
7811,228,43,0.7958
7812,228,43,0.6265
7813,228,43,0.9883
7814,228,43,0.9694
7815,228,43,0.8701
7816,228,43,0.9832
7817,228,43,0.8028
7818,228,43,0.5543
7819,228,43,0.9570
7820,228,43,0.2535
5911,223,17,0.2426
5912,223,17,0.0690
5913,223,17,0.9076
5914,223,17,0.8573
5915,223,17,0.8722
5916,223,17,0.9268
5917,223,17,0.8852
5918,223,17,0.9339
5919,223,17,0.1085
5920,223,17,0.4982
6730,226,17,0.9068
6731,226,17,0.3135
6732,226,17,0.6254
6733,226,17,0.9789
6734,226,17,0.3922
6735,226,17,0.8165
6736,226,17,0.9688
6737,226,17,0.4041
6738,226,17,0.0980
6958,227,43,0.9495
6959,227,43,0.8444
6960,227,43,0.8310
6961,227,43,0.4243
6962,227,43,0.3411
6963,227,43,0.0846
7821,228,17,0.7628
7822,228,17,0.9746
7823,228,17,0.8379
7824,228,17,0.4187
7825,228,17,0.3978
7826,228,17,0.4781
7827,228,17,0.9771
7828,228,17,0.9929
7829,228,17,0.9934
7830,228,17,0.9945
5921,223,17,0.4317
5922,223,17,0.6941
5923,223,17,0.3885
5924,223,17,0.2994
5925,223,17,0.4326
5926,223,17,0.6380
5927,223,17,0.9021
5928,223,17,0.2960
5929,223,17,0.4930
5930,223,17,0.8335
6739,226,17,0.2463
6740,226,17,0.8232
6964,227,43,0.5674
6965,227,43,0.6747
7831,228,17,0.8999
7832,228,17,0.9841
7833,228,17,0.8574
7834,228,17,0.7171
7835,228,17,0.8374
7836,228,17,0.9678
7837,228,17,0.9824
7838,228,17,0.9346
7839,228,17,0.9847
5931,223,17,0.5952
5932,223,17,0.3890
5933,223,17,0.1517
5934,223,17,0.9209
5935,223,17,0.2952
5936,223,17,0.5094
5937,223,17,0.8444
5938,223,17,0.2751
5939,223,17,0.9329
5940,223,17,0.9888
6741,226,17,0.8309
6742,226,17,0.4085
6743,226,17,0.1019
6966,227,43,0.9401
6967,227,43,0.5838
6968,227,43,0.9809
6969,227,43,0.9855
6970,227,43,0.9544
6971,227,43,0.9354
7840,228,93,0.6781
7841,228,93,0.8798
7842,228,93,0.9761
7843,228,93,0.9731
7844,228,93,0.4605
7845,228,93,0.8898
7846,228,93,0.9464
7847,228,93,0.6384
7848,228,93,0.4517
7849,228,93,0.4376
5941,223,17,0.0247
5942,223,17,0.2608
5943,223,17,0.4970
5944,223,17,0.7296
5945,223,17,0.8490
5946,223,17,0.9587
5947,223,17,0.9640
5948,223,17,0.9840
5949,223,17,0.0113
5950,223,17,0.0741
6744,226,17,0.1833
6745,226,17,0.7815
6972,227,43,0.9483
6973,227,43,0.8650
6974,227,43,0.9739
6975,227,43,0.9739
6976,227,43,0.1507
6977,227,43,0.6294
6978,227,43,0.3293
6979,227,43,0.3550
7850,228,93,0.3977
7851,228,93,0.7122
7852,228,93,0.6390
7853,228,93,0.0375
7854,228,93,0.4972
7855,228,93,0.7397
7856,228,93,0.8559
7857,228,93,0.9301
7858,228,93,0.9743
7859,228,93,0.9857
5951,223,17,0.2460
5952,223,17,0.6881
5953,223,17,0.6254
5954,223,17,0.0554
5955,223,17,0.4576
5956,223,17,0.7896
5957,223,17,0.8117
5958,223,17,0.9106
5959,223,17,0.6308
5960,223,17,0.2971
6746,226,17,0.8940
6747,226,17,0.9718
6748,226,17,0.8287
6749,226,17,0.9780
6750,226,17,0.0600
6751,226,17,0.8416
6752,226,17,0.9385
6753,226,17,0.9246
6754,226,17,0.9833
6980,227,43,0.8423
6981,227,43,0.8364
6982,227,43,0.7635
6983,227,43,0.7637
7860,228,93,0.4557
7861,228,93,0.3637
7862,228,93,0.9026
7863,228,93,0.9791
7864,228,93,0.9939
7865,228,93,0.0058
7866,228,93,0.6277
7867,228,93,0.2879
7868,228,93,0.6046
7869,228,93,0.6653
5961,223,17,0.5607
5962,223,17,0.8567
5963,223,17,0.4419
5964,223,17,0.8718
5965,223,17,0.9460
5966,223,17,0.9839
5967,223,17,0.9671
5968,223,17,0.5216
5969,223,17,0.7762
5970,223,17,0.6737
6755,226,93,0.8813
6756,226,93,0.9676
6757,226,93,0.9887
6758,226,93,0.9703
6759,226,93,0.6044
6760,226,93,0.7057
6761,226,93,0.9792
6762,226,93,0.9875
6763,226,93,0.9508
6984,227,43,0.9717
6985,227,43,0.8970
6986,227,43,0.9838
6987,227,43,0.9846
6988,227,43,0.7808
6989,227,43,0.0689
7870,228,93,0.6439
7871,228,93,0.7728
7872,228,93,0.7933
7873,228,93,0.9337
7874,228,93,0.9825
7875,228,93,0.9864
7876,228,93,0.8357
7877,228,93,0.9751
7878,228,93,0.9873
5971,223,93,0.7401
5972,223,93,0.9186
5973,223,93,0.9105
5974,223,93,0.9605
5975,223,93,0.9680
5976,223,93,0.2002
5977,223,93,0.9800
5978,223,93,0.7137
5979,223,93,0.5303
5980,223,93,0.1078
6764,226,107,0.0225
6990,227,43,0.8799
6991,227,43,0.2865
6992,227,43,0.9696
6993,227,43,0.6140
6994,227,43,0.7026
6995,227,43,0.3613
6996,227,43,0.5106
6997,227,43,0.2471
6998,227,43,0.4134
6999,227,43,0.8329
7879,228,132,0.8932
7880,228,132,0.9538
7881,228,132,0.9739
7882,228,132,0.9581
7883,228,132,0.9622
7884,228,132,0.7856
7885,228,132,0.0975
7886,228,132,0.9779
7887,228,132,0.9240
7888,228,132,0.9683
5981,223,93,0.5496
5982,223,93,0.9701
5983,223,93,0.9741
5984,223,93,0.9688
5985,223,93,0.4735
5986,223,93,0.8243
5987,223,93,0.9778
5988,223,93,0.7003
5989,223,93,0.9854
5990,223,93,0.9897
7000,227,43,0.3602
7001,227,43,0.3189
7002,227,43,0.4449
7003,227,43,0.8950
7004,227,43,0.8000
7005,227,43,0.8194
7006,227,43,0.8741
7007,227,43,0.0767
7008,227,43,0.4894
7009,227,43,0.2274
7889,228,132,0.9444
7890,228,132,0.8923
7891,228,132,0.9514
7892,228,132,0.9722
7893,228,132,0.4113
7894,228,132,0.2267
7895,228,132,0.6230
7896,228,132,0.9751
7897,228,132,0.9629
7898,228,132,0.6163
7909,229,132,0.1038
7910,229,132,0.5571
7911,229,132,0.8039
7912,229,132,0.6953
7913,229,132,0.8667
7914,229,132,0.3883
7915,229,132,0.7211
7916,229,132,0.9755
7917,229,132,0.2549
7918,229,132,0.9732
5991,223,93,0.4916
5992,223,93,0.4553
5993,223,93,0.3063
5994,223,93,0.8953
5995,223,93,0.9510
5996,223,93,0.9634
5997,223,93,0.9821
5998,223,93,0.9881
5999,223,93,0.9885
6000,223,93,0.9900
7010,227,43,0.0840
7011,227,43,0.6139
7012,227,43,0.1742
7013,227,43,0.6992
7014,227,43,0.3272
7015,227,43,0.3227
7016,227,43,0.2377
7017,227,43,0.4919
7018,227,43,0.4009
7019,227,43,0.7171
7899,228,132,0.9362
7900,228,132,0.9712
7901,228,132,0.9735
7902,228,132,0.9868
7903,228,132,0.9758
7904,228,132,0.9747
7905,228,132,0.9884
7906,228,132,0.9848
7907,228,132,0.8147
7908,228,132,0.9763
7919,229,132,0.4599
7920,229,132,0.8014
7921,229,132,0.0760
7922,229,132,0.0982
6001,223,93,0.2509
6002,223,93,0.0723
6003,223,93,0.6617
6004,223,93,0.4441
6005,223,93,0.2037
6006,223,93,0.1573
6007,223,93,0.8818
6008,223,93,0.4074
6009,223,93,0.6400
6010,223,93,0.7609
7020,227,43,0.0271
7021,227,43,0.8349
7022,227,43,0.8791
7023,227,43,0.9238
7024,227,43,0.9469
7025,227,43,0.0254
7026,227,43,0.7025
7027,227,43,0.1722
7028,227,43,0.8951
7029,227,43,0.8500
7923,229,132,0.1044
7924,229,132,0.6308
8412,230,132,0.5838
8413,230,132,0.8800
8414,230,132,0.9541
8415,230,132,0.6187
8416,230,132,0.9724
8417,230,132,0.9799
8418,230,132,0.9834
8419,230,132,0.9778
8420,230,132,0.9851
8421,230,132,0.9178
6011,223,93,0.4678
6012,223,93,0.7267
6013,223,93,0.6075
6014,223,93,0.8706
6015,223,93,0.9447
6016,223,93,0.9753
6017,223,93,0.9922
6018,223,93,0.9940
6019,223,93,0.0035
6020,223,93,0.7722
7030,227,43,0.0753
7031,227,43,0.2812
7032,227,43,0.6618
7033,227,43,0.9152
7034,227,43,0.9708
7035,227,43,0.9684
7036,227,43,0.9693
7037,227,43,0.9700
7038,227,43,0.9806
7039,227,43,0.9790
7925,229,132,0.9371
7926,229,132,0.8884
7927,229,132,0.1733
7928,229,132,0.8996
8422,230,23,0.6830
8423,230,23,0.5462
8424,230,23,0.4383
6021,223,93,0.6245
6022,223,93,0.8335
6023,223,93,0.3143
6024,223,93,0.8608
6025,223,93,0.4797
6026,223,93,0.8371
6027,223,93,0.9561
6028,223,93,0.8445
6029,223,93,0.8358
6030,223,93,0.1528
7040,227,43,0.9399
7041,227,43,0.5132
7042,227,43,0.9678
7043,227,43,0.7955
7044,227,43,0.6197
7045,227,43,0.8139
7046,227,43,0.3813
7047,227,43,0.1726
7048,227,43,0.6626
7049,227,43,0.4422
7929,229,132,0.9359
7930,229,132,0.9794
7931,229,132,0.9614
7932,229,132,0.9792
7933,229,132,0.9781
7934,229,132,0.9767
7935,229,132,0.1851
7936,229,132,0.2915
7937,229,132,0.1783
7938,229,132,0.1687
8425,230,23,0.9306
8426,230,23,0.9820
8427,230,23,0.8638
8428,230,23,0.8421
7050,227,43,0.9012
7051,227,43,0.2885
7052,227,43,0.9675
7053,227,43,0.1146
7054,227,43,0.7696
7055,227,43,0.9756
7056,227,43,0.9802
7057,227,43,0.9570
7058,227,43,0.9944
7059,227,43,0.9931
7939,229,132,0.8679
7940,229,132,0.8611
7941,229,132,0.4407
7942,229,132,0.7975
7943,229,132,0.0976
8429,230,23,0.8640
8430,230,23,0.9146
8431,230,23,0.6130
8432,230,23,0.9569
8433,230,23,0.8262
8434,230,23,0.4350
8574,231,132,0.9374
8575,231,132,0.2877
8576,231,132,0.8478
8577,231,132,0.9603
8578,231,132,0.4087
8579,231,132,0.9647
8580,231,132,0.6414
8581,231,132,0.9329
8582,231,132,0.9492
8583,231,132,0.9525
7060,227,43,0.9468
7061,227,43,0.9363
7062,227,43,0.6139
7063,227,43,0.8121
7064,227,43,0.1636
7065,227,43,0.1521
7066,227,43,0.5618
7067,227,43,0.5072
7068,227,43,0.4201
7069,227,43,0.3503
7944,229,132,0.9448
7945,229,132,0.9810
7946,229,132,0.9848
7947,229,132,0.8719
7948,229,132,0.3586
7949,229,132,0.9799
7950,229,132,0.8332
7951,229,132,0.6647
7952,229,132,0.9782
7953,229,132,0.9857
8435,230,23,0.8831
8436,230,23,0.4804
8437,230,23,0.6246
8438,230,23,0.9749
8439,230,23,0.9366
8440,230,23,0.7981
8584,231,132,0.9419
8585,231,132,0.8680
8586,231,132,0.9824
8587,231,132,0.9778
8588,231,132,0.6050
8589,231,132,0.8666
8590,231,132,0.9775
8591,231,132,0.8445
8592,231,132,0.9773
8593,231,132,0.9854
7070,227,43,0.6565
7071,227,43,0.6461
7072,227,43,0.4387
7073,227,43,0.6198
7074,227,43,0.4929
7075,227,43,0.9777
7076,227,43,0.9437
