ID,User_ID,Bot_Strategy,Accuracy
7077,227,43,0.9063
7078,227,43,0.9725
7079,227,43,0.9782
7954,229,23,0.8668
7955,229,23,0.8241
7956,229,23,0.8894
8441,230,23,0.9034
8442,230,23,0.9816
8443,230,23,0.2620
8594,231,132,0.9041
8595,231,132,0.6899
8596,231,132,0.9570
8597,231,132,0.9740
8598,231,132,0.9800
8599,231,132,0.9877
8600,231,132,0.9706
8601,231,132,0.9645
8602,231,132,0.8457
8603,231,132,0.9698
7080,227,17,0.8316
7081,227,17,0.9777
7082,227,17,0.9616
7083,227,17,0.9829
7084,227,17,0.5268
7085,227,17,0.8946
7086,227,17,0.9592
7087,227,17,0.9934
7088,227,17,0.9957
7089,227,17,0.9960
7957,229,23,0.7857
7958,229,23,0.7974
8444,230,23,0.8939
8445,230,23,0.9546
8446,230,23,0.7179
8447,230,23,0.9739
8448,230,23,0.9812
8449,230,23,0.7501
8450,230,23,0.9762
8451,230,23,0.3452
8452,230,23,0.7929
8604,231,23,0.8176
8605,231,23,0.7769
8606,231,23,0.4183
8607,231,23,0.9812
8608,231,23,0.9850
8609,231,23,0.9887
8610,231,23,0.9945
8611,231,23,0.9959
8612,231,23,0.9955
8613,231,23,0.9959
7090,227,17,0.9077
7091,227,17,0.6121
7092,227,17,0.2934
7093,227,17,0.0926
7959,229,23,0.8794
7960,229,23,0.7397
7961,229,23,0.6222
7962,229,23,0.9769
7963,229,23,0.9834
7964,229,23,0.9707
7965,229,23,0.9829
7966,229,23,0.9856
7967,229,23,0.2524
7968,229,23,0.9374
8453,230,107,0.8118
8454,230,107,0.9668
8455,230,107,0.9627
8456,230,107,0.9851
8457,230,107,0.9683
8458,230,107,0.9805
8459,230,107,0.8501
8460,230,107,0.9854
8461,230,107,0.9544
8614,231,23,0.9876
8615,231,23,0.8510
8616,231,23,0.3241
8617,231,23,0.9732
8618,231,23,0.4226
8619,231,23,0.7890
8620,231,23,0.9617
8621,231,23,0.9840
8622,231,23,0.3394
8623,231,23,0.3860
7094,227,17,0.4186
7095,227,17,0.3939
7969,229,23,0.8603
7970,229,23,0.8012
7971,229,23,0.9828
7972,229,23,0.4172
7973,229,23,0.7675
7974,229,23,0.9236
7975,229,23,0.0218
8462,230,43,0.9806
8463,230,43,0.8691
8464,230,43,0.1430
8465,230,43,0.1658
8624,231,23,0.6487
8625,231,23,0.3440
8626,231,23,0.9753
8627,231,23,0.7161
8628,231,23,0.9218
8629,231,23,0.9813
8630,231,23,0.8969
8631,231,23,0.7986
8632,231,23,0.6596
8633,231,23,0.9854
7096,227,17,0.7437
7097,227,17,0.8519
7098,227,17,0.8150
7099,227,17,0.4896
7100,227,17,0.9439
7101,227,17,0.0222
7102,227,17,0.2479
7103,227,17,0.6216
7104,227,17,0.7971
7105,227,17,0.0286
7976,229,23,0.9543
7977,229,23,0.4657
7978,229,23,0.1567
8466,230,43,0.9722
8467,230,43,0.9559
8468,230,43,0.3795
8469,230,43,0.9478
8634,231,23,0.9802
8635,231,23,0.5893
8636,231,23,0.9207
8637,231,23,0.5919
8638,231,23,0.8401
8639,231,23,0.9659
8640,231,23,0.5419
8641,231,23,0.9689
8642,231,23,0.9930
8643,231,23,0.9935
7106,227,17,0.5942
7107,227,17,0.5663
7979,229,23,0.8993
7980,229,23,0.8289
8470,230,43,0.1089
8644,231,23,0.8767
8645,231,23,0.9890
8646,231,23,0.5858
8647,231,23,0.5692
8648,231,23,0.8344
8649,231,23,0.8488
8650,231,23,0.9767
8651,231,23,0.9670
8652,231,23,0.9644
8653,231,23,0.9919
7108,227,17,0.8093
7109,227,17,0.7049
7981,229,23,0.9057
7982,229,23,0.6420
7983,229,23,0.5553
8471,230,43,0.9432
8472,230,43,0.7874
8473,230,43,0.4649
8474,230,43,0.9449
8475,230,43,0.9251
8476,230,43,0.6239
8477,230,43,0.4289
8654,231,23,0.5859
8655,231,23,0.9749
8656,231,23,0.9853
8657,231,23,0.4667
8658,231,23,0.9450
8659,231,23,0.6104
8660,231,23,0.9822
8661,231,23,0.5816
8662,231,23,0.9556
8663,231,23,0.9767
7110,227,43,0.0863
7984,229,23,0.8392
7985,229,23,0.6955
8478,230,43,0.9587
8479,230,43,0.9772
8480,230,43,0.8563
8481,230,43,0.7602
8482,230,43,0.7160
8483,230,43,0.9055
8484,230,43,0.7626
8485,230,43,0.6415
8664,231,23,0.4069
8665,231,23,0.8112
8666,231,23,0.7455
8667,231,23,0.3936
8668,231,23,0.9186
8669,231,23,0.7613
8670,231,23,0.8964
8671,231,23,0.8632
8672,231,23,0.1411
8673,231,23,0.3057
7111,227,17,0.2738
7112,227,17,0.6133
7986,229,23,0.5355
7987,229,23,0.9033
7988,229,23,0.8824
7989,229,23,0.4236
7990,229,23,0.9681
7991,229,23,0.9801
7992,229,23,0.7981
7993,229,23,0.8869
7994,229,23,0.9781
7995,229,23,0.9066
8486,230,43,0.9413
8487,230,43,0.9523
8488,230,43,0.6488
8489,230,43,0.8966
8490,230,43,0.9764
8491,230,43,0.9872
8492,230,43,0.7912
8493,230,43,0.7729
8494,230,43,0.2610
8495,230,43,0.8825
8674,231,23,0.9325
8675,231,23,0.9747
8676,231,23,0.4860
8677,231,23,0.9699
8678,231,23,0.4908
8679,231,23,0.9651
8680,231,23,0.9922
8681,231,23,0.9947
8682,231,23,0.9953
8683,231,23,0.9942
7113,227,17,0.9658
7114,227,17,0.9792
7115,227,17,0.9804
7116,227,17,0.5422
7117,227,17,0.2533
7996,229,23,0.5996
8496,230,17,0.7464
8497,230,17,0.4331
8498,230,17,0.5640
8684,231,23,0.7945
8685,231,23,0.6947
8686,231,23,0.1845
8687,231,23,0.9769
8688,231,23,0.6897
8689,231,23,0.8699
8690,231,23,0.9691
8691,231,23,0.3527
8692,231,23,0.9686
8693,231,23,0.7059
7118,227,17,0.4550
7119,227,17,0.7152
7997,229,23,0.6907
7998,229,23,0.9740
7999,229,23,0.5647
8000,229,23,0.9829
8001,229,23,0.5568
8002,229,23,0.2718
8003,229,23,0.7191
8499,230,17,0.7823
8500,230,17,0.5345
8501,230,17,0.2014
8694,231,107,0.9749
8695,231,107,0.0441
8696,231,107,0.9665
8697,231,107,0.9899
8698,231,107,0.8865
8699,231,107,0.9802
8700,231,107,0.9742
8701,231,107,0.6365
8702,231,107,0.8986
8703,231,107,0.9364
7120,227,17,0.6844
7121,227,17,0.6348
7122,227,17,0.8705
7123,227,17,0.8014
7124,227,17,0.9804
7125,227,17,0.1535
7126,227,17,0.4102
7127,227,17,0.4443
7128,227,17,0.5712
7129,227,17,0.9804
8004,229,23,0.7006
8005,229,23,0.0321
8006,229,23,0.9865
8007,229,23,0.9848
8008,229,23,0.9745
8009,229,23,0.9870
8010,229,23,0.5610
8011,229,23,0.4374
8012,229,23,0.8255
8013,229,23,0.8288
8502,230,17,0.5705
8503,230,17,0.9658
8504,230,17,0.9821
8505,230,17,0.8393
8506,230,17,0.8336
8507,230,17,0.2204
8704,231,107,0.9570
8705,231,107,0.9067
8706,231,107,0.9547
8707,231,107,0.9799
8708,231,107,0.9758
8709,231,107,0.9622
8710,231,107,0.9525
8711,231,107,0.9170
8712,231,107,0.3956
8713,231,107,0.7081
7130,227,17,0.2972
7131,227,17,0.7222
8014,229,23,0.5236
8015,229,23,0.3074
8016,229,23,0.7004
8508,230,17,0.8874
8509,230,17,0.4938
8510,230,17,0.9791
8511,230,17,0.7392
8512,230,17,0.2372
8513,230,17,0.1658
8714,231,43,0.5771
8715,231,43,0.8185
8716,231,43,0.2387
8717,231,43,0.1468
8718,231,43,0.9207
8719,231,43,0.9916
8720,231,43,0.9954
8721,231,43,0.9957
8722,231,43,0.9897
8723,231,43,0.9952
7132,227,17,0.8465
7133,227,17,0.9735
7134,227,17,0.9832
7135,227,17,0.9842
7136,227,17,0.9328
7137,227,17,0.5145
7138,227,17,0.8652
7139,227,17,0.9725
7140,227,17,0.9366
7141,227,17,0.9569
8017,229,23,0.9298
8018,229,23,0.7747
8019,229,23,0.3884
8020,229,23,0.7881
8021,229,23,0.9577
8022,229,23,0.9822
8023,229,23,0.9933
8024,229,23,0.9944
8025,229,23,0.9965
8026,229,23,0.9969
8514,230,17,0.9685
8515,230,17,0.9557
8516,230,17,0.8215
8724,231,43,0.9380
8725,231,43,0.9886
8726,231,43,0.9897
8727,231,43,0.9665
8728,231,43,0.6234
8729,231,43,0.9841
8730,231,43,0.5100
8731,231,43,0.9277
8732,231,43,0.9783
8733,231,43,0.8230
7142,227,17,0.9701
7143,227,17,0.6885
7144,227,17,0.1970
8027,229,23,0.6784
8028,229,23,0.8510
8029,229,23,0.8564
8030,229,23,0.8511
8031,229,23,0.6098
8032,229,23,0.9834
8033,229,23,0.9826
8034,229,23,0.0841
8035,229,23,0.1519
8036,229,23,0.3985
8517,230,17,0.9499
8518,230,17,0.9804
8519,230,17,0.0758
8520,230,17,0.8029
8521,230,17,0.3392
8734,231,43,0.4352
8735,231,43,0.2943
8736,231,43,0.9736
8737,231,43,0.2630
8738,231,43,0.0935
8739,231,43,0.9409
8740,231,43,0.9920
8741,231,43,0.9951
8742,231,43,0.9962
8743,231,43,0.9951
7145,227,17,0.9032
7146,227,17,0.4432
7147,227,17,0.8037
7148,227,17,0.9721
7149,227,17,0.8073
7150,227,17,0.4145
7151,227,17,0.4206
7152,227,17,0.2669
7153,227,17,0.5130
7154,227,17,0.6443
8037,229,23,0.8364
8038,229,23,0.5118
8039,229,23,0.6643
8040,229,23,0.3142
8041,229,23,0.1749
8042,229,23,0.9328
8043,229,23,0.9730
8044,229,23,0.9888
8045,229,23,0.9869
8046,229,23,0.9945
8522,230,17,0.6031
8523,230,17,0.7457
8744,231,43,0.9541
8745,231,43,0.5225
8746,231,43,0.5888
8747,231,43,0.7652
8748,231,43,0.8419
8749,231,43,0.1328
8750,231,43,0.8368
8751,231,43,0.9543
8752,231,43,0.9727
8753,231,43,0.9936
7155,227,17,0.8894
7156,227,17,0.0139
7157,227,17,0.0416
7158,227,17,0.1716
7159,227,17,0.2732
7160,227,17,0.3542
7161,227,17,0.2918
7162,227,17,0.7982
7163,227,17,0.7071
7164,227,17,0.1546
8047,229,23,0.7972
8048,229,23,0.1265
8049,229,23,0.8262
8050,229,23,0.9649
8051,229,23,0.9701
8052,229,23,0.2606
8053,229,23,0.8851
8054,229,23,0.6743
8055,229,23,0.5236
8056,229,23,0.9389
8524,230,17,0.8180
8525,230,17,0.1060
8526,230,17,0.6761
8527,230,17,0.9225
8528,230,17,0.7214
8529,230,17,0.3726
8754,231,43,0.5597
8755,231,43,0.9559
8756,231,43,0.9515
8757,231,43,0.9590
8758,231,43,0.8218
8759,231,43,0.8884
8760,231,43,0.3201
8761,231,43,0.8665
8762,231,43,0.7641
8763,231,43,0.5737
7165,227,17,0.7083
7166,227,17,0.1508
7167,227,17,0.8116
7168,227,17,0.8691
7169,227,17,0.9152
7170,227,17,0.0478
7171,227,17,0.5425
7172,227,17,0.1626
7173,227,17,0.3955
7174,227,17,0.7446
8057,229,107,0.7229
8058,229,107,0.5615
8059,229,107,0.1874
8060,229,107,0.3240
8061,229,107,0.8512
8062,229,107,0.9793
8063,229,107,0.9793
8064,229,107,0.9903
8065,229,107,0.9876
8066,229,107,0.9908
8530,230,17,0.4211
8531,230,17,0.8344
8764,231,17,0.6638
8765,231,17,0.7433
8766,231,17,0.6881
8767,231,17,0.9667
8768,231,17,0.9859
8769,231,17,0.9928
8770,231,17,0.9962
8771,231,17,0.9969
8772,231,17,0.9962
8773,231,17,0.9957
7175,227,17,0.9488
7176,227,17,0.8008
7177,227,17,0.9636
7178,227,17,0.9760
7179,227,17,0.1727
7180,227,17,0.9579
7181,227,17,0.1704
7182,227,17,0.3295
7183,227,17,0.3297
7184,227,17,0.5222
8067,229,107,0.8096
8068,229,107,0.6849
8069,229,107,0.7140
8070,229,107,0.8743
8071,229,107,0.9583
8072,229,107,0.9891
8073,229,107,0.9913
8074,229,107,0.9908
8075,229,107,0.9957
8076,229,107,0.9971
8532,230,17,0.4240
8533,230,17,0.6872
8774,231,17,0.7573
8775,231,17,0.4162
8776,231,17,0.9509
8777,231,17,0.5375
8778,231,17,0.6728
8779,231,17,0.9809
8780,231,17,0.9907
8781,231,17,0.9919
8782,231,17,0.9929
8783,231,17,0.9931
7185,227,17,0.1993
7186,227,17,0.6593
7187,227,17,0.5682
7188,227,17,0.3189
7189,227,17,0.7757
7190,227,17,0.8207
7191,227,17,0.0694
7192,227,17,0.5360
7193,227,17,0.4213
7194,227,17,0.4887
8077,229,107,0.0438
8078,229,107,0.8248
8079,229,107,0.6894
8080,229,107,0.8101
8081,229,107,0.8898
8082,229,107,0.9460
8083,229,107,0.9815
8084,229,107,0.9910
8085,229,107,0.9895
8086,229,107,0.9930
8534,230,17,0.7504
8535,230,17,0.7485
8536,230,17,0.2351
8537,230,17,0.4412
8538,230,17,0.1381
8784,231,17,0.2362
8785,231,17,0.5436
8786,231,17,0.9492
8787,231,17,0.4446
8788,231,17,0.8407
8789,231,17,0.9691
8790,231,17,0.9907
8791,231,17,0.9946
8792,231,17,0.9947
8793,231,17,0.9949
7195,227,17,0.8487
7196,227,17,0.2507
7197,227,17,0.6000
7198,227,17,0.4965
7199,227,17,0.6624
7200,227,17,0.8813
7201,227,17,0.0521
7202,227,17,0.4945
7203,227,17,0.5727
7204,227,17,0.9026
8087,229,107,0.8547
8088,229,107,0.8416
8089,229,107,0.9712
8090,229,107,0.9777
8091,229,107,0.9815
8092,229,107,0.9837
8093,229,107,0.8969
8094,229,107,0.9838
8095,229,107,0.8104
8096,229,107,0.3028
8539,230,17,0.7934
8540,230,17,0.6712
8794,231,17,0.5910
8795,231,17,0.9856
8796,231,17,0.4501
8797,231,17,0.9780
8798,231,17,0.5732
8799,231,17,0.4717
8800,231,17,0.8455
8801,231,17,0.9752
8802,231,17,0.9917
8803,231,17,0.9939
7205,227,17,0.5386
7206,227,17,0.6382
7207,227,17,0.3365
7208,227,17,0.4536
7209,227,17,0.2059
7210,227,17,0.3863
7211,227,17,0.4616
7212,227,17,0.6811
7213,227,17,0.9498
7214,227,17,0.1210
8097,229,107,0.9022
8098,229,107,0.9485
8099,229,107,0.5517
8100,229,107,0.0314
8101,229,107,0.8819
8102,229,107,0.9759
8103,229,107,0.9941
8104,229,107,0.9958
8105,229,107,0.9957
8106,229,107,0.9944
8541,230,17,0.6860
8542,230,17,0.1366
8543,230,17,0.3146
8544,230,17,0.3221
8804,231,17,0.9504
8805,231,17,0.6326
8806,231,17,0.8997
8807,231,17,0.9499
8808,231,17,0.8771
8809,231,17,0.9242
8810,231,17,0.4228
8811,231,17,0.6984
8812,231,17,0.2315
8813,231,17,0.9308
7215,227,17,0.9748
7216,227,17,0.9881
7217,227,17,0.9547
7218,227,17,0.0457
7219,227,17,0.3376
7220,227,17,0.1030
8107,229,107,0.9249
8108,229,107,0.8437
8109,229,107,0.9470
8110,229,107,0.8780
8111,229,107,0.5731
8112,229,107,0.1782
8113,229,107,0.6388
8114,229,107,0.7617
8115,229,107,0.9631
8116,229,107,0.9817
8545,230,17,0.8849
8546,230,17,0.9695
8547,230,17,0.7108
8548,230,17,0.8203
8549,230,17,0.5717
8550,230,17,0.9619
8551,230,17,0.3940
8552,230,17,0.8809
8553,230,17,0.8131
8554,230,17,0.0251
8814,231,17,0.8004
8815,231,17,0.3054
8816,231,17,0.4528
8817,231,17,0.6777
8818,231,17,0.8901
8819,231,17,0.5490
8820,231,17,0.8909
8821,231,17,0.9858
8822,231,17,0.9949
8823,231,17,0.9952
7221,227,17,0.7961
7222,227,17,0.9743
7223,227,17,0.9584
7224,227,17,0.9421
7225,227,17,0.9805
7226,227,17,0.6834
7227,227,17,0.4052
7228,227,17,0.7682
8117,229,107,0.8500
8118,229,107,0.9143
8119,229,107,0.9545
8120,229,107,0.9806
8121,229,107,0.4902
8122,229,107,0.6242
8123,229,107,0.2987
8124,229,107,0.1844
8125,229,107,0.7878
8126,229,107,0.9587
8555,230,17,0.9450
8556,230,17,0.9850
8557,230,17,0.6616
8558,230,17,0.9720
8559,230,17,0.7693
8560,230,17,0.7710
8561,230,17,0.6791
8562,230,17,0.5604
8563,230,17,0.5955
8564,230,17,0.3675
8824,231,17,0.9193
8825,231,17,0.9889
8826,231,17,0.9461
8827,231,17,0.5532
8828,231,17,0.9674
8829,231,17,0.9786
8830,231,17,0.5541
8831,231,17,0.7574
8832,231,17,0.3007
8833,231,17,0.3955
7229,227,17,0.9507
7230,227,17,0.8226
7231,227,17,0.9515
7232,227,17,0.5181
7233,227,17,0.3519
8127,229,107,0.3481
8128,229,107,0.9567
8129,229,107,0.6770
8130,229,107,0.9585
8131,229,107,0.9829
8132,229,107,0.9938
8133,229,107,0.9965
8134,229,107,0.9940
8135,229,107,0.9951
8136,229,107,0.9972
8565,230,93,0.3892
8566,230,93,0.9508
8567,230,93,0.9709
8568,230,93,0.9806
8569,230,93,0.9679
8570,230,93,0.9675
8571,230,93,0.6788
8572,230,93,0.9723
8573,230,93,0.9626
8834,231,17,0.6687
8835,231,17,0.9539
8836,231,17,0.5344
8837,231,17,0.3412
8838,231,17,0.7837
8839,231,17,0.1507
8840,231,17,0.3891
8841,231,17,0.7855
8842,231,17,0.9528
8843,231,17,0.9917
7234,227,17,0.2701
7235,227,17,0.4225
8137,229,107,0.8008
8138,229,107,0.9685
8139,229,107,0.3177
8140,229,107,0.9563
8141,229,107,0.9789
8142,229,107,0.9925
8143,229,107,0.9565
8144,229,107,0.9810
8145,229,107,0.9840
8844,231,17,0.2813
8845,231,17,0.4187
8846,231,17,0.8924
8847,231,17,0.7096
8848,231,17,0.9506
8849,231,17,0.9862
8850,231,17,0.9872
8851,231,17,0.9468
8852,231,17,0.9881
8853,231,17,0.5266
8884,232,132,0.1971
8885,232,132,0.2480
8886,232,132,0.6530
8887,232,132,0.4541
7236,227,17,0.8485
7237,227,17,0.5547
7238,227,17,0.7316
7239,227,17,0.4430
7240,227,17,0.7985
7241,227,17,0.7177
7242,227,17,0.9079
7243,227,17,0.7452
7244,227,17,0.5269
8146,229,43,0.8724
8147,229,43,0.9111
8148,229,43,0.6764
8149,229,43,0.8475
8150,229,43,0.3958
8151,229,43,0.2669
8152,229,43,0.3465
8153,229,43,0.8058
8154,229,43,0.9906
8155,229,43,0.9733
8854,231,17,0.8069
8855,231,17,0.8725
8856,231,17,0.4941
8857,231,17,0.1618
8858,231,17,0.4572
8859,231,17,0.8076
8860,231,17,0.9129
8861,231,17,0.9777
8862,231,17,0.8827
8863,231,17,0.9687
8888,232,132,0.8941
8889,232,132,0.7035
8890,232,132,0.4096
8891,232,132,0.4780
8892,232,132,0.6073
8893,232,132,0.9465
8894,232,132,0.9814
8895,232,132,0.9911
8896,232,132,0.9895
8897,232,132,0.9594
7245,227,17,0.2679
7246,227,17,0.8521
8156,229,43,0.4986
8157,229,43,0.3912
8158,229,43,0.9394
8159,229,43,0.9651
8160,229,43,0.9918
8161,229,43,0.9946
8162,229,43,0.9952
8163,229,43,0.9918
8164,229,43,0.9953
8165,229,43,0.9954
8864,231,93,0.4882
8865,231,93,0.9801
8866,231,93,0.3045
8867,231,93,0.7267
8868,231,93,0.8381
8869,231,93,0.9721
8870,231,93,0.9861
8871,231,93,0.9658
8872,231,93,0.9763
8873,231,93,0.9867
8898,232,23,0.9604
8899,232,23,0.9784
8900,232,23,0.9858
8901,232,23,0.9415
8902,232,23,0.8203
8903,232,23,0.9521
8904,232,23,0.9811
8905,232,23,0.6501
8906,232,23,0.0288
8907,232,23,0.8533
7247,227,17,0.8597
7248,227,17,0.5452
7249,227,17,0.8352
7250,227,17,0.5902
7251,227,17,0.5470
7252,227,17,0.8646
7253,227,17,0.5342
7254,227,17,0.4920
7255,227,17,0.7561
8166,229,43,0.9124
8167,229,43,0.9789
8168,229,43,0.9662
8169,229,43,0.8472
8170,229,43,0.9742
8171,229,43,0.9148
8172,229,43,0.5552
8173,229,43,0.9721
8174,229,43,0.9885
8874,231,17,0.1603
8875,231,17,0.4237
8876,231,17,0.9545
8877,231,17,0.9708
8878,231,17,0.8345
8879,231,17,0.7999
8880,231,17,0.7518
8881,231,17,0.9726
8882,231,17,0.9939
8883,231,17,0.9944
8908,232,107,0.9157
8909,232,107,0.5171
8910,232,107,0.9572
8911,232,107,0.8363
8912,232,107,0.8195
8913,232,107,0.9167
8914,232,107,0.9880
8915,232,107,0.9549
8916,232,107,0.1366
8917,232,107,0.9510
7256,227,17,0.9438
7257,227,17,0.9883
7258,227,17,0.4710
8175,229,17,0.6199
8176,229,17,0.7118
8177,229,17,0.7696
8178,229,17,0.9646
8179,229,17,0.9857
8180,229,17,0.9944
8181,229,17,0.9960
8182,229,17,0.9951
8183,229,17,0.9960
8184,229,17,0.9971
8918,232,43,0.4908
8919,232,43,0.9004
8920,232,43,0.8926
8921,232,43,0.6759
8922,232,43,0.9771
8923,232,43,0.9789
8924,232,43,0.9823
8925,232,43,0.9826
8926,232,43,0.9882
8927,232,43,0.9717
8967,233,132,0.7343
8968,233,132,0.0598
8969,233,132,0.9493
8970,233,132,0.9755
8971,233,132,0.9772
8972,233,132,0.6626
8973,233,132,0.8792
8974,233,132,0.9766
8975,233,132,0.9820
8976,233,132,0.9883
7259,227,17,0.8572
7260,227,17,0.5083
7261,227,17,0.6581
8185,229,17,0.6439
8186,229,17,0.6854
8187,229,17,0.8287
8188,229,17,0.9750
8189,229,17,0.9858
8190,229,17,0.9931
8191,229,17,0.9944
8192,229,17,0.9954
8193,229,17,0.9962
8194,229,17,0.9972
8928,232,43,0.9767
8929,232,43,0.9464
8930,232,43,0.8356
8931,232,43,0.9233
8932,232,43,0.8545
8933,232,43,0.5416
8934,232,43,0.9729
8935,232,43,0.9882
8936,232,43,0.9310
8977,233,132,0.4887
8978,233,132,0.0553
8979,233,132,0.1172
7262,227,17,0.4106
7263,227,17,0.5688
8195,229,17,0.6965
8196,229,17,0.6958
8197,229,17,0.3894
8198,229,17,0.7401
8199,229,17,0.4864
8200,229,17,0.8210
8201,229,17,0.9168
8202,229,17,0.9725
8203,229,17,0.9899
8204,229,17,0.9937
8937,232,17,0.4036
8938,232,17,0.3820
8939,232,17,0.7409
8940,232,17,0.7479
8941,232,17,0.7704
8942,232,17,0.9721
8943,232,17,0.9879
8944,232,17,0.9862
8945,232,17,0.6160
8946,232,17,0.9428
8980,233,132,0.8048
8981,233,132,0.9834
8982,233,132,0.9163
8983,233,132,0.3835
8984,233,132,0.4525
7264,227,17,0.7564
7265,227,17,0.7225
7266,227,17,0.8236
8205,229,17,0.7760
8206,229,17,0.9392
8207,229,17,0.6332
8208,229,17,0.9522
8209,229,17,0.9517
8210,229,17,0.3880
8211,229,17,0.7209
8212,229,17,0.9596
8213,229,17,0.9854
8214,229,17,0.9895
8947,232,17,0.9276
8948,232,17,0.9711
8949,232,17,0.4348
8950,232,17,0.4384
8951,232,17,0.7960
8952,232,17,0.9451
8953,232,17,0.9626
8954,232,17,0.9841
8955,232,17,0.7710
8956,232,17,0.9374
8985,233,132,0.8573
8986,233,132,0.8467
8987,233,132,0.2268
8988,233,132,0.5453
7267,227,17,0.6887
7268,227,17,0.0924
8215,229,17,0.7059
8216,229,17,0.4213
8217,229,17,0.9114
8218,229,17,0.8264
8219,229,17,0.9205
8220,229,17,0.4713
8957,232,93,0.9472
8958,232,93,0.9590
8959,232,93,0.9581
8960,232,93,0.7155
8961,232,93,0.8606
8962,232,93,0.8357
8963,232,93,0.9597
8964,232,93,0.6598
8965,232,93,0.8969
8966,232,93,0.8763
8989,233,132,0.8877
8990,233,132,0.8338
8991,233,132,0.3363
8992,233,132,0.1919
7269,227,17,0.6849
7270,227,17,0.6365
8221,229,17,0.5901
8222,229,17,0.9793
8223,229,17,0.9548
8224,229,17,0.1744
8225,229,17,0.3968
8226,229,17,0.6669
8227,229,17,0.9273
8228,229,17,0.9817
8229,229,17,0.9924
8230,229,17,0.9940
8993,233,132,0.0171
8994,233,132,0.3714
9239,234,132,0.9132
9240,234,132,0.9331
9241,234,132,0.3016
9242,234,132,0.8364
9243,234,132,0.5359
9244,234,132,0.8588
9245,234,132,0.9403
9246,234,132,0.8445
9247,234,132,0.7812
9248,234,132,0.9670
7271,227,17,0.1424
7272,227,17,0.8535
8231,229,17,0.4764
8232,229,17,0.1332
8233,229,17,0.9632
8234,229,17,0.9664
8235,229,17,0.9858
8236,229,17,0.9948
8237,229,17,0.9959
8238,229,17,0.9960
8239,229,17,0.9960
8240,229,17,0.9955
8995,233,132,0.4855
8996,233,132,0.8565
9249,234,132,0.9451
9250,234,132,0.2312
9251,234,132,0.8137
9252,234,132,0.6284
9253,234,132,0.9657
9254,234,132,0.9838
9255,234,132,0.9842
9256,234,132,0.9883
9257,234,132,0.1361
9258,234,132,0.9607
7273,227,17,0.9416
7274,227,17,0.4437
7275,227,17,0.9702
7276,227,17,0.9303
7277,227,17,0.8530
7278,227,17,0.7163
7279,227,17,0.6833
8241,229,17,0.6876
8242,229,17,0.9228
8243,229,17,0.6125
8244,229,17,0.9768
8245,229,17,0.9636
8246,229,17,0.9816
8247,229,17,0.1474
8248,229,17,0.0501
8249,229,17,0.6989
