ID,User_ID,Bot_Strategy,Accuracy
8250,229,17,0.8894
8997,233,132,0.9265
8998,233,132,0.9244
8999,233,132,0.1242
9000,233,132,0.8333
9259,234,23,0.9245
9260,234,23,0.8452
7280,227,17,0.6242
7281,227,17,0.1549
7282,227,17,0.9801
7283,227,17,0.9819
7284,227,17,0.9835
7285,227,17,0.9888
7286,227,17,0.9656
7287,227,17,0.9883
7288,227,17,0.9727
7289,227,17,0.4408
8251,229,17,0.4926
8252,229,17,0.7276
9001,233,132,0.9135
9002,233,132,0.6224
9003,233,132,0.6680
9004,233,132,0.7476
9261,234,23,0.6317
9262,234,23,0.9399
9263,234,23,0.8332
9264,234,23,0.9722
9265,234,23,0.7183
7290,227,17,0.6404
7291,227,17,0.5606
7292,227,17,0.8097
8253,229,17,0.8973
8254,229,17,0.0296
8255,229,17,0.6788
8256,229,17,0.6100
8257,229,17,0.8090
8258,229,17,0.9745
8259,229,17,0.9892
8260,229,17,0.9947
8261,229,17,0.9965
8262,229,17,0.9969
9005,233,132,0.8974
9006,233,132,0.9482
9007,233,132,0.5036
9008,233,132,0.2397
9266,234,23,0.9136
9267,234,23,0.9846
9268,234,23,0.9830
9269,234,23,0.5886
9270,234,23,0.8868
9271,234,23,0.7291
9272,234,23,0.1907
9273,234,23,0.4934
9274,234,23,0.2553
7293,227,17,0.5635
7294,227,17,0.7301
8263,229,17,0.4559
8264,229,17,0.3694
8265,229,17,0.8749
8266,229,17,0.8877
8267,229,17,0.8451
8268,229,17,0.9788
8269,229,17,0.9905
8270,229,17,0.9924
8271,229,17,0.9900
8272,229,17,0.9928
9009,233,132,0.8300
9010,233,132,0.9798
9011,233,132,0.3207
9012,233,132,0.9775
9013,233,132,0.9653
9014,233,132,0.8721
9015,233,132,0.9793
9016,233,132,0.9730
9017,233,132,0.9557
9018,233,132,0.8045
9275,234,23,0.5648
9276,234,23,0.1763
9277,234,23,0.7792
9278,234,23,0.4304
7295,227,93,0.4795
8273,229,17,0.8735
8274,229,17,0.6941
8275,229,17,0.7978
8276,229,17,0.8407
8277,229,17,0.8762
8278,229,17,0.9694
8279,229,17,0.6753
8280,229,17,0.6299
8281,229,17,0.5292
8282,229,17,0.5860
9019,233,132,0.7981
9020,233,132,0.7097
9021,233,132,0.5947
9279,234,23,0.9111
9280,234,23,0.9452
9281,234,23,0.6196
9282,234,23,0.9309
9283,234,23,0.8489
7296,227,93,0.4607
7297,227,93,0.9824
7298,227,93,0.9242
7299,227,93,0.9822
7300,227,93,0.9948
7301,227,93,0.9957
7302,227,93,0.9957
7303,227,93,0.9951
7304,227,93,0.9958
7305,227,93,0.9954
8283,229,17,0.5794
8284,229,17,0.2553
8285,229,17,0.4234
9022,233,132,0.8514
9023,233,132,0.8871
9024,233,132,0.9662
9025,233,132,0.8473
9026,233,132,0.9760
9027,233,132,0.9822
9028,233,132,0.9576
9029,233,132,0.9168
9030,233,132,0.7540
9031,233,132,0.8815
9284,234,23,0.8664
9285,234,23,0.9618
9286,234,23,0.9858
9287,234,23,0.7670
9288,234,23,0.9334
9289,234,23,0.6329
9290,234,23,0.7981
7306,227,17,0.6364
7307,227,17,0.7229
8286,229,17,0.7799
8287,229,17,0.6103
8288,229,17,0.5747
8289,229,17,0.7279
8290,229,17,0.9502
8291,229,17,0.9529
8292,229,17,0.9899
8293,229,17,0.9946
8294,229,17,0.9962
8295,229,17,0.9968
9032,233,132,0.9031
9033,233,132,0.9810
9034,233,132,0.9706
9035,233,132,0.9818
9036,233,132,0.9885
9037,233,132,0.0791
9038,233,132,0.9640
9291,234,23,0.7513
9292,234,23,0.6183
7308,227,17,0.2096
7309,227,17,0.4053
7310,227,17,0.0296
8296,229,17,0.7511
8297,229,17,0.7128
8298,229,17,0.3706
9039,233,132,0.9549
9040,233,132,0.9791
9041,233,132,0.9709
9042,233,132,0.4902
9043,233,132,0.0932
9293,234,23,0.9255
9294,234,23,0.9096
7311,227,17,0.6962
7312,227,17,0.2359
7313,227,17,0.4130
7314,227,17,0.4302
7315,227,17,0.5246
7316,227,17,0.8648
7317,227,17,0.8560
7318,227,17,0.9155
7319,227,17,0.5837
7320,227,17,0.8885
8299,229,17,0.8593
8300,229,17,0.9746
8301,229,17,0.9781
8302,229,17,0.9661
8303,229,17,0.9170
8304,229,17,0.9864
8305,229,17,0.3528
8306,229,17,0.8587
8307,229,17,0.3635
8308,229,17,0.8506
9044,233,132,0.9091
9045,233,132,0.9637
9046,233,132,0.9829
9047,233,132,0.2234
9048,233,132,0.8321
9049,233,132,0.9823
9050,233,132,0.9863
9051,233,132,0.8077
9052,233,132,0.9859
9053,233,132,0.8891
9295,234,23,0.6656
9296,234,23,0.9709
9297,234,23,0.0209
9298,234,23,0.2405
9299,234,23,0.8770
9300,234,23,0.4387
9301,234,23,0.0643
7321,227,17,0.2389
7322,227,17,0.2083
7323,227,17,0.6107
7324,227,17,0.1161
7325,227,17,0.3237
7326,227,17,0.7972
7327,227,17,0.9120
7328,227,17,0.8785
7329,227,17,0.9200
7330,227,17,0.8872
8309,229,17,0.8816
8310,229,17,0.8023
8311,229,17,0.5780
8312,229,17,0.8317
8313,229,17,0.9644
8314,229,17,0.9889
8315,229,17,0.9944
8316,229,17,0.9953
8317,229,17,0.9965
8318,229,17,0.9967
9054,233,23,0.6483
9055,233,23,0.7605
9056,233,23,0.5997
9057,233,23,0.3010
9058,233,23,0.7579
9059,233,23,0.5897
9060,233,23,0.9831
9061,233,23,0.7931
9062,233,23,0.3144
9063,233,23,0.1284
9302,234,23,0.5649
9303,234,23,0.9460
9304,234,23,0.1678
9305,234,23,0.9415
9306,234,23,0.9821
9307,234,23,0.9718
9308,234,23,0.8974
9309,234,23,0.5930
9310,234,23,0.9504
7331,227,17,0.0938
7332,227,17,0.9121
7333,227,17,0.0379
7334,227,17,0.0513
7335,227,17,0.3390
7336,227,17,0.7458
7337,227,17,0.2678
7338,227,17,0.2980
7339,227,17,0.7412
7340,227,17,0.3746
8319,229,17,0.4331
8320,229,17,0.5259
8321,229,17,0.5478
8322,229,17,0.9494
8323,229,17,0.9778
8324,229,17,0.9916
8325,229,17,0.9949
8326,229,17,0.9960
8327,229,17,0.9973
8328,229,17,0.9975
9064,233,23,0.8762
9065,233,23,0.7699
9066,233,23,0.5342
9311,234,107,0.9203
9312,234,107,0.4446
9313,234,107,0.9878
9314,234,107,0.8930
9315,234,107,0.9757
9316,234,107,0.9206
9317,234,107,0.9865
9318,234,107,0.9828
9319,234,107,0.9900
7341,227,17,0.6083
7342,227,17,0.9539
7343,227,17,0.3813
7344,227,17,0.5802
7345,227,17,0.8889
7346,227,17,0.9042
7347,227,17,0.8938
7348,227,17,0.9236
7349,227,17,0.8446
7350,227,17,0.8848
8329,229,17,0.8539
8330,229,17,0.9090
8331,229,17,0.4305
9067,233,23,0.3549
9068,233,23,0.7232
9320,234,43,0.7923
9321,234,43,0.9695
9322,234,43,0.6882
9323,234,43,0.9484
9324,234,43,0.9621
9325,234,43,0.6603
9326,234,43,0.3546
9327,234,43,0.1424
7351,227,17,0.4530
7352,227,17,0.5998
7353,227,17,0.9745
7354,227,17,0.6369
7355,227,17,0.4418
7356,227,17,0.7332
7357,227,17,0.9117
7358,227,17,0.8801
7359,227,17,0.9351
7360,227,17,0.8994
8332,229,17,0.7531
8333,229,17,0.7299
8334,229,17,0.6832
8335,229,17,0.9498
8336,229,17,0.9828
8337,229,17,0.9899
8338,229,17,0.9949
8339,229,17,0.9943
8340,229,17,0.9967
8341,229,17,0.9920
9069,233,23,0.6585
9070,233,23,0.5873
9071,233,23,0.3459
9072,233,23,0.9342
9073,233,23,0.8578
9074,233,23,0.9686
9075,233,23,0.9736
9076,233,23,0.1036
9077,233,23,0.9661
9078,233,23,0.0203
9328,234,43,0.6964
9329,234,43,0.6645
7361,227,17,0.5563
7362,227,17,0.2392
7363,227,17,0.4500
7364,227,17,0.2782
7365,227,17,0.4921
7366,227,17,0.4807
7367,227,17,0.4903
7368,227,17,0.4948
7369,227,17,0.7185
7370,227,17,0.9003
8342,229,17,0.4041
8343,229,17,0.6632
8344,229,17,0.4763
8345,229,17,0.9399
8346,229,17,0.9759
8347,229,17,0.9918
8348,229,17,0.9951
8349,229,17,0.9966
8350,229,17,0.9970
8351,229,17,0.9966
9079,233,23,0.8082
9080,233,23,0.8835
9081,233,23,0.0302
9082,233,23,0.7450
9083,233,23,0.6672
9084,233,23,0.7250
9085,233,23,0.8657
9330,234,43,0.3894
9331,234,43,0.8321
9332,234,43,0.9465
9333,234,43,0.8456
9334,234,43,0.1283
9335,234,43,0.5756
7371,227,17,0.1695
7372,227,17,0.4910
7373,227,17,0.3955
7374,227,17,0.7029
7375,227,17,0.9051
7376,227,17,0.8246
7377,227,17,0.9265
7378,227,17,0.8193
7379,227,17,0.9210
7380,227,17,0.8540
8352,229,17,0.5670
8353,229,17,0.1696
8354,229,17,0.5017
8355,229,17,0.9789
8356,229,17,0.9939
8357,229,17,0.9950
8358,229,17,0.9952
8359,229,17,0.9950
8360,229,17,0.9957
8361,229,17,0.9959
9086,233,23,0.5823
9087,233,23,0.9807
9088,233,23,0.9840
9089,233,23,0.9797
9090,233,23,0.1590
9091,233,23,0.8697
9092,233,23,0.9807
9093,233,23,0.9715
9094,233,23,0.0300
9095,233,23,0.8666
9336,234,43,0.9191
9337,234,43,0.9824
9338,234,43,0.9875
9339,234,43,0.7338
9340,234,43,0.9247
9341,234,43,0.9331
9342,234,43,0.6207
9343,234,43,0.9473
9344,234,43,0.9209
9345,234,43,0.5194
7381,227,17,0.2866
7382,227,17,0.1928
7383,227,17,0.3998
7384,227,17,0.2395
7385,227,17,0.5389
7386,227,17,0.6461
7387,227,17,0.8994
7388,227,17,0.7126
7389,227,17,0.9123
7390,227,17,0.8749
8362,229,17,0.6483
8363,229,17,0.6797
8364,229,17,0.7981
8365,229,17,0.9501
8366,229,17,0.9727
8367,229,17,0.9675
8368,229,17,0.9721
8369,229,17,0.7000
8370,229,17,0.8176
8371,229,17,0.7836
9096,233,23,0.9557
9097,233,23,0.9866
9098,233,23,0.9870
9099,233,23,0.9890
9100,233,23,0.9886
9101,233,23,0.6209
9102,233,23,0.6306
9346,234,43,0.8349
9347,234,43,0.7161
9348,234,43,0.9423
9349,234,43,0.9326
9350,234,43,0.2739
7391,227,17,0.7602
7392,227,17,0.8248
7393,227,17,0.9763
7394,227,17,0.9718
7395,227,17,0.5088
7396,227,17,0.4024
7397,227,17,0.5737
7398,227,17,0.4323
7399,227,17,0.8719
7400,227,17,0.9165
8372,229,17,0.5873
8373,229,17,0.8565
8374,229,17,0.9791
8375,229,17,0.9800
8376,229,17,0.9874
8377,229,17,0.9878
8378,229,17,0.8161
8379,229,17,0.1694
8380,229,17,0.9761
8381,229,17,0.9827
9103,233,23,0.5893
9104,233,23,0.9821
9105,233,23,0.8966
9106,233,23,0.0191
9107,233,23,0.9280
9108,233,23,0.9684
9109,233,23,0.4427
9110,233,23,0.5774
9111,233,23,0.8695
9112,233,23,0.9773
9351,234,43,0.9075
9352,234,43,0.9765
9353,234,43,0.8037
9354,234,43,0.9818
9355,234,43,0.9886
9356,234,43,0.9874
9357,234,43,0.9769
9358,234,43,0.7189
9359,234,43,0.9642
9360,234,43,0.3633
7401,227,17,0.6094
7402,227,17,0.8070
7403,227,17,0.5582
7404,227,17,0.4468
7405,227,17,0.8756
7406,227,17,0.9154
7407,227,17,0.8758
7408,227,17,0.9373
7409,227,17,0.8923
7410,227,17,0.9263
8382,229,93,0.8773
8383,229,93,0.9373
8384,229,93,0.7513
8385,229,93,0.7292
8386,229,93,0.9410
8387,229,93,0.9874
8388,229,93,0.9909
8389,229,93,0.9961
8390,229,93,0.9959
8391,229,93,0.9968
9113,233,23,0.2389
9114,233,23,0.8799
9115,233,23,0.2393
9361,234,43,0.9150
9362,234,43,0.9798
9363,234,43,0.9768
9364,234,43,0.3612
9365,234,43,0.9094
9366,234,43,0.9304
9367,234,43,0.9167
9368,234,43,0.9585
9369,234,43,0.5124
9370,234,43,0.0417
7411,227,17,0.5476
7412,227,17,0.8256
7413,227,17,0.9742
7414,227,17,0.9772
7415,227,17,0.7964
7416,227,17,0.6557
7417,227,17,0.1540
7418,227,17,0.6941
7419,227,17,0.8556
7420,227,17,0.8283
8392,229,93,0.8358
8393,229,93,0.9594
8394,229,93,0.8447
8395,229,93,0.2245
8396,229,93,0.4733
8397,229,93,0.7742
8398,229,93,0.4978
8399,229,93,0.9265
8400,229,93,0.9731
8401,229,93,0.9912
9116,233,23,0.8554
9117,233,23,0.7930
9371,234,43,0.9170
9372,234,43,0.8999
9373,234,43,0.9102
9374,234,43,0.7264
9375,234,43,0.6285
9376,234,43,0.9607
9377,234,43,0.4866
9378,234,43,0.6421
7421,227,17,0.9405
7422,227,17,0.4200
7423,227,17,0.9631
7424,227,17,0.9744
7425,227,17,0.9677
7426,227,17,0.5807
7427,227,17,0.0806
7428,227,17,0.5971
7429,227,17,0.2369
7430,227,17,0.4974
8402,229,93,0.5716
8403,229,93,0.8255
8404,229,93,0.6008
8405,229,93,0.9774
8406,229,93,0.9742
8407,229,93,0.5334
8408,229,93,0.9779
8409,229,93,0.9584
8410,229,93,0.6415
8411,229,93,0.8362
9118,233,23,0.2594
9119,233,23,0.0909
9120,233,23,0.8310
9379,234,43,0.9733
9380,234,43,0.8494
9381,234,43,0.3596
9382,234,43,0.4179
9383,234,43,0.7973
9384,234,43,0.9679
9385,234,43,0.1931
9386,234,43,0.7384
7431,227,17,0.7419
7432,227,17,0.9815
7433,227,17,0.8202
7434,227,17,0.7876
7435,227,17,0.4948
7436,227,17,0.1862
7437,227,17,0.3805
7438,227,17,0.4666
7439,227,17,0.7920
7440,227,17,0.8902
9121,233,23,0.6788
9122,233,23,0.9612
9123,233,23,0.9786
9124,233,23,0.7496
9125,233,23,0.9688
9126,233,23,0.9851
9127,233,23,0.9845
9128,233,23,0.8007
9387,234,43,0.8433
9388,234,43,0.8906
9389,234,43,0.9377
9390,234,43,0.9820
9391,234,43,0.6339
9392,234,43,0.9182
9393,234,43,0.9792
9394,234,43,0.8817
9395,234,43,0.9868
9396,234,43,0.1896
9610,235,132,0.9322
9611,235,132,0.9172
9612,235,132,0.9603
9613,235,132,0.9258
9614,235,132,0.0351
9615,235,132,0.2823
9616,235,132,0.1167
9617,235,132,0.5177
9618,235,132,0.7744
9619,235,132,0.9414
7441,227,17,0.3581
7442,227,17,0.6870
9129,233,23,0.8899
9130,233,23,0.9747
9131,233,23,0.8694
9132,233,23,0.9736
9133,233,23,0.4236
9134,233,23,0.4488
9135,233,23,0.9633
9136,233,23,0.0243
9137,233,23,0.7903
9138,233,23,0.9803
9397,234,17,0.7983
9398,234,17,0.9853
9399,234,17,0.5363
9400,234,17,0.9710
9401,234,17,0.2949
9402,234,17,0.8963
9403,234,17,0.1972
9620,235,132,0.9742
9621,235,132,0.9785
9622,235,132,0.9771
9623,235,132,0.8739
7443,227,17,0.0550
7444,227,17,0.1931
7445,227,17,0.7424
7446,227,17,0.6859
7447,227,17,0.8205
7448,227,17,0.9028
7449,227,17,0.8845
7450,227,17,0.6233
7451,227,17,0.7030
7452,227,17,0.9227
9139,233,23,0.9399
9140,233,23,0.7363
9141,233,23,0.7050
9142,233,23,0.6488
9143,233,23,0.8879
9144,233,23,0.8104
9145,233,23,0.9815
9146,233,23,0.8574
9147,233,23,0.8945
9148,233,23,0.9058
9404,234,17,0.9465
9405,234,17,0.8958
9406,234,17,0.7857
9407,234,17,0.5996
9408,234,17,0.3688
9409,234,17,0.6251
9624,235,132,0.4198
9625,235,132,0.9827
7453,227,17,0.7987
7454,227,17,0.9651
7455,227,17,0.5596
7456,227,17,0.5523
7457,227,17,0.8291
7458,227,17,0.9197
7459,227,17,0.8941
7460,227,17,0.9381
7461,227,17,0.1040
7462,227,17,0.5179
9149,233,23,0.4722
9150,233,23,0.9814
9151,233,23,0.5219
9152,233,23,0.8191
9153,233,23,0.2673
9154,233,23,0.0621
9155,233,23,0.3366
9156,233,23,0.3776
9157,233,23,0.5236
9410,234,17,0.8094
9411,234,17,0.7138
9626,235,132,0.2021
9627,235,132,0.5742
7463,227,17,0.7578
7464,227,17,0.5262
7465,227,17,0.5996
7466,227,17,0.3161
7467,227,17,0.0754
7468,227,17,0.7355
7469,227,17,0.1493
7470,227,17,0.6260
7471,227,17,0.3163
7472,227,17,0.6495
9158,233,23,0.9444
9159,233,23,0.6839
9160,233,23,0.3692
9412,234,17,0.3474
9413,234,17,0.7366
9628,235,132,0.8361
9629,235,132,0.9825
9630,235,132,0.9410
9631,235,132,0.9686
9632,235,132,0.3225
9633,235,132,0.8412
9634,235,132,0.5540
9635,235,132,0.7832
9636,235,132,0.9416
9637,235,132,0.8168
7473,227,17,0.7656
7474,227,17,0.7263
7475,227,17,0.8433
7476,227,17,0.8227
7477,227,17,0.7395
7478,227,17,0.9315
7479,227,17,0.7164
7480,227,17,0.9194
7481,227,17,0.9028
7482,227,17,0.0720
9161,233,23,0.0474
9162,233,23,0.7445
9163,233,23,0.9498
9164,233,23,0.8545
9165,233,23,0.7193
9166,233,23,0.8459
9167,233,23,0.9003
9168,233,23,0.7267
9169,233,23,0.9869
9170,233,23,0.6515
9414,234,17,0.2151
9415,234,17,0.6700
9638,235,132,0.8267
9639,235,132,0.8932
9640,235,132,0.8030
9641,235,132,0.9583
9642,235,132,0.9722
9643,235,132,0.9788
9644,235,132,0.9846
9645,235,132,0.0886
9646,235,132,0.9635
9647,235,132,0.9473
7483,227,17,0.6147
7484,227,17,0.8089
7485,227,17,0.0934
7486,227,17,0.4734
7487,227,17,0.8253
7488,227,17,0.7678
7489,227,17,0.9240
7490,227,17,0.6024
7491,227,17,0.0827
7492,227,17,0.5995
9171,233,107,0.8427
9172,233,107,0.9710
9173,233,107,0.9510
9174,233,107,0.7641
9175,233,107,0.9669
9176,233,107,0.8464
9177,233,107,0.5534
9178,233,107,0.9777
9179,233,107,0.9044
9416,234,17,0.7858
9417,234,17,0.6844
9648,235,132,0.9690
9649,235,132,0.9797
9650,235,132,0.9842
9651,235,132,0.0964
9652,235,132,0.9758
7493,227,17,0.5313
7494,227,17,0.7296
7495,227,17,0.9389
7496,227,17,0.8719
7497,227,17,0.9849
7498,227,17,0.3278
7499,227,17,0.4617
7500,227,17,0.9609
7501,227,17,0.9787
7502,227,17,0.9939
9180,233,43,0.8100
9181,233,43,0.9709
9182,233,43,0.8687
9183,233,43,0.2501
9184,233,43,0.8716
9185,233,43,0.8375
9186,233,43,0.9607
9187,233,43,0.6842
9188,233,43,0.9012
9189,233,43,0.6837
9418,234,17,0.4293
9419,234,17,0.8546
9653,235,132,0.8714
9654,235,132,0.9611
9655,235,132,0.6166
7503,227,17,0.9541
7504,227,17,0.2932
7505,227,17,0.5439
7506,227,17,0.5432
7507,227,17,0.9061
7508,227,17,0.8571
7509,227,17,0.1310
7510,227,17,0.4283
7511,227,17,0.2898
7512,227,17,0.1967
9190,233,17,0.8263
9191,233,17,0.9430
9192,233,17,0.2768
9193,233,17,0.8842
9194,233,17,0.9726
9195,233,17,0.9852
9196,233,17,0.4960
9420,234,17,0.5844
9421,234,17,0.4085
9422,234,17,0.6954
9423,234,17,0.9655
9424,234,17,0.9860
9425,234,17,0.1573
9656,235,132,0.9123
9657,235,132,0.9785
9658,235,132,0.5749
9659,235,132,0.9367
7513,227,17,0.7071
7514,227,17,0.1707
7515,227,17,0.4611
7516,227,17,0.1000
7517,227,17,0.4237
7518,227,17,0.3173
7519,227,17,0.2388
7520,227,17,0.6171
7521,227,17,0.2585
7522,227,17,0.8061
9197,233,17,0.4998
9198,233,17,0.5843
9426,234,17,0.8247
9427,234,17,0.6971
9660,235,132,0.6429
9661,235,132,0.6883
7523,227,17,0.3228
7524,227,17,0.1824
7525,227,17,0.7875
7526,227,17,0.2954
7527,227,17,0.5051
7528,227,17,0.4983
7529,227,17,0.5785
7530,227,17,0.7863
7531,227,17,0.9183
7532,227,17,0.8691
9199,233,17,0.6803
9200,233,17,0.8684
9201,233,17,0.9844
9202,233,17,0.5066
9203,233,17,0.8312
9204,233,17,0.9736
9205,233,17,0.1161
9206,233,17,0.4965
9207,233,17,0.5813
9208,233,17,0.5610
9428,234,17,0.8453
9429,234,17,0.2878
9430,234,17,0.9628
9431,234,17,0.5993
9432,234,17,0.1797
9662,235,132,0.8676
9663,235,132,0.9829
9664,235,132,0.9777
9665,235,132,0.9297
9666,235,132,0.8435
9667,235,132,0.9346
9668,235,132,0.9604
9669,235,132,0.9121
9670,235,132,0.9814
9671,235,132,0.9785
7533,227,17,0.7917
7534,227,17,0.8191
7535,227,17,0.1564
7536,227,17,0.8003
7537,227,17,0.8474
7538,227,17,0.0673
7539,227,17,0.5612
7540,227,17,0.5436
7541,227,17,0.6866
7542,227,17,0.5122
9209,233,17,0.2498
9210,233,17,0.6675
9433,234,17,0.7556
9434,234,17,0.9409
9435,234,17,0.4220
9436,234,17,0.9160
9437,234,17,0.5264
9438,234,17,0.9826
9439,234,17,0.9716
9440,234,17,0.9246
9441,234,17,0.1157
9672,235,23,0.9111
9673,235,23,0.9843
9674,235,23,0.7125
9675,235,23,0.4251
7543,227,17,0.3081
7544,227,17,0.6269
7545,227,17,0.0486
7546,227,17,0.9561
7547,227,17,0.6295
7548,227,17,0.7959
7549,227,17,0.9062
7550,227,17,0.8481
7551,227,17,0.9209
7552,227,17,0.8970
9211,233,17,0.8477
9212,233,17,0.8410
9213,233,17,0.4257
9214,233,17,0.6597
9215,233,17,0.8818
9216,233,17,0.9345
9217,233,17,0.7065
9218,233,17,0.9343
9219,233,17,0.9322
9442,234,17,0.9466
9443,234,17,0.7167
9444,234,17,0.9169
9445,234,17,0.9597
9446,234,17,0.8213
9447,234,17,0.7133
9448,234,17,0.8377
9449,234,17,0.1164
9676,235,23,0.6262
9677,235,23,0.8016
7553,227,17,0.9186
7554,227,17,0.5474
7555,227,17,0.7970
7556,227,17,0.9579
7557,227,17,0.6799
7558,227,17,0.9792
7559,227,17,0.9775
7560,227,17,0.1427
7561,227,17,0.2616
7562,227,17,0.5033
9220,233,93,0.8648
9221,233,93,0.9749
9222,233,93,0.9872
9223,233,93,0.9372
9224,233,93,0.9879
9225,233,93,0.9741
9226,233,93,0.9732
9227,233,93,0.9808
9228,233,93,0.9880
9450,234,17,0.8007
9451,234,17,0.8103
9452,234,17,0.6431
9453,234,17,0.9209
9454,234,17,0.9373
9455,234,17,0.9782
9456,234,17,0.9836
9457,234,17,0.7496
9458,234,17,0.1629
9459,234,17,0.9805
9678,235,23,0.5752
9679,235,23,0.7629
7563,227,93,0.5241
7564,227,93,0.2822
7565,227,93,0.9026
7566,227,93,0.1043
7567,227,93,0.6524
7568,227,93,0.3766
7569,227,93,0.3333
7570,227,93,0.6660
7571,227,93,0.6999
7572,227,93,0.3362
9229,233,132,0.8661
9230,233,132,0.9830
9231,233,132,0.9697
9232,233,132,0.2811
9233,233,132,0.8419
9234,233,132,0.9753
9235,233,132,0.9790
9236,233,132,0.9758
9237,233,132,0.1181
9238,233,132,0.9357
9460,234,17,0.4736
9461,234,17,0.2976
9462,234,17,0.8789
9463,234,17,0.0351
9680,235,23,0.6158
9681,235,23,0.9834
9682,235,23,0.0761
9683,235,23,0.2308
7573,227,93,0.1930
7574,227,93,0.7123
7575,227,93,0.1191
7576,227,93,0.5902
7577,227,93,0.4158
7578,227,93,0.3266
7579,227,93,0.7272
7580,227,93,0.5658
7581,227,93,0.5077
7582,227,93,0.7802
9464,234,17,0.9147
9465,234,17,0.9709
9466,234,17,0.6131
9467,234,17,0.6715
9468,234,17,0.8812
9469,234,17,0.7941
9470,234,17,0.3014
9471,234,17,0.2562
9472,234,17,0.7545
9473,234,17,0.9689
9684,235,23,0.8952
9685,235,23,0.7557
10585,236,132,0.7661
10586,236,132,0.8957
10587,236,132,0.9574
10588,236,132,0.8844
10589,236,132,0.9822
10590,236,132,0.9776
10591,236,132,0.9887
10592,236,132,0.9765
10593,236,132,0.9585
10594,236,132,0.8986
7583,227,93,0.4490
7584,227,93,0.7240
7585,227,93,0.3045
7586,227,93,0.4933
7587,227,93,0.7260
7588,227,93,0.9050
7589,227,93,0.7635
7590,227,93,0.9129
7591,227,93,0.7774
7592,227,93,0.0749
9474,234,17,0.9180
9475,234,17,0.7218
9476,234,17,0.9835
9477,234,17,0.3113
9478,234,17,0.7301
9686,235,23,0.6926
9687,235,23,0.5493
9688,235,23,0.8427
9689,235,23,0.9519
9690,235,23,0.7067
9691,235,23,0.1097
10595,236,23,0.5451
10596,236,23,0.7735
10597,236,23,0.4508
10598,236,23,0.9813
10599,236,23,0.7477
10600,236,23,0.0285
10601,236,23,0.9700
10602,236,23,0.9867
10603,236,23,0.9879
10604,236,23,0.9023
7593,227,93,0.4716
7594,227,93,0.2071
7595,227,93,0.8681
7596,227,93,0.8004
7597,227,93,0.9290
7598,227,93,0.7835
7599,227,93,0.9126
7600,227,93,0.8833
7601,227,93,0.0724
7602,227,93,0.3974
9479,234,17,0.5073
9480,234,17,0.8098
9481,234,17,0.9796
9482,234,17,0.9277
9483,234,17,0.8502
9484,234,17,0.7041
9485,234,17,0.9352
