ID,User_ID,Bot_Strategy,Accuracy
9486,234,17,0.4655
9692,235,23,0.4416
9693,235,23,0.4518
10605,236,23,0.7250
10606,236,23,0.3463
10607,236,23,0.8738
10608,236,23,0.5433
10609,236,23,0.9698
10610,236,23,0.2821
10611,236,23,0.9263
10612,236,23,0.9644
10613,236,23,0.9849
10614,236,23,0.7149
7603,227,93,0.1724
7604,227,93,0.0864
7605,227,93,0.5473
7606,227,93,0.1955
7607,227,93,0.3665
7608,227,93,0.3284
7609,227,93,0.2028
7610,227,93,0.3873
7611,227,93,0.4489
7612,227,93,0.2555
9487,234,17,0.1252
9488,234,17,0.3912
9694,235,23,0.8616
9695,235,23,0.5147
9696,235,23,0.7197
10615,236,23,0.9369
10616,236,23,0.8013
10617,236,23,0.9796
10618,236,23,0.7071
10619,236,23,0.9560
10620,236,23,0.9088
10621,236,23,0.8639
10622,236,23,0.9819
10623,236,23,0.1340
10624,236,23,0.9802
7613,227,93,0.6206
7614,227,93,0.2796
7615,227,93,0.8592
7616,227,93,0.7853
7617,227,93,0.0879
7618,227,93,0.5597
7619,227,93,0.4221
7620,227,93,0.4659
7621,227,93,0.2950
7622,227,93,0.8423
9489,234,17,0.8924
9490,234,17,0.8972
9491,234,17,0.9864
9492,234,17,0.8297
9493,234,17,0.7837
9494,234,17,0.4409
9495,234,17,0.9492
9496,234,17,0.9668
9497,234,17,0.0644
9697,235,23,0.5968
9698,235,23,0.7724
9699,235,23,0.8015
10625,236,23,0.2806
7623,227,93,0.2473
7624,227,93,0.7020
7625,227,93,0.3137
7626,227,93,0.8564
7627,227,93,0.6276
7628,227,93,0.9279
7629,227,93,0.2413
7630,227,93,0.3693
7631,227,93,0.8298
7632,227,93,0.2612
9498,234,17,0.9347
9499,234,17,0.9200
9500,234,17,0.5862
9501,234,17,0.0817
9700,235,23,0.9404
9701,235,23,0.8151
10626,236,23,0.7002
10627,236,23,0.9414
10628,236,23,0.9591
10629,236,23,0.0152
10630,236,23,0.8650
10631,236,23,0.8735
10632,236,23,0.4252
10633,236,23,0.0845
10634,236,23,0.8971
10635,236,23,0.9765
7633,227,93,0.9367
7634,227,93,0.5485
7635,227,93,0.7946
7636,227,93,0.5752
7637,227,93,0.9055
7638,227,93,0.0573
7639,227,93,0.8279
7640,227,93,0.9758
7641,227,93,0.9790
9502,234,17,0.8355
9503,234,17,0.7231
9702,235,23,0.7760
9703,235,23,0.5749
9704,235,23,0.9817
9705,235,23,0.8753
9706,235,23,0.7383
9707,235,23,0.3012
9708,235,23,0.8136
9709,235,23,0.8290
9710,235,23,0.9766
9711,235,23,0.8661
10636,236,23,0.9056
10637,236,23,0.8608
10638,236,23,0.9699
10639,236,23,0.8013
10640,236,23,0.9149
10641,236,23,0.9144
10642,236,23,0.4378
10643,236,23,0.6583
10644,236,23,0.5401
10645,236,23,0.3926
9504,234,17,0.2127
9505,234,17,0.7344
9712,235,23,0.4327
9713,235,23,0.6650
10646,236,23,0.9068
10647,236,23,0.8307
10648,236,23,0.5485
10649,236,23,0.8659
10650,236,23,0.3541
10651,236,23,0.9616
10652,236,23,0.9921
10653,236,23,0.9946
10654,236,23,0.9948
10655,236,23,0.9942
11276,237,132,0.6254
11277,237,132,0.8948
11278,237,132,0.9577
11279,237,132,0.1622
11280,237,132,0.8435
11281,237,132,0.3305
11282,237,132,0.2309
11283,237,132,0.9777
11284,237,132,0.6894
11285,237,132,0.2693
9506,234,17,0.8382
9507,234,17,0.7745
9508,234,17,0.9804
9509,234,17,0.6452
9510,234,17,0.5163
9511,234,17,0.3601
9714,235,23,0.6129
9715,235,23,0.7108
10656,236,23,0.3654
10657,236,23,0.3692
10658,236,23,0.6834
10659,236,23,0.9703
10660,236,23,0.9684
10661,236,23,0.9868
10662,236,23,0.9831
10663,236,23,0.9848
10664,236,23,0.9657
10665,236,23,0.9610
11286,237,132,0.9126
11287,237,132,0.8101
11288,237,132,0.8507
11289,237,132,0.7641
11290,237,132,0.9638
11291,237,132,0.8791
11292,237,132,0.8612
11293,237,132,0.5262
11294,237,132,0.4159
11295,237,132,0.9633
9512,234,17,0.9684
9513,234,17,0.9866
9514,234,17,0.8557
9515,234,17,0.9502
9516,234,17,0.3417
9517,234,17,0.7859
9518,234,17,0.4503
9519,234,17,0.5459
9520,234,17,0.9223
9521,234,17,0.9810
9716,235,23,0.8556
9717,235,23,0.4949
10666,236,23,0.7849
10667,236,23,0.8042
10668,236,23,0.9701
10669,236,23,0.2062
11296,237,132,0.9465
11297,237,132,0.9274
11298,237,132,0.9747
11299,237,132,0.9831
11300,237,132,0.9207
11301,237,132,0.3348
11302,237,132,0.9754
9522,234,17,0.2917
9523,234,17,0.5881
9524,234,17,0.0636
9718,235,23,0.0600
9719,235,23,0.8464
9720,235,23,0.9204
9721,235,23,0.8025
9722,235,23,0.9590
10670,236,23,0.8832
10671,236,23,0.9859
10672,236,23,0.9170
10673,236,23,0.1250
10674,236,23,0.9523
10675,236,23,0.7833
10676,236,23,0.8314
10677,236,23,0.8293
10678,236,23,0.8886
10679,236,23,0.7465
11303,237,132,0.6679
9525,234,17,0.1347
9526,234,17,0.6294
9723,235,23,0.0914
9724,235,23,0.6577
10680,236,23,0.7938
10681,236,23,0.9031
10682,236,23,0.8069
10683,236,23,0.6071
10684,236,23,0.0688
10685,236,23,0.7052
10686,236,23,0.2179
10687,236,23,0.6898
10688,236,23,0.8802
10689,236,23,0.9936
11304,237,132,0.9561
11305,237,132,0.5339
11306,237,132,0.1911
9527,234,17,0.2379
9528,234,17,0.7025
9725,235,23,0.9263
9726,235,23,0.8191
10690,236,23,0.9770
10691,236,23,0.6087
10692,236,23,0.1663
10693,236,23,0.5019
10694,236,23,0.1509
11307,237,132,0.9201
11308,237,132,0.5906
11309,237,132,0.7730
9529,234,17,0.4261
9530,234,17,0.8297
9531,234,17,0.9755
9532,234,17,0.5934
9533,234,17,0.8498
9534,234,17,0.6857
9727,235,23,0.6943
9728,235,23,0.2274
9729,235,23,0.8173
10695,236,23,0.9154
10696,236,23,0.8365
11310,237,132,0.9476
11311,237,132,0.4733
11312,237,132,0.1243
11313,237,132,0.1703
9535,234,17,0.9353
9536,234,17,0.9837
9537,234,17,0.9877
9538,234,17,0.1732
9539,234,17,0.8030
9730,235,23,0.6879
9731,235,23,0.5711
10697,236,23,0.8387
10698,236,23,0.6891
10699,236,23,0.5582
10700,236,23,0.6460
10701,236,23,0.8022
10702,236,23,0.0410
10703,236,23,0.1280
11314,237,132,0.9338
11315,237,132,0.6924
11316,237,132,0.7120
9540,234,17,0.2886
9541,234,17,0.6537
9732,235,23,0.6754
9733,235,23,0.6860
10704,236,23,0.9638
10705,236,23,0.9877
10706,236,23,0.9816
10707,236,23,0.5434
10708,236,23,0.4441
11317,237,132,0.8741
11318,237,132,0.9764
11319,237,132,0.9847
11320,237,132,0.9324
11321,237,132,0.9746
11322,237,132,0.7194
11323,237,132,0.9806
11324,237,132,0.9671
11325,237,132,0.6507
11326,237,132,0.9633
9542,234,17,0.6116
9543,234,17,0.6332
9544,234,17,0.3087
9545,234,17,0.8845
9546,234,17,0.9386
9547,234,17,0.1000
9734,235,23,0.4050
9735,235,23,0.7748
9736,235,23,0.7361
10709,236,23,0.9444
10710,236,23,0.7059
11327,237,132,0.9672
11328,237,132,0.9777
11329,237,132,0.9774
11330,237,132,0.9812
11331,237,132,0.9354
11332,237,132,0.6051
11333,237,132,0.9770
11334,237,132,0.8509
11335,237,132,0.9738
11336,237,132,0.8238
9548,234,17,0.9503
9549,234,17,0.9284
9550,234,17,0.5078
9551,234,17,0.3373
9552,234,17,0.9542
9553,234,17,0.9711
9554,234,17,0.1540
9737,235,23,0.4976
9738,235,23,0.7259
9739,235,23,0.9616
9740,235,23,0.9839
9741,235,23,0.9787
9742,235,23,0.9945
9743,235,23,0.9961
9744,235,23,0.9967
9745,235,23,0.9970
9746,235,23,0.9973
10711,236,23,0.9403
10712,236,23,0.5214
10713,236,23,0.0295
10714,236,23,0.6215
10715,236,23,0.9790
10716,236,23,0.2976
10717,236,23,0.7189
11337,237,23,0.4973
11338,237,23,0.7585
11339,237,23,0.3175
11340,237,23,0.8949
11341,237,23,0.9730
11342,237,23,0.9901
11343,237,23,0.8633
11344,237,23,0.9483
11345,237,23,0.9815
11346,237,23,0.9171
9555,234,17,0.4975
9556,234,17,0.7817
9747,235,23,0.2865
9748,235,23,0.6588
9749,235,23,0.9688
9750,235,23,0.9908
9751,235,23,0.9950
9752,235,23,0.9951
9753,235,23,0.9971
9754,235,23,0.9973
9755,235,23,0.9972
9756,235,23,0.9973
10718,236,23,0.8841
10719,236,23,0.8097
11347,237,23,0.3823
11348,237,23,0.3947
11349,237,23,0.9626
11350,237,23,0.3456
11351,237,23,0.9694
11352,237,23,0.9880
11353,237,23,0.9943
11354,237,23,0.9952
11355,237,23,0.9950
11356,237,23,0.9951
9557,234,17,0.7469
9558,234,17,0.9484
9559,234,17,0.9509
9560,234,17,0.8598
9561,234,17,0.9266
9562,234,17,0.7746
9563,234,17,0.9239
9564,234,17,0.6132
9565,234,17,0.5265
9757,235,23,0.3813
9758,235,23,0.8004
9759,235,23,0.9840
9760,235,23,0.9932
9761,235,23,0.9959
9762,235,23,0.9968
9763,235,23,0.9970
9764,235,23,0.9961
9765,235,23,0.9974
9766,235,23,0.9974
10720,236,23,0.4992
10721,236,23,0.6356
10722,236,23,0.9043
10723,236,23,0.6367
10724,236,23,0.5143
11357,237,23,0.0785
11358,237,23,0.2192
11359,237,23,0.9625
11360,237,23,0.9002
11361,237,23,0.8949
11362,237,23,0.0771
11363,237,23,0.2344
11364,237,23,0.3301
11365,237,23,0.1780
11366,237,23,0.5880
9566,234,17,0.4178
9567,234,17,0.3254
9568,234,17,0.4735
9767,235,23,0.6355
9768,235,23,0.9685
9769,235,23,0.9867
9770,235,23,0.9942
9771,235,23,0.9962
9772,235,23,0.9953
9773,235,23,0.9974
9774,235,23,0.9969
9775,235,23,0.9975
9776,235,23,0.9976
10725,236,23,0.7378
10726,236,23,0.8509
11367,237,23,0.5814
11368,237,23,0.7691
9569,234,17,0.8151
9570,234,17,0.2715
9571,234,17,0.9166
9572,234,17,0.9473
9573,234,17,0.4797
9574,234,17,0.9297
9575,234,17,0.2362
9576,234,17,0.4296
9577,234,17,0.8280
9578,234,17,0.9743
9777,235,23,0.1924
10727,236,23,0.0916
10728,236,23,0.8169
11369,237,23,0.8760
11370,237,23,0.7535
11371,237,23,0.7355
11372,237,23,0.8574
11373,237,23,0.1986
11374,237,23,0.6243
11375,237,23,0.7776
11376,237,23,0.0536
11377,237,23,0.8322
11378,237,23,0.9220
9579,234,17,0.9458
9580,234,17,0.2725
9581,234,17,0.8526
9582,234,17,0.7843
9583,234,17,0.8876
9584,234,17,0.9810
9585,234,17,0.3295
9586,234,17,0.9789
9587,234,17,0.6593
9588,234,17,0.4903
9778,235,23,0.5614
9779,235,23,0.9360
10729,236,23,0.4775
10730,236,23,0.8123
11379,237,23,0.7609
11380,237,23,0.9364
11381,237,23,0.9647
11382,237,23,0.8769
11383,237,23,0.9519
11384,237,23,0.0640
9589,234,17,0.8676
9590,234,17,0.4708
9591,234,17,0.4315
9592,234,17,0.9810
9593,234,17,0.8529
9594,234,17,0.9716
9595,234,17,0.6148
9596,234,17,0.8574
9597,234,17,0.6055
9780,235,23,0.4051
9781,235,23,0.8642
10731,236,23,0.9789
10732,236,23,0.2239
10733,236,23,0.9503
10734,236,23,0.9807
10735,236,23,0.6665
10736,236,23,0.4549
10737,236,23,0.4812
11385,237,23,0.9168
11386,237,23,0.7374
9598,234,93,0.7588
9599,234,93,0.1884
9600,234,93,0.7895
9782,235,23,0.0879
9783,235,23,0.9116
10738,236,23,0.3529
10739,236,23,0.7009
11387,237,23,0.8616
11388,237,23,0.2685
11389,237,23,0.4086
9601,234,93,0.8929
9602,234,93,0.9800
9603,234,93,0.6467
9604,234,93,0.9843
9605,234,93,0.9880
9606,234,93,0.9862
9607,234,93,0.6932
9608,234,93,0.5061
9609,234,93,0.9842
9784,235,23,0.7257
9785,235,23,0.7151
9786,235,23,0.9306
9787,235,23,0.5419
10740,236,23,0.9295
10741,236,23,0.9367
10742,236,23,0.8825
11390,237,23,0.8853
11391,237,23,0.5592
11392,237,23,0.9776
11393,237,23,0.7754
11394,237,23,0.6239
11395,237,23,0.9823
11396,237,23,0.9695
11397,237,23,0.5929
11398,237,23,0.2089
11399,237,23,0.8130
9788,235,23,0.4581
9789,235,23,0.7414
10743,236,23,0.4839
10744,236,23,0.7767
11400,237,23,0.8964
11401,237,23,0.9237
11402,237,23,0.9691
11403,237,23,0.9693
11404,237,23,0.5945
11405,237,23,0.8952
11406,237,23,0.3446
11407,237,23,0.4677
11408,237,23,0.5354
11409,237,23,0.3604
11962,238,132,0.7549
11963,238,132,0.9017
11964,238,132,0.9670
11965,238,132,0.6357
11966,238,132,0.7051
11967,238,132,0.9668
11968,238,132,0.9849
11969,238,132,0.9787
11970,238,132,0.9805
11971,238,132,0.9867
9790,235,23,0.6297
9791,235,23,0.9792
9792,235,23,0.9602
9793,235,23,0.9926
9794,235,23,0.9912
9795,235,23,0.5801
9796,235,23,0.8051
9797,235,23,0.9726
9798,235,23,0.9906
9799,235,23,0.9950
10745,236,23,0.8865
10746,236,23,0.9409
10747,236,23,0.7702
11410,237,23,0.8093
11411,237,23,0.7141
11972,238,23,0.8247
11973,238,23,0.8038
11974,238,23,0.7699
11975,238,23,0.6202
11976,238,23,0.9854
11977,238,23,0.5538
11978,238,23,0.9655
11979,238,23,0.6050
11980,238,23,0.8311
11981,238,23,0.9813
9800,235,23,0.2982
9801,235,23,0.3446
9802,235,23,0.9688
9803,235,23,0.9931
9804,235,23,0.9934
9805,235,23,0.9949
9806,235,23,0.9954
9807,235,23,0.0045
10748,236,23,0.4262
10749,236,23,0.4056
11412,237,23,0.2813
11413,237,23,0.9664
11414,237,23,0.9843
11415,237,23,0.5496
11982,238,107,0.9328
11983,238,107,0.8792
11984,238,107,0.9873
11985,238,107,0.8899
11986,238,107,0.9856
11987,238,107,0.9919
11988,238,107,0.9665
11989,238,107,0.1943
11990,238,107,0.9847
9808,235,23,0.9542
9809,235,23,0.9719
9810,235,23,0.9508
9811,235,23,0.9904
9812,235,23,0.9897
9813,235,23,0.9826
9814,235,23,0.9209
9815,235,23,0.9873
9816,235,23,0.7564
9817,235,23,0.9644
10750,236,23,0.9572
10751,236,23,0.7037
11416,237,23,0.9429
11417,237,23,0.9518
11418,237,23,0.7484
11991,238,43,0.8730
11992,238,43,0.9797
11993,238,43,0.9696
11994,238,43,0.9108
11995,238,43,0.9620
11996,238,43,0.2486
11997,238,43,0.5949
11998,238,43,0.8990
11999,238,43,0.9829
12000,238,43,0.8391
9818,235,23,0.8906
9819,235,23,0.2815
9820,235,23,0.4997
9821,235,23,0.4941
9822,235,23,0.5791
9823,235,23,0.8535
9824,235,23,0.9221
9825,235,23,0.9698
9826,235,23,0.9861
9827,235,23,0.9636
10752,236,23,0.4378
10753,236,23,0.6373
11419,237,23,0.9494
11420,237,23,0.3757
11421,237,23,0.8606
11422,237,23,0.6731
11423,237,23,0.1383
12001,238,17,0.4757
12002,238,17,0.9784
12003,238,17,0.9639
12004,238,17,0.8329
12005,238,17,0.3669
12006,238,17,0.8055
12007,238,17,0.5712
12008,238,17,0.9440
12009,238,17,0.4745
12010,238,17,0.8813
9828,235,23,0.3902
9829,235,23,0.2414
9830,235,23,0.4954
9831,235,23,0.5125
9832,235,23,0.7092
9833,235,23,0.8830
9834,235,23,0.9645
9835,235,23,0.9841
9836,235,23,0.9820
9837,235,23,0.9872
10754,236,23,0.4911
10755,236,23,0.2056
10756,236,23,0.2454
10757,236,23,0.1598
11424,237,23,0.5893
11425,237,23,0.2573
11426,237,23,0.7572
11427,237,23,0.6914
11428,237,23,0.9277
11429,237,23,0.8535
11430,237,23,0.9349
11431,237,23,0.8861
11432,237,23,0.0590
11433,237,23,0.2635
12011,238,17,0.9151
12012,238,17,0.8653
12013,238,17,0.9245
12014,238,17,0.9608
12015,238,17,0.4115
12016,238,17,0.9750
12017,238,17,0.4266
12018,238,17,0.6947
12019,238,17,0.9830
12020,238,17,0.9795
9838,235,23,0.9072
9839,235,23,0.3493
9840,235,23,0.4993
9841,235,23,0.5828
9842,235,23,0.7433
9843,235,23,0.8945
9844,235,23,0.9584
9845,235,23,0.9843
9846,235,23,0.9888
9847,235,23,0.9903
10758,236,23,0.8428
10759,236,23,0.8161
11434,237,23,0.1437
11435,237,23,0.6765
11436,237,23,0.9088
11437,237,23,0.0389
11438,237,23,0.5770
11439,237,23,0.6237
11440,237,23,0.7178
11441,237,23,0.8999
11442,237,23,0.8419
11443,237,23,0.9073
12021,238,17,0.3652
12022,238,17,0.2538
12023,238,17,0.7197
12024,238,17,0.9638
12025,238,17,0.6089
12026,238,17,0.9821
12027,238,17,0.6330
12028,238,17,0.9842
12029,238,17,0.9498
12030,238,17,0.0603
9848,235,23,0.8617
9849,235,23,0.7246
9850,235,23,0.8980
9851,235,23,0.9511
9852,235,23,0.9879
9853,235,23,0.9916
9854,235,23,0.9923
9855,235,23,0.9932
9856,235,23,0.9926
9857,235,23,0.9928
10760,236,23,0.9400
10761,236,23,0.7694
11444,237,23,0.2672
11445,237,23,0.2147
11446,237,23,0.4504
11447,237,23,0.7763
11448,237,23,0.7764
11449,237,23,0.0766
11450,237,23,0.5440
11451,237,23,0.7014
11452,237,23,0.3942
11453,237,23,0.4684
12031,238,17,0.6192
12032,238,17,0.9772
12033,238,17,0.9505
12034,238,17,0.9612
12035,238,17,0.9381
12036,238,17,0.9873
12037,238,17,0.9104
12038,238,17,0.6562
12039,238,17,0.9427
12040,238,17,0.9683
9858,235,23,0.3986
9859,235,23,0.6094
9860,235,23,0.5057
9861,235,23,0.7844
9862,235,23,0.9103
9863,235,23,0.9385
9864,235,23,0.9804
9865,235,23,0.9901
9866,235,23,0.9913
9867,235,23,0.9930
10762,236,23,0.7355
10763,236,23,0.7211
11454,237,23,0.4622
11455,237,23,0.4564
11456,237,23,0.3533
11457,237,23,0.1927
11458,237,23,0.4347
11459,237,23,0.4859
11460,237,23,0.3005
11461,237,23,0.8480
11462,237,23,0.1741
11463,237,23,0.5055
12041,238,17,0.8726
12042,238,17,0.5208
9868,235,23,0.9425
9869,235,23,0.5746
9870,235,23,0.8347
9871,235,23,0.9325
9872,235,23,0.9762
9873,235,23,0.9883
9874,235,23,0.9890
9875,235,23,0.9904
9876,235,23,0.9864
9877,235,23,0.9921
10764,236,23,0.5521
10765,236,23,0.4900
11464,237,23,0.4194
11465,237,23,0.2152
11466,237,23,0.7577
11467,237,23,0.8736
11468,237,23,0.7415
11469,237,23,0.0935
11470,237,23,0.4682
11471,237,23,0.2683
11472,237,23,0.6788
11473,237,23,0.2120
12043,238,17,0.6374
12044,238,17,0.5138
12045,238,17,0.3003
12046,238,17,0.6465
12047,238,17,0.8435
12048,238,17,0.9921
12049,238,17,0.9951
12050,238,17,0.9955
12051,238,17,0.9956
12052,238,17,0.9945
9878,235,23,0.4790
9879,235,23,0.6870
9880,235,23,0.9005
9881,235,23,0.9309
9882,235,23,0.9809
9883,235,23,0.9914
9884,235,23,0.9921
9885,235,23,0.9954
9886,235,23,0.9949
9887,235,23,0.9963
10766,236,23,0.4067
10767,236,23,0.8377
10768,236,23,0.6154
11474,237,23,0.1832
11475,237,23,0.0782
11476,237,23,0.1575
11477,237,23,0.4908
11478,237,23,0.6757
11479,237,23,0.6994
11480,237,23,0.0860
11481,237,23,0.5430
11482,237,23,0.5723
11483,237,23,0.6975
12053,238,17,0.8095
12054,238,17,0.2247
12055,238,17,0.5628
12056,238,17,0.7792
12057,238,17,0.9826
12058,238,17,0.9902
12059,238,17,0.9944
12060,238,17,0.9955
12061,238,17,0.9949
12062,238,17,0.9954
9888,235,23,0.6862
9889,235,23,0.7629
9890,235,23,0.8407
9891,235,23,0.9463
9892,235,23,0.9771
9893,235,23,0.9876
9894,235,23,0.9936
9895,235,23,0.9950
9896,235,23,0.9953
9897,235,23,0.9963
10769,236,23,0.0687
10770,236,23,0.5881
11484,237,23,0.5063
11485,237,23,0.2699
11486,237,23,0.6778
11487,237,23,0.2241
11488,237,23,0.5029
11489,237,23,0.5372
11490,237,23,0.4305
11491,237,23,0.5006
11492,237,23,0.8068
11493,237,23,0.8685
12063,238,17,0.8510
12064,238,17,0.9761
12065,238,17,0.9738
12066,238,17,0.2784
12067,238,17,0.8875
12068,238,17,0.9280
12069,238,17,0.0293
12070,238,17,0.1316
12071,238,17,0.8430
12072,238,17,0.6234
9898,235,23,0.2363
9899,235,23,0.7923
9900,235,23,0.9765
9901,235,23,0.9923
9902,235,23,0.9942
9903,235,23,0.9964
9904,235,23,0.9971
9905,235,23,0.9969
9906,235,23,0.9973
9907,235,23,0.9975
10771,236,23,0.1951
10772,236,23,0.7931
11494,237,23,0.1153
11495,237,23,0.0888
11496,237,23,0.8944
11497,237,23,0.8897
11498,237,23,0.7518
11499,237,23,0.8463
11500,237,23,0.7576
11501,237,23,0.9263
11502,237,23,0.8642
11503,237,23,0.9380
12073,238,17,0.5025
12074,238,17,0.8596
12075,238,17,0.3306
12076,238,17,0.9077
12077,238,17,0.3565
12078,238,17,0.5735
12079,238,17,0.9142
12080,238,17,0.6043
12081,238,17,0.7932
12082,238,17,0.9776
9908,235,23,0.4420
9909,235,23,0.6429
9910,235,23,0.9061
9911,235,23,0.9635
9912,235,23,0.9798
9913,235,23,0.9864
9914,235,23,0.9936
9915,235,23,0.9932
9916,235,23,0.9952
9917,235,23,0.9960
10773,236,23,0.5889
10774,236,23,0.8465
11504,237,23,0.1099
11505,237,23,0.2355
11506,237,23,0.6015
11507,237,23,0.8875
11508,237,23,0.1347
11509,237,23,0.1517
11510,237,23,0.2158
11511,237,23,0.4785
11512,237,23,0.5043
11513,237,23,0.4578
12083,238,93,0.8374
12084,238,93,0.9472
12085,238,93,0.9822
12086,238,93,0.7429
12087,238,93,0.8733
12088,238,93,0.9661
12089,238,93,0.9090
12090,238,93,0.9877
12091,238,93,0.9562
9918,235,23,0.1821
9919,235,23,0.9578
9920,235,23,0.9790
9921,235,23,0.9817
9922,235,23,0.9889
9923,235,23,0.9910
9924,235,23,0.9926
9925,235,23,0.9935
9926,235,23,0.9939
9927,235,23,0.9932
10775,236,23,0.6358
10776,236,23,0.9815
10777,236,23,0.3909
10778,236,23,0.8476
10779,236,23,0.9825
10780,236,23,0.1635
10781,236,23,0.4014
10782,236,23,0.9675
10783,236,23,0.9878
10784,236,23,0.9936
11514,237,23,0.1407
11515,237,23,0.2870
11516,237,23,0.7498
11517,237,23,0.6326
11518,237,23,0.2470
11519,237,23,0.4974
11520,237,23,0.4473
11521,237,23,0.5965
11522,237,23,0.2428
11523,237,23,0.8253
12092,239,132,0.6715
12093,239,132,0.9489
12094,239,132,0.9702
12095,239,132,0.9805
12096,239,132,0.9872
12097,239,132,0.5924
12098,239,132,0.6345
12099,239,132,0.4930
12100,239,132,0.8723
12101,239,132,0.7991
9928,235,23,0.2326
9929,235,23,0.9311
9930,235,23,0.9800
9931,235,23,0.9894
9932,235,23,0.9923
9933,235,23,0.9943
9934,235,23,0.9968
9935,235,23,0.9970
9936,235,23,0.9971
9937,235,23,0.9973
10785,236,23,0.5231
10786,236,23,0.7663
11524,237,23,0.5210
11525,237,23,0.2496
11526,237,23,0.7109
11527,237,23,0.8088
11528,237,23,0.8731
11529,237,23,0.6494
11530,237,23,0.2446
11531,237,23,0.3156
11532,237,23,0.3976
11533,237,23,0.4351
12102,239,132,0.9411
12103,239,132,0.9802
12104,239,132,0.9848
12105,239,132,0.6350
12106,239,132,0.9814
12107,239,132,0.7697
12108,239,132,0.9844
12109,239,132,0.1685
12110,239,132,0.9186
12111,239,132,0.7846
9938,235,23,0.2821
9939,235,23,0.9568
9940,235,23,0.9811
9941,235,23,0.9917
9942,235,23,0.9919
9943,235,23,0.9929
9944,235,23,0.9957
9945,235,23,0.9961
9946,235,23,0.9964
9947,235,23,0.9965
10787,236,23,0.5600
10788,236,23,0.9765
10789,236,23,0.4441
10790,236,23,0.7857
10791,236,23,0.9806
10792,236,23,0.7970
10793,236,23,0.7311
10794,236,23,0.9815
10795,236,23,0.0288
11534,237,23,0.1386
12112,239,132,0.8975
12113,239,132,0.9758
12114,239,132,0.9210
12115,239,132,0.9687
12116,239,132,0.9613
12117,239,132,0.9600
12118,239,132,0.8422
12119,239,132,0.7901
12120,239,132,0.8995
