ID,User_ID,Bot_Strategy,Accuracy
12121,239,132,0.9462
9948,235,23,0.8714
9949,235,23,0.9170
9950,235,23,0.9095
9951,235,23,0.9822
9952,235,23,0.9911
9953,235,23,0.9924
9954,235,23,0.9924
9955,235,23,0.9916
9956,235,23,0.9921
9957,235,23,0.9911
10796,236,23,0.8109
10797,236,23,0.9363
10798,236,23,0.9843
10799,236,23,0.6639
10800,236,23,0.3653
10801,236,23,0.8660
10802,236,23,0.9590
10803,236,23,0.9848
10804,236,23,0.8997
10805,236,23,0.6105
11535,237,132,0.3332
12122,239,23,0.9701
12123,239,23,0.1563
12124,239,23,0.2575
12125,239,23,0.7421
12126,239,23,0.9247
12127,239,23,0.9419
12128,239,23,0.7192
12129,239,23,0.5366
12130,239,23,0.2810
12131,239,23,0.5331
9958,235,23,0.9331
9959,235,23,0.6919
9960,235,23,0.9529
9961,235,23,0.9791
9962,235,23,0.9676
9963,235,23,0.9868
9964,235,23,0.9879
9965,235,23,0.9852
9966,235,23,0.9881
9967,235,23,0.9883
10806,236,107,0.9354
10807,236,107,0.9459
10808,236,107,0.9674
10809,236,107,0.6766
10810,236,107,0.9257
10811,236,107,0.9729
10812,236,107,0.5771
10813,236,107,0.9858
10814,236,107,0.9685
10815,236,107,0.9890
11536,237,23,0.1706
12132,239,23,0.6652
12133,239,23,0.2089
12134,239,23,0.2764
12135,239,23,0.8871
12136,239,23,0.9691
12137,239,23,0.9570
12138,239,23,0.9753
12139,239,23,0.6913
12140,239,23,0.9888
12141,239,23,0.9895
9968,235,23,0.4440
9969,235,23,0.2980
9970,235,23,0.4926
9971,235,23,0.5398
9972,235,23,0.7447
9973,235,23,0.9176
9974,235,23,0.9699
9975,235,23,0.9869
9976,235,23,0.9892
9977,235,23,0.9872
10816,236,43,0.9881
10817,236,43,0.9300
10818,236,43,0.8011
10819,236,43,0.8466
10820,236,43,0.6178
10821,236,43,0.5938
10822,236,43,0.5521
10823,236,43,0.1757
11537,237,132,0.0581
12142,239,23,0.4122
12143,239,23,0.5851
12144,239,23,0.8110
12145,239,23,0.1696
12146,239,23,0.3385
12147,239,23,0.7108
12148,239,23,0.4683
12149,239,23,0.1672
12150,239,23,0.8514
12151,239,23,0.8563
9978,235,23,0.7369
9979,235,23,0.2616
9980,235,23,0.6835
9981,235,23,0.6781
9982,235,23,0.8686
9983,235,23,0.9573
9984,235,23,0.9874
9985,235,23,0.9899
9986,235,23,0.9887
9987,235,23,0.9903
10824,236,43,0.8658
10825,236,43,0.4271
10826,236,43,0.3088
10827,236,43,0.7228
10828,236,43,0.9614
10829,236,43,0.0911
10830,236,43,0.9159
10831,236,43,0.0330
11538,237,23,0.9305
11539,237,23,0.8121
12152,239,23,0.8431
12153,239,23,0.7720
9988,235,23,0.5063
9989,235,23,0.4505
9990,235,23,0.8370
9991,235,23,0.8502
9992,235,23,0.8959
9993,235,23,0.9564
9994,235,23,0.9820
9995,235,23,0.9896
9996,235,23,0.9920
9997,235,23,0.9925
10832,236,43,0.9670
10833,236,43,0.8857
10834,236,43,0.5956
10835,236,43,0.0275
10836,236,43,0.9259
10837,236,43,0.3926
10838,236,43,0.6443
11540,237,23,0.4162
11541,237,23,0.5873
12154,239,23,0.9204
12155,239,23,0.9629
12156,239,23,0.4946
12157,239,23,0.7085
12158,239,23,0.9827
12159,239,23,0.9658
12160,239,23,0.6276
12161,239,23,0.2784
12162,239,23,0.9737
12163,239,23,0.6892
9998,235,23,0.9380
9999,235,23,0.3333
10000,235,23,0.9353
10001,235,23,0.9884
10002,235,23,0.9918
10003,235,23,0.9933
10004,235,23,0.9945
10005,235,23,0.9946
10006,235,23,0.9941
10007,235,23,0.9941
10839,236,43,0.8515
10840,236,43,0.6868
10841,236,43,0.8511
10842,236,43,0.7847
10843,236,43,0.1880
10844,236,43,0.9456
11542,237,132,0.8076
11543,237,132,0.9830
11544,237,132,0.9685
11545,237,132,0.2460
11546,237,132,0.7080
11547,237,132,0.2018
11548,237,132,0.6205
11549,237,132,0.4748
11550,237,132,0.5705
11551,237,132,0.2970
12164,239,23,0.9283
12165,239,23,0.9748
12166,239,23,0.9866
12167,239,23,0.5342
12168,239,23,0.7631
12169,239,23,0.4003
12170,239,23,0.2945
12171,239,23,0.9256
12172,239,23,0.2694
12173,239,23,0.8801
10008,235,23,0.7841
10009,235,23,0.5392
10010,235,23,0.9640
10011,235,23,0.9868
10012,235,23,0.9920
10013,235,23,0.9929
10014,235,23,0.9930
10015,235,23,0.9932
10016,235,23,0.9934
10017,235,23,0.9936
10845,236,43,0.9558
10846,236,43,0.9604
10847,236,43,0.9503
10848,236,43,0.9801
10849,236,43,0.9590
10850,236,43,0.9813
10851,236,43,0.1089
10852,236,43,0.8887
10853,236,43,0.1005
10854,236,43,0.7520
11552,237,23,0.7396
11553,237,23,0.8361
11554,237,23,0.9647
11555,237,23,0.7626
11556,237,23,0.9121
11557,237,23,0.0378
11558,237,23,0.9280
11559,237,23,0.8578
11560,237,23,0.9368
11561,237,23,0.0358
12174,239,23,0.6977
12175,239,23,0.5719
12176,239,23,0.5813
10018,235,23,0.8219
10019,235,23,0.9351
10020,235,23,0.9806
10021,235,23,0.9897
10022,235,23,0.9923
10023,235,23,0.0067
10024,235,23,0.1205
10025,235,23,0.7994
10026,235,23,0.9033
10027,235,23,0.8932
10855,236,43,0.8507
10856,236,43,0.6541
10857,236,43,0.2053
11562,237,107,0.9384
11563,237,107,0.9522
11564,237,107,0.5794
11565,237,107,0.8522
11566,237,107,0.1765
11567,237,107,0.7976
11568,237,107,0.9374
11569,237,107,0.8789
11570,237,107,0.6777
11571,237,107,0.6764
12177,239,23,0.3472
12178,239,23,0.5820
12179,239,23,0.3659
12180,239,23,0.5593
12181,239,23,0.1706
10028,235,23,0.4908
10029,235,23,0.9405
10030,235,23,0.9732
10031,235,23,0.9894
10032,235,23,0.9936
10033,235,23,0.9954
10034,235,23,0.9960
10035,235,23,0.9968
10036,235,23,0.9970
10037,235,23,0.9971
10858,236,43,0.9167
10859,236,43,0.8787
10860,236,43,0.6810
10861,236,43,0.2634
10862,236,43,0.6928
11572,237,107,0.7917
11573,237,107,0.6959
11574,237,107,0.3207
12182,239,23,0.8809
12183,239,23,0.6173
10038,235,23,0.2422
10039,235,23,0.9472
10040,235,23,0.9829
10041,235,23,0.9916
10042,235,23,0.9950
10043,235,23,0.9962
10044,235,23,0.0039
10045,235,23,0.8196
10046,235,23,0.9182
10047,235,23,0.9238
10863,236,43,0.8355
10864,236,43,0.9856
10865,236,43,0.9890
10866,236,43,0.9746
10867,236,43,0.9726
10868,236,43,0.1158
10869,236,43,0.9720
10870,236,43,0.8199
10871,236,43,0.2815
10872,236,43,0.8230
11575,237,107,0.9145
11576,237,107,0.9611
11577,237,107,0.9832
11578,237,107,0.9919
11579,237,107,0.4772
11580,237,107,0.7704
11581,237,107,0.2247
11582,237,107,0.5573
11583,237,107,0.9784
11584,237,107,0.9805
12184,239,23,0.8272
12185,239,23,0.5759
10048,235,23,0.4471
10049,235,23,0.7736
10050,235,23,0.9499
10051,235,23,0.9806
10052,235,23,0.9894
10053,235,23,0.9907
10054,235,23,0.0055
10055,235,23,0.0151
10056,235,23,0.7410
10057,235,23,0.8344
10873,236,17,0.9112
10874,236,17,0.2714
10875,236,17,0.3397
10876,236,17,0.9523
10877,236,17,0.9825
10878,236,17,0.1519
10879,236,17,0.2637
11585,237,107,0.9402
11586,237,107,0.9425
11587,237,107,0.9597
11588,237,107,0.9808
11589,237,107,0.8393
11590,237,107,0.6688
11591,237,107,0.9844
11592,237,107,0.9791
11593,237,107,0.8825
12186,239,23,0.9451
12187,239,23,0.9464
12188,239,23,0.7427
10058,235,23,0.3067
10059,235,23,0.6533
10060,235,23,0.9729
10061,235,23,0.9862
10062,235,23,0.9933
10063,235,23,0.9957
10064,235,23,0.9976
10065,235,23,0.9980
10066,235,23,0.9972
10067,235,23,0.9974
10880,236,17,0.8530
10881,236,17,0.7837
10882,236,17,0.4254
11594,237,43,0.9533
11595,237,43,0.9816
11596,237,43,0.8578
11597,237,43,0.2064
11598,237,43,0.9602
11599,237,43,0.9760
11600,237,43,0.5399
11601,237,43,0.3740
11602,237,43,0.7783
11603,237,43,0.7901
12189,239,23,0.0507
12190,239,23,0.6316
10068,235,23,0.1660
10069,235,23,0.9559
10070,235,23,0.9878
10071,235,23,0.9912
10072,235,23,0.9957
10073,235,23,0.9960
10074,235,23,0.9965
10075,235,23,0.9969
10076,235,23,0.9971
10077,235,23,0.9974
10883,236,17,0.7196
10884,236,17,0.8175
11604,237,43,0.9278
11605,237,43,0.9764
11606,237,43,0.7036
11607,237,43,0.6290
11608,237,43,0.4225
11609,237,43,0.8015
11610,237,43,0.4504
11611,237,43,0.9448
11612,237,43,0.8793
11613,237,43,0.8138
12191,239,23,0.9727
12192,239,23,0.9725
12193,239,23,0.5178
10078,235,23,0.6950
10079,235,23,0.0992
10080,235,23,0.2651
10081,235,23,0.7897
10082,235,23,0.8757
10083,235,23,0.0730
10084,235,23,0.2914
10085,235,23,0.7857
10086,235,23,0.9078
10087,235,23,0.1360
10885,236,17,0.5889
10886,236,17,0.6445
10887,236,17,0.8192
10888,236,17,0.2947
10889,236,17,0.0633
11614,237,43,0.9289
11615,237,43,0.9731
11616,237,43,0.9785
11617,237,43,0.9451
11618,237,43,0.3532
11619,237,43,0.8990
11620,237,43,0.6026
11621,237,43,0.8346
11622,237,43,0.7750
11623,237,43,0.6958
12194,239,23,0.9164
12195,239,23,0.8575
10088,235,23,0.7880
10089,235,23,0.2371
10090,235,23,0.2368
10091,235,23,0.3419
10092,235,23,0.5739
10093,235,23,0.1997
10094,235,23,0.7179
10095,235,23,0.3909
10096,235,23,0.6195
10097,235,23,0.5435
10890,236,17,0.3083
10891,236,17,0.6481
11624,237,43,0.9611
11625,237,43,0.9467
11626,237,43,0.9622
11627,237,43,0.0212
11628,237,43,0.8995
11629,237,43,0.9551
11630,237,43,0.2754
11631,237,43,0.3593
11632,237,43,0.7771
11633,237,43,0.9659
12196,239,23,0.5822
12197,239,23,0.4636
12198,239,23,0.8415
12199,239,23,0.5572
12200,239,23,0.7478
12201,239,23,0.4584
12202,239,23,0.7050
10098,235,23,0.8612
10099,235,23,0.1823
10100,235,23,0.5009
10101,235,23,0.7564
10102,235,23,0.7244
10103,235,23,0.9131
10104,235,23,0.1081
10105,235,23,0.3723
10106,235,23,0.6781
10107,235,23,0.7877
10892,236,17,0.1510
10893,236,17,0.7397
11634,237,43,0.8851
11635,237,43,0.3511
11636,237,43,0.4040
12203,239,23,0.7107
12204,239,23,0.6440
10108,235,23,0.7635
10109,235,23,0.5019
10110,235,23,0.7645
10111,235,23,0.8266
10112,235,23,0.9429
10113,235,23,0.8567
10114,235,23,0.9221
10115,235,23,0.8798
10116,235,23,0.9296
10117,235,23,0.8842
10894,236,43,0.9053
11637,237,43,0.8399
11638,237,43,0.6535
11639,237,43,0.5935
11640,237,43,0.8177
11641,237,43,0.7415
11642,237,43,0.5352
11643,237,43,0.6687
11644,237,43,0.6720
11645,237,43,0.8153
11646,237,43,0.9118
12205,239,23,0.4114
12206,239,23,0.7776
12207,239,23,0.9534
12208,239,23,0.7933
12209,239,23,0.9487
12210,239,23,0.9843
12211,239,23,0.9308
12212,239,23,0.2734
12213,239,23,0.9561
12214,239,23,0.1810
10118,235,23,0.4371
10119,235,23,0.6260
10120,235,23,0.8404
10121,235,23,0.9514
10122,235,23,0.0227
10123,235,23,0.9452
10124,235,23,0.1127
10125,235,23,0.7575
10126,235,23,0.2571
10127,235,23,0.6375
10895,236,17,0.9599
10896,236,17,0.3266
10897,236,17,0.4693
10898,236,17,0.3122
10899,236,17,0.0981
10900,236,17,0.6515
10901,236,17,0.9802
10902,236,17,0.5524
10903,236,17,0.9742
10904,236,17,0.0710
11647,237,43,0.8860
11648,237,43,0.9687
11649,237,43,0.9786
11650,237,43,0.8631
11651,237,43,0.9783
11652,237,43,0.6862
11653,237,43,0.3920
11654,237,43,0.6091
11655,237,43,0.3083
11656,237,43,0.6745
12215,239,23,0.5177
12216,239,23,0.8226
12217,239,23,0.3995
12218,239,23,0.8329
12219,239,23,0.0633
12220,239,23,0.5802
12221,239,23,0.7628
12222,239,23,0.8542
12223,239,23,0.8766
12224,239,23,0.9482
10128,235,23,0.2849
10129,235,23,0.8224
10130,235,23,0.8372
10131,235,23,0.9250
10132,235,23,0.9583
10133,235,23,0.9834
10134,235,23,0.0101
10135,235,23,0.9890
10905,236,17,0.5302
10906,236,17,0.7518
11657,237,17,0.7711
11658,237,17,0.6406
11659,237,17,0.3841
11660,237,17,0.8082
11661,237,17,0.9759
11662,237,17,0.1384
11663,237,17,0.2478
11664,237,17,0.3825
11665,237,17,0.1506
11666,237,17,0.6154
12225,239,23,0.7268
12226,239,23,0.9755
12227,239,23,0.9725
12228,239,23,0.9548
12229,239,23,0.8778
12230,239,23,0.0208
12231,239,23,0.6956
12232,239,23,0.8761
12233,239,23,0.9718
12234,239,23,0.9784
10136,235,23,0.5126
10137,235,23,0.8800
10138,235,23,0.9668
10139,235,23,0.9868
10907,236,17,0.7103
10908,236,17,0.7160
10909,236,17,0.7126
11667,237,17,0.6826
11668,237,17,0.7747
11669,237,17,0.4982
11670,237,17,0.5941
11671,237,17,0.7581
11672,237,17,0.8316
11673,237,17,0.8548
11674,237,17,0.7702
11675,237,17,0.2398
11676,237,17,0.9282
12235,239,23,0.7918
12236,239,23,0.0369
12237,239,23,0.7311
12238,239,23,0.5946
12239,239,23,0.9822
12240,239,23,0.9789
12241,239,23,0.5975
10140,235,23,0.5989
10141,235,23,0.7822
10142,235,23,0.8415
10910,236,17,0.6345
10911,236,17,0.6356
10912,236,17,0.7030
11677,237,17,0.7978
11678,237,17,0.6881
12242,239,23,0.6707
12243,239,23,0.1593
12244,239,23,0.6284
10143,235,23,0.5887
10144,235,23,0.6687
10145,235,23,0.9498
10146,235,23,0.9931
10147,235,23,0.9952
10148,235,23,0.0044
10913,236,17,0.7701
10914,236,17,0.4527
10915,236,17,0.8184
10916,236,17,0.4035
10917,236,17,0.9804
10918,236,17,0.0397
11679,237,17,0.9242
11680,237,17,0.8245
11681,237,17,0.3830
11682,237,17,0.7366
11683,237,17,0.9517
11684,237,17,0.9549
11685,237,17,0.6525
11686,237,17,0.9436
11687,237,17,0.9902
11688,237,17,0.9941
12245,239,23,0.9443
12246,239,23,0.5741
10149,235,23,0.4187
10150,235,23,0.8863
10151,235,23,0.9715
10152,235,23,0.8383
10919,236,17,0.9429
10920,236,17,0.0266
10921,236,17,0.9113
10922,236,17,0.9666
10923,236,17,0.0400
10924,236,17,0.6936
10925,236,17,0.9630
10926,236,17,0.2603
10927,236,17,0.4076
11689,237,17,0.9241
12247,239,23,0.7126
12248,239,23,0.4140
12249,239,23,0.7377
12250,239,23,0.9776
12251,239,23,0.9853
12252,239,23,0.5754
12253,239,23,0.9544
12254,239,23,0.9042
12255,239,23,0.9458
12256,239,23,0.9373
10153,235,23,0.4079
10154,235,23,0.8982
10155,235,23,0.9758
10156,235,23,0.9895
10157,235,23,0.0070
10158,235,23,0.1348
10159,235,23,0.7076
10160,235,23,0.9145
10161,235,23,0.2940
10162,235,23,0.7437
10928,236,17,0.2124
10929,236,17,0.5918
11690,237,17,0.6695
11691,237,17,0.6911
11692,237,17,0.9580
11693,237,17,0.9865
11694,237,17,0.9947
11695,237,17,0.9962
11696,237,17,0.9973
11697,237,17,0.9972
11698,237,17,0.9969
11699,237,17,0.9970
12257,239,107,0.6046
12258,239,107,0.4205
12259,239,107,0.9673
12260,239,107,0.8668
12261,239,107,0.1242
12262,239,107,0.9559
12263,239,107,0.9541
12264,239,107,0.8979
12265,239,107,0.8321
12266,239,107,0.9668
10163,235,23,0.7830
10164,235,23,0.7245
10165,235,23,0.7515
10166,235,23,0.8254
10167,235,23,0.9447
10168,235,23,0.9765
10169,235,23,0.9906
10170,235,23,0.9929
10171,235,23,0.9924
10172,235,23,0.9934
10930,236,17,0.5776
10931,236,17,0.9784
10932,236,17,0.9865
10933,236,17,0.6930
10934,236,17,0.6916
10935,236,17,0.9688
10936,236,17,0.9521
10937,236,17,0.9430
10938,236,17,0.0146
10939,236,17,0.6363
11700,237,17,0.8307
11701,237,17,0.9411
11702,237,17,0.2475
11703,237,17,0.8443
11704,237,17,0.9757
11705,237,17,0.9827
11706,237,17,0.8753
11707,237,17,0.4661
11708,237,17,0.9647
11709,237,17,0.7832
12267,239,107,0.9100
12268,239,107,0.9772
12269,239,107,0.9705
12270,239,107,0.9455
12271,239,107,0.8591
12272,239,107,0.8963
12273,239,107,0.8198
12274,239,107,0.6550
12275,239,107,0.8574
12276,239,107,0.8523
10173,235,23,0.0484
10174,235,23,0.8583
10175,235,23,0.8756
10176,235,23,0.9374
10177,235,23,0.9668
10178,235,23,0.9820
10179,235,23,0.9857
10180,235,23,0.9901
10181,235,23,0.9932
10182,235,23,0.9941
10940,236,17,0.9116
10941,236,17,0.8452
10942,236,17,0.2249
11710,237,17,0.9301
11711,237,17,0.9822
11712,237,17,0.6425
11713,237,17,0.4970
11714,237,17,0.4644
11715,237,17,0.5950
11716,237,17,0.9688
11717,237,17,0.9811
11718,237,17,0.5636
11719,237,17,0.9169
12277,239,43,0.9843
12278,239,43,0.4055
12279,239,43,0.1583
12280,239,43,0.7288
10183,235,23,0.3980
10184,235,23,0.2587
10185,235,23,0.7780
10186,235,23,0.9043
10187,235,23,0.9319
10188,235,23,0.9704
10189,235,23,0.9843
10190,235,23,0.9861
10191,235,23,0.9874
10192,235,23,0.9882
10943,236,17,0.9353
10944,236,17,0.3939
10945,236,17,0.8300
11720,237,17,0.6468
12281,239,43,0.9622
12282,239,43,0.9785
12283,239,43,0.2555
12284,239,43,0.4479
12285,239,43,0.5954
12286,239,43,0.6229
12287,239,43,0.9284
12288,239,43,0.4686
12289,239,43,0.3092
12290,239,43,0.9004
10193,235,23,0.0502
10194,235,23,0.8768
10195,235,23,0.9550
10196,235,23,0.9808
10197,235,23,0.9876
10198,235,23,0.9940
10199,235,23,0.9960
10200,235,23,0.9966
10201,235,23,0.9953
10202,235,23,0.9970
10946,236,17,0.5061
10947,236,17,0.6676
11721,237,17,0.6557
11722,237,17,0.8338
11723,237,17,0.2969
11724,237,17,0.3960
11725,237,17,0.8010
11726,237,17,0.6522
11727,237,17,0.0778
11728,237,17,0.5822
11729,237,17,0.6077
11730,237,17,0.6999
12291,239,43,0.6262
12292,239,43,0.4458
12293,239,43,0.8061
12294,239,43,0.5861
12295,239,43,0.2757
12296,239,43,0.5627
12297,239,43,0.2549
12298,239,43,0.9597
12299,239,43,0.8959
12300,239,43,0.9898
10203,235,23,0.8112
10204,235,23,0.6661
10205,235,23,0.7728
10206,235,23,0.9428
10207,235,23,0.9427
10208,235,23,0.9854
10209,235,23,0.9863
10210,235,23,0.9884
10211,235,23,0.9873
10212,235,23,0.9880
10948,236,17,0.7716
10949,236,17,0.4066
10950,236,17,0.1579
11731,237,17,0.7985
11732,237,17,0.2797
11733,237,17,0.1604
11734,237,17,0.6666
11735,237,17,0.8336
11736,237,17,0.9269
11737,237,17,0.8467
11738,237,17,0.9424
11739,237,17,0.8863
11740,237,17,0.9208
12301,239,43,0.8024
12302,239,43,0.3535
12303,239,43,0.5993
12304,239,43,0.3836
12305,239,43,0.7683
12306,239,43,0.8632
12307,239,43,0.5138
12308,239,43,0.3905
12309,239,43,0.7939
12310,239,43,0.9676
10213,235,23,0.7027
10214,235,23,0.5587
10215,235,23,0.8808
10216,235,23,0.9496
10217,235,23,0.9705
10218,235,23,0.9845
10219,235,23,0.9858
10220,235,23,0.9873
10221,235,23,0.9872
10222,235,23,0.9885
10951,236,17,0.7433
10952,236,17,0.5127
10953,236,17,0.9750
10954,236,17,0.4470
10955,236,17,0.6412
10956,236,17,0.9784
10957,236,17,0.8457
10958,236,17,0.0137
11741,237,17,0.1760
11742,237,17,0.5840
11743,237,17,0.8515
11744,237,17,0.6344
11745,237,17,0.0867
11746,237,17,0.5126
11747,237,17,0.5323
11748,237,17,0.5974
11749,237,17,0.3376
11750,237,17,0.6494
12311,239,43,0.8760
12312,239,43,0.8239
12313,239,43,0.9208
12314,239,43,0.9781
12315,239,43,0.7449
12316,239,43,0.9796
12317,239,43,0.9710
12318,239,43,0.8085
12319,239,43,0.4421
12320,239,43,0.3786
10223,235,23,0.5666
10224,235,23,0.9674
10225,235,23,0.5851
10226,235,23,0.6029
10959,236,17,0.7121
10960,236,17,0.3828
10961,236,17,0.7651
10962,236,17,0.3822
10963,236,17,0.8148
10964,236,17,0.1815
10965,236,17,0.1761
11751,237,17,0.6369
11752,237,17,0.6451
11753,237,17,0.7199
11754,237,17,0.8019
11755,237,17,0.0643
11756,237,17,0.2889
11757,237,17,0.3833
11758,237,17,0.5463
11759,237,17,0.6395
11760,237,17,0.2859
12321,239,43,0.8632
12322,239,43,0.7534
12323,239,43,0.3677
12324,239,43,0.3663
12325,239,43,0.4175
10227,235,23,0.9399
10228,235,23,0.2181
10229,235,23,0.9386
10230,235,23,0.9917
10231,235,23,0.9942
10232,235,23,0.9952
10233,235,23,0.9952
10234,235,23,0.9960
10235,235,23,0.9951
10236,235,23,0.9943
10966,236,17,0.8871
10967,236,17,0.7508
11761,237,17,0.4471
11762,237,17,0.3776
11763,237,17,0.3021
11764,237,17,0.4589
11765,237,17,0.3962
11766,237,17,0.5500
11767,237,17,0.6694
11768,237,17,0.6454
11769,237,17,0.7754
11770,237,17,0.1020
12326,239,43,0.9197
12327,239,43,0.9147
12328,239,43,0.9786
12329,239,43,0.8337
12330,239,43,0.4113
12331,239,43,0.4530
12332,239,43,0.7380
12333,239,43,0.4623
12334,239,43,0.6993
10237,235,23,0.1782
10238,235,23,0.9461
10239,235,23,0.9801
10240,235,23,0.9907
10241,235,23,0.9904
10242,235,23,0.6824
10243,235,23,0.9902
10244,235,23,0.9959
10245,235,23,0.9954
10246,235,23,0.9970
10968,236,17,0.8051
10969,236,17,0.9847
10970,236,17,0.3626
10971,236,17,0.1313
10972,236,17,0.5113
10973,236,17,0.9447
10974,236,17,0.9928
10975,236,17,0.9952
10976,236,17,0.9950
10977,236,17,0.9953
11771,237,17,0.7413
11772,237,17,0.2297
11773,237,17,0.4721
11774,237,17,0.2165
11775,237,17,0.5806
11776,237,17,0.2527
11777,237,17,0.7667
11778,237,17,0.7760
11779,237,17,0.0856
11780,237,17,0.5344
12335,239,43,0.8824
12336,239,43,0.9633
12337,239,43,0.9733
12338,239,43,0.9767
12339,239,43,0.8108
12340,239,43,0.7107
12341,239,43,0.7869
12342,239,43,0.7482
12343,239,43,0.0586
12344,239,43,0.9650
10247,235,107,0.8496
10248,235,107,0.0580
10249,235,107,0.9248
10250,235,107,0.9892
10251,235,107,0.9945
10252,235,107,0.9859
10253,235,107,0.9887
10254,235,107,0.9922
10255,235,107,0.9955
10256,235,107,0.9951
10978,236,17,0.3367
10979,236,17,0.7226
11781,237,17,0.4088
11782,237,17,0.6502
11783,237,17,0.2250
11784,237,17,0.3200
11785,237,17,0.7320
11786,237,17,0.7316
11787,237,17,0.9132
11788,237,17,0.2354
11789,237,17,0.4988
11790,237,17,0.4934
12345,239,17,0.6524
12346,239,17,0.3009
12347,239,17,0.9177
12348,239,17,0.8432
12349,239,17,0.9420
12350,239,17,0.9695
12351,239,17,0.9863
12352,239,17,0.9861
12353,239,17,0.9802
12354,239,17,0.9863
10257,235,107,0.8206
10258,235,107,0.5403
10259,235,107,0.9255
10260,235,107,0.9536
10261,235,107,0.9795
10262,235,107,0.9868
10263,235,107,0.9902
10264,235,107,0.9779
10265,235,107,0.9901
10266,235,107,0.9924
10980,236,17,0.1820
10981,236,17,0.4111
11791,237,17,0.4246
11792,237,17,0.2279
11793,237,17,0.5040
11794,237,17,0.7624
11795,237,17,0.8435
11796,237,17,0.0627
11797,237,17,0.6295
11798,237,17,0.3475
11799,237,17,0.3558
11800,237,17,0.6629
12355,239,17,0.9537
12356,239,17,0.6870
12357,239,17,0.5682
12358,239,17,0.9830
12359,239,17,0.9769
12360,239,17,0.9250
