ID,User_ID,Bot_Strategy,Accuracy
12361,239,17,0.8930
12362,239,17,0.7954
12363,239,17,0.5844
12364,239,17,0.8768
10267,235,107,0.9349
10268,235,107,0.2136
10269,235,107,0.6231
10270,235,107,0.5661
10271,235,107,0.7935
10272,235,107,0.8865
10273,235,107,0.8674
10274,235,107,0.9513
10275,235,107,0.9713
10276,235,107,0.9750
10982,236,17,0.8016
10983,236,17,0.8244
11801,237,17,0.1450
11802,237,17,0.8334
11803,237,17,0.1708
11804,237,17,0.3145
11805,237,17,0.2491
11806,237,17,0.4934
11807,237,17,0.7443
11808,237,17,0.5822
11809,237,17,0.3367
11810,237,17,0.4637
12365,239,17,0.6607
12366,239,17,0.7001
12367,239,17,0.8623
12368,239,17,0.2930
12369,239,17,0.4908
12370,239,17,0.9265
12371,239,17,0.9418
12372,239,17,0.8275
12373,239,17,0.9703
12374,239,17,0.9652
10277,235,107,0.9574
10278,235,107,0.9626
10279,235,107,0.9747
10280,235,107,0.9698
10281,235,107,0.9821
10282,235,107,0.9672
10283,235,107,0.9791
10284,235,107,0.9784
10285,235,107,0.9852
10984,236,43,0.0254
11811,237,17,0.2924
11812,237,17,0.8890
11813,237,17,0.0413
11814,237,17,0.3176
11815,237,17,0.8013
11816,237,17,0.1935
11817,237,17,0.5013
11818,237,17,0.4968
11819,237,17,0.2519
11820,237,17,0.5656
12375,239,17,0.8270
12376,239,17,0.9053
12377,239,17,0.8951
12378,239,17,0.9746
12379,239,17,0.8387
12380,239,17,0.9699
12381,239,17,0.9149
12382,239,17,0.9834
12383,239,17,0.8125
12384,239,17,0.9300
10286,235,43,0.9657
10287,235,43,0.9566
10288,235,43,0.6999
10289,235,43,0.1489
10290,235,43,0.5278
10291,235,43,0.8933
10292,235,43,0.9181
10293,235,43,0.9549
10294,235,43,0.8590
10295,235,43,0.5782
10985,236,17,0.7586
10986,236,17,0.7680
11821,237,17,0.3150
11822,237,17,0.3574
11823,237,17,0.8145
11824,237,17,0.1076
11825,237,17,0.7045
12385,239,17,0.9030
12386,239,17,0.8067
12387,239,17,0.9789
12388,239,17,0.5424
12389,239,17,0.8382
12390,239,17,0.6756
12391,239,17,0.0399
10296,235,17,0.6447
10297,235,17,0.3642
10298,235,17,0.9134
10299,235,17,0.2801
10300,235,17,0.9389
10301,235,17,0.9815
10302,235,17,0.9928
10303,235,17,0.9947
10304,235,17,0.9945
10305,235,17,0.9953
10987,236,17,0.8875
10988,236,17,0.7418
10989,236,17,0.5175
10990,236,17,0.0790
11826,237,17,0.0559
11827,237,17,0.2931
11828,237,17,0.9034
11829,237,17,0.9100
11830,237,17,0.7722
11831,237,17,0.9116
11832,237,17,0.8826
11833,237,17,0.9307
11834,237,17,0.7864
11835,237,17,0.0743
12392,239,17,0.9405
12393,239,17,0.9318
12394,239,17,0.9378
12395,239,17,0.5471
12396,239,17,0.9664
12397,239,17,0.2741
12398,239,17,0.3140
12399,239,17,0.7697
12400,239,17,0.4904
12401,239,17,0.9783
10306,235,17,0.7393
10307,235,17,0.9844
10308,235,17,0.8991
10309,235,17,0.5679
10310,235,17,0.4911
10311,235,17,0.8509
10312,235,17,0.9592
10313,235,17,0.9690
10314,235,17,0.2977
10315,235,17,0.9414
10991,236,17,0.9269
10992,236,17,0.3127
10993,236,17,0.0195
10994,236,17,0.3693
10995,236,17,0.6940
11836,237,17,0.4564
11837,237,17,0.7644
11838,237,17,0.8113
11839,237,17,0.7193
11840,237,17,0.3756
11841,237,17,0.7157
11842,237,17,0.9468
11843,237,17,0.9569
11844,237,17,0.9125
11845,237,17,0.4998
12402,239,17,0.8950
12403,239,17,0.9703
12404,239,17,0.5601
12405,239,17,0.9582
12406,239,17,0.5851
12407,239,17,0.0369
10316,235,17,0.1930
10317,235,17,0.6997
10996,236,17,0.7319
10997,236,17,0.8077
10998,236,17,0.9843
10999,236,17,0.9089
11000,236,17,0.8017
11001,236,17,0.7940
11002,236,17,0.7215
11003,236,17,0.4257
11846,237,17,0.1679
11847,237,17,0.3227
11848,237,17,0.8615
11849,237,17,0.8577
11850,237,17,0.9896
11851,237,17,0.9864
11852,237,17,0.9886
11853,237,17,0.9909
11854,237,17,0.9903
11855,237,17,0.9684
12408,239,17,0.2296
12409,239,17,0.3820
12410,239,17,0.2625
10318,235,17,0.6154
10319,235,17,0.5279
10320,235,17,0.4072
11004,236,17,0.3125
11005,236,17,0.3560
11006,236,17,0.2723
11856,237,17,0.5605
11857,237,17,0.7029
11858,237,17,0.9188
11859,237,17,0.7690
11860,237,17,0.8270
11861,237,17,0.8226
11862,237,17,0.9601
11863,237,17,0.9831
11864,237,17,0.9830
12411,239,17,0.9303
12412,239,17,0.7510
10321,235,17,0.4966
10322,235,17,0.6214
11007,236,17,0.7546
11008,236,17,0.9854
11009,236,17,0.1672
11010,236,17,0.1303
11011,236,17,0.1832
11865,237,93,0.1963
11866,237,93,0.6629
11867,237,93,0.6717
11868,237,93,0.8076
11869,237,93,0.9223
11870,237,93,0.7473
11871,237,93,0.9164
11872,237,93,0.6129
11873,237,93,0.1156
11874,237,93,0.4488
12413,239,17,0.8015
12414,239,17,0.9745
12415,239,17,0.4484
12416,239,17,0.9046
12417,239,17,0.4111
12418,239,17,0.9513
12419,239,17,0.5238
12420,239,17,0.0822
10323,235,17,0.5923
10324,235,17,0.9543
10325,235,17,0.5591
10326,235,17,0.7334
11012,236,17,0.3270
11013,236,17,0.9656
11014,236,17,0.1937
11015,236,17,0.2109
11016,236,17,0.4871
11017,236,17,0.2587
11875,237,93,0.6288
11876,237,93,0.6312
11877,237,93,0.1732
11878,237,93,0.3525
11879,237,93,0.6427
11880,237,93,0.7898
11881,237,93,0.9149
11882,237,93,0.7204
11883,237,93,0.9261
11884,237,93,0.6029
12421,239,17,0.7596
12422,239,17,0.3516
12423,239,17,0.5737
12424,239,17,0.0926
10327,235,107,0.0366
11018,236,17,0.5678
11019,236,17,0.7443
11020,236,17,0.8446
11021,236,17,0.7749
11022,236,17,0.8549
11023,236,17,0.9755
11024,236,17,0.8151
11025,236,17,0.5969
11026,236,17,0.6922
11027,236,17,0.5710
11885,237,93,0.4315
11886,237,93,0.3770
11887,237,93,0.8317
11888,237,93,0.8781
11889,237,93,0.8196
11890,237,93,0.0939
11891,237,93,0.4288
11892,237,93,0.6144
11893,237,93,0.5697
11894,237,93,0.2980
12425,239,17,0.8229
12426,239,17,0.6636
10328,235,17,0.4403
10329,235,17,0.4187
10330,235,17,0.1928
11028,236,17,0.1522
11029,236,17,0.3769
11895,237,93,0.8887
11896,237,93,0.1282
11897,237,93,0.7996
12427,239,17,0.3786
12428,239,17,0.6443
10331,235,17,0.7566
10332,235,17,0.5241
10333,235,17,0.9819
10334,235,17,0.6572
10335,235,17,0.0456
10336,235,17,0.2679
10337,235,17,0.3555
10338,235,17,0.9478
10339,235,17,0.9822
10340,235,17,0.9874
11030,236,17,0.1660
11031,236,17,0.5754
11898,237,93,0.8183
11899,237,93,0.3849
11900,237,93,0.8539
11901,237,93,0.8829
11902,237,93,0.8321
11903,237,93,0.7947
11904,237,93,0.7366
11905,237,93,0.8715
11906,237,93,0.8838
11907,237,93,0.9356
12429,239,17,0.6645
12430,239,17,0.8001
10341,235,17,0.4706
10342,235,17,0.5981
10343,235,17,0.7814
10344,235,17,0.7235
10345,235,17,0.9436
10346,235,17,0.4893
10347,235,17,0.9487
10348,235,17,0.4622
10349,235,17,0.8539
10350,235,17,0.9214
11032,236,17,0.5083
11033,236,17,0.8929
11908,237,93,0.5317
11909,237,93,0.3000
11910,237,93,0.6395
11911,237,93,0.2864
11912,237,93,0.5370
11913,237,93,0.3143
11914,237,93,0.3774
11915,237,93,0.5243
11916,237,93,0.8798
11917,237,93,0.4175
12431,239,17,0.8258
12432,239,17,0.5531
12433,239,17,0.9734
12434,239,17,0.9792
12435,239,17,0.8942
12436,239,17,0.9839
12437,239,17,0.9814
12438,239,17,0.9802
12439,239,17,0.9678
12440,239,17,0.5473
10351,235,17,0.5613
10352,235,17,0.9252
10353,235,17,0.9560
10354,235,17,0.7313
10355,235,17,0.9044
10356,235,17,0.3752
10357,235,17,0.1573
10358,235,17,0.9133
10359,235,17,0.7905
10360,235,17,0.4151
11034,236,17,0.6400
11035,236,17,0.0283
11036,236,17,0.8773
11918,237,93,0.1746
11919,237,93,0.2077
11920,237,93,0.3538
12441,239,17,0.7157
12442,239,17,0.6742
10361,235,17,0.9404
10362,235,17,0.9686
10363,235,17,0.9371
10364,235,17,0.5782
10365,235,17,0.0571
10366,235,17,0.8805
10367,235,17,0.5577
10368,235,17,0.9383
10369,235,17,0.8813
10370,235,17,0.8914
11037,236,17,0.9253
11038,236,17,0.0321
11039,236,17,0.1762
11040,236,17,0.4391
11921,237,17,0.1453
12443,239,17,0.7388
12444,239,17,0.6547
10371,235,17,0.8470
10372,235,17,0.5307
10373,235,17,0.5529
10374,235,17,0.7417
10375,235,17,0.9031
10376,235,17,0.9638
10377,235,17,0.9814
10378,235,17,0.9915
10379,235,17,0.9937
10380,235,17,0.9941
11041,236,17,0.8951
11042,236,17,0.6210
11043,236,17,0.9703
11044,236,17,0.9455
11045,236,17,0.5876
11046,236,17,0.1343
11047,236,17,0.2124
11048,236,17,0.2684
11922,237,93,0.4353
11923,237,93,0.6962
11924,237,93,0.1246
11925,237,93,0.6875
11926,237,93,0.7368
11927,237,93,0.6563
11928,237,93,0.7792
11929,237,93,0.8729
11930,237,93,0.9347
11931,237,93,0.9688
12445,239,17,0.9638
12446,239,17,0.7489
10381,235,17,0.5545
10382,235,17,0.9219
10383,235,17,0.9690
10384,235,17,0.9846
10385,235,17,0.9922
10386,235,17,0.9963
10387,235,17,0.9946
10388,235,17,0.9973
10389,235,17,0.0037
10390,235,17,0.9946
11049,236,17,0.6112
11050,236,17,0.4836
11051,236,17,0.3437
11052,236,17,0.9554
11932,237,93,0.0923
11933,237,93,0.7062
11934,237,93,0.1879
11935,237,93,0.5193
11936,237,93,0.3180
11937,237,93,0.5158
11938,237,93,0.6931
11939,237,93,0.0780
12447,239,17,0.5664
12448,239,17,0.8452
12449,239,17,0.7919
12450,239,17,0.3855
12451,239,17,0.7890
12452,239,17,0.9702
12453,239,17,0.9640
12454,239,17,0.9820
12455,239,17,0.3517
12456,239,17,0.4225
10391,235,17,0.3528
10392,235,17,0.3156
10393,235,17,0.4712
10394,235,17,0.8227
10395,235,17,0.9617
10396,235,17,0.9866
10397,235,17,0.9901
10398,235,17,0.9884
10399,235,17,0.9928
10400,235,17,0.9932
11053,236,17,0.2482
11054,236,17,0.7882
11940,237,93,0.6614
11941,237,93,0.2867
11942,237,93,0.4954
11943,237,93,0.8359
11944,237,93,0.5668
11945,237,93,0.9324
11946,237,93,0.1322
11947,237,93,0.4982
11948,237,93,0.3099
12457,239,17,0.9667
12458,239,17,0.9770
12459,239,17,0.9685
12460,239,17,0.8856
12461,239,17,0.6186
12462,239,17,0.4217
12463,239,17,0.8506
12464,239,17,0.0716
10401,235,17,0.6218
10402,235,17,0.5805
10403,235,17,0.9641
10404,235,17,0.5878
10405,235,17,0.4728
10406,235,17,0.3099
10407,235,17,0.9123
10408,235,17,0.9729
10409,235,17,0.9859
10410,235,17,0.9915
11055,236,17,0.9650
11056,236,17,0.8977
11057,236,17,0.4199
11949,237,93,0.6725
11950,237,93,0.9700
11951,237,93,0.9852
11952,237,93,0.9822
11953,237,93,0.8374
11954,237,93,0.9821
11955,237,93,0.8750
11956,237,93,0.8898
11957,237,93,0.9540
12465,239,17,0.7553
12466,239,17,0.3843
12467,239,17,0.7457
12468,239,17,0.9192
12469,239,17,0.7205
12470,239,17,0.5748
12471,239,17,0.2876
10411,235,17,0.5778
10412,235,17,0.7467
10413,235,17,0.5694
10414,235,17,0.4833
10415,235,17,0.9146
10416,235,17,0.9757
10417,235,17,0.9904
10418,235,17,0.9950
10419,235,17,0.9964
10420,235,17,0.9969
11058,236,17,0.7699
11059,236,17,0.7413
11060,236,17,0.9742
11061,236,17,0.2919
11062,236,17,0.6758
11063,236,17,0.1425
11958,237,43,0.0423
11959,237,43,0.5959
12472,239,17,0.6322
12473,239,17,0.9557
12474,239,17,0.7993
12475,239,17,0.5545
12476,239,17,0.6739
12477,239,17,0.1899
12478,239,17,0.7385
12479,239,17,0.5532
12480,239,17,0.5298
12481,239,17,0.9479
10421,235,17,0.6121
10422,235,17,0.6708
10423,235,17,0.9655
10424,235,17,0.9644
10425,235,17,0.9814
10426,235,17,0.9560
10427,235,17,0.9526
10428,235,17,0.9785
10429,235,17,0.9765
10430,235,17,0.2218
11064,236,17,0.8752
11065,236,17,0.9853
11066,236,17,0.2016
11960,237,43,0.8980
11961,237,43,0.1115
12482,239,17,0.7626
12483,239,17,0.2598
12484,239,17,0.3000
12485,239,17,0.7663
12486,239,17,0.9773
12487,239,17,0.9846
12488,239,17,0.8934
12489,239,17,0.7467
12490,239,17,0.8613
12491,239,17,0.5165
10431,235,17,0.9570
10432,235,17,0.9400
10433,235,17,0.9639
10434,235,17,0.9854
10435,235,17,0.9936
10436,235,17,0.9944
10437,235,17,0.9945
10438,235,17,0.9957
10439,235,17,0.9956
10440,235,17,0.9957
11067,236,17,0.4942
11068,236,17,0.6024
12492,239,17,0.8715
12493,239,17,0.5862
12494,239,17,0.5174
12495,239,17,0.9775
12496,239,17,0.9299
12497,239,17,0.4013
12498,239,17,0.2883
12499,239,17,0.5626
12500,239,17,0.6061
12501,239,17,0.9454
12609,240,132,0.8069
12610,240,132,0.4844
12611,240,132,0.7078
12612,240,132,0.8166
12613,240,132,0.7244
12614,240,132,0.8761
12615,240,132,0.8769
12616,240,132,0.1215
12617,240,132,0.9084
12618,240,132,0.8117
10441,235,17,0.5226
10442,235,17,0.6552
10443,235,17,0.5592
11069,236,17,0.6207
11070,236,17,0.2268
11071,236,17,0.1722
12502,239,17,0.8611
12503,239,17,0.4149
12504,239,17,0.7395
12505,239,17,0.6517
12619,240,132,0.9720
12620,240,132,0.8879
12621,240,132,0.9765
12622,240,132,0.9136
12623,240,132,0.9043
12624,240,132,0.8512
12625,240,132,0.9833
12626,240,132,0.9702
12627,240,132,0.9784
12628,240,132,0.9901
10444,235,17,0.8685
10445,235,17,0.6649
10446,235,17,0.7652
10447,235,17,0.1379
10448,235,17,0.3365
10449,235,17,0.6345
10450,235,17,0.8462
10451,235,17,0.9491
10452,235,17,0.9842
10453,235,17,0.9924
11072,236,17,0.2156
11073,236,17,0.5532
12506,239,17,0.6070
12507,239,17,0.9792
12508,239,17,0.9808
12509,239,17,0.9808
12510,239,17,0.9689
12511,239,17,0.9678
12512,239,17,0.9004
12513,239,17,0.8643
12514,239,17,0.9445
12515,239,17,0.9729
12629,240,23,0.6823
12630,240,23,0.4053
12631,240,23,0.5927
12632,240,23,0.8086
12633,240,23,0.8249
12634,240,23,0.7739
12635,240,23,0.3589
12636,240,23,0.9088
12637,240,23,0.9506
12638,240,23,0.9442
10454,235,17,0.8603
10455,235,17,0.7849
10456,235,17,0.4260
10457,235,17,0.1841
10458,235,17,0.4909
10459,235,17,0.7509
10460,235,17,0.9070
10461,235,17,0.9662
10462,235,17,0.9871
10463,235,17,0.9934
11074,236,17,0.4436
11075,236,17,0.7368
12516,239,17,0.7537
12517,239,17,0.2866
12518,239,17,0.3677
12519,239,17,0.4417
12520,239,17,0.8579
12521,239,17,0.5890
12522,239,17,0.3892
12523,239,17,0.9635
12524,239,17,0.9811
12525,239,17,0.0227
12639,240,23,0.9781
12640,240,23,0.9515
12641,240,23,0.5697
12642,240,23,0.9598
12643,240,23,0.5905
12644,240,23,0.9558
12645,240,23,0.8094
12646,240,23,0.7675
12647,240,23,0.3934
12648,240,23,0.6387
10464,235,17,0.3568
10465,235,17,0.3217
10466,235,17,0.3924
10467,235,17,0.8507
10468,235,17,0.5727
10469,235,17,0.6011
10470,235,17,0.6871
10471,235,17,0.8665
10472,235,17,0.5730
10473,235,17,0.9179
11076,236,17,0.2189
11077,236,17,0.6081
12526,239,17,0.4651
12527,239,17,0.9476
12528,239,17,0.9739
12529,239,17,0.0297
12530,239,17,0.8689
12531,239,17,0.9622
12532,239,17,0.8241
12533,239,17,0.0690
12534,239,17,0.9030
12535,239,17,0.3399
12649,240,23,0.8926
12650,240,23,0.2567
12651,240,23,0.9751
12652,240,23,0.0184
12653,240,23,0.8279
12654,240,23,0.4325
12655,240,23,0.0207
12656,240,23,0.4734
12657,240,23,0.7415
12658,240,23,0.8142
10474,235,17,0.1653
10475,235,17,0.2396
10476,235,17,0.8235
10477,235,17,0.8409
10478,235,17,0.9211
10479,235,17,0.9667
10480,235,17,0.9906
10481,235,17,0.9938
10482,235,17,0.9922
10483,235,17,0.9946
11078,236,17,0.8573
11079,236,17,0.9738
11080,236,17,0.9718
11081,236,17,0.4049
11082,236,17,0.8911
11083,236,17,0.7602
11084,236,17,0.8943
11085,236,17,0.4209
11086,236,17,0.4771
12536,239,17,0.2383
12537,239,17,0.5669
12659,240,23,0.7710
12660,240,23,0.2377
12661,240,23,0.5799
12662,240,23,0.1173
12663,240,23,0.7637
12664,240,23,0.7454
12665,240,23,0.6306
12666,240,23,0.9760
12667,240,23,0.9734
12668,240,23,0.9767
10484,235,17,0.7678
10485,235,17,0.6309
10486,235,17,0.9789
10487,235,17,0.7879
10488,235,17,0.7333
10489,235,17,0.8159
10490,235,17,0.9574
10491,235,17,0.9864
10492,235,17,0.9944
10493,235,17,0.9947
11087,236,17,0.8364
11088,236,17,0.9523
11089,236,17,0.5035
11090,236,17,0.9244
11091,236,17,0.9301
11092,236,17,0.6185
11093,236,17,0.9549
11094,236,17,0.9178
11095,236,17,0.9912
11096,236,17,0.9950
12538,239,17,0.5973
12669,240,23,0.9047
12670,240,23,0.4086
12671,240,23,0.6621
12672,240,23,0.6021
12673,240,23,0.8171
12674,240,23,0.2988
12675,240,23,0.0237
12676,240,23,0.7208
12677,240,23,0.5497
12678,240,23,0.6274
10494,235,17,0.0760
10495,235,17,0.3473
10496,235,17,0.8879
10497,235,17,0.9309
10498,235,17,0.9233
10499,235,17,0.9710
10500,235,17,0.9914
10501,235,17,0.9932
10502,235,17,0.9933
10503,235,17,0.9943
11097,236,17,0.9028
11098,236,17,0.6037
11099,236,17,0.4031
12539,239,17,0.9288
12540,239,17,0.2145
12541,239,17,0.7135
12542,239,17,0.8454
12543,239,17,0.1328
12544,239,17,0.8153
12679,240,23,0.8750
12680,240,23,0.9695
12681,240,23,0.2213
12682,240,23,0.8940
12683,240,23,0.9897
12684,240,23,0.9941
12685,240,23,0.9954
12686,240,23,0.9954
12687,240,23,0.9952
12688,240,23,0.9957
10504,235,17,0.7416
10505,235,17,0.2094
10506,235,17,0.3168
10507,235,17,0.7981
10508,235,17,0.8676
10509,235,17,0.9429
10510,235,17,0.9808
10511,235,17,0.9889
10512,235,17,0.9910
10513,235,17,0.9910
11100,236,17,0.7916
11101,236,17,0.9448
11102,236,17,0.9630
11103,236,17,0.9813
11104,236,17,0.6058
11105,236,17,0.6326
11106,236,17,0.7516
12545,239,17,0.4383
12546,239,17,0.5512
12689,240,23,0.6091
12690,240,23,0.6598
12691,240,23,0.3013
12692,240,23,0.8820
12693,240,23,0.8206
12694,240,23,0.9653
12695,240,23,0.7463
12696,240,23,0.6439
12697,240,23,0.9028
12698,240,23,0.9136
10514,235,17,0.5635
10515,235,17,0.0191
10516,235,17,0.8362
11107,236,17,0.9070
11108,236,17,0.4387
11109,236,17,0.2146
11110,236,17,0.4629
11111,236,17,0.9112
11112,236,17,0.0479
11113,236,17,0.2059
11114,236,17,0.0464
12547,239,132,0.2007
12699,240,23,0.4552
12700,240,23,0.9733
10517,235,17,0.6723
10518,235,17,0.9763
10519,235,17,0.8471
10520,235,17,0.7481
10521,235,17,0.5941
10522,235,17,0.8896
10523,235,17,0.9842
10524,235,17,0.9069
10525,235,17,0.9678
10526,235,17,0.9800
11115,236,17,0.6761
11116,236,17,0.7182
11117,236,17,0.9765
11118,236,17,0.5358
11119,236,17,0.9767
11120,236,17,0.0241
11121,236,17,0.9089
11122,236,17,0.8846
11123,236,17,0.7119
12548,239,17,0.7620
12701,240,23,0.6927
12702,240,23,0.2015
12703,240,23,0.2110
12704,240,23,0.9024
12705,240,23,0.2883
12706,240,23,0.9415
12707,240,23,0.9914
12708,240,23,0.9950
12709,240,23,0.9947
12710,240,23,0.9958
10527,235,17,0.8622
10528,235,17,0.8305
10529,235,17,0.7845
10530,235,17,0.5911
10531,235,17,0.6784
10532,235,17,0.5580
10533,235,17,0.9038
10534,235,17,0.9834
10535,235,17,0.9892
10536,235,17,0.9935
11124,236,17,0.4021
11125,236,17,0.7484
11126,236,17,0.8484
11127,236,17,0.8463
11128,236,17,0.9716
11129,236,17,0.7980
11130,236,17,0.2303
11131,236,17,0.9800
11132,236,17,0.9747
11133,236,17,0.9527
12549,239,17,0.8456
12550,239,17,0.6133
12551,239,17,0.8524
12552,239,17,0.9750
12553,239,17,0.3132
12554,239,17,0.4142
12555,239,17,0.9384
12556,239,17,0.9497
12557,239,17,0.1815
12558,239,17,0.2503
12711,240,23,0.4611
12712,240,23,0.6150
12713,240,23,0.9352
12714,240,23,0.9580
12715,240,23,0.6467
12716,240,23,0.2323
12717,240,23,0.7854
12718,240,23,0.9229
12719,240,23,0.8053
12720,240,23,0.6561
10537,235,17,0.0632
10538,235,17,0.0881
10539,235,17,0.5373
10540,235,17,0.7410
10541,235,17,0.8624
10542,235,17,0.9557
10543,235,17,0.9861
10544,235,17,0.9903
10545,235,17,0.9914
10546,235,17,0.9915
11134,236,17,0.5308
11135,236,17,0.7689
12559,239,17,0.9680
12560,239,17,0.9853
12561,239,17,0.5863
12562,239,17,0.9794
12563,239,17,0.4875
12564,239,17,0.8037
12565,239,17,0.6860
12566,239,17,0.8874
12567,239,17,0.8297
12568,239,17,0.8832
12721,240,23,0.5964
12722,240,23,0.2151
12723,240,23,0.6543
12724,240,23,0.9610
12725,240,23,0.9834
12726,240,23,0.8540
12727,240,23,0.8417
12728,240,23,0.8155
12729,240,23,0.9733
12730,240,23,0.9705
10547,235,17,0.8159
10548,235,17,0.8711
10549,235,17,0.9316
10550,235,17,0.9818
10551,235,17,0.9929
10552,235,17,0.9957
10553,235,17,0.9964
10554,235,17,0.9971
10555,235,17,0.9974
10556,235,17,0.9972
11136,236,17,0.6960
11137,236,17,0.9476
11138,236,17,0.9431
11139,236,17,0.8158
11140,236,17,0.9744
11141,236,17,0.9767
11142,236,17,0.9026
12569,239,17,0.4215
12570,239,17,0.9742
12571,239,17,0.9726
12572,239,17,0.9693
12573,239,17,0.0951
12574,239,17,0.9172
12575,239,17,0.8257
12576,239,17,0.5779
12577,239,17,0.3251
12578,239,17,0.9277
12731,240,23,0.7183
12732,240,23,0.2122
12733,240,23,0.6345
12734,240,23,0.9397
12735,240,23,0.9385
12736,240,23,0.9437
12737,240,23,0.9740
12738,240,23,0.9853
12739,240,23,0.9832
12740,240,23,0.8873
10557,235,17,0.4184
10558,235,17,0.6203
10559,235,17,0.9249
10560,235,17,0.9710
10561,235,17,0.9903
10562,235,17,0.9915
10563,235,17,0.9919
10564,235,17,0.9917
10565,235,17,0.9917
10566,235,17,0.9920
11143,236,17,0.6051
11144,236,17,0.9717
11145,236,17,0.1572
11146,236,17,0.0460
11147,236,17,0.9661
11148,236,17,0.9706
11149,236,17,0.9707
11150,236,17,0.9338
11151,236,17,0.5270
11152,236,17,0.9762
12579,239,17,0.9736
12580,239,17,0.9481
12581,239,17,0.9153
12582,239,17,0.7485
12583,239,17,0.1697
12584,239,17,0.8663
12585,239,17,0.6004
12586,239,17,0.9683
12587,239,17,0.9781
12588,239,17,0.9853
12741,240,23,0.9322
12742,240,23,0.2261
12743,240,23,0.9553
12744,240,23,0.9899
12745,240,23,0.9942
12746,240,23,0.9953
12747,240,23,0.9957
12748,240,23,0.9953
12749,240,23,0.9957
12750,240,23,0.9951
10567,235,17,0.0590
10568,235,17,0.8621
10569,235,17,0.8721
10570,235,17,0.9038
10571,235,17,0.8644
10572,235,17,0.9176
10573,235,17,0.7659
10574,235,17,0.4118
10575,235,17,0.8561
