ID,User_ID,Bot_Strategy,Accuracy
11153,236,17,0.3844
11154,236,17,0.9761
11155,236,17,0.5144
11156,236,17,0.2461
11157,236,17,0.9036
11158,236,17,0.9853
11159,236,17,0.9838
11160,236,17,0.9944
11161,236,17,0.9951
11162,236,17,0.9955
12589,239,93,0.5500
12590,239,93,0.9612
12591,239,93,0.3581
12592,239,93,0.8708
12593,239,93,0.4811
12594,239,93,0.3486
12595,239,93,0.9626
12596,239,93,0.9831
12597,239,93,0.8911
12598,239,93,0.9769
12751,240,23,0.3659
12752,240,23,0.6258
12753,240,23,0.5723
12754,240,23,0.7660
12755,240,23,0.9040
12756,240,23,0.8675
12757,240,23,0.8843
12758,240,23,0.7496
12759,240,23,0.8685
12760,240,23,0.6638
10576,235,93,0.9431
10577,235,93,0.9158
10578,235,93,0.9243
10579,235,93,0.8881
10580,235,93,0.9774
10581,235,93,0.9193
10582,235,93,0.8621
10583,235,93,0.9289
10584,235,93,0.7321
11163,236,17,0.9729
11164,236,17,0.9860
11165,236,17,0.9832
11166,236,17,0.9234
11167,236,17,0.9775
11168,236,17,0.4090
11169,236,17,0.8091
11170,236,17,0.9488
11171,236,17,0.9616
11172,236,17,0.9541
12599,239,93,0.8817
12600,239,93,0.7698
12601,239,93,0.9855
12602,239,93,0.8401
12603,239,93,0.3107
12604,239,93,0.4603
12605,239,93,0.7542
12606,239,93,0.9403
12607,239,93,0.9703
12608,239,93,0.9875
12761,240,23,0.3139
12762,240,23,0.2647
12763,240,23,0.9486
12764,240,23,0.7016
12765,240,23,0.5196
12766,240,23,0.2215
12767,240,23,0.6227
12768,240,23,0.7841
12769,240,23,0.6107
12770,240,23,0.8432
11173,236,17,0.2829
11174,236,17,0.0965
11175,236,17,0.9232
11176,236,17,0.6416
11177,236,17,0.8605
11178,236,17,0.7395
11179,236,17,0.2093
11180,236,17,0.0877
12771,240,23,0.5484
12772,240,23,0.2128
12773,240,23,0.9134
12774,240,23,0.0597
12775,240,23,0.9611
12776,240,23,0.9775
12777,240,23,0.9913
12778,240,23,0.9946
12779,240,23,0.9955
12780,240,23,0.9959
13100,241,132,0.9075
13101,241,132,0.9608
13102,241,132,0.7978
13103,241,132,0.8957
13104,241,132,0.6609
13105,241,132,0.8587
13106,241,132,0.9773
13107,241,132,0.9841
13108,241,132,0.9793
13109,241,132,0.9487
13720,242,132,0.7365
13721,242,132,0.9540
13722,242,132,0.9435
13723,242,132,0.9650
13724,242,132,0.9817
13725,242,132,0.7533
13726,242,132,0.7163
13727,242,132,0.9841
13728,242,132,0.0660
13729,242,132,0.8089
11181,236,17,0.3569
11182,236,17,0.4603
12781,240,23,0.8087
12782,240,23,0.3457
12783,240,23,0.9587
12784,240,23,0.9820
12785,240,23,0.9759
12786,240,23,0.8841
12787,240,23,0.6654
12788,240,23,0.9051
12789,240,23,0.8140
12790,240,23,0.9024
13110,241,132,0.9660
13111,241,132,0.9848
13112,241,132,0.9620
13113,241,132,0.9797
13114,241,132,0.9813
13115,241,132,0.6417
13116,241,132,0.9558
13117,241,132,0.9159
13118,241,132,0.1772
13119,241,132,0.9838
13730,242,23,0.8016
13731,242,23,0.9413
13732,242,23,0.6884
13733,242,23,0.5756
13734,242,23,0.8693
13735,242,23,0.2477
13736,242,23,0.7194
13737,242,23,0.6028
13738,242,23,0.8221
13739,242,23,0.9737
11183,236,17,0.4941
11184,236,17,0.6198
12791,240,23,0.8256
12792,240,23,0.0528
12793,240,23,0.6654
12794,240,23,0.5655
12795,240,23,0.5514
12796,240,23,0.8817
12797,240,23,0.9508
12798,240,23,0.9936
12799,240,23,0.9852
12800,240,23,0.7926
13120,241,132,0.9843
13121,241,132,0.4449
13122,241,132,0.9833
13123,241,132,0.9727
13124,241,132,0.9880
13125,241,132,0.9089
13126,241,132,0.1771
13127,241,132,0.2204
13128,241,132,0.8991
13129,241,132,0.9904
13740,242,23,0.7346
13741,242,23,0.8192
13742,242,23,0.9591
13743,242,23,0.9737
13744,242,23,0.7189
13745,242,23,0.5901
13746,242,23,0.7020
13747,242,23,0.4130
13748,242,23,0.7951
13749,242,23,0.9268
11185,236,17,0.1013
11186,236,17,0.4406
12801,240,23,0.7266
12802,240,23,0.9876
12803,240,23,0.9345
12804,240,23,0.7416
12805,240,23,0.1129
12806,240,23,0.5692
12807,240,23,0.7725
12808,240,23,0.9734
12809,240,23,0.9595
12810,240,23,0.9856
13130,241,132,0.8170
13131,241,132,0.9841
13132,241,132,0.9890
13133,241,132,0.9778
13134,241,132,0.8956
13135,241,132,0.9782
13136,241,132,0.7040
13137,241,132,0.6102
13138,241,132,0.9695
13139,241,132,0.9769
13750,242,23,0.6284
13751,242,23,0.6977
13752,242,23,0.7783
11187,236,17,0.5359
11188,236,17,0.8311
12811,240,23,0.9562
12812,240,23,0.0582
12813,240,23,0.8533
12814,240,23,0.9722
12815,240,23,0.4663
12816,240,23,0.3197
12817,240,23,0.9598
12818,240,23,0.9855
12819,240,23,0.9852
12820,240,23,0.9862
13140,241,23,0.4568
13141,241,23,0.2270
13142,241,23,0.9539
13143,241,23,0.9798
13144,241,23,0.9928
13145,241,23,0.9954
13146,241,23,0.9954
13147,241,23,0.9958
13148,241,23,0.9958
13149,241,23,0.9953
13753,242,23,0.4676
13754,242,23,0.6674
13755,242,23,0.8039
13756,242,23,0.9354
13757,242,23,0.1841
13758,242,23,0.1737
13759,242,23,0.6754
13760,242,23,0.4081
13761,242,23,0.9177
13762,242,23,0.6686
11189,236,17,0.9480
11190,236,17,0.6504
11191,236,17,0.7222
12821,240,23,0.9024
12822,240,23,0.5668
12823,240,23,0.5607
12824,240,23,0.5714
12825,240,23,0.9542
12826,240,23,0.9826
12827,240,23,0.8610
12828,240,23,0.1941
12829,240,23,0.8857
12830,240,23,0.9794
13150,241,23,0.8758
13151,241,23,0.9907
13152,241,23,0.9834
13153,241,23,0.7424
13154,241,23,0.6539
13155,241,23,0.8745
13156,241,23,0.9361
13157,241,23,0.5006
13158,241,23,0.8260
13159,241,23,0.9060
13763,242,23,0.6548
13764,242,23,0.1045
13765,242,23,0.9384
13766,242,23,0.8629
13767,242,23,0.9321
13768,242,23,0.9862
13769,242,23,0.9939
13770,242,23,0.9951
13771,242,23,0.9958
13772,242,23,0.9956
11192,236,17,0.5653
11193,236,17,0.7448
12831,240,23,0.9162
12832,240,23,0.5530
12833,240,23,0.8087
12834,240,23,0.2248
12835,240,23,0.5061
12836,240,23,0.9506
12837,240,23,0.9541
12838,240,23,0.9944
12839,240,23,0.9956
12840,240,23,0.9959
13160,241,23,0.6762
13161,241,23,0.9585
13162,241,23,0.6547
13163,241,23,0.0432
13164,241,23,0.5929
13165,241,23,0.9562
13166,241,23,0.9935
13167,241,23,0.9950
13168,241,23,0.9953
13169,241,23,0.9955
13773,242,23,0.3136
13774,242,23,0.4960
13775,242,23,0.4271
13776,242,23,0.4047
13777,242,23,0.7001
11194,236,17,0.3128
11195,236,17,0.4461
12841,240,23,0.5041
12842,240,23,0.8436
12843,240,23,0.3472
12844,240,23,0.8911
12845,240,23,0.8982
12846,240,23,0.8327
12847,240,23,0.9042
12848,240,23,0.8934
12849,240,23,0.9228
12850,240,23,0.8760
13170,241,23,0.4260
13171,241,23,0.9864
13172,241,23,0.5064
13173,241,23,0.9150
13174,241,23,0.8228
13175,241,23,0.1167
13176,241,23,0.2526
13177,241,23,0.8291
13178,241,23,0.0836
13179,241,23,0.2627
13778,242,23,0.5737
13779,242,23,0.3108
13780,242,23,0.9383
13781,242,23,0.9443
13782,242,23,0.8430
13783,242,23,0.9717
13784,242,23,0.9869
13785,242,23,0.5221
13786,242,23,0.9245
13787,242,23,0.9690
11196,236,17,0.0749
11197,236,17,0.6298
12851,240,23,0.4397
12852,240,23,0.2501
12853,240,23,0.4866
12854,240,23,0.8664
12855,240,23,0.7558
12856,240,23,0.9174
12857,240,23,0.8844
12858,240,23,0.9163
12859,240,23,0.6187
12860,240,23,0.9282
13180,241,23,0.5779
13181,241,23,0.3018
13182,241,23,0.9730
13183,241,23,0.9657
13184,241,23,0.9937
13185,241,23,0.9948
13186,241,23,0.9954
13187,241,23,0.9947
13188,241,23,0.9953
13189,241,23,0.9953
13788,242,23,0.9560
13789,242,23,0.3144
13790,242,23,0.9819
13791,242,23,0.4370
13792,242,23,0.7421
13793,242,23,0.9194
13794,242,23,0.9776
13795,242,23,0.9672
13796,242,23,0.6173
13797,242,23,0.9386
11198,236,17,0.4954
11199,236,17,0.7005
12861,240,23,0.3250
12862,240,23,0.7176
12863,240,23,0.7327
12864,240,23,0.8914
12865,240,23,0.9799
12866,240,23,0.9868
12867,240,23,0.6979
12868,240,23,0.5090
12869,240,23,0.4225
12870,240,23,0.9702
13190,241,23,0.9595
13191,241,23,0.7297
13192,241,23,0.5609
13193,241,23,0.7055
13194,241,23,0.9649
13195,241,23,0.9868
13196,241,23,0.9924
13197,241,23,0.9950
13198,241,23,0.9961
13199,241,23,0.9976
13798,242,23,0.7118
13799,242,23,0.6161
13800,242,23,0.8647
13801,242,23,0.8831
13802,242,23,0.8324
13803,242,23,0.9405
13804,242,23,0.0740
11200,236,17,0.8535
11201,236,17,0.9377
11202,236,17,0.9660
11203,236,17,0.8799
11204,236,17,0.9505
11205,236,17,0.0156
11206,236,17,0.6853
11207,236,17,0.3788
12871,240,107,0.9619
12872,240,107,0.9793
12873,240,107,0.4728
12874,240,107,0.9508
12875,240,107,0.9804
12876,240,107,0.3483
12877,240,107,0.9688
12878,240,107,0.9782
12879,240,107,0.9892
13200,241,23,0.3961
13201,241,23,0.2629
13202,241,23,0.9001
13203,241,23,0.9767
13204,241,23,0.9926
13205,241,23,0.9934
13206,241,23,0.9940
13207,241,23,0.9932
13208,241,23,0.9933
13209,241,23,0.9937
13805,242,23,0.6449
13806,242,23,0.0438
13807,242,23,0.6843
13808,242,23,0.8740
13809,242,23,0.9311
13810,242,23,0.8975
11208,236,17,0.8903
11209,236,17,0.5778
11210,236,17,0.9768
11211,236,17,0.8218
11212,236,17,0.8167
11213,236,17,0.5373
11214,236,17,0.0366
12880,240,43,0.9241
12881,240,43,0.9686
12882,240,43,0.9812
12883,240,43,0.9866
12884,240,43,0.9774
12885,240,43,0.9301
12886,240,43,0.1122
12887,240,43,0.3289
12888,240,43,0.9598
12889,240,43,0.4468
13210,241,23,0.4655
13211,241,23,0.9869
13212,241,23,0.2718
13213,241,23,0.3386
13214,241,23,0.0890
13215,241,23,0.8244
13216,241,23,0.8845
13217,241,23,0.9403
13218,241,23,0.8507
13219,241,23,0.9240
13811,242,23,0.9510
13812,242,23,0.5682
13813,242,23,0.4166
13814,242,23,0.5821
13815,242,23,0.9574
13816,242,23,0.6335
13817,242,23,0.6539
11215,236,17,0.4036
11216,236,17,0.6586
12890,240,43,0.9430
12891,240,43,0.8134
12892,240,43,0.7731
12893,240,43,0.9288
12894,240,43,0.7286
12895,240,43,0.9578
12896,240,43,0.7360
12897,240,43,0.7076
12898,240,43,0.9220
12899,240,43,0.5641
13220,241,23,0.4572
13221,241,23,0.5310
13222,241,23,0.8601
13223,241,23,0.0985
13224,241,23,0.9124
13225,241,23,0.9439
13226,241,23,0.9728
13227,241,23,0.9860
13228,241,23,0.9892
13229,241,23,0.9941
13818,242,23,0.6343
13819,242,23,0.2979
13820,242,23,0.4977
13821,242,23,0.4748
13822,242,23,0.9666
13823,242,23,0.9756
13824,242,23,0.9933
13825,242,23,0.9957
13826,242,23,0.9949
13827,242,23,0.9946
11217,236,17,0.4306
11218,236,17,0.7352
12900,240,43,0.1327
12901,240,43,0.6322
12902,240,43,0.9741
12903,240,43,0.9545
12904,240,43,0.9880
12905,240,43,0.9593
12906,240,43,0.9792
12907,240,43,0.1537
12908,240,43,0.8771
12909,240,43,0.9733
13230,241,23,0.4469
13231,241,23,0.2629
13232,241,23,0.7062
13233,241,23,0.9672
13234,241,23,0.9912
13235,241,23,0.9903
13236,241,23,0.9936
13237,241,23,0.9935
13238,241,23,0.9933
13239,241,23,0.9933
13828,242,23,0.9397
13829,242,23,0.9395
13830,242,23,0.1830
13831,242,23,0.1469
13832,242,23,0.5359
13833,242,23,0.9288
13834,242,23,0.9881
13835,242,23,0.9935
13836,242,23,0.9936
13837,242,23,0.9809
11219,236,17,0.8868
11220,236,17,0.9836
11221,236,17,0.7671
11222,236,17,0.9724
11223,236,17,0.9717
11224,236,17,0.9472
11225,236,17,0.7424
11226,236,17,0.9801
11227,236,17,0.9010
11228,236,17,0.0189
12910,240,17,0.8978
12911,240,17,0.8732
12912,240,17,0.9805
12913,240,17,0.8786
12914,240,17,0.5391
12915,240,17,0.3840
12916,240,17,0.3401
12917,240,17,0.4053
12918,240,17,0.8831
12919,240,17,0.3857
13240,241,23,0.9261
13241,241,23,0.6169
13242,241,23,0.5489
13243,241,23,0.9426
13244,241,23,0.9827
13245,241,23,0.9908
13246,241,23,0.9951
13247,241,23,0.9967
13248,241,23,0.9971
13249,241,23,0.9971
13838,242,23,0.7780
13839,242,23,0.7450
13840,242,23,0.3401
13841,242,23,0.8824
13842,242,23,0.9689
13843,242,23,0.9879
13844,242,23,0.9936
13845,242,23,0.9949
13846,242,23,0.9964
13847,242,23,0.9973
11229,236,93,0.4006
11230,236,93,0.6922
12920,240,17,0.3990
12921,240,17,0.6632
12922,240,17,0.8399
12923,240,17,0.8395
12924,240,17,0.9806
12925,240,17,0.9891
12926,240,17,0.9927
12927,240,17,0.9941
12928,240,17,0.9967
12929,240,17,0.9969
13250,241,23,0.7995
13251,241,23,0.7340
13252,241,23,0.5860
13253,241,23,0.9656
13254,241,23,0.9870
13255,241,23,0.9912
13256,241,23,0.9962
13257,241,23,0.9968
13258,241,23,0.9970
13259,241,23,0.9972
13848,242,23,0.7045
11231,236,93,0.6201
11232,236,93,0.9449
11233,236,93,0.8137
11234,236,93,0.9714
11235,236,93,0.0998
11236,236,93,0.6468
12930,240,17,0.7746
12931,240,17,0.5571
12932,240,17,0.1821
12933,240,17,0.5704
12934,240,17,0.8380
12935,240,17,0.9871
12936,240,17,0.9934
12937,240,17,0.9944
12938,240,17,0.9951
12939,240,17,0.9956
13260,241,23,0.1639
13261,241,23,0.1748
13262,241,23,0.6990
13263,241,23,0.0167
13264,241,23,0.4252
13265,241,23,0.4177
13266,241,23,0.9474
13267,241,23,0.9852
13268,241,23,0.9918
13269,241,23,0.9952
13849,242,23,0.9487
13850,242,23,0.3380
13851,242,23,0.2169
13852,242,23,0.3611
13853,242,23,0.8457
13854,242,23,0.6670
13855,242,23,0.9786
13856,242,23,0.9945
13857,242,23,0.9958
13858,242,23,0.9956
11237,236,93,0.8464
11238,236,93,0.8092
11239,236,93,0.1842
11240,236,93,0.7325
11241,236,93,0.8205
11242,236,93,0.9738
11243,236,93,0.9724
11244,236,93,0.0420
11245,236,93,0.9574
11246,236,93,0.9646
12940,240,17,0.2203
12941,240,17,0.4277
12942,240,17,0.5761
12943,240,17,0.9674
12944,240,17,0.9899
12945,240,17,0.9940
12946,240,17,0.9948
12947,240,17,0.9950
12948,240,17,0.9941
12949,240,17,0.9952
13270,241,23,0.1519
13271,241,23,0.8031
13272,241,23,0.8573
13273,241,23,0.9673
13274,241,23,0.9881
13275,241,23,0.9923
13276,241,23,0.9938
13277,241,23,0.9971
13278,241,23,0.9972
13279,241,23,0.9974
13859,242,23,0.0951
13860,242,23,0.1458
13861,242,23,0.6086
13862,242,23,0.5280
13863,242,23,0.9710
13864,242,23,0.9860
13865,242,23,0.9946
13866,242,23,0.9957
13867,242,23,0.9954
13868,242,23,0.9952
11247,236,93,0.6264
11248,236,93,0.9381
12950,240,17,0.3444
12951,240,17,0.1914
12952,240,17,0.4291
12953,240,17,0.6493
12954,240,17,0.8552
12955,240,17,0.9232
12956,240,17,0.9788
12957,240,17,0.9839
12958,240,17,0.9904
12959,240,17,0.9901
13280,241,23,0.8550
13281,241,23,0.9398
13282,241,23,0.5334
13283,241,23,0.5031
13284,241,23,0.1093
13285,241,23,0.9285
13286,241,23,0.9671
13287,241,23,0.9849
13288,241,23,0.9929
13289,241,23,0.9926
13869,242,23,0.2677
13870,242,23,0.8111
13871,242,23,0.9487
13872,242,23,0.9478
13873,242,23,0.9395
13874,242,23,0.8617
13875,242,23,0.0649
13876,242,23,0.1483
13877,242,23,0.0790
13878,242,23,0.9263
11249,236,93,0.4580
11250,236,93,0.8191
12960,240,17,0.8204
12961,240,17,0.7566
12962,240,17,0.9569
12963,240,17,0.2380
12964,240,17,0.0458
12965,240,17,0.6384
12966,240,17,0.8854
12967,240,17,0.9453
12968,240,17,0.9936
12969,240,17,0.9953
13290,241,23,0.2267
13291,241,23,0.9291
13292,241,23,0.9803
13293,241,23,0.9602
13294,241,23,0.9794
13295,241,23,0.0353
13296,241,23,0.9431
13297,241,23,0.9650
13298,241,23,0.9806
13299,241,23,0.9900
13879,242,23,0.3246
13880,242,23,0.4661
13881,242,23,0.4350
13882,242,23,0.9799
13883,242,23,0.9927
13884,242,23,0.9945
13885,242,23,0.9947
13886,242,23,0.9945
13887,242,23,0.9952
13888,242,23,0.9937
11251,236,17,0.8315
12970,240,17,0.9174
12971,240,17,0.9888
12972,240,17,0.3737
12973,240,17,0.1079
12974,240,17,0.5674
12975,240,17,0.1590
12976,240,17,0.5744
12977,240,17,0.9112
12978,240,17,0.9825
12979,240,17,0.9928
13300,241,23,0.4252
13301,241,23,0.9462
13302,241,23,0.0305
13303,241,23,0.3846
13304,241,23,0.8009
13305,241,23,0.9624
13306,241,23,0.9883
13307,241,23,0.9915
13308,241,23,0.9958
13309,241,23,0.9966
13889,242,23,0.5976
13890,242,23,0.9361
13891,242,23,0.9626
13892,242,23,0.9787
13893,242,23,0.9866
13894,242,23,0.9744
13895,242,23,0.9593
13896,242,23,0.8698
13897,242,23,0.7097
13898,242,23,0.9114
11252,236,93,0.9726
11253,236,93,0.9708
11254,236,93,0.3571
11255,236,93,0.6145
11256,236,93,0.8138
11257,236,93,0.9712
11258,236,93,0.0706
12980,240,17,0.9770
12981,240,17,0.9387
12982,240,17,0.9825
12983,240,17,0.6395
12984,240,17,0.3939
12985,240,17,0.9106
12986,240,17,0.2019
12987,240,17,0.9671
12988,240,17,0.9020
12989,240,17,0.9895
13310,241,23,0.8319
13311,241,23,0.3793
13312,241,23,0.4210
13313,241,23,0.7143
13314,241,23,0.1664
13315,241,23,0.7220
13316,241,23,0.7971
13317,241,23,0.8713
13318,241,23,0.9349
13319,241,23,0.9677
13899,242,23,0.8640
13900,242,23,0.6267
13901,242,23,0.8415
13902,242,23,0.9674
13903,242,23,0.9616
13904,242,23,0.9853
13905,242,23,0.9068
13906,242,23,0.9269
13907,242,23,0.0485
13908,242,23,0.8077
11259,236,93,0.5721
11260,236,93,0.5359
11261,236,93,0.5925
11262,236,93,0.9143
11263,236,93,0.2099
11264,236,93,0.1425
11265,236,93,0.1273
12990,240,17,0.6064
12991,240,17,0.9449
12992,240,17,0.1869
12993,240,17,0.6083
12994,240,17,0.4725
12995,240,17,0.8961
12996,240,17,0.9144
12997,240,17,0.9868
12998,240,17,0.9940
12999,240,17,0.9945
13320,241,23,0.3399
13321,241,23,0.6459
13322,241,23,0.5399
13323,241,23,0.9326
13324,241,23,0.9819
13325,241,23,0.9872
13326,241,23,0.9948
13327,241,23,0.9965
13328,241,23,0.9970
13329,241,23,0.9975
13909,242,23,0.4318
13910,242,23,0.7987
13911,242,23,0.6947
13912,242,23,0.9491
13913,242,23,0.9797
13914,242,23,0.9887
13915,242,23,0.9922
13916,242,23,0.9944
13917,242,23,0.9967
13918,242,23,0.9961
11266,236,43,0.1653
13000,240,17,0.7071
13001,240,17,0.3581
13002,240,17,0.1634
13003,240,17,0.8702
13004,240,17,0.9640
13005,240,17,0.9817
13006,240,17,0.9908
13007,240,17,0.9940
13008,240,17,0.9846
13009,240,17,0.9943
13330,241,23,0.1221
13331,241,23,0.8837
13332,241,23,0.7840
13333,241,23,0.9734
13334,241,23,0.9840
13335,241,23,0.9942
13336,241,23,0.9961
13337,241,23,0.9964
13338,241,23,0.9967
13339,241,23,0.9969
13919,242,23,0.2028
13920,242,23,0.3144
13921,242,23,0.9268
13922,242,23,0.9775
13923,242,23,0.9903
13924,242,23,0.9935
13925,242,23,0.9953
13926,242,23,0.9959
13927,242,23,0.9964
13928,242,23,0.9967
11267,236,93,0.8492
11268,236,93,0.9749
11269,236,93,0.6625
11270,236,93,0.9545
11271,236,93,0.9639
11272,236,93,0.9870
11273,236,93,0.9896
11274,236,93,0.9390
11275,236,93,0.3102
13010,240,17,0.4830
13011,240,17,0.9773
13012,240,17,0.9847
13013,240,17,0.7226
13014,240,17,0.9725
13015,240,17,0.7828
13016,240,17,0.7384
13017,240,17,0.9380
13018,240,17,0.8355
13019,240,17,0.9880
13340,241,23,0.1311
13341,241,23,0.7111
13342,241,23,0.9082
13343,241,23,0.9828
13344,241,23,0.9936
13345,241,23,0.9972
13346,241,23,0.9972
13347,241,23,0.9964
13348,241,23,0.9976
13349,241,23,0.9965
13929,242,23,0.7760
13930,242,23,0.7384
13931,242,23,0.8111
13932,242,23,0.8571
13933,242,23,0.9360
13934,242,23,0.9793
13935,242,23,0.9855
13936,242,23,0.9931
13937,242,23,0.9947
13938,242,23,0.9955
13020,240,17,0.1541
13021,240,17,0.2992
13022,240,17,0.8988
13023,240,17,0.9521
13024,240,17,0.9902
13025,240,17,0.9919
13026,240,17,0.9922
13027,240,17,0.9913
13028,240,17,0.9917
13029,240,17,0.9917
13350,241,23,0.8599
13351,241,23,0.2076
13352,241,23,0.1914
13353,241,23,0.7289
13354,241,23,0.9740
13355,241,23,0.9915
13356,241,23,0.9950
13357,241,23,0.9953
13358,241,23,0.9955
13359,241,23,0.9957
13939,242,23,0.1845
13940,242,23,0.7196
14454,243,132,0.8294
14455,243,132,0.9045
14456,243,132,0.7241
14457,243,132,0.9834
14458,243,132,0.0849
14459,243,132,0.0504
14460,243,132,0.2164
14461,243,132,0.9026
14462,243,132,0.7798
14463,243,132,0.9771
13030,240,17,0.3844
13031,240,17,0.1551
13032,240,17,0.7137
13033,240,17,0.1391
13034,240,17,0.6322
13035,240,17,0.8332
13036,240,17,0.5422
13037,240,17,0.9641
13038,240,17,0.8227
13039,240,17,0.1854
13360,241,23,0.1305
13361,241,23,0.0461
13362,241,23,0.4876
13363,241,23,0.5489
13364,241,23,0.9430
13365,241,23,0.9782
13366,241,23,0.9896
13367,241,23,0.9940
13368,241,23,0.9960
13369,241,23,0.9967
13941,242,23,0.4700
13942,242,23,0.9052
13943,242,23,0.8155
13944,242,23,0.5315
13945,242,23,0.7136
13946,242,23,0.6786
13947,242,23,0.9310
13948,242,23,0.8841
13949,242,23,0.9438
13950,242,23,0.9935
14464,243,132,0.3439
13040,240,17,0.6119
13041,240,17,0.8350
13042,240,17,0.3082
13043,240,17,0.8241
13044,240,17,0.9480
13045,240,17,0.7136
13046,240,17,0.8944
13047,240,17,0.8475
13048,240,17,0.9861
13049,240,17,0.9925
13370,241,23,0.6272
13371,241,23,0.4230
13372,241,23,0.6665
13373,241,23,0.5941
13374,241,23,0.9570
13375,241,23,0.9841
13376,241,23,0.9886
13377,241,23,0.9947
13378,241,23,0.9966
13379,241,23,0.9967
13951,242,23,0.5785
13952,242,23,0.7891
13953,242,23,0.8204
13954,242,23,0.5948
13955,242,23,0.9407
13956,242,23,0.9300
13957,242,23,0.8877
13958,242,23,0.0966
13959,242,23,0.8468
13960,242,23,0.9662
14465,243,132,0.3670
14466,243,132,0.8443
14467,243,132,0.8778
14468,243,132,0.0600
13050,240,17,0.1816
13051,240,17,0.5659
13052,240,17,0.5798
13053,240,17,0.7744
13054,240,17,0.9175
13055,240,17,0.8622
13056,240,17,0.9010
13057,240,17,0.9057
13058,240,17,0.9406
13059,240,17,0.8787
13380,241,23,0.7967
13381,241,23,0.6146
13382,241,23,0.6551
13383,241,23,0.9727
13384,241,23,0.9858
13385,241,23,0.9954
13386,241,23,0.9960
13387,241,23,0.9975
13388,241,23,0.9975
13389,241,23,0.9967
13961,242,23,0.6186
13962,242,23,0.0384
