ID,User_ID,Bot_Strategy,Accuracy
13963,242,23,0.6775
13964,242,23,0.9241
13965,242,23,0.9826
13966,242,23,0.9919
13967,242,23,0.9941
13968,242,23,0.9955
13969,242,23,0.9956
13970,242,23,0.9952
14469,243,132,0.9578
14470,243,132,0.9787
14471,243,132,0.2584
14472,243,132,0.6712
14473,243,132,0.9450
14474,243,132,0.0788
14475,243,132,0.8721
14476,243,132,0.7546
14477,243,132,0.3017
14478,243,132,0.3664
13060,240,17,0.5554
13061,240,17,0.4918
13062,240,17,0.4965
13063,240,17,0.9702
13064,240,17,0.9591
13065,240,17,0.7844
13066,240,17,0.2487
13067,240,17,0.9778
13068,240,17,0.9865
13390,241,23,0.6220
13391,241,23,0.1612
13392,241,23,0.7636
13393,241,23,0.7283
13394,241,23,0.9606
13395,241,23,0.9860
13396,241,23,0.9958
13397,241,23,0.9966
13398,241,23,0.9970
13399,241,23,0.9975
13971,242,23,0.2278
13972,242,23,0.0668
13973,242,23,0.3558
14479,243,132,0.8493
14480,243,132,0.9800
14481,243,132,0.9841
14482,243,132,0.9698
14483,243,132,0.1040
14484,243,132,0.7854
14485,243,132,0.8492
13069,240,93,0.7752
13070,240,93,0.6318
13071,240,93,0.5085
13072,240,93,0.4482
13073,240,93,0.9624
13074,240,93,0.6014
13075,240,93,0.9754
13076,240,93,0.9643
13077,240,93,0.9828
13078,240,93,0.9937
13400,241,23,0.7473
13401,241,23,0.8594
13402,241,23,0.5964
13403,241,23,0.9199
13404,241,23,0.9810
13405,241,23,0.9921
13406,241,23,0.9944
13407,241,23,0.9956
13408,241,23,0.9970
13409,241,23,0.9957
13974,242,23,0.4398
14486,243,132,0.9737
14487,243,132,0.9777
14488,243,132,0.9656
14489,243,132,0.9479
14490,243,132,0.8054
14491,243,132,0.9500
13079,240,93,0.1862
13080,240,93,0.1932
13081,240,93,0.9350
13082,240,93,0.9532
13083,240,93,0.9919
13084,240,93,0.9911
13085,240,93,0.9954
13086,240,93,0.9959
13087,240,93,0.9958
13088,240,93,0.9962
13410,241,23,0.5885
13411,241,23,0.3141
13412,241,23,0.6633
13413,241,23,0.1916
13414,241,23,0.9275
13415,241,23,0.9752
13416,241,23,0.9880
13417,241,23,0.9933
13418,241,23,0.9951
13419,241,23,0.9961
13975,242,23,0.2814
13976,242,23,0.9652
13977,242,23,0.9460
13978,242,23,0.9799
13979,242,23,0.7482
13980,242,23,0.9226
13981,242,23,0.1403
13982,242,23,0.7817
13983,242,23,0.9831
13984,242,23,0.9949
14492,243,132,0.2896
14493,243,132,0.7947
13089,240,93,0.9632
13090,240,93,0.9817
13091,240,93,0.7849
13092,240,93,0.4170
13093,240,93,0.8652
13094,240,93,0.7140
13095,240,93,0.7815
13096,240,93,0.7781
13097,240,93,0.9741
13098,240,93,0.9819
13420,241,23,0.5170
13421,241,23,0.8124
13422,241,23,0.5943
13423,241,23,0.9576
13424,241,23,0.9853
13425,241,23,0.9906
13426,241,23,0.9955
13427,241,23,0.9972
13428,241,23,0.9960
13429,241,23,0.9971
13985,242,23,0.1021
13986,242,23,0.7804
13987,242,23,0.4025
13988,242,23,0.0810
13989,242,23,0.3828
13990,242,23,0.7116
13991,242,23,0.7876
13992,242,23,0.8265
13993,242,23,0.8639
13994,242,23,0.9156
14494,243,132,0.8414
14495,243,132,0.9841
14496,243,132,0.9777
14497,243,132,0.9680
14498,243,132,0.9886
14499,243,132,0.9771
14500,243,132,0.0825
14501,243,132,0.6547
13099,240,132,0.2372
13430,241,23,0.8545
13431,241,23,0.7158
13432,241,23,0.6337
13433,241,23,0.9672
13434,241,23,0.9934
13435,241,23,0.9947
13436,241,23,0.9969
13437,241,23,0.9970
13438,241,23,0.9972
13439,241,23,0.9977
13995,242,23,0.6534
13996,242,23,0.2205
13997,242,23,0.7335
13998,242,23,0.8926
13999,242,23,0.8392
14000,242,23,0.9259
14001,242,23,0.7329
14002,242,23,0.8935
14003,242,23,0.7772
14004,242,23,0.9225
14502,243,132,0.9471
14503,243,132,0.9762
14504,243,132,0.9515
14505,243,132,0.9565
14506,243,132,0.0281
14507,243,132,0.3217
13440,241,23,0.6122
13441,241,23,0.5972
13442,241,23,0.7076
13443,241,23,0.9674
13444,241,23,0.9866
13445,241,23,0.9937
13446,241,23,0.9958
13447,241,23,0.9966
13448,241,23,0.9968
13449,241,23,0.9972
14005,242,23,0.3997
14006,242,23,0.9463
14007,242,23,0.2971
14008,242,23,0.9446
14009,242,23,0.9792
14010,242,23,0.2145
14011,242,23,0.8904
14012,242,23,0.9350
14013,242,23,0.9429
14014,242,23,0.6374
14508,243,132,0.7826
14509,243,132,0.1780
14510,243,132,0.2025
14688,244,132,0.7334
14689,244,132,0.9642
14690,244,132,0.4786
14691,244,132,0.9778
14692,244,132,0.9805
14693,244,132,0.9379
14694,244,132,0.4789
14695,244,132,0.1972
14696,244,132,0.8776
14697,244,132,0.4311
13450,241,23,0.3569
13451,241,23,0.2302
13452,241,23,0.2684
13453,241,23,0.8210
13454,241,23,0.8301
13455,241,23,0.7878
13456,241,23,0.9216
13457,241,23,0.9678
13458,241,23,0.9856
13459,241,23,0.9896
14015,242,23,0.6886
14016,242,23,0.1903
14017,242,23,0.4369
14018,242,23,0.8955
14019,242,23,0.7411
14020,242,23,0.9188
14021,242,23,0.9012
14022,242,23,0.0720
14023,242,23,0.4160
14024,242,23,0.2264
14511,243,132,0.9446
14512,243,132,0.9364
14513,243,132,0.9744
14514,243,132,0.9848
14515,243,132,0.9575
14516,243,132,0.7876
14517,243,132,0.0937
14698,244,132,0.0912
13460,241,23,0.5684
13461,241,23,0.1871
13462,241,23,0.8154
13463,241,23,0.9880
13464,241,23,0.9928
13465,241,23,0.9953
13466,241,23,0.9951
13467,241,23,0.9955
13468,241,23,0.9919
13469,241,23,0.9953
14025,242,23,0.5491
14026,242,23,0.2060
14027,242,23,0.5948
14028,242,23,0.9539
14029,242,23,0.9914
14030,242,23,0.9940
14031,242,23,0.9945
14032,242,23,0.9953
14033,242,23,0.9952
14034,242,23,0.9954
14518,243,132,0.9424
14519,243,132,0.8542
14520,243,132,0.5879
14521,243,132,0.9652
14522,243,132,0.9844
14523,243,132,0.9803
14524,243,132,0.9793
14525,243,132,0.9837
14526,243,132,0.9695
14527,243,132,0.9829
14699,244,132,0.9799
14700,244,132,0.8352
14701,244,132,0.7506
13470,241,23,0.2609
13471,241,23,0.2246
13472,241,23,0.6904
13473,241,23,0.9629
13474,241,23,0.9815
13475,241,23,0.9902
13476,241,23,0.9954
13477,241,23,0.9968
13478,241,23,0.9969
13479,241,23,0.9967
14035,242,23,0.9620
14036,242,23,0.9855
14037,242,23,0.8056
14038,242,23,0.4932
14039,242,23,0.0369
14040,242,23,0.1917
14041,242,23,0.8325
14042,242,23,0.9317
14043,242,23,0.9181
14044,242,23,0.9821
14528,243,23,0.9269
14529,243,23,0.2444
14530,243,23,0.6853
14531,243,23,0.9331
14702,244,132,0.1543
14703,244,132,0.9451
13480,241,23,0.1612
13481,241,23,0.7950
13482,241,23,0.9151
13483,241,23,0.9809
13484,241,23,0.9929
13485,241,23,0.9959
13486,241,23,0.9967
13487,241,23,0.9970
13488,241,23,0.9969
13489,241,23,0.9969
14045,242,23,0.8030
14046,242,23,0.7898
14047,242,23,0.9306
14048,242,23,0.4075
14049,242,23,0.6974
14050,242,23,0.2500
14051,242,23,0.8727
14052,242,23,0.9765
14053,242,23,0.9930
14054,242,23,0.9950
14532,243,23,0.9249
14533,243,23,0.3132
14534,243,23,0.9305
14535,243,23,0.9827
14536,243,23,0.0495
14537,243,23,0.4261
14538,243,23,0.8944
14539,243,23,0.5208
14540,243,23,0.5659
14541,243,23,0.8092
14704,244,132,0.9493
14705,244,132,0.9409
14706,244,132,0.0283
14707,244,132,0.8932
13490,241,23,0.8247
13491,241,23,0.6180
13492,241,23,0.9574
13493,241,23,0.8552
13494,241,23,0.6673
13495,241,23,0.9583
13496,241,23,0.9867
13497,241,23,0.9939
13498,241,23,0.9973
13499,241,23,0.9960
14055,242,23,0.4071
14056,242,23,0.4382
14057,242,23,0.8698
14058,242,23,0.9590
14059,242,23,0.9850
14060,242,23,0.9930
14061,242,23,0.9957
14062,242,23,0.9962
14063,242,23,0.9956
14064,242,23,0.9961
14542,243,23,0.6984
14543,243,23,0.7650
14708,244,132,0.7990
14709,244,132,0.5415
14710,244,132,0.3256
13500,241,23,0.5935
13501,241,23,0.6759
13502,241,23,0.4864
13503,241,23,0.8907
13504,241,23,0.9594
13505,241,23,0.9849
13506,241,23,0.9901
13507,241,23,0.9930
13508,241,23,0.9956
13509,241,23,0.9963
14065,242,23,0.8111
14066,242,23,0.4614
14067,242,23,0.0329
14068,242,23,0.6927
14069,242,23,0.7605
14070,242,23,0.8177
14071,242,23,0.7414
14072,242,23,0.9137
14073,242,23,0.7776
14074,242,23,0.9141
14544,243,23,0.8064
14545,243,23,0.6453
14711,244,132,0.8670
14712,244,132,0.9377
14713,244,132,0.9806
14714,244,132,0.9903
14715,244,132,0.9308
14716,244,132,0.7187
14717,244,132,0.0957
14718,244,132,0.3137
13510,241,23,0.5965
13511,241,23,0.6448
13512,241,23,0.7677
13513,241,23,0.4287
13514,241,23,0.9252
13515,241,23,0.9717
13516,241,23,0.9899
13517,241,23,0.9944
13518,241,23,0.9963
13519,241,23,0.9965
14075,242,23,0.6624
14076,242,23,0.5024
14077,242,23,0.7280
14078,242,23,0.9455
14079,242,23,0.2524
14080,242,23,0.9689
14081,242,23,0.9766
14082,242,23,0.9913
14083,242,23,0.9952
14084,242,23,0.9962
14546,243,23,0.9456
14547,243,23,0.9624
14548,243,23,0.5079
14549,243,23,0.5104
14550,243,23,0.0863
14551,243,23,0.7629
14552,243,23,0.9803
14553,243,23,0.0185
14554,243,23,0.1125
14719,244,132,0.0788
14720,244,132,0.7536
13520,241,23,0.8603
13521,241,23,0.9170
13522,241,23,0.0905
13523,241,23,0.5862
13524,241,23,0.6882
13525,241,23,0.9612
13526,241,23,0.9869
13527,241,23,0.9921
13528,241,23,0.9951
13529,241,23,0.9945
14085,242,23,0.4440
14086,242,23,0.8378
14087,242,23,0.7116
14088,242,23,0.7718
14089,242,23,0.9390
14090,242,23,0.7795
14091,242,23,0.5680
14092,242,23,0.3986
14093,242,23,0.1611
14094,242,23,0.9721
14555,243,23,0.6656
14556,243,23,0.6540
14721,244,132,0.0501
13530,241,23,0.6305
13531,241,23,0.8481
13532,241,23,0.5795
13533,241,23,0.9297
13534,241,23,0.9822
13535,241,23,0.9923
13536,241,23,0.9940
13537,241,23,0.9920
13538,241,23,0.9956
13539,241,23,0.9971
14095,242,23,0.5501
14096,242,23,0.5523
14097,242,23,0.4487
14098,242,23,0.9128
14099,242,23,0.9725
14100,242,23,0.9907
14101,242,23,0.9948
14102,242,23,0.9964
14103,242,23,0.9970
14104,242,23,0.9972
14557,243,23,0.9225
14558,243,23,0.9588
14559,243,23,0.8935
14560,243,23,0.3251
14561,243,23,0.9634
14562,243,23,0.4761
14563,243,23,0.6292
14564,243,23,0.5999
14565,243,23,0.3351
14566,243,23,0.9218
14722,244,132,0.2884
14723,244,132,0.8470
13540,241,23,0.8271
13541,241,23,0.7477
13542,241,23,0.7431
13543,241,23,0.9437
13544,241,23,0.9718
13545,241,23,0.9907
13546,241,23,0.9939
13547,241,23,0.9958
13548,241,23,0.9950
13549,241,23,0.3497
14105,242,23,0.8416
14106,242,23,0.7812
14107,242,23,0.1307
14108,242,23,0.8697
14109,242,23,0.1279
14110,242,23,0.9760
14111,242,23,0.9883
14112,242,23,0.9927
14113,242,23,0.9958
14114,242,23,0.9960
14567,243,23,0.7600
14568,243,23,0.9643
14569,243,23,0.9592
14570,243,23,0.3640
14571,243,23,0.9753
14572,243,23,0.9830
14573,243,23,0.8935
14574,243,23,0.9894
14575,243,23,0.8701
14724,244,132,0.4411
14725,244,132,0.4699
14726,244,132,0.8162
13550,241,23,0.4640
13551,241,23,0.7415
13552,241,23,0.8107
13553,241,23,0.9695
13554,241,23,0.9841
13555,241,23,0.9912
13556,241,23,0.9956
13557,241,23,0.9966
13558,241,23,0.9968
13559,241,23,0.9970
14115,242,23,0.5321
14116,242,23,0.8644
14117,242,23,0.1065
14118,242,23,0.8796
14119,242,23,0.9351
14120,242,23,0.9753
14121,242,23,0.9836
14122,242,23,0.9917
14123,242,23,0.9942
14124,242,23,0.9944
14576,243,107,0.8107
14577,243,107,0.9781
14578,243,107,0.9836
14579,243,107,0.9628
14580,243,107,0.5056
14581,243,107,0.9807
14582,243,107,0.9771
14583,243,107,0.9454
14584,243,107,0.9844
14727,244,132,0.5852
14728,244,132,0.9842
14729,244,132,0.9862
14730,244,132,0.9297
14731,244,132,0.2826
14732,244,132,0.8899
13560,241,23,0.4522
13561,241,23,0.8556
13562,241,23,0.2740
13563,241,23,0.9152
13564,241,23,0.9624
13565,241,23,0.9857
13566,241,23,0.9914
13567,241,23,0.9937
13568,241,23,0.9966
13569,241,23,0.9956
14125,242,23,0.6370
14126,242,23,0.9273
14127,242,23,0.6401
14128,242,23,0.7774
14129,242,23,0.8929
14130,242,23,0.4152
14131,242,23,0.7732
14132,242,23,0.9750
14133,242,23,0.9886
14134,242,23,0.9950
14585,243,43,0.9857
14586,243,43,0.5989
14587,243,43,0.9699
14588,243,43,0.7674
14589,243,43,0.7931
14590,243,43,0.8800
14591,243,43,0.9839
14592,243,43,0.7892
14593,243,43,0.9849
14733,244,132,0.8931
14734,244,132,0.9418
14735,244,132,0.9577
14736,244,132,0.8412
13570,241,23,0.8466
13571,241,23,0.3347
13572,241,23,0.5304
13573,241,23,0.9787
13574,241,23,0.9945
13575,241,23,0.9952
13576,241,23,0.9956
13577,241,23,0.9950
13578,241,23,0.9954
13579,241,23,0.9952
14135,242,23,0.6179
14136,242,23,0.4080
14137,242,23,0.1530
14138,242,23,0.8872
14139,242,23,0.9299
14140,242,23,0.7630
14141,242,23,0.9753
14142,242,23,0.9885
14143,242,23,0.9939
14144,242,23,0.9907
14594,243,17,0.9435
14595,243,17,0.7530
14596,243,17,0.8711
14597,243,17,0.9424
14598,243,17,0.9790
14599,243,17,0.7076
14600,243,17,0.5175
14601,243,17,0.5106
14602,243,17,0.9722
14603,243,17,0.0758
14737,244,132,0.7571
14738,244,132,0.1512
14739,244,132,0.2480
13580,241,23,0.9761
13581,241,23,0.0089
13582,241,23,0.2175
13583,241,23,0.0596
13584,241,23,0.9341
13585,241,23,0.3123
13586,241,23,0.6120
13587,241,23,0.9798
13588,241,23,0.9939
13589,241,23,0.9960
14145,242,23,0.5941
14146,242,23,0.4525
14147,242,23,0.9362
14148,242,23,0.9802
14149,242,23,0.8844
14150,242,23,0.3280
14151,242,23,0.8424
14152,242,23,0.3416
14153,242,23,0.9342
14154,242,23,0.9781
14604,243,17,0.1915
14605,243,17,0.6275
14740,244,132,0.9685
14741,244,132,0.8347
14742,244,132,0.9761
14743,244,132,0.9588
14744,244,132,0.8320
13590,241,23,0.9092
14155,242,23,0.5058
14156,242,23,0.6803
14157,242,23,0.9567
14158,242,23,0.9792
14159,242,23,0.9888
14160,242,23,0.9943
14161,242,23,0.9954
14162,242,23,0.9965
14163,242,23,0.9972
14164,242,23,0.9973
14606,243,17,0.7672
14607,243,17,0.9721
14608,243,17,0.4807
14609,243,17,0.6952
14610,243,17,0.9649
14611,243,17,0.6416
14612,243,17,0.7889
14613,243,17,0.1529
14614,243,17,0.9823
14615,243,17,0.9887
14745,244,132,0.8636
14746,244,132,0.9825
14747,244,132,0.9783
14748,244,132,0.9891
14749,244,132,0.9795
14750,244,132,0.9766
14751,244,132,0.9755
14752,244,132,0.9758
14753,244,132,0.9657
14754,244,132,0.9702
13591,241,23,0.1030
13592,241,23,0.6921
13593,241,23,0.7652
13594,241,23,0.9716
13595,241,23,0.9893
13596,241,23,0.9945
13597,241,23,0.9964
13598,241,23,0.9969
13599,241,23,0.9971
13600,241,23,0.9959
14165,242,23,0.2037
14166,242,23,0.9590
14167,242,23,0.9867
14168,242,23,0.9921
14169,242,23,0.9953
14170,242,23,0.9964
14171,242,23,0.9968
14172,242,23,0.9968
14173,242,23,0.9951
14174,242,23,0.9970
14616,243,17,0.7342
14617,243,17,0.9843
14618,243,17,0.9773
14619,243,17,0.9083
14620,243,17,0.8892
14621,243,17,0.9514
14622,243,17,0.4453
14623,243,17,0.9508
14624,243,17,0.4670
14625,243,17,0.8762
14755,244,23,0.9745
14756,244,23,0.0120
13601,241,23,0.8540
13602,241,23,0.8937
13603,241,23,0.8196
13604,241,23,0.8993
13605,241,23,0.2679
13606,241,23,0.3918
13607,241,23,0.5187
13608,241,23,0.8702
13609,241,23,0.4292
13610,241,23,0.6726
14175,242,23,0.4121
14176,242,23,0.2817
14177,242,23,0.2427
14178,242,23,0.3626
14179,242,23,0.6486
14180,242,23,0.9693
14181,242,23,0.9928
14182,242,23,0.9947
14183,242,23,0.9955
14184,242,23,0.9957
14626,243,17,0.7766
14627,243,17,0.9213
14628,243,17,0.8671
14629,243,17,0.9463
14630,243,17,0.9630
14631,243,17,0.9130
14632,243,17,0.4354
14633,243,17,0.9100
14634,243,17,0.9807
14635,243,17,0.9842
14757,244,23,0.9077
14758,244,23,0.6618
14759,244,23,0.8229
14760,244,23,0.7178
14761,244,23,0.9751
14762,244,23,0.6090
14763,244,23,0.6266
14764,244,23,0.0266
14765,244,23,0.5615
14766,244,23,0.5041
13611,241,23,0.5818
13612,241,23,0.9284
13613,241,23,0.1876
13614,241,23,0.8905
13615,241,23,0.9766
13616,241,23,0.9916
13617,241,23,0.9923
13618,241,23,0.9964
13619,241,23,0.9972
13620,241,23,0.9964
14185,242,23,0.8859
14186,242,23,0.3360
14187,242,23,0.8882
14188,242,23,0.9615
14189,242,23,0.9896
14190,242,23,0.9934
14191,242,23,0.9937
14192,242,23,0.9947
14193,242,23,0.9941
14194,242,23,0.9943
14636,243,17,0.5850
14637,243,17,0.8093
14767,244,23,0.8594
14768,244,23,0.6767
14769,244,23,0.9848
14770,244,23,0.4870
14771,244,23,0.3917
14772,244,23,0.1924
13621,241,23,0.1832
13622,241,23,0.7808
13623,241,23,0.3975
13624,241,23,0.9783
13625,241,23,0.0859
13626,241,23,0.8967
13627,241,23,0.7778
13628,241,23,0.8843
13629,241,23,0.4973
13630,241,23,0.4225
14195,242,23,0.5749
14196,242,23,0.8749
14197,242,23,0.8811
14198,242,23,0.4252
14199,242,23,0.8161
14200,242,23,0.7603
14201,242,23,0.3582
14202,242,23,0.8591
14203,242,23,0.3679
14204,242,23,0.9441
14638,243,17,0.5156
14639,243,17,0.8325
14640,243,17,0.3680
14641,243,17,0.5205
14642,243,17,0.9403
14643,243,17,0.9922
14644,243,17,0.9948
14645,243,17,0.9953
14646,243,17,0.9958
14647,243,17,0.9936
14773,244,23,0.5216
14774,244,23,0.3237
14775,244,23,0.5962
14776,244,23,0.7715
14777,244,23,0.0341
13631,241,23,0.2873
13632,241,23,0.8742
13633,241,23,0.5497
13634,241,23,0.9583
13635,241,23,0.7801
13636,241,23,0.8568
13637,241,23,0.9075
13638,241,23,0.8654
13639,241,23,0.9764
14205,242,107,0.3039
14206,242,107,0.9581
14207,242,107,0.9799
14208,242,107,0.9382
14209,242,107,0.9753
14210,242,107,0.9899
14211,242,107,0.9785
14212,242,107,0.9407
14213,242,107,0.6347
14648,243,17,0.2317
14649,243,17,0.2751
14650,243,17,0.8769
14651,243,17,0.9781
14652,243,17,0.9896
14653,243,17,0.9927
14654,243,17,0.9927
14655,243,17,0.9928
14656,243,17,0.9916
14657,243,17,0.9850
14778,244,23,0.6663
14779,244,23,0.8037
14780,244,23,0.9499
14781,244,23,0.2320
14782,244,23,0.2634
14783,244,23,0.7885
14784,244,23,0.9016
14785,244,23,0.4663
13640,241,107,0.7093
13641,241,107,0.9284
13642,241,107,0.9761
13643,241,107,0.9759
13644,241,107,0.9898
13645,241,107,0.9709
13646,241,107,0.5576
13647,241,107,0.9532
13648,241,107,0.9814
13649,241,107,0.9223
14214,242,43,0.9537
14215,242,43,0.9583
14216,242,43,0.3533
14217,242,43,0.8460
14218,242,43,0.4250
14219,242,43,0.9741
14220,242,43,0.9859
14221,242,43,0.9886
14222,242,43,0.8151
14658,243,17,0.4370
14659,243,17,0.7167
14660,243,17,0.6061
14786,244,23,0.9133
14787,244,23,0.5732
14788,244,23,0.7743
13650,241,43,0.8239
13651,241,43,0.4885
13652,241,43,0.7516
13653,241,43,0.9599
13654,241,43,0.9584
13655,241,43,0.9791
13656,241,43,0.3903
13657,241,43,0.7379
13658,241,43,0.7934
13659,241,43,0.7010
14223,242,17,0.4499
14224,242,17,0.5503
14225,242,17,0.8785
14226,242,17,0.2207
14227,242,17,0.9233
14228,242,17,0.9904
14229,242,17,0.9948
14230,242,17,0.9957
14231,242,17,0.9956
14232,242,17,0.9955
14661,243,17,0.8278
14662,243,17,0.2592
14663,243,17,0.6472
14664,243,17,0.9776
14665,243,17,0.0243
14789,244,23,0.8932
14790,244,23,0.1275
14791,244,23,0.2226
13660,241,43,0.8986
13661,241,43,0.9745
13662,241,43,0.6129
13663,241,43,0.9711
13664,241,43,0.9874
13665,241,43,0.8027
13666,241,43,0.9720
13667,241,43,0.3333
13668,241,43,0.9523
13669,241,43,0.8083
14233,242,17,0.9230
14234,242,17,0.9892
14235,242,17,0.5020
14236,242,17,0.4331
14237,242,17,0.5381
14238,242,17,0.6313
14239,242,17,0.9405
14240,242,17,0.8234
14241,242,17,0.8226
14242,242,17,0.7432
14666,243,17,0.8748
14667,243,17,0.8386
14668,243,17,0.3496
14792,244,23,0.9460
14793,244,23,0.9620
14794,244,23,0.6764
14795,244,23,0.5844
13670,241,17,0.8827
13671,241,17,0.9326
13672,241,17,0.6807
13673,241,17,0.8558
13674,241,17,0.8282
13675,241,17,0.6670
13676,241,17,0.9276
13677,241,17,0.9705
13678,241,17,0.9867
13679,241,17,0.9933
14243,242,17,0.6245
14244,242,17,0.9492
14245,242,17,0.9533
14246,242,17,0.9760
14247,242,17,0.4357
14248,242,17,0.5822
14249,242,17,0.6566
14250,242,17,0.9257
14251,242,17,0.9929
14252,242,17,0.9949
14669,243,17,0.9170
14670,243,17,0.6613
14671,243,17,0.9597
14672,243,17,0.9405
14673,243,17,0.9823
14674,243,17,0.9857
14675,243,17,0.9897
14676,243,17,0.7136
14677,243,17,0.9750
14796,244,23,0.6576
14797,244,23,0.6985
13680,241,17,0.7974
13681,241,17,0.5361
13682,241,17,0.5563
13683,241,17,0.3678
13684,241,17,0.9533
13685,241,17,0.9521
13686,241,17,0.9838
13687,241,17,0.6450
13688,241,17,0.5612
13689,241,17,0.9660
14253,242,17,0.6750
14254,242,17,0.9779
14255,242,17,0.9340
14256,242,17,0.8637
14257,242,17,0.6477
14258,242,17,0.3325
14259,242,17,0.8775
14260,242,17,0.7376
14261,242,17,0.7445
14262,242,17,0.9763
14678,243,93,0.9476
14679,243,93,0.4626
14680,243,93,0.9717
14681,243,93,0.9711
14682,243,93,0.9893
14683,243,93,0.8188
14684,243,93,0.9755
14685,243,93,0.5602
14686,243,93,0.9752
14687,243,93,0.9202
14798,244,23,0.8597
14799,244,23,0.9309
14800,244,23,0.8516
14801,244,23,0.9805
14802,244,23,0.9745
14803,244,23,0.9316
14804,244,23,0.9652
14805,244,23,0.5562
14806,244,23,0.6715
14807,244,23,0.2676
13690,241,93,0.4411
13691,241,93,0.8888
13692,241,93,0.9819
13693,241,93,0.6333
13694,241,93,0.9676
13695,241,93,0.0250
13696,241,93,0.3659
13697,241,93,0.9659
13698,241,93,0.9922
13699,241,93,0.9948
14263,242,17,0.8380
14264,242,17,0.9432
14265,242,17,0.1426
14266,242,17,0.8697
14267,242,17,0.9898
14268,242,17,0.9947
14269,242,17,0.9929
14270,242,17,0.9956
14271,242,17,0.9949
14272,242,17,0.9958
14808,244,23,0.8078
14809,244,23,0.2047
14810,244,23,0.7476
14811,244,23,0.9828
14812,244,23,0.5467
13700,241,93,0.0818
