ID,User_ID,Bot_Strategy,Accuracy
0,0,59,0.7279
1,0,59,0.7639
2,0,59,0.9660
3,0,59,0.8799
4,0,59,0.8338
5,0,59,0.9446
6,0,59,0.9199
7,0,59,0.8327
8,0,59,0.8379
9,0,59,0.1149
272,21,59,0.7420
273,21,59,0.8307
274,21,59,0.9749
275,21,59,0.8654
276,21,59,0.6380
277,21,59,0.8968
278,21,59,0.6483
279,21,59,0.9140
280,21,59,0.2671
281,21,59,0.7371
791,30,59,0.5913
792,30,59,0.9648
793,30,59,0.9264
794,30,59,0.6096
795,30,59,0.0300
796,30,59,0.5504
797,30,59,0.8638
798,30,59,0.9814
799,30,59,0.9240
800,30,59,0.9719
900,32,59,0.9834
901,32,59,0.3018
902,32,59,0.6257
903,32,59,0.8214
904,32,59,0.9626
905,32,59,0.9752
906,32,59,0.8755
907,32,59,0.9820
908,32,59,0.7238
909,32,59,0.3244
10,0,59,0.8181
11,0,59,0.6856
12,0,59,0.9711
13,0,59,0.9828
14,0,59,0.8500
15,0,59,0.6531
16,0,59,0.3072
17,0,59,0.8207
18,0,59,0.6459
19,0,59,0.9664
282,21,59,0.5307
283,21,59,0.9364
284,21,59,0.8938
285,21,59,0.7178
286,21,59,0.7218
287,21,59,0.3332
288,21,59,0.8324
289,21,59,0.8725
290,21,59,0.8644
291,21,59,0.9239
801,30,19,0.2930
802,30,19,0.3046
803,30,19,0.3457
804,30,19,0.5754
805,30,19,0.9440
806,30,19,0.9790
807,30,19,0.9825
808,30,19,0.9856
809,30,19,0.9869
810,30,19,0.9882
910,32,59,0.8186
911,32,59,0.2238
912,32,59,0.3344
913,32,59,0.9501
914,32,59,0.7494
915,32,59,0.3606
916,32,59,0.6764
917,32,59,0.9089
918,32,59,0.8147
919,32,59,0.8947
20,0,59,0.9280
21,0,59,0.8872
22,0,59,0.9711
23,0,59,0.8713
24,0,59,0.3356
25,0,59,0.4255
26,0,59,0.7482
27,0,59,0.8739
28,0,59,0.7271
29,0,59,0.8640
292,21,19,0.7331
293,21,19,0.6023
294,21,19,0.7341
295,21,19,0.7533
296,21,19,0.8202
297,21,19,0.3241
298,21,19,0.3209
299,21,19,0.9234
300,21,19,0.4696
301,21,19,0.6410
811,30,19,0.7220
812,30,19,0.6109
813,30,19,0.8136
814,30,19,0.9331
815,30,19,0.9816
816,30,19,0.9867
817,30,19,0.9910
818,30,19,0.9914
819,30,19,0.9911
820,30,19,0.9908
920,32,59,0.6939
921,32,59,0.2124
922,32,59,0.6635
923,32,59,0.6999
924,32,59,0.9004
925,32,59,0.2907
926,32,59,0.1483
927,32,59,0.7050
928,32,59,0.6839
929,32,59,0.8894
30,0,59,0.8761
31,0,59,0.9005
32,0,59,0.6602
33,0,59,0.8676
34,0,59,0.7315
35,0,59,0.6706
36,0,59,0.4189
37,0,59,0.4333
38,0,59,0.9565
39,0,59,0.9140
302,21,19,0.8263
303,21,19,0.8668
304,21,19,0.9534
305,21,19,0.9825
306,21,19,0.0967
307,21,19,0.9495
308,21,19,0.5000
309,21,19,0.5673
310,21,19,0.2033
311,21,19,0.5132
821,30,19,0.9440
822,30,19,0.0469
823,30,19,0.8434
824,30,19,0.9096
825,30,19,0.0358
826,30,19,0.0648
827,30,19,0.7813
828,30,19,0.6893
829,30,19,0.2052
830,30,19,0.3252
930,32,19,0.0895
931,32,19,0.7235
932,32,19,0.9107
933,32,19,0.7874
934,32,19,0.8529
935,32,19,0.7948
936,32,19,0.9292
937,32,19,0.2279
938,32,19,0.1700
939,32,19,0.8670
40,0,59,0.7373
41,0,59,0.3217
42,0,59,0.9397
43,0,59,0.9870
44,0,59,0.4960
45,0,59,0.5582
46,0,59,0.9659
47,0,59,0.9503
48,0,59,0.1897
49,0,59,0.6544
312,21,19,0.3167
313,21,19,0.8748
831,30,19,0.6537
832,30,19,0.2364
833,30,19,0.1424
834,30,19,0.3787
835,30,19,0.8296
836,30,19,0.9309
837,30,19,0.8460
838,30,19,0.8428
839,30,19,0.6925
840,30,19,0.8484
940,32,19,0.2859
941,32,19,0.6194
942,32,19,0.8090
943,32,19,0.7466
944,32,19,0.8797
945,32,19,0.8191
946,32,19,0.8897
947,32,19,0.3165
948,32,19,0.2806
949,32,19,0.7796
50,0,59,0.8981
51,0,59,0.9625
52,0,59,0.2547
53,0,59,0.8504
54,0,59,0.7288
55,0,59,0.9698
56,0,59,0.6003
57,0,59,0.9519
58,0,59,0.0385
59,0,59,0.8674
314,21,19,0.2493
315,21,19,0.3739
316,21,19,0.6465
317,21,19,0.9338
318,21,19,0.9739
319,21,19,0.9847
320,21,19,0.9877
321,21,19,0.9842
322,21,19,0.9856
323,21,19,0.9869
841,30,19,0.1830
842,30,19,0.3994
843,30,19,0.0923
844,30,19,0.3773
845,30,19,0.8039
846,30,19,0.2156
847,30,19,0.2125
848,30,19,0.6182
849,30,19,0.5806
850,30,19,0.6359
950,32,19,0.7044
951,32,19,0.4443
952,32,19,0.7290
953,32,19,0.7340
954,32,19,0.9351
955,32,19,0.7930
956,32,19,0.9146
957,32,19,0.7191
958,32,19,0.5906
959,32,19,0.7586
60,0,59,0.2181
61,0,59,0.9301
62,0,59,0.7770
63,0,59,0.9701
64,0,59,0.8955
65,0,59,0.6104
66,0,59,0.9628
67,0,59,0.9786
68,0,59,0.1144
69,0,59,0.4464
324,21,19,0.1187
325,21,19,0.3878
326,21,19,0.6658
327,21,19,0.9619
328,21,19,0.4277
329,21,19,0.7282
330,21,19,0.6305
331,21,19,0.6115
332,21,19,0.7380
333,21,19,0.4092
851,30,19,0.9057
852,30,19,0.1553
853,30,19,0.8852
854,30,19,0.2413
855,30,19,0.2204
856,30,19,0.3319
857,30,19,0.2657
858,30,19,0.7761
859,30,19,0.7433
860,30,19,0.2059
960,32,19,0.2348
961,32,19,0.1355
962,32,19,0.5919
963,32,19,0.2095
964,32,19,0.1433
965,32,19,0.7402
966,32,19,0.7725
967,32,19,0.9182
968,32,19,0.7844
969,32,19,0.8723
70,0,59,0.7648
71,0,59,0.8762
334,21,19,0.5886
335,21,19,0.8939
336,21,19,0.7972
337,21,19,0.6294
338,21,19,0.9705
339,21,19,0.9400
340,21,19,0.8739
341,21,19,0.8438
342,21,19,0.6435
343,21,19,0.9387
861,30,19,0.0941
862,30,19,0.2174
863,30,19,0.1057
864,30,19,0.7169
865,30,19,0.2325
866,30,19,0.9043
867,30,19,0.2043
868,30,19,0.7219
869,30,19,0.8072
870,30,19,0.9204
970,32,19,0.7017
971,32,19,0.4843
972,32,19,0.8149
973,32,19,0.7940
974,32,19,0.9213
975,32,19,0.1486
976,32,19,0.7150
977,32,19,0.2020
978,32,19,0.6651
979,32,19,0.6662
72,0,59,0.9705
73,0,59,0.9693
74,0,59,0.9805
75,0,59,0.7852
76,0,59,0.8283
77,0,59,0.7291
78,0,59,0.7907
79,0,59,0.2310
80,0,59,0.8187
81,0,59,0.2967
344,21,19,0.8714
345,21,19,0.7927
346,21,19,0.5223
347,21,19,0.6325
348,21,19,0.8791
349,21,19,0.4594
871,30,19,0.0340
872,30,19,0.7292
873,30,19,0.0892
874,30,19,0.1169
875,30,19,0.7440
876,30,19,0.7698
877,30,19,0.8955
878,30,19,0.9741
879,30,19,0.9813
880,30,19,0.9839
980,32,19,0.4397
981,32,19,0.5972
982,32,19,0.9227
983,32,19,0.1972
984,32,19,0.1946
985,32,19,0.7146
986,32,19,0.2995
987,32,19,0.3115
988,32,19,0.6811
989,32,19,0.3785
82,0,59,0.7659
83,0,59,0.9487
84,0,59,0.4705
85,0,59,0.5801
86,0,59,0.9586
87,0,59,0.0286
88,0,59,0.6411
89,0,59,0.2715
90,0,59,0.0727
350,21,19,0.8993
351,21,19,0.0817
352,21,19,0.2965
353,21,19,0.3155
354,21,19,0.6149
355,21,19,0.2358
356,21,19,0.4194
357,21,19,0.7072
358,21,19,0.7511
359,21,19,0.1819
881,30,19,0.7558
882,30,19,0.8880
883,30,19,0.9654
884,30,19,0.6853
885,30,19,0.9745
886,30,19,0.7700
887,30,19,0.9639
888,30,19,0.6046
889,30,19,0.9702
990,32,19,0.8484
991,32,19,0.6756
992,32,19,0.7910
993,32,19,0.5703
994,32,19,0.8343
995,32,19,0.2359
996,32,19,0.6775
997,32,19,0.2612
998,32,19,0.8336
999,32,19,0.8356
91,0,59,0.9192
92,0,59,0.4126
93,0,59,0.2574
360,21,19,0.3310
361,21,19,0.2068
362,21,19,0.6431
363,21,19,0.8009
364,21,19,0.9344
365,21,19,0.8073
366,21,19,0.8472
367,21,19,0.6801
368,21,19,0.9008
369,21,19,0.5604
890,30,19,0.0868
891,30,19,0.5018
892,30,19,0.8053
893,30,19,0.9613
894,30,19,0.9730
895,30,19,0.9770
896,30,19,0.9873
897,30,19,0.9892
898,30,19,0.9910
899,30,19,0.9919
1000,32,19,0.3460
1001,32,19,0.3664
1002,32,19,0.6151
1003,32,19,0.7509
1004,32,19,0.9061
1005,32,19,0.7861
1006,32,19,0.8737
1007,32,19,0.7704
1008,32,19,0.9040
1009,32,19,0.6655
94,0,59,0.6115
95,0,59,0.9449
96,0,59,0.9821
97,0,59,0.9842
98,0,59,0.9830
99,0,59,0.9863
100,0,59,0.9841
101,0,59,0.9720
102,0,59,0.9729
370,21,19,0.3958
371,21,19,0.7550
372,21,19,0.9429
373,21,19,0.1115
374,21,19,0.2375
375,21,19,0.7313
376,21,19,0.2992
377,21,19,0.9336
378,21,19,0.7318
379,21,19,0.2843
1010,32,19,0.6545
1011,32,19,0.1377
1012,32,19,0.8651
1013,32,19,0.9699
1014,32,19,0.0229
1015,32,19,0.9232
1016,32,19,0.4680
1017,32,19,0.9004
1018,32,19,0.3119
1019,32,19,0.8449
1203,38,59,0.7870
1204,38,59,0.0713
1205,38,59,0.9566
1206,38,59,0.5310
1207,38,59,0.8323
1208,38,59,0.6967
1209,38,59,0.2884
103,0,19,0.9184
104,0,19,0.9039
105,0,19,0.9579
106,0,19,0.2772
107,0,19,0.6276
380,21,19,0.7233
381,21,19,0.3676
382,21,19,0.2118
383,21,19,0.2557
384,21,19,0.9278
385,21,19,0.3265
386,21,19,0.5410
387,21,19,0.4241
388,21,19,0.2883
389,21,19,0.2690
1020,32,19,0.8005
1021,32,19,0.1783
1022,32,19,0.8001
1023,32,19,0.7467
1024,32,19,0.9074
1025,32,19,0.2263
1026,32,19,0.3402
1027,32,19,0.6163
1028,32,19,0.6761
1029,32,19,0.3077
1210,38,59,0.9004
1211,38,59,0.8859
1212,38,59,0.9396
1213,38,59,0.8676
1214,38,59,0.8996
1215,38,59,0.9707
1216,38,59,0.2605
1217,38,59,0.5287
1218,38,59,0.9454
1219,38,59,0.0852
108,0,19,0.2510
109,0,19,0.5896
390,21,19,0.9329
391,21,19,0.2321
392,21,19,0.7592
393,21,19,0.3152
394,21,19,0.1496
395,21,19,0.3530
396,21,19,0.7264
397,21,19,0.3245
398,21,19,0.3204
399,21,19,0.6334
1030,32,19,0.8116
1031,32,19,0.5277
1032,32,19,0.0541
1033,32,19,0.6863
1034,32,19,0.3193
1035,32,19,0.8577
1036,32,19,0.9240
1037,32,19,0.8333
1038,32,19,0.1976
1039,32,19,0.9603
1220,38,59,0.9616
1221,38,59,0.9693
1222,38,59,0.9067
1223,38,59,0.8263
1224,38,59,0.7263
1225,38,59,0.6827
1226,38,59,0.6630
1227,38,59,0.9753
1228,38,59,0.9759
1229,38,59,0.8136
110,0,19,0.2418
111,0,19,0.6423
112,0,19,0.6679
400,21,19,0.1423
401,21,19,0.3900
402,21,19,0.9264
403,21,19,0.0299
404,21,19,0.6323
405,21,19,0.5670
406,21,19,0.7039
407,21,19,0.8763
408,21,19,0.9166
409,21,19,0.3608
1040,32,19,0.7030
1041,32,19,0.3720
1042,32,19,0.0674
1043,32,19,0.7160
1044,32,19,0.4314
1045,32,19,0.2081
1046,32,19,0.7716
1047,32,19,0.3614
1048,32,19,0.8200
1049,32,19,0.8886
1230,38,19,0.8017
1231,38,19,0.2303
1232,38,19,0.4995
1233,38,19,0.4493
1234,38,19,0.0883
1235,38,19,0.7804
1236,38,19,0.7323
1237,38,19,0.2922
1238,38,19,0.7615
1239,38,19,0.7095
113,0,19,0.9303
114,0,19,0.9252
115,0,19,0.5770
410,21,19,0.3905
411,21,19,0.2770
412,21,19,0.2757
413,21,19,0.7117
414,21,19,0.8094
415,21,19,0.6123
416,21,19,0.9367
417,21,19,0.9737
418,21,19,0.9494
419,21,19,0.9834
1050,32,19,0.8298
1051,32,19,0.3382
1052,32,19,0.5561
1053,32,19,0.6424
1054,32,19,0.8204
1055,32,19,0.1893
1056,32,19,0.8654
1057,32,19,0.1508
1058,32,19,0.8388
1059,32,19,0.4821
1240,44,59,0.6854
1241,44,59,0.9638
1242,44,59,0.9823
1243,44,59,0.9753
1244,44,59,0.4041
1245,44,59,0.8078
1246,44,59,0.7337
1247,44,59,0.9501
1248,44,59,0.9809
116,0,19,0.8662
117,0,19,0.7154
118,0,19,0.2679
119,0,19,0.5143
420,21,19,0.1179
421,21,19,0.3349
422,21,19,0.1193
423,21,19,0.3630
424,21,19,0.7546
425,21,19,0.3002
426,21,19,0.2080
427,21,19,0.6504
428,21,19,0.3054
429,21,19,0.8024
1060,32,19,0.7255
1061,32,19,0.4083
1062,32,19,0.8519
1063,32,19,0.7434
1064,32,19,0.8002
1065,32,19,0.2567
1066,32,19,0.2669
1067,32,19,0.7213
1068,32,19,0.4988
1069,32,19,0.1107
1249,44,19,0.6841
1250,44,19,0.9774
1251,44,19,0.9696
1252,44,19,0.9186
1253,44,19,0.7971
1254,44,19,0.9661
1255,44,19,0.8061
1256,44,19,0.3955
1257,44,19,0.6569
120,0,19,0.7885
121,0,19,0.4142
122,0,19,0.4945
123,0,19,0.8301
124,0,19,0.7759
125,0,19,0.3730
126,0,19,0.8533
127,0,19,0.7715
430,21,19,0.7347
431,21,19,0.5436
432,21,19,0.4674
433,21,19,0.9545
434,21,19,0.9659
435,21,19,0.3257
436,21,19,0.7805
437,21,19,0.7154
438,21,19,0.8758
439,21,19,0.8088
1070,32,19,0.2901
1071,32,19,0.6359
1072,32,19,0.8798
1073,32,19,0.5824
1074,32,19,0.8065
1075,32,19,0.7677
1076,32,19,0.9223
1077,32,19,0.8168
1078,32,19,0.9139
1079,32,19,0.7123
1258,44,19,0.3953
1259,44,19,0.6748
128,0,19,0.2901
129,0,19,0.5590
440,21,19,0.2286
441,21,19,0.2132
442,21,19,0.6081
443,21,19,0.1298
444,21,19,0.6500
445,21,19,0.8472
446,21,19,0.7454
447,21,19,0.9589
448,21,19,0.9807
449,21,19,0.9869
1080,32,19,0.8730
1081,32,19,0.4001
1082,32,19,0.7796
1083,32,19,0.9036
1084,32,19,0.9703
1085,32,19,0.9800
1086,32,19,0.9847
1087,32,19,0.9857
1088,32,19,0.9873
1089,32,19,0.9871
1260,44,19,0.7340
1261,44,19,0.7952
1262,44,19,0.9788
1263,44,19,0.9818
1264,44,19,0.5522
1265,44,19,0.7608
1266,44,19,0.9449
1267,44,19,0.9717
1268,44,19,0.0800
130,0,19,0.6281
131,0,19,0.7280
132,0,19,0.9630
133,0,19,0.3279
134,0,19,0.9309
135,0,19,0.7907
136,0,19,0.8633
137,0,19,0.1468
450,21,19,0.7951
451,21,19,0.7985
452,21,19,0.1999
453,21,19,0.2288
454,21,19,0.8546
455,21,19,0.5136
456,21,19,0.2887
457,21,19,0.2533
458,21,19,0.3319
459,21,19,0.6545
1090,32,19,0.7209
1091,32,19,0.7592
1092,32,19,0.9403
1093,32,19,0.9656
1094,32,19,0.9857
1095,32,19,0.8272
1096,32,19,0.9923
1097,32,19,0.9903
1098,32,19,0.9912
1099,32,19,0.9911
1269,44,19,0.8018
1270,44,19,0.9692
1271,44,19,0.2996
1272,44,19,0.9788
1273,44,19,0.4374
1274,44,19,0.6098
1275,44,19,0.8247
1276,44,19,0.9401
1277,44,19,0.9787
138,0,19,0.4201
139,0,19,0.6451
460,21,19,0.8808
461,21,19,0.3225
462,21,19,0.2462
463,21,19,0.2033
464,21,19,0.8942
465,21,19,0.3111
466,21,19,0.2850
467,21,19,0.7360
468,21,19,0.9013
469,21,19,0.9004
1100,32,19,0.3551
1101,32,19,0.3532
1102,32,19,0.5991
1103,32,19,0.9682
1104,32,19,0.7508
1105,32,19,0.2418
1106,32,19,0.5194
1107,32,19,0.8071
1108,32,19,0.5304
1109,32,19,0.5627
1278,49,59,0.9661
1279,49,59,0.7170
1280,49,59,0.9081
1281,49,59,0.8017
1282,49,59,0.8610
1283,49,59,0.9749
1284,49,59,0.7481
1285,49,59,0.6048
1286,49,59,0.1955
1287,49,59,0.0198
140,0,19,0.8990
141,0,19,0.7234
142,0,19,0.3213
470,21,19,0.8616
471,21,19,0.8852
472,21,19,0.1777
473,21,19,0.2611
474,21,19,0.9239
475,21,19,0.7683
476,21,19,0.2401
477,21,19,0.2582
478,21,19,0.3134
479,21,19,0.2302
1110,32,19,0.8435
1111,32,19,0.7578
1112,32,19,0.9054
1113,32,19,0.9429
1114,32,19,0.9775
1115,32,19,0.9786
1116,32,19,0.7466
1117,32,19,0.9481
1118,32,19,0.6311
1119,32,19,0.6298
1288,49,59,0.9165
1289,49,59,0.9795
1290,49,59,0.3171
1291,49,59,0.1619
143,0,19,0.2709
144,0,19,0.7254
480,21,19,0.3098
481,21,19,0.1963
482,21,19,0.6650
483,21,19,0.6511
484,21,19,0.6348
485,21,19,0.3979
486,21,19,0.6805
487,21,19,0.6144
488,21,19,0.4283
489,21,19,0.7223
1120,32,19,0.3899
1121,32,19,0.5534
1122,32,19,0.2635
1123,32,19,0.1861
1124,32,19,0.7583
1125,32,19,0.8501
1126,32,19,0.1708
1127,32,19,0.9451
1128,32,19,0.7792
1129,32,19,0.8228
1292,49,59,0.9803
1293,49,59,0.8277
1294,49,59,0.3071
145,0,19,0.9632
146,0,19,0.7487
147,0,19,0.9748
148,0,19,0.0382
149,0,19,0.0196
150,0,19,0.9790
151,0,19,0.2280
152,0,19,0.1656
153,0,19,0.9669
154,0,19,0.6474
490,21,19,0.8812
491,21,19,0.9456
492,21,19,0.3132
493,21,19,0.7722
494,21,19,0.2633
495,21,19,0.6458
496,21,19,0.8006
497,21,19,0.6738
498,21,19,0.7080
499,21,19,0.5944
1130,32,19,0.3951
1131,32,19,0.6819
1132,32,19,0.9502
1133,32,19,0.4644
1134,32,19,0.8981
1135,32,19,0.9421
1136,32,19,0.4409
1137,32,19,0.7468
1138,32,19,0.8348
1139,32,19,0.6080
1295,49,59,0.9273
1296,49,59,0.3264
1297,49,59,0.1454
155,0,19,0.9256
156,0,19,0.7074
157,0,19,0.7735
500,21,19,0.0462
501,21,19,0.3015
502,21,19,0.8897
503,21,19,0.2307
504,21,19,0.1938
505,21,19,0.8053
506,21,19,0.9180
507,21,19,0.8074
508,21,19,0.0395
509,21,19,0.5131
1140,32,19,0.5763
1141,32,19,0.5613
1142,32,19,0.8816
1143,32,19,0.2275
1144,32,19,0.2940
1145,32,19,0.6249
1146,32,19,0.7150
1147,32,19,0.8965
1148,32,19,0.6479
1149,32,19,0.8869
1298,49,59,0.6654
1299,49,59,0.4397
158,0,19,0.2438
159,0,19,0.5532
160,0,19,0.0452
161,0,19,0.8160
162,0,19,0.2836
510,21,19,0.8118
511,21,19,0.7890
512,21,19,0.9663
513,21,19,0.8993
514,21,19,0.1261
515,21,19,0.3581
516,21,19,0.8395
517,21,19,0.5921
518,21,19,0.4799
519,21,19,0.4091
1150,32,19,0.6672
1151,32,19,0.3488
1152,32,19,0.1466
1300,49,59,0.4407
1301,49,59,0.9692
163,0,19,0.4758
164,0,19,0.5697
520,21,19,0.8578
521,21,19,0.9304
522,21,19,0.9734
523,21,19,0.8437
524,21,19,0.9176
525,21,19,0.5813
526,21,19,0.8825
527,21,19,0.8357
528,21,19,0.6641
529,21,19,0.9608
1153,32,19,0.8619
1154,32,19,0.7325
1155,32,19,0.2790
1156,32,19,0.7901
1157,32,19,0.8769
1158,32,19,0.1743
1159,32,19,0.7017
1160,32,19,0.7226
1161,32,19,0.1652
1162,32,19,0.9173
1302,49,59,0.9230
1303,49,59,0.9170
1304,49,59,0.9789
1305,49,59,0.9855
1306,49,59,0.9826
1307,49,59,0.9861
1308,49,59,0.8226
1309,49,59,0.7570
1310,49,59,0.8367
1311,49,59,0.6231
165,0,19,0.8006
166,0,19,0.2603
167,0,19,0.4272
530,21,19,0.7445
531,21,19,0.3943
532,21,19,0.5625
533,21,19,0.7253
534,21,19,0.9626
535,21,19,0.3675
536,21,19,0.6698
537,21,19,0.2725
538,21,19,0.7794
539,21,19,0.7980
1163,32,19,0.6910
1164,32,19,0.8151
1165,32,19,0.9616
1166,32,19,0.8786
1167,32,19,0.7074
1168,32,19,0.4106
1169,32,19,0.4742
1170,32,19,0.4559
1171,32,19,0.9404
1172,32,19,0.9687
1312,49,19,0.1362
1313,49,19,0.7531
168,0,19,0.5363
169,0,19,0.2595
540,21,19,0.5757
541,21,19,0.6421
1173,32,19,0.6408
1174,32,19,0.3895
1175,32,19,0.9338
1176,32,19,0.3354
1177,32,19,0.0441
1178,32,19,0.7057
1179,32,19,0.4734
1180,32,19,0.6169
1181,32,19,0.7479
1182,32,19,0.2677
1314,49,19,0.4420
1315,49,19,0.7947
170,0,19,0.3383
171,0,19,0.5200
542,21,19,0.8108
543,21,19,0.7190
544,21,19,0.4674
545,21,19,0.3718
546,21,19,0.7557
547,21,19,0.1959
548,21,19,0.5757
549,21,19,0.6850
550,21,19,0.7219
551,21,19,0.7628
1183,32,19,0.7330
1184,32,19,0.3065
1185,32,19,0.3182
1186,32,19,0.0630
1187,32,19,0.9151
1188,32,19,0.7319
1189,32,19,0.8668
1190,32,19,0.2004
1191,32,19,0.2106
1192,32,19,0.6888
1316,49,19,0.7071
1317,49,19,0.7190
1318,49,19,0.2541
1319,49,19,0.9257
1320,49,19,0.9545
1321,49,19,0.8527
1322,49,19,0.7158
1323,49,19,0.9564
1324,49,19,0.7841
1325,49,19,0.8317
172,0,19,0.9558
173,0,19,0.9717
174,0,19,0.2023
175,0,19,0.7841
552,21,19,0.6605
553,21,19,0.5828
554,21,19,0.8676
555,21,19,0.6516
556,21,19,0.5660
557,21,19,0.7962
558,21,19,0.7707
559,21,19,0.6907
560,21,19,0.7489
561,21,19,0.4411
1193,32,19,0.7943
1194,32,19,0.6167
1195,32,19,0.8492
1196,32,19,0.9683
1197,32,19,0.7646
1198,32,19,0.6763
1199,32,19,0.7309
1200,32,19,0.8185
1201,32,19,0.9759
1202,32,19,0.9786
1326,49,19,0.8643
1327,49,19,0.9395
1328,49,19,0.1009
1329,49,19,0.7218
1330,49,19,0.9671
1331,49,19,0.9761
1332,49,19,0.9178
1333,49,19,0.9563
1334,49,19,0.6682
1335,49,19,0.9760
176,0,19,0.6289
177,0,19,0.6931
178,0,19,0.2928
562,21,19,0.2800
563,21,19,0.7029
564,21,19,0.5144
565,21,19,0.4834
566,21,19,0.8035
567,21,19,0.7383
568,21,19,0.9278
569,21,19,0.9465
570,21,19,0.9621
571,21,19,0.9734
1336,49,19,0.7578
1337,50,59,0.8859
1338,50,59,0.8029
1339,50,59,0.7852
1340,50,59,0.7568
1341,50,59,0.8512
1342,50,59,0.0487
1343,50,59,0.8411
1344,50,59,0.9491
179,0,19,0.9528
180,0,19,0.9196
181,0,19,0.7882
572,21,19,0.3838
573,21,19,0.7626
574,21,19,0.9399
575,21,19,0.6219
576,21,19,0.7030
577,21,19,0.7483
578,21,19,0.9067
579,21,19,0.8366
580,21,19,0.9136
581,21,19,0.8143
1345,50,59,0.5115
1346,50,59,0.9521
1347,50,59,0.6105
1348,50,59,0.7084
1349,50,59,0.9616
1350,50,59,0.7494
1438,52,59,0.8523
1439,52,59,0.9272
1440,52,59,0.9029
182,0,19,0.2702
183,0,19,0.7100
582,21,19,0.2795
583,21,19,0.7906
584,21,19,0.8878
585,21,19,0.0545
586,21,19,0.8143
587,21,19,0.2633
588,21,19,0.6472
589,21,19,0.3051
590,21,19,0.8272
591,21,19,0.5609
1351,50,59,0.5276
1352,50,59,0.9670
1353,50,59,0.8585
1354,50,59,0.9361
1355,50,59,0.7905
1356,50,59,0.9547
1357,50,59,0.9462
1358,50,59,0.9669
1359,50,59,0.0597
1360,50,59,0.8860
1441,52,59,0.8671
1442,52,59,0.5028
1443,52,59,0.2063
1444,52,59,0.6539
1445,52,59,0.0584
1446,52,59,0.6769
1447,52,59,0.7682
1448,52,59,0.8240
1449,52,59,0.8138
1450,52,59,0.9517
184,0,19,0.9603
185,0,19,0.4713
186,0,19,0.7552
187,0,19,0.9648
188,0,19,0.9180
189,0,19,0.9806
190,0,19,0.0860
191,0,19,0.7697
192,0,19,0.4989
592,21,19,0.3952
593,21,19,0.1571
594,21,19,0.6583
595,21,19,0.7529
596,21,19,0.9165
597,21,19,0.7976
598,21,19,0.8877
599,21,19,0.8006
600,21,19,0.8708
601,21,19,0.8263
1361,50,59,0.8398
1362,50,59,0.6262
1363,50,59,0.4889
1364,50,59,0.9017
1365,50,59,0.7812
1366,50,59,0.6123
1367,50,59,0.9313
1368,50,59,0.7375
1369,50,59,0.8404
1370,50,59,0.3191
1451,52,59,0.4082
1452,52,59,0.8937
193,0,19,0.4507
194,0,19,0.5118
602,21,19,0.7949
603,21,19,0.7668
604,21,19,0.9261
605,21,19,0.0662
606,21,19,0.0577
