ID,User_ID,Bot_Strategy,Accuracy
2087,94,19,0.6853
2088,94,19,0.8473
2089,94,19,0.7816
2090,94,19,0.9636
2198,104,19,0.9499
2199,104,19,0.9752
2200,104,19,0.8075
2201,104,19,0.6728
2202,104,19,0.8941
2203,104,19,0.5415
2204,104,19,0.5939
2205,104,19,0.8887
2206,104,19,0.8167
2207,104,19,0.2366
2258,109,19,0.2837
2259,109,19,0.4152
2260,109,19,0.5793
2261,109,19,0.0308
2262,109,19,0.2461
2263,109,19,0.3577
2264,109,19,0.5033
2265,109,19,0.9522
2266,109,19,0.7633
2267,109,19,0.9697
2388,117,59,0.8311
2389,117,59,0.9539
2390,117,59,0.4191
2391,117,59,0.9455
2392,117,59,0.6614
2393,117,59,0.8977
2394,117,59,0.9795
2395,117,59,0.9022
2396,117,59,0.4660
2397,117,59,0.9681
2091,94,19,0.8171
2092,94,19,0.9811
2093,94,19,0.9790
2094,94,19,0.7638
2095,94,19,0.6501
2096,94,19,0.8240
2097,94,19,0.0338
2098,94,19,0.1216
2099,94,19,0.8089
2100,94,19,0.1464
2208,104,19,0.5927
2209,104,19,0.4752
2210,104,19,0.8434
2211,104,19,0.9409
2212,104,19,0.9760
2213,104,19,0.9824
2214,104,19,0.9844
2215,104,19,0.9619
2216,104,19,0.9854
2217,104,19,0.9864
2268,109,19,0.8494
2269,109,19,0.5569
2270,109,19,0.7190
2271,109,19,0.8370
2272,109,19,0.9704
2273,109,19,0.9848
2274,109,19,0.8852
2275,109,19,0.4504
2276,109,19,0.1798
2277,109,19,0.9718
2398,117,19,0.6605
2399,117,19,0.2060
2400,117,19,0.4540
2401,117,19,0.8587
2402,117,19,0.7530
2403,117,19,0.3531
2404,117,19,0.2025
2405,117,19,0.8148
2406,117,19,0.9239
2407,117,19,0.9713
2101,94,19,0.3133
2102,94,19,0.9723
2103,94,19,0.9834
2104,94,19,0.4011
2105,94,19,0.8272
2106,94,19,0.7002
2107,94,19,0.7133
2108,94,19,0.9359
2109,94,19,0.9761
2218,104,19,0.8866
2219,104,19,0.8563
2220,104,19,0.4411
2221,104,19,0.7587
2222,104,19,0.9693
2223,104,19,0.9051
2224,104,19,0.5342
2225,104,19,0.9712
2226,104,19,0.6004
2227,104,19,0.9781
2278,109,19,0.7427
2279,109,19,0.6283
2280,109,19,0.1501
2281,109,19,0.3807
2282,109,19,0.2964
2283,109,19,0.7272
2284,109,19,0.2137
2285,109,19,0.7054
2286,109,19,0.5256
2287,109,19,0.3722
2408,117,19,0.6884
2409,117,19,0.6473
2410,117,19,0.0804
2411,117,19,0.6666
2412,117,19,0.6609
2413,117,19,0.8686
2414,117,19,0.8907
2415,117,19,0.9431
2416,117,19,0.9816
2417,117,19,0.9860
2288,109,19,0.8365
2289,109,19,0.6815
2290,109,19,0.7044
2291,109,19,0.5646
2292,109,19,0.8062
2293,109,19,0.4858
2294,109,19,0.7628
2295,109,19,0.9005
2296,109,19,0.8610
2297,109,19,0.6374
2418,117,19,0.7476
2419,117,19,0.7499
2420,117,19,0.9491
2421,117,19,0.7557
2422,117,19,0.9219
2423,117,19,0.3164
2424,117,19,0.7326
2425,117,19,0.7082
2426,117,19,0.9586
2427,117,19,0.9254
2448,122,59,0.7742
2449,122,59,0.9475
2450,122,59,0.8514
2451,122,59,0.9358
2452,122,59,0.1835
2453,122,59,0.1850
2454,122,59,0.9008
2455,122,59,0.9795
2456,122,59,0.8486
2457,122,59,0.3395
2608,126,59,0.7778
2609,126,59,0.3884
2610,126,59,0.9314
2611,126,59,0.9634
2612,126,59,0.7248
2613,126,59,0.9659
2614,126,59,0.9219
2615,126,59,0.8780
2616,126,59,0.9070
2617,126,59,0.9761
2298,109,19,0.5203
2299,109,19,0.3815
2300,109,19,0.4481
2301,109,19,0.8893
2302,109,19,0.9061
2303,109,19,0.9738
2304,109,19,0.8960
2305,109,19,0.9780
2306,109,19,0.9842
2307,109,19,0.9471
2428,117,19,0.8554
2429,117,19,0.8924
2430,117,19,0.4400
2431,117,19,0.9709
2432,117,19,0.7982
2433,117,19,0.7126
2434,117,19,0.6857
2435,117,19,0.9552
2436,117,19,0.9739
2437,117,19,0.9795
2458,122,59,0.9776
2459,122,59,0.9241
2460,122,59,0.9550
2461,122,59,0.7614
2462,122,59,0.7354
2463,122,59,0.3920
2464,122,59,0.6958
2465,122,59,0.5970
2466,122,59,0.7214
2467,122,59,0.5248
2618,126,59,0.9776
2619,126,59,0.6281
2620,126,59,0.8095
2621,126,59,0.0867
2622,126,59,0.2734
2623,126,59,0.4362
2624,126,59,0.3891
2625,126,59,0.9504
2626,126,59,0.9745
2627,126,59,0.9832
2308,109,19,0.1592
2309,109,19,0.5551
2310,109,19,0.8907
2311,109,19,0.8679
2312,109,19,0.9769
2313,109,19,0.9816
2314,109,19,0.9755
2315,109,19,0.9838
2316,109,19,0.9853
2317,109,19,0.9836
2438,117,19,0.7548
2439,117,19,0.8558
2440,117,19,0.9442
2441,117,19,0.9066
2442,117,19,0.8801
2443,117,19,0.9704
2444,117,19,0.9742
2445,117,19,0.9849
2446,117,19,0.9864
2447,117,19,0.9535
2468,122,59,0.7896
2469,122,59,0.9129
2470,122,59,0.7454
2471,122,59,0.7775
2472,122,59,0.7973
2473,122,59,0.6159
2474,122,59,0.9304
2475,122,59,0.1461
2476,122,59,0.8455
2477,122,59,0.6615
2628,126,59,0.9636
2629,126,59,0.9628
2630,126,59,0.3465
2631,126,59,0.5352
2632,126,59,0.2817
2633,126,59,0.3459
2634,126,59,0.2979
2635,126,59,0.2156
2636,126,59,0.9120
2637,126,59,0.1350
2318,109,19,0.8497
2319,109,19,0.2322
2320,109,19,0.7480
2321,109,19,0.9301
2322,109,19,0.9680
2323,109,19,0.6418
2324,109,19,0.9698
2325,109,19,0.9858
2326,109,19,0.9870
2327,109,19,0.9895
2478,122,59,0.9476
2479,122,59,0.9014
2480,122,59,0.9614
2481,122,59,0.6024
2482,122,59,0.8935
2483,122,59,0.8167
2484,122,59,0.8474
2485,122,59,0.6824
2486,122,59,0.9655
2487,122,59,0.8761
2638,126,19,0.8512
2639,126,19,0.8019
2640,126,19,0.9704
2641,126,19,0.5971
2642,126,19,0.4987
2643,126,19,0.9542
2644,126,19,0.9688
2645,126,19,0.6346
2646,126,19,0.8356
2647,126,19,0.0911
3401,129,59,0.2939
3402,129,59,0.4394
3403,129,59,0.9649
3404,129,59,0.8743
3405,129,59,0.9592
3406,129,59,0.1178
3407,129,59,0.4550
3408,129,59,0.9664
3409,129,59,0.9165
2328,109,19,0.1986
2329,109,19,0.8665
2330,109,19,0.9691
2331,109,19,0.9790
2332,109,19,0.9731
2333,109,19,0.9815
2334,109,19,0.9888
2335,109,19,0.9891
2336,109,19,0.9908
2337,109,19,0.9917
2488,122,59,0.9500
2489,122,59,0.9753
2490,122,59,0.9692
2491,122,59,0.9724
2492,122,59,0.5062
2493,122,59,0.6555
2494,122,59,0.8148
2495,122,59,0.2346
2496,122,59,0.8025
2497,122,59,0.9661
2648,126,19,0.6567
2649,126,19,0.9725
2650,126,19,0.8728
2651,126,19,0.8562
2652,126,19,0.9683
2653,126,19,0.3096
2654,126,19,0.7052
2655,126,19,0.8944
2656,126,19,0.7861
2657,126,19,0.8863
3410,129,59,0.8189
3411,129,59,0.9687
3412,129,59,0.0888
3413,129,59,0.6950
3414,129,59,0.7195
3415,129,59,0.7559
3416,129,59,0.9632
3417,129,59,0.4238
3418,129,59,0.8894
3419,129,59,0.9021
2338,109,19,0.2731
2339,109,19,0.7609
2340,109,19,0.8482
2341,109,19,0.9200
2342,109,19,0.9432
2343,109,19,0.9572
2344,109,19,0.9808
2345,109,19,0.9815
2346,109,19,0.9853
2347,109,19,0.9899
2498,122,59,0.8251
2499,122,59,0.9535
2500,122,59,0.8907
2501,122,59,0.1471
2502,122,59,0.6922
2503,122,59,0.7274
2504,122,59,0.9656
2505,122,59,0.7395
2506,122,59,0.7992
2507,122,59,0.2822
2658,126,19,0.7477
2659,126,19,0.3771
2660,126,19,0.6430
2661,126,19,0.6486
2662,126,19,0.9483
2663,126,19,0.2563
2664,126,19,0.7847
2665,126,19,0.9661
2666,126,19,0.5034
2667,126,19,0.8409
3420,129,19,0.8670
3421,129,19,0.9031
3422,129,19,0.1313
3423,129,19,0.7098
3424,129,19,0.3332
3425,129,19,0.1356
2348,109,19,0.5870
2349,109,19,0.4367
2350,109,19,0.8519
2351,109,19,0.9464
2352,109,19,0.9691
2353,109,19,0.9885
2354,109,19,0.9898
2355,109,19,0.9872
2356,109,19,0.9870
2357,109,19,0.9902
2508,122,59,0.8309
2509,122,59,0.9160
2510,122,59,0.9362
2511,122,59,0.6615
2512,122,59,0.5280
2513,122,59,0.9610
2514,122,59,0.4099
2515,122,59,0.9386
2516,122,59,0.7993
2517,122,59,0.9005
2668,126,19,0.5974
2669,126,19,0.8531
2670,126,19,0.6746
2671,126,19,0.6741
2672,126,19,0.1745
3426,129,19,0.7818
3427,129,19,0.6699
3428,129,19,0.8087
3429,129,19,0.9666
3430,129,19,0.8424
3431,129,19,0.6169
3432,129,19,0.9764
3433,129,19,0.7049
3434,129,19,0.5501
3435,129,19,0.4966
2358,109,19,0.5738
2359,109,19,0.7819
2360,109,19,0.8616
2361,109,19,0.9017
2362,109,19,0.9456
2363,109,19,0.9805
2364,109,19,0.9369
2365,109,19,0.9818
2366,109,19,0.9842
2367,109,19,0.9859
2518,122,19,0.5381
2519,122,19,0.3093
2520,122,19,0.5210
2521,122,19,0.6235
2522,122,19,0.2438
2523,122,19,0.7118
2524,122,19,0.6231
2525,122,19,0.1646
2526,122,19,0.2166
2527,122,19,0.5856
2673,126,19,0.8341
2674,126,19,0.9680
2675,126,19,0.6449
2676,126,19,0.7696
2677,126,19,0.5839
2678,126,19,0.7746
2679,126,19,0.6031
2680,126,19,0.4109
2681,126,19,0.8421
2682,126,19,0.6862
3436,131,59,0.7341
3437,131,59,0.6013
3438,131,59,0.9720
3439,131,59,0.9300
3440,131,59,0.6051
3441,131,59,0.7984
3442,131,59,0.9660
3443,131,59,0.7087
3444,131,59,0.9776
3445,131,59,0.6650
2368,109,19,0.9107
2369,109,19,0.7660
2370,109,19,0.8501
2371,109,19,0.9594
2372,109,19,0.9687
2373,109,19,0.9249
2374,109,19,0.9876
2375,109,19,0.9678
2376,109,19,0.9911
2377,109,19,0.9901
2528,122,19,0.9483
2529,122,19,0.1863
2530,122,19,0.6904
2531,122,19,0.8633
2532,122,19,0.2782
2533,122,19,0.4423
2534,122,19,0.7043
2535,122,19,0.9736
2536,122,19,0.0535
2537,122,19,0.8138
2683,126,19,0.5960
2684,126,19,0.2370
2685,126,19,0.5780
3446,131,19,0.5196
3447,131,19,0.3035
3448,131,19,0.8942
3449,131,19,0.6751
3450,131,19,0.6881
2378,109,19,0.8468
2379,109,19,0.5219
2380,109,19,0.7572
2381,109,19,0.2782
2382,109,19,0.9717
2383,109,19,0.9664
2384,109,19,0.2984
2385,109,19,0.2061
2386,109,19,0.5705
2538,122,19,0.6620
2539,122,19,0.8359
2540,122,19,0.7860
2541,122,19,0.3369
2542,122,19,0.2554
2543,122,19,0.9383
2544,122,19,0.7977
2545,122,19,0.7055
2546,122,19,0.6289
2547,122,19,0.5801
2686,126,19,0.5022
2687,126,19,0.9531
2688,126,19,0.8840
2689,126,19,0.9827
2690,126,19,0.4665
2691,126,19,0.7476
2692,126,19,0.4876
2693,126,19,0.0850
2694,126,19,0.8950
2695,126,19,0.6942
3451,131,19,0.2564
3452,131,19,0.1181
3453,131,19,0.3893
3454,131,19,0.9123
3455,131,19,0.9686
3456,131,19,0.9811
3457,131,19,0.8393
3458,131,19,0.9658
3459,131,19,0.9814
3460,131,19,0.9840
2548,122,19,0.8167
2549,122,19,0.7171
2550,122,19,0.6089
2551,122,19,0.6313
2696,126,19,0.6180
2697,126,19,0.7542
2698,126,19,0.8862
2699,126,19,0.8356
3461,131,19,0.7247
3462,131,19,0.5855
3463,131,19,0.3294
3464,131,19,0.5637
3465,131,19,0.3917
3466,131,19,0.9008
3467,131,19,0.0323
3556,136,59,0.7032
3557,136,59,0.4817
2552,122,19,0.8899
2553,122,19,0.8548
2554,122,19,0.8259
2555,122,19,0.9007
2556,122,19,0.7233
2557,122,19,0.2746
2558,122,19,0.8335
2559,122,19,0.8691
2560,122,19,0.8329
2561,122,19,0.4295
2700,126,19,0.8624
2701,126,19,0.7939
2702,126,19,0.6474
2703,126,19,0.9738
2704,126,19,0.4906
2705,126,19,0.8415
2706,126,19,0.4155
2707,126,19,0.9421
2708,126,19,0.8846
2709,126,19,0.1247
3468,131,19,0.9207
3469,131,19,0.8238
3470,131,19,0.6269
3471,131,19,0.9668
3472,131,19,0.6501
3473,131,19,0.4686
3474,131,19,0.0880
3558,136,59,0.9233
3559,136,59,0.9677
3560,136,59,0.9442
3561,136,59,0.7222
3562,136,59,0.9397
3563,136,59,0.1941
3564,136,59,0.9711
3565,136,59,0.8607
3566,136,59,0.1328
3567,136,59,0.1288
2562,122,19,0.3420
2563,122,19,0.6562
2564,122,19,0.2703
2565,122,19,0.7215
2566,122,19,0.8382
2567,122,19,0.2492
2568,122,19,0.7605
2710,126,19,0.9107
2711,126,19,0.9742
2712,126,19,0.7949
2713,126,19,0.5956
2714,126,19,0.9432
2715,126,19,0.9460
2716,126,19,0.8291
2717,126,19,0.8852
2718,126,19,0.4203
2719,126,19,0.7932
3475,131,19,0.5828
3476,131,19,0.8419
3477,131,19,0.9626
3478,131,19,0.3053
3479,131,19,0.3799
3480,131,19,0.9024
3481,131,19,0.9489
3482,131,19,0.9563
3483,131,19,0.9666
3484,131,19,0.7492
3568,136,59,0.6596
3569,136,59,0.9846
3570,136,59,0.9731
3571,136,59,0.5142
3572,136,59,0.6266
3573,136,59,0.6978
3574,136,59,0.6349
3575,136,59,0.2292
2569,122,19,0.8705
2570,122,19,0.2092
2571,122,19,0.7531
2572,122,19,0.4519
2573,122,19,0.3878
2574,122,19,0.3993
2575,122,19,0.5470
2576,122,19,0.6877
2577,122,19,0.6065
2578,122,19,0.2598
2720,126,19,0.8906
2721,126,19,0.3763
2722,126,19,0.3254
2723,126,19,0.9749
2724,126,19,0.3009
2725,126,19,0.4992
2726,126,19,0.1790
2727,126,19,0.8686
2728,126,19,0.9548
2729,126,19,0.9737
3485,131,19,0.2219
3486,131,19,0.3839
3487,131,19,0.1001
3576,136,59,0.4311
3577,136,59,0.9440
2579,122,19,0.9548
2580,122,19,0.9688
2581,122,19,0.9448
2582,122,19,0.3872
2583,122,19,0.6732
2584,122,19,0.9212
2585,122,19,0.9353
2586,122,19,0.9762
2587,122,19,0.6161
2588,122,19,0.9806
2730,126,19,0.8367
2731,126,19,0.8366
2732,126,19,0.9752
2733,126,19,0.5417
2734,126,19,0.9781
2735,126,19,0.7681
2736,126,19,0.8024
2737,126,19,0.9706
2738,126,19,0.9230
2739,126,19,0.2996
3488,131,19,0.6451
3489,131,19,0.2343
3490,131,19,0.4616
3491,131,19,0.8189
3492,131,19,0.7095
3493,131,19,0.9532
3494,131,19,0.8908
3578,136,59,0.9118
3579,136,59,0.9702
3580,136,59,0.5873
3581,136,59,0.9795
3582,136,59,0.6504
3583,136,59,0.2588
3584,136,59,0.8625
3585,136,59,0.6627
3586,136,59,0.8936
3587,136,59,0.2446
2589,122,19,0.5505
2590,122,19,0.7623
2740,126,19,0.4473
2741,126,19,0.2524
2742,126,19,0.5888
2743,126,19,0.5058
2744,126,19,0.7557
2745,126,19,0.7409
2746,126,19,0.7812
2747,126,19,0.1285
2748,126,19,0.2096
2749,126,19,0.3610
3495,131,19,0.6052
3496,131,19,0.8481
3497,131,19,0.5883
3498,131,19,0.7521
3499,131,19,0.4215
3588,136,59,0.6740
3589,136,59,0.4355
2591,122,19,0.9231
2592,122,19,0.6893
2593,122,19,0.8467
2594,122,19,0.8998
2595,122,19,0.7161
2596,122,19,0.9353
2597,122,19,0.4993
2750,126,19,0.8283
2751,126,19,0.5595
2752,126,19,0.4059
2753,126,19,0.7555
2754,126,19,0.5203
2755,126,19,0.1757
2756,126,19,0.6339
2757,126,19,0.9163
2758,126,19,0.9667
2759,126,19,0.9473
3500,131,19,0.7824
3501,131,19,0.6099
3502,131,19,0.1993
3503,131,19,0.5875
3504,131,19,0.6392
3505,131,19,0.6739
3590,136,59,0.8377
3591,136,59,0.9629
3592,136,59,0.9492
3593,136,59,0.7814
3594,136,59,0.5451
3595,136,59,0.8985
3596,136,59,0.9035
3597,136,59,0.7666
3598,136,59,0.6152
3599,136,59,0.9756
2598,122,19,0.9483
2599,122,19,0.1651
2600,122,19,0.6485
2601,122,19,0.9480
2602,122,19,0.7477
2603,122,19,0.9646
2604,122,19,0.6794
2605,122,19,0.9788
2606,122,19,0.8665
2607,122,19,0.9703
2760,126,19,0.8463
2761,126,19,0.6359
2762,126,19,0.6786
2763,126,19,0.8991
2764,126,19,0.9796
2765,126,19,0.5889
2766,126,19,0.3154
2767,126,19,0.8190
2768,126,19,0.8126
2769,126,19,0.5361
3506,131,19,0.7667
3507,131,19,0.6705
3508,131,19,0.8532
3509,131,19,0.1443
3510,131,19,0.9401
3511,131,19,0.6500
3512,131,19,0.4646
3513,131,19,0.4751
3600,136,19,0.7903
3601,136,19,0.6218
3602,136,19,0.6580
2770,126,19,0.5524
2771,126,19,0.6769
2772,126,19,0.7766
2773,126,19,0.6870
2774,126,19,0.3872
2775,126,19,0.5792
2776,126,19,0.6157
2777,126,19,0.6116
2778,126,19,0.6967
2779,126,19,0.8890
3514,131,19,0.9357
3515,131,19,0.3516
3516,131,19,0.3634
3603,136,19,0.5585
3604,136,19,0.4756
3671,137,59,0.9603
3672,137,59,0.7294
3673,137,59,0.9722
3674,137,59,0.7232
3675,137,59,0.8631
3676,137,59,0.0544
3677,137,59,0.3024
3678,137,59,0.7231
3679,137,59,0.7030
3680,137,59,0.9430
2780,126,19,0.7728
2781,126,19,0.1563
2782,126,19,0.8957
2783,126,19,0.8051
2784,126,19,0.3750
2785,126,19,0.7581
2786,126,19,0.5531
2787,126,19,0.7963
2788,126,19,0.9289
2789,126,19,0.7467
3517,131,19,0.1934
3518,131,19,0.7535
3605,136,19,0.9533
3606,136,19,0.9679
3607,136,19,0.9762
3608,136,19,0.9687
3609,136,19,0.9846
3610,136,19,0.9810
3611,136,19,0.9787
3612,136,19,0.9809
3613,136,19,0.9839
3614,136,19,0.2697
3681,137,59,0.8029
3682,137,59,0.9885
3683,137,59,0.7284
3684,137,59,0.7756
3685,137,59,0.7585
3686,137,59,0.7532
3687,137,59,0.9676
3688,137,59,0.7383
2790,126,19,0.9052
2791,126,19,0.2693
2792,126,19,0.6408
2793,126,19,0.3599
2794,126,19,0.4560
2795,126,19,0.9131
2796,126,19,0.7725
2797,126,19,0.6708
2798,126,19,0.8427
2799,126,19,0.9245
3519,131,19,0.9000
3520,131,19,0.5494
3521,131,19,0.7232
3522,131,19,0.9434
3523,131,19,0.6474
3524,131,19,0.5967
3615,136,19,0.9035
3616,136,19,0.9707
3617,136,19,0.8908
3618,136,19,0.9053
3619,136,19,0.5407
3620,136,19,0.9583
3621,136,19,0.9791
3622,136,19,0.7947
3689,137,19,0.8083
3690,137,19,0.9721
3691,137,19,0.4677
3692,137,19,0.8332
3693,137,19,0.7786
3694,137,19,0.6176
3695,137,19,0.8550
3696,137,19,0.7948
3697,137,19,0.6020
3698,137,19,0.6001
2800,126,19,0.3611
2801,126,19,0.2963
2802,126,19,0.2794
2803,126,19,0.6930
2804,126,19,0.9372
2805,126,19,0.9740
2806,126,19,0.9824
2807,126,19,0.9832
2808,126,19,0.9782
2809,126,19,0.9857
3525,131,19,0.5772
3526,131,19,0.8331
3527,131,19,0.5454
3528,131,19,0.6735
3529,131,19,0.9068
3530,131,19,0.5436
3531,131,19,0.2496
3623,136,19,0.7282
3624,136,19,0.9664
3625,136,19,0.9665
3626,136,19,0.9825
3627,136,19,0.6442
3628,136,19,0.8274
3629,136,19,0.5463
3630,136,19,0.5787
3631,136,19,0.0613
3699,137,19,0.5910
3700,137,19,0.7918
2810,126,19,0.9770
2811,126,19,0.6444
2812,126,19,0.8950
2813,126,19,0.9358
2814,126,19,0.8333
2815,126,19,0.9793
2816,126,19,0.6180
2817,126,19,0.6341
2818,126,19,0.8190
2819,126,19,0.9675
3532,131,19,0.3918
3533,131,19,0.3249
3534,131,19,0.3508
3535,131,19,0.2849
3632,136,19,0.7950
3633,136,19,0.4167
3634,136,19,0.9669
3635,136,19,0.7679
3636,136,19,0.9752
3637,136,19,0.9837
3638,136,19,0.6894
3639,136,19,0.8392
3640,136,19,0.7129
3641,136,19,0.7891
3701,137,19,0.7841
3702,137,19,0.8387
3703,137,19,0.4816
2820,126,19,0.9134
2821,126,19,0.9490
2822,126,19,0.9202
2823,126,19,0.1678
2824,126,19,0.4393
2825,126,19,0.7304
2826,126,19,0.9462
2827,126,19,0.9729
2828,126,19,0.9464
2829,126,19,0.9738
3536,131,19,0.8967
3537,131,19,0.9710
3538,131,19,0.9790
3539,131,19,0.9699
3540,131,19,0.9697
3541,131,19,0.9819
3542,131,19,0.9827
3543,131,19,0.5670
3544,131,19,0.2595
3545,131,19,0.7685
3642,136,19,0.6548
3643,136,19,0.2536
3644,136,19,0.7137
3704,137,19,0.7288
3705,137,19,0.6916
3706,137,19,0.1176
2830,126,19,0.8967
2831,126,19,0.6030
2832,126,19,0.8565
2833,126,19,0.9175
2834,126,19,0.5897
2835,126,19,0.8865
2836,126,19,0.9611
2837,126,19,0.8724
2838,126,19,0.9213
2839,126,19,0.9795
3546,131,19,0.0499
3547,131,19,0.5377
3548,131,19,0.8352
3549,131,19,0.9785
3550,131,19,0.9774
3551,131,19,0.9877
3552,131,19,0.9909
3553,131,19,0.9896
3554,131,19,0.9894
3555,131,19,0.9914
3645,136,19,0.7520
3646,136,19,0.8119
3647,136,19,0.9701
3648,136,19,0.9782
3649,136,19,0.9816
3650,136,19,0.8781
3651,136,19,0.3251
3652,136,19,0.3766
3653,136,19,0.7809
3654,136,19,0.7821
3707,137,19,0.9608
3708,137,19,0.3705
3709,137,19,0.5148
2840,126,19,0.2667
2841,126,19,0.4141
2842,126,19,0.4071
2843,126,19,0.8202
2844,126,19,0.9052
2845,126,19,0.8345
2846,126,19,0.9625
2847,126,19,0.9811
2848,126,19,0.9859
2849,126,19,0.9816
3655,136,19,0.7221
3656,136,19,0.8222
3657,136,19,0.8489
3658,136,19,0.9681
3659,136,19,0.7668
3660,136,19,0.3357
3661,136,19,0.2914
3710,137,19,0.8024
3711,137,19,0.6076
3712,137,19,0.4992
3713,137,19,0.7048
3714,137,19,0.9073
3715,137,19,0.9767
3716,137,19,0.9809
3717,137,19,0.9854
3718,137,19,0.9524
3719,137,19,0.4891
3858,149,59,0.9747
3859,149,59,0.8183
3860,149,59,0.2843
3861,149,59,0.3287
3862,149,59,0.9696
3863,149,59,0.6456
3864,149,59,0.2314
3865,149,59,0.2071
3866,149,59,0.8836
3867,149,59,0.8692
2850,126,19,0.8467
2851,126,19,0.4878
2852,126,19,0.8651
2853,126,19,0.6198
2854,126,19,0.5965
2855,126,19,0.8876
2856,126,19,0.5678
2857,126,19,0.6772
2858,126,19,0.8773
2859,126,19,0.7911
3662,136,19,0.8965
3663,136,19,0.9814
3664,136,19,0.9651
3665,136,19,0.9752
3666,136,19,0.9838
3667,136,19,0.6605
3668,136,19,0.7045
3669,136,19,0.1696
3670,136,19,0.6716
3720,137,19,0.8633
3721,137,19,0.6104
3722,137,19,0.4189
3723,137,19,0.9571
3724,137,19,0.7373
3725,137,19,0.8845
3726,137,19,0.7986
3868,149,59,0.9561
3869,149,59,0.2673
3870,149,59,0.8063
3871,149,59,0.9069
3872,149,59,0.8599
3873,149,59,0.8824
3874,149,59,0.6630
3875,149,59,0.9128
3876,149,59,0.7849
3877,149,59,0.8803
2860,126,19,0.7163
2861,126,19,0.8876
2862,126,19,0.7869
2863,126,19,0.9673
2864,126,19,0.9222
2865,126,19,0.7536
2866,126,19,0.7917
2867,126,19,0.3819
2868,126,19,0.1173
2869,126,19,0.6140
3727,137,19,0.6403
3728,137,19,0.6728
3729,137,19,0.9410
3730,137,19,0.9348
