ID,User_ID,Bot_Strategy,Accuracy
3731,137,19,0.9111
3732,137,19,0.9584
3733,137,19,0.5211
3734,137,19,0.7512
3878,149,59,0.8149
3879,149,59,0.6095
3880,149,59,0.9690
3881,149,59,0.9803
3882,149,59,0.9787
3883,149,59,0.8614
3884,149,59,0.7420
3885,149,59,0.2588
3886,149,59,0.9745
3887,149,59,0.9479
3938,160,59,0.5843
3939,160,59,0.7405
3940,160,59,0.8460
3941,160,59,0.9628
3942,160,59,0.7090
3943,160,59,0.6533
3944,160,59,0.6014
3945,160,59,0.9732
3946,160,59,0.9762
3947,160,59,0.8758
2870,126,19,0.2885
2871,126,19,0.3227
2872,126,19,0.3914
2873,126,19,0.7324
2874,126,19,0.8041
2875,126,19,0.9416
2876,126,19,0.9311
2877,126,19,0.9715
2878,126,19,0.9816
2879,126,19,0.9843
3735,137,19,0.8418
3736,137,19,0.3741
3737,137,19,0.6375
3888,149,19,0.7086
3889,149,19,0.1448
3890,149,19,0.7347
3891,149,19,0.9020
3892,149,19,0.8672
3893,149,19,0.9618
3894,149,19,0.7527
3895,149,19,0.9432
3896,149,19,0.7872
3897,149,19,0.1706
3948,160,19,0.4789
3949,160,19,0.7499
2880,126,19,0.1062
2881,126,19,0.3626
2882,126,19,0.6282
2883,126,19,0.7058
2884,126,19,0.9403
2885,126,19,0.9767
2886,126,19,0.9808
2887,126,19,0.8946
2888,126,19,0.9841
2889,126,19,0.9862
3738,137,19,0.7425
3739,137,19,0.5782
3740,137,19,0.8384
3741,137,19,0.2624
3898,149,19,0.7729
3899,149,19,0.3224
3900,149,19,0.6843
3901,149,19,0.4504
3902,149,19,0.8791
3903,149,19,0.9732
3904,149,19,0.9779
3905,149,19,0.9877
3906,149,19,0.9907
3907,149,19,0.9904
3950,160,19,0.7991
3951,160,19,0.7243
3952,160,19,0.2952
3953,160,19,0.6571
3954,160,19,0.5251
3955,160,19,0.5719
3956,160,19,0.2881
3957,160,19,0.2472
3958,160,19,0.6921
3959,160,19,0.5397
2890,126,19,0.4750
2891,126,19,0.9416
2892,126,19,0.8072
2893,126,19,0.4146
2894,126,19,0.6793
2895,126,19,0.4315
2896,126,19,0.1371
2897,126,19,0.7566
2898,126,19,0.3542
2899,126,19,0.8506
3742,137,19,0.7536
3743,137,19,0.7159
3908,149,19,0.7998
3909,149,19,0.2297
3910,149,19,0.5439
3911,149,19,0.3960
3912,149,19,0.9160
3913,149,19,0.2862
3914,149,19,0.7171
3915,149,19,0.9657
3916,149,19,0.7951
3917,149,19,0.7295
3960,160,19,0.6842
3961,160,19,0.4251
3962,160,19,0.6704
2900,126,19,0.8002
2901,126,19,0.6733
2902,126,19,0.7583
2903,126,19,0.9588
2904,126,19,0.9563
2905,126,19,0.8374
2906,126,19,0.0849
2907,126,19,0.2697
2908,126,19,0.3141
2909,126,19,0.1970
3744,137,19,0.2291
3745,137,19,0.6891
3918,149,19,0.8566
3919,149,19,0.9421
3920,149,19,0.9746
3921,149,19,0.8022
3922,149,19,0.0281
3923,149,19,0.9174
3924,149,19,0.7834
3925,149,19,0.9693
3926,149,19,0.9783
3927,149,19,0.8770
3963,160,19,0.8450
3964,160,19,0.9618
3965,160,19,0.3330
3966,160,19,0.9604
3967,160,19,0.3702
3968,160,19,0.8018
3969,160,19,0.9561
3970,160,19,0.9787
3971,160,19,0.9838
3972,160,19,0.9869
2910,126,19,0.4735
2911,126,19,0.9317
2912,126,19,0.5008
2913,126,19,0.5715
2914,126,19,0.2677
2915,126,19,0.3416
2916,126,19,0.7548
2917,126,19,0.9093
2918,126,19,0.8170
2919,126,19,0.9026
3746,137,19,0.4961
3747,137,19,0.4932
3928,149,19,0.4980
3929,149,19,0.7141
3930,149,19,0.8328
3931,149,19,0.8353
3932,149,19,0.9669
3933,149,19,0.9866
3934,149,19,0.9902
3935,149,19,0.9874
3936,149,19,0.9919
3937,149,19,0.9915
3973,160,19,0.7614
3974,160,19,0.4020
3975,160,19,0.9305
3976,160,19,0.9384
3977,160,19,0.9642
3978,160,19,0.9602
3979,160,19,0.0779
3980,160,19,0.4896
3981,160,19,0.8362
3982,160,19,0.9192
2920,126,19,0.4327
2921,126,19,0.5807
2922,126,19,0.5047
2923,126,19,0.6898
2924,126,19,0.6244
2925,126,19,0.4766
2926,126,19,0.4423
2927,126,19,0.8600
2928,126,19,0.2386
2929,126,19,0.3001
3748,137,19,0.7747
3749,137,19,0.6866
3750,137,19,0.1934
3983,160,19,0.5178
3984,160,19,0.7016
4000,161,59,0.6215
4001,161,59,0.8968
4002,161,59,0.8112
4003,161,59,0.2710
4004,161,59,0.8302
4005,161,59,0.2705
4006,161,59,0.9354
4007,161,59,0.9791
4008,161,59,0.9819
4009,161,59,0.9676
2930,126,19,0.8270
2931,126,19,0.0612
2932,126,19,0.6604
2933,126,19,0.9654
2934,126,19,0.9484
2935,126,19,0.9821
2936,126,19,0.9865
2937,126,19,0.9849
2938,126,19,0.9874
2939,126,19,0.9876
3751,137,19,0.7314
3752,137,19,0.7114
3753,137,19,0.9283
3754,137,19,0.7090
3755,137,19,0.4082
3756,137,19,0.6514
3985,160,19,0.6588
3986,160,19,0.6335
4010,161,19,0.8899
4011,161,19,0.9673
4012,161,19,0.7018
4013,161,19,0.9557
4014,161,19,0.1720
4015,161,19,0.5115
4016,161,19,0.4074
4017,161,19,0.3614
4018,161,19,0.8128
4019,161,19,0.9641
2940,126,19,0.0417
2941,126,19,0.3277
2942,126,19,0.5674
2943,126,19,0.6965
2944,126,19,0.7798
2945,126,19,0.9203
2946,126,19,0.8147
2947,126,19,0.9352
2948,126,19,0.5924
2949,126,19,0.8396
3757,137,19,0.3549
3758,137,19,0.7481
3987,160,19,0.7156
3988,160,19,0.7427
4020,161,19,0.8302
4021,161,19,0.7375
4022,161,19,0.5926
4023,161,19,0.4792
4024,161,19,0.7602
4025,161,19,0.9512
4026,161,19,0.6029
4027,161,19,0.4877
4028,161,19,0.8038
4029,161,19,0.9700
2950,126,19,0.7258
2951,126,19,0.6403
2952,126,19,0.7589
2953,126,19,0.6765
2954,126,19,0.6667
2955,126,19,0.9359
2956,126,19,0.9694
2957,126,19,0.9786
2958,126,19,0.9835
2959,126,19,0.9876
3759,137,19,0.8195
3760,137,19,0.7206
3761,137,19,0.2317
3989,160,19,0.5386
3990,160,19,0.4875
4030,161,19,0.9637
4031,161,19,0.6727
4032,161,19,0.4233
4033,161,19,0.7731
4034,161,19,0.6677
4035,161,19,0.2328
4036,161,19,0.8968
4037,161,19,0.9629
4038,161,19,0.9794
4039,161,19,0.9838
2960,126,19,0.7470
2961,126,19,0.9696
2962,126,19,0.9788
2963,126,19,0.3627
2964,126,19,0.6712
2965,126,19,0.7773
2966,126,19,0.9602
2967,126,19,0.2610
2968,126,19,0.8704
2969,126,19,0.9725
3762,137,19,0.8342
3763,137,19,0.1437
3764,137,19,0.4357
3765,137,19,0.7054
3991,160,19,0.6404
3992,160,19,0.8195
3993,160,19,0.9759
3994,160,19,0.2284
3995,160,19,0.9716
3996,160,19,0.9072
3997,160,19,0.9801
3998,160,19,0.7699
3999,160,19,0.9685
4040,161,19,0.6455
4041,161,19,0.2433
4042,161,19,0.7946
4043,161,19,0.9307
4044,161,19,0.8239
4045,161,19,0.8019
4046,161,19,0.2411
4047,161,19,0.9147
4048,161,19,0.7008
4049,161,19,0.8026
2970,126,19,0.4599
2971,126,19,0.3879
2972,126,19,0.5021
2973,126,19,0.6391
2974,126,19,0.9494
2975,126,19,0.9731
2976,126,19,0.9592
2977,126,19,0.9835
2978,126,19,0.9769
2979,126,19,0.9462
3766,137,19,0.7871
3767,137,19,0.7391
4050,161,19,0.8079
4051,161,19,0.8045
4052,161,19,0.5980
4053,161,19,0.8337
4054,161,19,0.9308
4055,161,19,0.3477
4056,161,19,0.5459
4057,161,19,0.5204
4058,161,19,0.4853
4059,161,19,0.6715
4471,164,59,0.3952
4472,164,59,0.9300
2980,126,19,0.1664
2981,126,19,0.8627
2982,126,19,0.6452
2983,126,19,0.3773
2984,126,19,0.8152
2985,126,19,0.9754
2986,126,19,0.9609
2987,126,19,0.9836
2988,126,19,0.9865
2989,126,19,0.9870
3768,137,19,0.8102
3769,137,19,0.9081
3770,137,19,0.9747
3771,137,19,0.7696
3772,137,19,0.8632
3773,137,19,0.9770
3774,137,19,0.3046
3775,137,19,0.7766
4060,161,19,0.6176
4061,161,19,0.6562
4062,161,19,0.3482
4063,161,19,0.7907
4064,161,19,0.9502
4065,161,19,0.9802
4066,161,19,0.9813
4067,161,19,0.9916
4068,161,19,0.9912
4069,161,19,0.9906
4473,164,59,0.1642
4474,164,59,0.9222
2990,126,19,0.5499
2991,126,19,0.3067
2992,126,19,0.9660
2993,126,19,0.3280
2994,126,19,0.8408
2995,126,19,0.9177
2996,126,19,0.9744
2997,126,19,0.9872
2998,126,19,0.9913
2999,126,19,0.9827
3776,137,19,0.5711
3777,137,19,0.4067
4070,161,19,0.3662
4071,161,19,0.8969
4072,161,19,0.8293
4073,161,19,0.9715
4074,161,19,0.9695
4075,161,19,0.9754
4076,161,19,0.6599
4077,161,19,0.7816
4078,161,19,0.6247
4079,161,19,0.9370
4475,164,59,0.8726
4476,164,59,0.9743
4477,164,59,0.7490
4478,164,59,0.7590
4479,164,59,0.6781
4480,164,59,0.6832
4481,164,59,0.7841
4482,164,59,0.8128
4483,164,59,0.8658
4484,164,59,0.9553
3000,126,19,0.8321
3001,126,19,0.6722
3002,126,19,0.3835
3003,126,19,0.9636
3004,126,19,0.4266
3005,126,19,0.5246
3006,126,19,0.6759
3007,126,19,0.7560
3008,126,19,0.9585
3009,126,19,0.9853
3778,137,19,0.4290
3779,137,19,0.8966
3780,137,19,0.9783
3781,137,19,0.5780
3782,137,19,0.7962
3783,137,19,0.7476
3784,137,19,0.9082
3785,137,19,0.3408
3786,137,19,0.5486
3787,137,19,0.3174
4080,161,19,0.9685
4081,161,19,0.3406
4082,161,19,0.6563
4083,161,19,0.5937
4084,161,19,0.8081
4085,161,19,0.4206
4086,161,19,0.6561
4087,161,19,0.6999
4088,161,19,0.7827
4089,161,19,0.7874
4485,164,59,0.8875
4486,164,59,0.8222
4487,164,59,0.8482
3010,126,19,0.5634
3011,126,19,0.2035
3012,126,19,0.6014
3013,126,19,0.9460
3014,126,19,0.7518
3015,126,19,0.1924
3016,126,19,0.2429
3017,126,19,0.7722
3018,126,19,0.5843
3019,126,19,0.7495
3788,137,19,0.6130
3789,137,19,0.9701
3790,137,19,0.2983
4090,161,19,0.8131
4091,161,19,0.7038
4092,161,19,0.7931
4093,161,19,0.1762
4094,161,19,0.8132
4095,161,19,0.9140
4096,161,19,0.9643
4097,161,19,0.9777
4098,161,19,0.9840
4099,161,19,0.9747
4488,164,59,0.8203
4489,164,59,0.8920
4490,164,59,0.7519
4491,164,59,0.9650
4492,164,59,0.5341
4493,164,59,0.9732
4494,164,59,0.0204
4495,164,59,0.8153
4496,164,59,0.7586
3020,126,59,0.9699
3021,126,59,0.8482
3022,126,59,0.9444
3023,126,59,0.9136
3024,126,59,0.9218
3025,126,59,0.7403
3026,126,59,0.8420
3027,126,59,0.1182
3028,126,59,0.6613
3029,126,59,0.9421
3791,137,19,0.6409
3792,137,19,0.6560
4100,161,19,0.2110
4101,161,19,0.7321
4102,161,19,0.2593
4103,161,19,0.8077
4104,161,19,0.9506
4105,161,19,0.9795
4106,161,19,0.9834
4107,161,19,0.9878
4108,161,19,0.9865
4109,161,19,0.0086
4497,164,19,0.7504
4498,164,19,0.2701
4499,164,19,0.6162
4500,164,19,0.5748
4501,164,19,0.5497
4502,164,19,0.3918
3030,126,59,0.9277
3031,126,59,0.7141
3032,126,59,0.9700
3033,126,59,0.6983
3034,126,59,0.9720
3035,126,59,0.2141
3036,126,59,0.9579
3037,126,59,0.9039
3038,126,59,0.9078
3039,126,59,0.9781
3793,137,19,0.8013
3794,137,19,0.9089
3795,137,19,0.8238
4110,161,19,0.3325
4111,161,19,0.6479
4112,161,19,0.5032
4113,161,19,0.8463
4114,161,19,0.9674
4115,161,19,0.9704
4116,161,19,0.9716
4117,161,19,0.9812
4118,161,19,0.9888
4119,161,19,0.9893
4503,164,19,0.7091
4504,164,19,0.7783
4505,164,19,0.5996
4506,164,19,0.5325
3040,126,59,0.4587
3041,126,59,0.8948
3042,126,59,0.9690
3043,126,59,0.9650
3044,126,59,0.8961
3045,126,59,0.4048
3046,126,59,0.3379
3047,126,59,0.8630
3048,126,59,0.7826
3049,126,59,0.6929
3796,137,19,0.3371
3797,137,19,0.6925
4120,161,19,0.9857
4121,161,19,0.9043
4122,161,19,0.8641
4123,161,19,0.7867
4124,161,19,0.2565
4125,161,19,0.2602
4126,161,19,0.4236
4127,161,19,0.8667
4128,161,19,0.9460
4129,161,19,0.9260
4507,164,19,0.8348
4508,164,19,0.9775
4509,164,19,0.1143
4510,164,19,0.2772
4511,164,19,0.9335
4512,164,19,0.6420
4513,164,19,0.5114
4514,164,19,0.4469
4515,164,19,0.7201
4516,164,19,0.7844
3050,126,59,0.9567
3051,126,59,0.7900
3052,126,59,0.8408
3053,126,59,0.8485
3054,126,59,0.7346
3055,126,59,0.0980
3056,126,59,0.7908
3057,126,59,0.9546
3058,126,59,0.3420
3059,126,59,0.9575
3798,137,19,0.9383
3799,137,19,0.5761
3800,137,19,0.1940
4130,161,19,0.8882
4131,161,19,0.2713
4132,161,19,0.6060
4133,161,19,0.2944
4134,161,19,0.7856
4135,161,19,0.9521
4136,161,19,0.9649
4137,161,19,0.9736
4138,161,19,0.9861
4139,161,19,0.9853
4517,164,19,0.8285
4518,164,19,0.7483
4519,164,19,0.7352
3060,126,59,0.9508
3061,126,59,0.2182
3062,126,59,0.7452
3063,126,59,0.5726
3064,126,59,0.1565
3065,126,59,0.7893
3066,126,59,0.9634
3067,126,59,0.9812
3068,126,59,0.0750
3069,126,59,0.9342
3801,137,19,0.9533
3802,137,19,0.6268
3803,137,19,0.7104
3804,137,19,0.3450
3805,137,19,0.8466
3806,137,19,0.5348
3807,137,19,0.5233
4140,161,19,0.7344
4141,161,19,0.9277
4142,161,19,0.7473
4143,161,19,0.6293
4144,161,19,0.2624
4145,161,19,0.8808
4146,161,19,0.8682
4147,161,19,0.9468
4148,161,19,0.9057
4149,161,19,0.9761
4520,164,19,0.6304
4521,164,19,0.4541
3070,126,59,0.8699
3071,126,59,0.3630
3072,126,59,0.6654
3073,126,59,0.5147
3074,126,59,0.4725
3075,126,59,0.7824
3076,126,59,0.6022
3077,126,59,0.9265
3078,126,59,0.5220
3079,126,59,0.8299
3808,137,19,0.7865
3809,137,19,0.7259
3810,137,19,0.9736
3811,137,19,0.9562
3812,137,19,0.9724
3813,137,19,0.7894
3814,137,19,0.6931
3815,137,19,0.9002
4150,161,19,0.1181
4151,161,19,0.6752
4152,161,19,0.4270
4153,161,19,0.7004
4154,161,19,0.9120
4155,161,19,0.9526
4156,161,19,0.9865
4157,161,19,0.9894
4158,161,19,0.9918
4159,161,19,0.9905
4522,164,19,0.2984
4523,164,19,0.7242
3080,126,59,0.8433
3816,137,19,0.7306
3817,137,19,0.7968
4160,161,19,0.6675
4161,161,19,0.9602
4162,161,19,0.7600
4163,161,19,0.7789
4164,161,19,0.7930
4165,161,19,0.2307
4166,161,19,0.7281
4167,161,19,0.9608
4168,161,19,0.8999
4169,161,19,0.9766
4524,164,19,0.4910
4525,164,19,0.7040
4526,164,19,0.9694
4527,164,19,0.5036
3081,126,59,0.7979
3082,126,59,0.8665
3083,126,59,0.9740
3084,126,59,0.4400
3085,126,59,0.5811
3086,126,59,0.9106
3087,126,59,0.8244
3088,126,59,0.7364
3089,126,59,0.8182
3090,126,59,0.7638
3818,137,19,0.5555
3819,137,19,0.9606
3820,137,19,0.9259
3821,137,19,0.9798
3822,137,19,0.9133
3823,137,19,0.9771
3824,137,19,0.9440
3825,137,19,0.9643
3826,137,19,0.5861
3827,137,19,0.6285
4170,161,19,0.2432
4528,164,19,0.6914
4529,164,19,0.6447
3091,126,59,0.9449
3092,126,59,0.9625
3093,126,59,0.9396
3094,126,59,0.7275
3095,126,59,0.7782
3096,126,59,0.9126
3097,126,59,0.4241
3098,126,59,0.8503
3099,126,59,0.9715
3100,126,59,0.8615
3828,137,19,0.7734
3829,137,19,0.7692
3830,137,19,0.8769
3831,137,19,0.9098
3832,137,19,0.1544
3833,137,19,0.8738
4171,161,19,0.9584
4172,161,19,0.9801
4173,161,19,0.6378
4174,161,19,0.7491
4175,161,19,0.6521
4176,161,19,0.2645
4177,161,19,0.9138
4178,161,19,0.9749
4179,161,19,0.9830
4180,161,19,0.9861
4530,164,19,0.9347
4531,164,19,0.8213
3101,126,59,0.8547
3834,137,19,0.5982
3835,137,19,0.6105
3836,137,19,0.9419
3837,137,19,0.9155
3838,137,19,0.7897
3839,137,19,0.9189
3840,137,19,0.2255
4181,161,19,0.8316
4182,161,19,0.4530
4183,161,19,0.4926
4184,161,19,0.5458
4185,161,19,0.9002
4186,161,19,0.9675
4187,161,19,0.9521
4188,161,19,0.9752
4189,161,19,0.9781
4190,161,19,0.8759
4532,164,19,0.2038
4533,164,19,0.4994
3102,126,59,0.0399
3103,126,59,0.9758
3104,126,59,0.0852
3105,126,59,0.0299
3106,126,59,0.3715
3107,126,59,0.9548
3108,126,59,0.9755
3109,126,59,0.9808
3110,126,59,0.9837
3111,126,59,0.9867
3841,137,19,0.2740
3842,137,19,0.6320
4191,161,19,0.6240
4192,161,19,0.7184
4193,161,19,0.3394
4194,161,19,0.7541
4195,161,19,0.6517
4196,161,19,0.8410
4197,161,19,0.8480
4198,161,19,0.9048
4199,161,19,0.9196
4200,161,19,0.7969
4534,164,19,0.0645
4535,164,19,0.7285
3112,126,59,0.9301
3113,126,59,0.9700
3114,126,59,0.9827
3115,126,59,0.8206
3116,126,59,0.9819
3117,126,59,0.9852
3118,126,59,0.9338
3119,126,59,0.3061
3120,126,59,0.8066
3121,126,59,0.2261
3843,137,19,0.8781
3844,137,19,0.4633
3845,137,19,0.4436
4201,161,19,0.2917
4202,161,19,0.7542
4203,161,19,0.7056
4204,161,19,0.3128
4205,161,19,0.7007
4206,161,19,0.4955
4207,161,19,0.8635
4208,161,19,0.9010
4209,161,19,0.9591
4210,161,19,0.9836
4536,164,19,0.1976
4537,164,19,0.7105
3122,126,59,0.1490
3123,126,59,0.1960
3124,126,59,0.5872
3125,126,59,0.6329
3126,126,59,0.8084
3127,126,59,0.9278
3128,126,59,0.8317
3129,126,59,0.9301
3130,126,59,0.8125
3131,126,59,0.0630
3846,137,19,0.7149
3847,137,19,0.6961
3848,137,19,0.5561
4211,161,19,0.5857
4212,161,19,0.6402
4213,161,19,0.6685
4214,161,19,0.0465
4215,161,19,0.6436
4216,161,19,0.2537
4217,161,19,0.7378
4218,161,19,0.8012
4219,161,19,0.9071
4220,161,19,0.9614
4538,164,19,0.9219
4539,164,19,0.9422
4540,164,19,0.0612
4541,164,19,0.0242
4542,164,19,0.6524
4543,164,19,0.4088
4544,164,19,0.9731
4545,164,19,0.9392
4546,164,19,0.5683
4547,164,19,0.9749
3132,126,19,0.5922
3849,137,19,0.9632
3850,137,19,0.6320
3851,137,19,0.9677
3852,137,19,0.9004
3853,137,19,0.8113
3854,137,19,0.8623
3855,137,19,0.9794
3856,137,19,0.9820
3857,137,19,0.5433
4221,161,19,0.6868
4222,161,19,0.2432
4223,161,19,0.6311
4224,161,19,0.8435
4225,161,19,0.9646
4226,161,19,0.9884
4227,161,19,0.9907
4228,161,19,0.9893
4229,161,19,0.9921
4230,161,19,0.9922
4548,166,59,0.0507
4549,166,59,0.5809
3133,126,59,0.1212
3134,126,59,0.2243
3135,126,59,0.3418
3136,126,59,0.0624
3137,126,59,0.3897
3138,126,59,0.9166
3139,126,59,0.4323
3140,126,59,0.3857
3141,126,59,0.0625
3142,126,59,0.2977
4231,161,19,0.6860
4232,161,19,0.6101
4233,161,19,0.3387
4234,161,19,0.1602
4235,161,19,0.8133
4236,161,19,0.9247
4237,161,19,0.9340
4238,161,19,0.9753
4239,161,19,0.9879
4240,161,19,0.9906
4550,166,59,0.7175
4551,166,59,0.9185
4552,166,59,0.3924
4553,166,59,0.6876
4554,166,59,0.7639
4555,166,59,0.9100
4556,166,59,0.3060
4557,166,59,0.8528
4558,166,59,0.1277
4559,166,59,0.8934
4611,168,59,0.8898
4612,168,59,0.9665
4613,168,59,0.7791
4614,168,59,0.9760
4615,168,59,0.9796
4616,168,59,0.7138
4617,168,59,0.8736
4618,168,59,0.3357
3143,126,59,0.9118
3144,126,59,0.8695
3145,126,59,0.9773
3146,126,59,0.8034
3147,126,59,0.6911
3148,126,59,0.6395
3149,126,59,0.2980
3150,126,59,0.7695
3151,126,59,0.9594
3152,126,59,0.9737
4241,161,19,0.7517
4242,161,19,0.7816
4243,161,19,0.7916
4244,161,19,0.5799
4245,161,19,0.9345
4246,161,19,0.8542
4247,161,19,0.7984
4248,161,19,0.9762
4249,161,19,0.1360
4250,161,19,0.2579
4560,166,59,0.4733
4561,166,59,0.9495
4562,166,59,0.9622
4563,166,59,0.1791
4564,166,59,0.7374
4565,166,59,0.4405
4566,166,59,0.9593
4567,166,59,0.4454
4568,166,59,0.2156
4619,168,59,0.4272
3153,126,59,0.8612
3154,126,59,0.9605
3155,126,59,0.8766
3156,126,59,0.7796
3157,126,59,0.9498
3158,126,59,0.3654
3159,126,59,0.9681
3160,126,59,0.8010
3161,126,59,0.8703
3162,126,59,0.9768
4251,161,19,0.4679
4252,161,19,0.4343
4253,161,19,0.7655
4254,161,19,0.9058
4255,161,19,0.9768
4256,161,19,0.9802
4257,161,19,0.9818
4258,161,19,0.9850
4259,161,19,0.9861
4260,161,19,0.9862
4569,166,59,0.9603
4570,166,59,0.8008
4571,166,59,0.9012
4572,166,59,0.9725
4573,166,59,0.6178
4574,166,59,0.8634
4620,168,59,0.9696
4621,168,59,0.5443
4622,168,59,0.4777
4623,168,59,0.9706
4624,168,59,0.5366
4625,168,59,0.5991
4626,168,59,0.8448
4627,168,59,0.6768
4628,168,59,0.7024
3163,126,59,0.8632
3164,126,59,0.8885
3165,126,59,0.8595
3166,126,59,0.6515
3167,126,59,0.8515
3168,126,59,0.8135
3169,126,59,0.8093
3170,126,59,0.7833
3171,126,59,0.9694
3172,126,59,0.9803
4261,161,19,0.5914
4262,161,19,0.8117
4263,161,19,0.3424
4264,161,19,0.5910
4265,161,19,0.4126
4266,161,19,0.8220
4267,161,19,0.9494
4268,161,19,0.9647
4269,161,19,0.9824
4270,161,19,0.9857
4575,166,59,0.6275
4576,166,59,0.9517
4577,166,59,0.4992
4578,166,59,0.9741
4579,166,59,0.9810
4580,166,59,0.9853
4581,166,59,0.9721
4582,166,59,0.2638
4583,166,59,0.5810
4584,166,59,0.0365
4629,168,59,0.5770
4630,168,59,0.9689
3173,126,59,0.9580
3174,126,59,0.3764
3175,126,59,0.5740
3176,126,59,0.7547
3177,126,59,0.3742
3178,126,59,0.8074
3179,126,59,0.6772
3180,126,59,0.2340
3181,126,59,0.9637
3182,126,59,0.9588
4271,161,19,0.5351
4272,161,19,0.2843
4273,161,19,0.3639
4274,161,19,0.3864
4275,161,19,0.2250
4276,161,19,0.7447
4277,161,19,0.8409
4278,161,19,0.9459
4279,161,19,0.9783
4280,161,19,0.9842
4585,166,59,0.9813
4586,166,59,0.8666
4587,166,59,0.2202
4631,168,59,0.8912
4632,168,59,0.8937
4633,168,59,0.6364
4634,168,59,0.9230
4635,168,59,0.9318
4636,168,59,0.4672
3183,126,59,0.8592
3184,126,59,0.7436
3185,126,59,0.0861
3186,126,59,0.7421
3187,126,59,0.4586
3188,126,59,0.9325
3189,126,59,0.8708
3190,126,59,0.9643
3191,126,59,0.9831
3192,126,59,0.9541
4281,161,19,0.5331
4282,161,19,0.7803
4283,161,19,0.1135
4284,161,19,0.7556
4285,161,19,0.8080
4286,161,19,0.9473
4287,161,19,0.8413
4288,161,19,0.8090
4289,161,19,0.1612
4290,161,19,0.6460
4588,166,59,0.9172
4589,166,59,0.9656
4590,166,59,0.9417
4637,168,59,0.9613
4638,168,59,0.4941
4639,168,59,0.0300
3193,126,59,0.9218
