ID,User_ID,Bot_Strategy,Accuracy
3194,126,59,0.9052
3195,126,59,0.5357
3196,126,59,0.4737
3197,126,59,0.6590
3198,126,59,0.8760
3199,126,59,0.9682
3200,126,59,0.3857
3201,126,59,0.8854
3202,126,59,0.7346
4291,161,19,0.5092
4292,161,19,0.3326
4293,161,19,0.7161
4294,161,19,0.8968
4295,161,19,0.9073
4296,161,19,0.9704
4297,161,19,0.9810
4298,161,19,0.9850
4299,161,19,0.9863
4300,161,19,0.9866
4591,166,59,0.8775
4592,166,59,0.9389
4593,166,59,0.9674
4594,166,59,0.2322
4595,166,59,0.9742
4596,166,59,0.1321
4597,166,59,0.9332
4598,166,59,0.9098
4599,166,59,0.7631
4600,166,59,0.9753
4640,168,59,0.9654
4641,168,59,0.9791
4642,168,59,0.7831
4643,168,59,0.3056
4644,168,59,0.7471
4645,168,59,0.7271
4646,168,59,0.9645
4647,168,59,0.9693
4648,168,59,0.9698
4649,168,59,0.9866
3203,126,59,0.9206
3204,126,59,0.8764
3205,126,59,0.9421
3206,126,59,0.6756
3207,126,59,0.9643
3208,126,59,0.2699
3209,126,59,0.9688
3210,126,59,0.6124
3211,126,59,0.6824
3212,126,59,0.1885
4301,161,19,0.9079
4302,161,19,0.3109
4303,161,19,0.2523
4304,161,19,0.3258
4305,161,19,0.7860
4306,161,19,0.7971
4307,161,19,0.6846
4308,161,19,0.8989
4309,161,19,0.9598
4310,161,19,0.9740
4601,166,19,0.8171
4602,166,19,0.9746
4603,166,19,0.8934
4604,166,19,0.9799
4605,166,19,0.9460
4606,166,19,0.8660
4607,166,19,0.1809
4608,166,19,0.9422
4609,166,19,0.1188
4610,166,19,0.9529
4650,168,19,0.2077
4651,168,19,0.7333
3213,126,59,0.9595
3214,126,59,0.7794
3215,126,59,0.9468
3216,126,59,0.8064
3217,126,59,0.7786
3218,126,59,0.2123
3219,126,59,0.8495
3220,126,59,0.9509
3221,126,59,0.9736
3222,126,59,0.9756
4311,161,19,0.4925
4312,161,19,0.8122
4313,161,19,0.5053
4314,161,19,0.6577
4315,161,19,0.0597
4316,161,19,0.8176
4317,161,19,0.5730
4318,161,19,0.9665
4319,161,19,0.5816
4320,161,19,0.7398
4652,168,19,0.7686
4653,168,19,0.9255
4654,168,19,0.8349
4655,168,19,0.9771
4656,168,19,0.9685
4657,168,19,0.9842
4658,168,19,0.5793
4659,168,19,0.1333
4660,168,19,0.3132
4750,174,59,0.7390
4751,174,59,0.4952
4752,174,59,0.8624
4753,174,59,0.7308
4754,174,59,0.2845
4755,174,59,0.3265
4756,174,59,0.6762
4757,174,59,0.9205
4758,174,59,0.7180
4759,174,59,0.5943
3223,126,59,0.9643
3224,126,59,0.9839
3225,126,59,0.9340
3226,126,59,0.9610
3227,126,59,0.8570
3228,126,59,0.0613
3229,126,59,0.9157
3230,126,59,0.6959
3231,126,59,0.4473
3232,126,59,0.9412
4321,161,19,0.2261
4322,161,19,0.1919
4323,161,19,0.5745
4324,161,19,0.4894
4325,161,19,0.5764
4326,161,19,0.8438
4327,161,19,0.9343
4328,161,19,0.9300
4329,161,19,0.9666
4330,161,19,0.9828
4661,168,19,0.9487
4662,168,19,0.4133
4663,168,19,0.9742
4664,168,19,0.2488
4665,168,19,0.5880
4666,168,19,0.4931
4667,168,19,0.9676
4668,168,19,0.2119
4760,174,59,0.4583
4761,174,59,0.7887
4762,174,59,0.0302
4763,174,59,0.1515
4764,174,59,0.9410
4765,174,59,0.9228
4766,174,59,0.9814
4767,174,59,0.9841
4768,174,59,0.9833
4769,174,59,0.9496
3233,126,59,0.8786
3234,126,59,0.9194
3235,126,59,0.9183
3236,126,59,0.5358
3237,126,59,0.9784
3238,126,59,0.9690
3239,126,59,0.7160
3240,126,59,0.8906
3241,126,59,0.8135
3242,126,59,0.3109
4331,161,19,0.2862
4332,161,19,0.7238
4333,161,19,0.6684
4334,161,19,0.8929
4335,161,19,0.9864
4336,161,19,0.9843
4337,161,19,0.9893
4338,161,19,0.9923
4339,161,19,0.9660
4340,161,19,0.9887
4669,168,19,0.6827
4670,168,19,0.9211
4671,168,19,0.7743
4672,168,19,0.5568
4673,168,19,0.9488
4770,174,59,0.5699
4771,174,59,0.8928
4772,174,59,0.7946
4773,174,59,0.9195
4774,174,59,0.5088
4775,174,59,0.9694
4776,174,59,0.8808
4777,174,59,0.1346
4778,174,59,0.9242
4779,174,59,0.9729
3243,126,59,0.0418
3244,126,59,0.8281
3245,126,59,0.4212
3246,126,59,0.6728
3247,126,59,0.9240
3248,126,59,0.8087
3249,126,59,0.9063
3250,126,59,0.8315
3251,126,59,0.8428
3252,126,59,0.8174
4341,161,19,0.6048
4342,161,19,0.3311
4343,161,19,0.7776
4344,161,19,0.9027
4345,161,19,0.9564
4346,161,19,0.9842
4347,161,19,0.9864
4348,161,19,0.9860
4349,161,19,0.9857
4350,161,19,0.9874
4674,168,19,0.9136
4675,168,19,0.4675
4676,168,19,0.8273
4677,168,19,0.7150
4678,168,19,0.3074
4780,174,59,0.7077
4781,174,59,0.9755
4782,174,59,0.7072
4783,174,59,0.8151
4784,174,59,0.8793
4785,174,59,0.5799
4786,174,59,0.1464
4787,174,59,0.2769
4788,174,59,0.6935
3253,126,59,0.8149
3254,126,59,0.9567
3255,126,59,0.4604
3256,126,59,0.6138
3257,126,59,0.9395
3258,126,59,0.3052
3259,126,59,0.6893
3260,126,59,0.5345
3261,126,59,0.8945
3262,126,59,0.9661
4351,161,19,0.1518
4352,161,19,0.5829
4353,161,19,0.6007
4354,161,19,0.8261
4355,161,19,0.9373
4356,161,19,0.9645
4357,161,19,0.9780
4358,161,19,0.9837
4359,161,19,0.9891
4360,161,19,0.9875
4679,168,19,0.9167
4680,168,19,0.7651
4681,168,19,0.3155
4682,168,19,0.7919
4683,168,19,0.4682
4684,168,19,0.3542
4789,174,19,0.0454
4790,174,19,0.6490
3263,126,59,0.8642
3264,126,59,0.7856
3265,126,59,0.0245
3266,126,59,0.5848
3267,126,59,0.8532
3268,126,59,0.9618
3269,126,59,0.6679
3270,126,59,0.8474
3271,126,59,0.3801
3272,126,59,0.9377
4361,161,19,0.3976
4362,161,19,0.8692
4363,161,19,0.6166
4364,161,19,0.2664
4365,161,19,0.3024
4366,161,19,0.8410
4367,161,19,0.9602
4368,161,19,0.9844
4369,161,19,0.9849
4370,161,19,0.9870
4685,168,19,0.4198
4686,168,19,0.7375
4791,174,19,0.9701
4792,174,19,0.8450
4793,174,19,0.5198
4794,174,19,0.9660
4795,174,19,0.7301
3273,126,59,0.2817
4371,161,19,0.7770
4372,161,19,0.5272
4373,161,19,0.3503
4374,161,19,0.2815
4375,161,19,0.9257
4376,161,19,0.9662
4377,161,19,0.9761
4378,161,19,0.9855
4379,161,19,0.9767
4380,161,19,0.9856
4687,168,19,0.6448
4688,168,19,0.9729
4689,168,19,0.5115
4690,168,19,0.8487
4691,168,19,0.3241
4692,168,19,0.8439
4693,168,19,0.8361
4694,168,19,0.9104
4695,168,19,0.7738
4696,168,19,0.1787
4796,174,19,0.6391
4797,174,19,0.9470
4798,174,19,0.3166
4799,174,19,0.6845
3274,126,59,0.5913
3275,126,59,0.8746
3276,126,59,0.8997
3277,126,59,0.3034
3278,126,59,0.9791
3279,126,59,0.2894
3280,126,59,0.7904
3281,126,59,0.9121
3282,126,59,0.3842
3283,126,59,0.4349
4381,161,19,0.2448
4382,161,19,0.6866
4383,161,19,0.4969
4384,161,19,0.9076
4385,161,19,0.9578
4386,161,19,0.9785
4387,161,19,0.9829
4388,161,19,0.9855
4389,161,19,0.9901
4390,161,19,0.9896
4697,168,19,0.9033
4698,168,19,0.8732
4699,168,19,0.2853
4700,168,19,0.6344
4800,174,19,0.6759
4801,174,19,0.6177
3284,126,59,0.9469
3285,126,59,0.8400
3286,126,59,0.9671
3287,126,59,0.5381
3288,126,59,0.5940
3289,126,59,0.7661
3290,126,59,0.9001
3291,126,59,0.6179
3292,126,59,0.4584
3293,126,59,0.8585
4391,161,19,0.9605
4392,161,19,0.3948
4393,161,19,0.6290
4394,161,19,0.3268
4395,161,19,0.8203
4396,161,19,0.9694
4397,161,19,0.9829
4398,161,19,0.9835
4399,161,19,0.9857
4400,161,19,0.9821
4701,168,19,0.8515
4702,168,19,0.6799
4802,174,19,0.8213
4803,174,19,0.7177
4804,174,19,0.9502
4805,174,19,0.1366
4806,174,19,0.6904
4807,174,19,0.7525
4808,174,19,0.2658
4809,174,19,0.3527
4810,174,19,0.4461
4811,174,19,0.9529
3294,126,59,0.8543
3295,126,59,0.9616
3296,126,59,0.1776
3297,126,59,0.7990
3298,126,59,0.2949
3299,126,59,0.8350
3300,126,59,0.6636
3301,126,59,0.6862
3302,126,59,0.7304
3303,126,59,0.9617
4401,161,19,0.6360
4402,161,19,0.7385
4403,161,19,0.2364
4404,161,19,0.8956
4405,161,19,0.3771
4406,161,19,0.6442
4407,161,19,0.8976
4408,161,19,0.4820
4409,161,19,0.4022
4410,161,19,0.5165
4703,168,19,0.4068
4704,168,19,0.3097
4812,174,19,0.6086
4813,174,19,0.8627
4814,174,19,0.8475
4815,174,19,0.7946
4816,174,19,0.9707
4817,174,19,0.7612
4818,174,19,0.6833
4819,174,19,0.9674
4820,174,19,0.9802
4821,174,19,0.9846
3304,126,59,0.9537
3305,126,59,0.9428
3306,126,59,0.7526
3307,126,59,0.2302
3308,126,59,0.8321
3309,126,59,0.6418
3310,126,59,0.1041
3311,126,59,0.2643
3312,126,59,0.2102
3313,126,59,0.3831
4411,161,19,0.8511
4412,161,19,0.4411
4413,161,19,0.3474
4414,161,19,0.1609
4415,161,19,0.3951
4416,161,19,0.5091
4417,161,19,0.8060
4418,161,19,0.9270
4419,161,19,0.0539
4420,161,19,0.0650
4705,168,19,0.8226
4706,168,19,0.9772
4707,168,19,0.9829
4708,168,19,0.4829
4709,168,19,0.5954
4710,168,19,0.6002
4822,174,19,0.9171
4823,174,19,0.1231
4824,174,19,0.2872
4825,174,19,0.3991
4826,174,19,0.3741
4827,174,19,0.7867
4828,174,19,0.8759
4829,174,19,0.9454
4830,174,19,0.9671
4831,174,19,0.9826
3314,126,59,0.8795
3315,126,59,0.8891
3316,126,59,0.9662
3317,126,59,0.5825
3318,126,59,0.7400
3319,126,59,0.8618
3320,126,59,0.9109
3321,126,59,0.6926
3322,126,59,0.8190
3323,126,59,0.9440
4421,161,19,0.7866
4422,161,19,0.5149
4423,161,19,0.5410
4424,161,19,0.9296
4425,161,19,0.9681
4426,161,19,0.7295
4427,161,19,0.0614
4428,161,19,0.8150
4429,161,19,0.4220
4430,161,19,0.2816
4711,168,19,0.2721
4712,168,19,0.7173
4832,174,19,0.6592
4833,174,19,0.8004
4834,174,19,0.8946
4835,174,19,0.7218
4836,174,19,0.8830
4837,174,19,0.7075
4838,174,19,0.3852
4839,174,19,0.4753
4840,174,19,0.8968
4841,174,19,0.9787
3324,126,59,0.9571
3325,126,59,0.6436
3326,126,59,0.3380
3327,126,59,0.6415
3328,126,59,0.7013
3329,126,59,0.9315
3330,126,59,0.0287
3331,126,59,0.9512
3332,126,59,0.3672
3333,126,59,0.9553
4431,161,19,0.5417
4432,161,19,0.4716
4433,161,19,0.5030
4434,161,19,0.2659
4435,161,19,0.8375
4436,161,19,0.8598
4437,161,19,0.9736
4438,161,19,0.9795
4439,161,19,0.9842
4440,161,19,0.9864
4713,168,19,0.6598
4714,168,19,0.4917
4715,168,19,0.9728
4716,168,19,0.2761
4717,168,19,0.4256
4718,168,19,0.2708
4719,168,19,0.1377
4720,168,19,0.7323
4842,174,19,0.8424
4843,174,19,0.7881
4844,174,19,0.7896
4845,174,19,0.3613
4846,174,19,0.2683
4847,174,19,0.5341
4848,174,19,0.8394
4849,174,19,0.9761
4850,174,19,0.9824
4851,174,19,0.9866
3334,126,59,0.5601
3335,126,59,0.2753
3336,126,59,0.8608
3337,126,59,0.8672
3338,126,59,0.9517
3339,126,59,0.3181
3340,126,59,0.9370
3341,126,59,0.5596
3342,126,59,0.3197
3343,126,59,0.7136
4441,161,19,0.7968
4442,161,19,0.3509
4443,161,19,0.8248
4444,161,19,0.9275
4445,161,19,0.9509
4446,161,19,0.9805
4447,161,19,0.9861
4448,161,19,0.9867
4449,161,19,0.9854
4450,161,19,0.9853
4721,168,19,0.5375
4722,168,19,0.5923
4852,174,19,0.3104
4853,174,19,0.9729
4854,174,19,0.9559
4855,174,19,0.8153
4856,174,19,0.9766
4857,174,19,0.9843
4858,174,19,0.9860
4859,174,19,0.9870
4860,174,19,0.9872
4861,174,19,0.9873
3344,126,59,0.8364
3345,126,59,0.2141
3346,126,59,0.1514
3347,126,59,0.4652
3348,126,59,0.6355
3349,126,59,0.1711
3350,126,59,0.8694
3351,126,59,0.9276
3352,126,59,0.9589
3353,126,59,0.4563
4451,161,19,0.4369
4452,161,19,0.3559
4453,161,19,0.2307
4454,161,19,0.6400
4455,161,19,0.6658
4456,161,19,0.8306
4457,161,19,0.8651
4458,161,19,0.9758
4459,161,19,0.9786
4460,161,19,0.9837
4723,168,19,0.5339
4724,168,19,0.8333
4725,168,19,0.7872
4726,168,19,0.7742
4727,168,19,0.9401
4728,168,19,0.6242
4729,168,19,0.7508
4862,174,19,0.8691
4863,174,19,0.7262
4864,174,19,0.9771
4865,174,19,0.2411
4866,174,19,0.4823
4867,174,19,0.8975
4868,174,19,0.3412
4869,174,19,0.6670
4870,174,19,0.9552
4871,174,19,0.9787
3354,126,59,0.9702
3355,126,59,0.8153
3356,126,59,0.8892
3357,126,59,0.9739
3358,126,59,0.6008
3359,126,59,0.8246
3360,126,59,0.1738
3361,126,59,0.8931
3362,126,59,0.5486
3363,126,59,0.5204
4461,161,19,0.7224
4462,161,19,0.6298
4463,161,19,0.6844
4464,161,19,0.6876
4465,161,19,0.9627
4466,161,19,0.6067
4467,161,19,0.8574
4468,161,19,0.6911
4469,161,19,0.7241
4470,161,19,0.9122
4730,168,19,0.2779
4731,168,19,0.1608
4872,174,19,0.2361
4873,174,19,0.3704
4874,174,19,0.9087
4875,174,19,0.9689
4876,174,19,0.9591
4877,174,19,0.9805
4878,174,19,0.9857
4879,174,19,0.9868
4880,174,19,0.9867
4881,174,19,0.9558
3364,126,59,0.2871
3365,126,59,0.0407
3366,126,59,0.7255
3367,126,59,0.9629
3368,126,59,0.9399
3369,126,59,0.9756
3370,126,59,0.9507
3371,126,59,0.9824
3372,126,59,0.9863
3373,126,59,0.9868
4732,168,19,0.8559
4733,168,19,0.0878
4734,168,19,0.2178
4735,168,19,0.6870
4736,168,19,0.9493
4737,168,19,0.9663
4738,168,19,0.6546
4739,168,19,0.4549
4882,174,19,0.0793
4883,174,19,0.4148
4884,174,19,0.9101
4885,174,19,0.1010
4886,174,19,0.9198
4887,174,19,0.8037
4888,174,19,0.9337
4889,174,19,0.8099
4890,174,19,0.1664
4891,174,19,0.1686
4961,178,59,0.9511
4962,178,59,0.8290
4963,178,59,0.9732
4964,178,59,0.3728
4965,178,59,0.2727
4966,178,59,0.1305
4967,178,59,0.3703
4968,178,59,0.9508
4969,178,59,0.9794
4970,178,59,0.9847
3374,126,59,0.8288
3375,126,59,0.3661
3376,126,59,0.5712
3377,126,59,0.3098
3378,126,59,0.5058
3379,126,59,0.5325
3380,126,59,0.6939
4740,168,19,0.7878
4741,168,19,0.6115
4742,168,19,0.3576
4743,168,19,0.6546
4744,168,19,0.4489
4745,168,19,0.9701
4746,168,19,0.9796
4747,168,19,0.9739
4748,168,19,0.9825
4749,168,19,0.9774
4892,174,19,0.3689
4893,174,19,0.2098
4894,174,19,0.5436
4895,174,19,0.8360
4896,174,19,0.8184
4897,174,19,0.9070
4898,174,19,0.8403
4899,174,19,0.9101
4900,174,19,0.8104
4901,174,19,0.8585
4971,178,59,0.9835
4972,178,59,0.8503
4973,178,59,0.7942
4974,178,59,0.3184
4975,178,59,0.2217
4976,178,59,0.7110
4977,178,59,0.0803
4978,178,59,0.5764
4979,178,59,0.9309
4980,178,59,0.8870
3381,126,19,0.6157
3382,126,19,0.7765
3383,126,19,0.3365
3384,126,19,0.3599
3385,126,19,0.8687
3386,126,19,0.8931
3387,126,19,0.9652
3388,126,19,0.9789
3389,126,19,0.9821
3390,126,19,0.9859
4902,174,19,0.9559
4903,174,19,0.7947
4904,174,19,0.8586
4905,174,19,0.0331
4906,174,19,0.9215
4907,174,19,0.7254
4908,174,19,0.8105
4909,174,19,0.2433
4910,174,19,0.1562
4911,174,19,0.9070
4981,178,59,0.8199
4982,178,59,0.2874
4983,178,59,0.8964
4984,178,59,0.5846
4985,178,59,0.3233
4986,178,59,0.4866
4987,178,59,0.9558
4988,178,59,0.9192
4989,178,59,0.7207
4990,178,59,0.2576
5081,183,59,0.7900
5082,183,59,0.9452
5083,183,59,0.6040
5084,183,59,0.7519
5085,183,59,0.4081
5086,183,59,0.7777
5087,183,59,0.9639
5088,183,59,0.3398
5089,183,59,0.9714
5090,183,59,0.3519
3391,126,19,0.7430
3392,126,19,0.4013
3393,126,19,0.9019
3394,126,19,0.9703
3395,126,19,0.7657
3396,126,19,0.9434
3397,126,19,0.9800
3398,126,19,0.7746
3399,126,19,0.2520
3400,126,19,0.8747
4912,174,19,0.1376
4913,174,19,0.8176
4914,174,19,0.8966
4915,174,19,0.0743
4916,174,19,0.1027
4917,174,19,0.3061
4918,174,19,0.6868
4919,174,19,0.2658
4920,174,19,0.1796
4921,174,19,0.7300
4991,178,59,0.8381
4992,178,59,0.5388
4993,178,59,0.4549
4994,178,59,0.8366
4995,178,59,0.6577
4996,178,59,0.9238
4997,178,59,0.8618
4998,178,59,0.0499
4999,178,59,0.8099
5000,178,59,0.6028
5091,183,59,0.9588
5092,183,59,0.8676
5093,183,59,0.2570
5094,183,59,0.9219
5095,183,59,0.7135
5096,183,59,0.9262
5097,183,59,0.2155
5098,183,59,0.8553
5099,183,59,0.2617
5100,183,59,0.8672
4922,174,19,0.4017
4923,174,19,0.3176
4924,174,19,0.2655
4925,174,19,0.8736
4926,174,19,0.9686
4927,174,19,0.9788
4928,174,19,0.9847
4929,174,19,0.9827
4930,174,19,0.9863
4931,174,19,0.9868
5001,178,59,0.7677
5002,178,59,0.9484
5003,178,59,0.7703
5004,178,59,0.3393
5005,178,59,0.8006
5006,178,59,0.9731
5007,178,59,0.9732
5008,178,59,0.9746
5009,178,59,0.9692
5010,178,59,0.7316
5101,183,59,0.8501
5102,183,59,0.6768
5103,183,59,0.1786
5104,183,59,0.0705
5105,183,59,0.6118
5360,194,59,0.9497
5361,194,59,0.4344
5362,194,59,0.6670
5363,194,59,0.3992
5364,194,59,0.9666
5365,194,59,0.9594
5366,194,59,0.9626
5367,194,59,0.7800
5368,194,59,0.3211
5369,194,59,0.9082
4932,174,19,0.6038
4933,174,19,0.8668
4934,174,19,0.7793
4935,174,19,0.6124
4936,174,19,0.7377
4937,174,19,0.5957
4938,174,19,0.4940
4939,174,19,0.9589
4940,174,19,0.9676
4941,174,19,0.9607
5011,178,59,0.9194
5012,178,59,0.9715
5013,178,59,0.8766
5014,178,59,0.9741
5015,178,59,0.9796
5016,178,59,0.3221
5017,178,59,0.9783
5018,178,59,0.7466
5019,178,59,0.7420
5020,178,59,0.8966
5106,183,59,0.9669
5107,183,59,0.3325
5108,183,59,0.9670
5109,183,59,0.8918
5110,183,59,0.6516
5111,183,59,0.7754
5112,183,59,0.5450
5113,183,59,0.2066
5114,183,59,0.7441
5115,183,59,0.5347
5370,194,59,0.4291
4942,174,19,0.6130
4943,174,19,0.6375
4944,174,19,0.9216
4945,174,19,0.9668
4946,174,19,0.9765
4947,174,19,0.9616
4948,174,19,0.9831
4949,174,19,0.9843
4950,174,19,0.9847
4951,174,19,0.9836
5021,178,19,0.5478
5022,178,19,0.3169
5023,178,19,0.8626
5024,178,19,0.8117
5025,178,19,0.6669
5026,178,19,0.5859
5027,178,19,0.3802
5028,178,19,0.2942
5029,178,19,0.8091
5030,178,19,0.6191
5116,183,59,0.8168
5117,183,59,0.6637
5118,183,59,0.2984
5119,183,59,0.0305
5120,183,59,0.7418
5121,183,59,0.0767
5122,183,59,0.1915
5123,183,59,0.4583
5124,183,59,0.2809
5125,183,59,0.7272
5371,194,59,0.9639
5372,194,59,0.9139
5373,194,59,0.9023
5374,194,59,0.8599
5375,194,59,0.9474
5376,194,59,0.8976
5377,194,59,0.3625
5378,194,59,0.7896
5379,194,59,0.1937
5380,194,59,0.8260
4952,174,19,0.8628
4953,174,19,0.8410
4954,174,19,0.9760
4955,174,19,0.9805
4956,174,19,0.9789
4957,174,19,0.7683
4958,174,19,0.9526
4959,174,19,0.7719
4960,174,19,0.9567
5031,178,19,0.5580
5032,178,19,0.9423
5033,178,19,0.3301
5034,178,19,0.8754
5035,178,19,0.3836
5036,178,19,0.5920
5037,178,19,0.7573
5038,178,19,0.7181
5039,178,19,0.8851
5040,178,19,0.0461
5126,183,59,0.8547
5127,183,59,0.5883
5128,183,59,0.3315
5129,183,59,0.8212
5130,183,59,0.5768
5131,183,59,0.7225
5132,183,59,0.8515
5133,183,59,0.9454
5134,183,59,0.9205
5135,183,59,0.9766
5381,194,59,0.6124
5382,194,59,0.5830
5383,194,59,0.9398
5384,194,59,0.9502
5385,194,59,0.6852
5386,194,59,0.9588
5387,194,59,0.9478
5388,194,59,0.9578
5389,194,59,0.9204
5390,194,59,0.7367
5041,178,19,0.7243
5042,178,19,0.9818
5043,178,19,0.9577
5044,178,19,0.1321
5045,178,19,0.7642
5046,178,19,0.7526
5047,178,19,0.4981
5048,178,19,0.7265
5049,178,19,0.7331
5050,178,19,0.9671
5136,183,59,0.9444
5137,183,59,0.8387
5138,183,59,0.4051
5139,183,59,0.8286
5391,194,59,0.6417
5392,194,59,0.6174
5393,194,59,0.8116
5394,194,59,0.8208
5395,194,59,0.8313
5396,194,59,0.0908
5397,194,59,0.4388
5398,194,59,0.6408
5399,194,59,0.8365
5400,194,59,0.6531
5577,197,59,0.9685
5578,197,59,0.6362
5579,197,59,0.9700
5580,197,59,0.7787
5581,197,59,0.0276
5582,197,59,0.9675
5583,197,59,0.2331
5584,197,59,0.6995
5585,197,59,0.9133
5586,197,59,0.4164
5051,178,19,0.9441
5052,178,19,0.6828
5053,178,19,0.6030
5054,178,19,0.4589
5055,178,19,0.8497
5056,178,19,0.4654
5057,178,19,0.3912
5058,178,19,0.7634
5059,178,19,0.7015
5060,178,19,0.7153
5140,183,59,0.0999
5141,183,59,0.4244
5142,183,59,0.9435
5143,183,59,0.1910
5144,183,59,0.9356
5145,183,59,0.0224
5146,183,59,0.0812
5147,183,59,0.1902
5148,183,59,0.6784
5149,183,59,0.7801
5401,194,59,0.6263
5402,194,59,0.9685
5403,194,59,0.9503
5404,194,59,0.8796
5405,194,59,0.9284
5406,194,59,0.4254
5407,194,59,0.9829
5408,194,59,0.2335
5409,194,59,0.9625
5587,197,59,0.6887
5588,197,59,0.2542
5589,197,59,0.9811
5590,197,59,0.3289
5591,197,59,0.2701
5592,197,59,0.9249
5593,197,59,0.6635
5594,197,59,0.2339
5595,197,59,0.3509
5596,197,59,0.4642
5061,178,19,0.9401
5062,178,19,0.7399
5063,178,19,0.8150
5064,178,19,0.1784
5065,178,19,0.5951
5066,178,19,0.5093
5067,178,19,0.7111
5068,178,19,0.7850
5069,178,19,0.7305
5070,178,19,0.9758
5150,183,59,0.0923
5151,183,59,0.3168
5152,183,59,0.1239
5153,183,59,0.7139
5154,183,59,0.7361
5155,183,59,0.0933
5156,183,59,0.2304
5157,183,59,0.7346
5158,183,59,0.7048
5159,183,59,0.6982
5410,194,59,0.9614
5411,194,59,0.1858
5412,194,59,0.2321
5413,194,59,0.6984
5414,194,59,0.8467
5415,194,59,0.9659
5416,194,59,0.9340
5417,194,59,0.9802
5597,197,59,0.9656
5598,197,59,0.9636
5599,197,59,0.2097
5600,197,59,0.7431
5601,197,59,0.1738
5602,197,59,0.7879
5603,197,59,0.8908
5604,197,59,0.5077
5605,197,59,0.5089
5606,197,59,0.7792
5071,178,19,0.6926
5072,178,19,0.9625
5073,178,19,0.8195
5074,178,19,0.9750
5075,178,19,0.9551
5076,178,19,0.8453
5077,178,19,0.9716
5078,178,19,0.7171
