ID,User_ID,Bot_Strategy,Accuracy
5079,178,19,0.9721
5080,178,19,0.1213
5160,183,59,0.3345
5161,183,59,0.2451
5162,183,59,0.2614
5163,183,59,0.7666
5164,183,59,0.7336
5165,183,59,0.8712
5166,183,59,0.9398
5167,183,59,0.9697
5168,183,59,0.9442
5169,183,59,0.9815
5418,194,59,0.9280
5419,194,59,0.9134
5420,194,59,0.9664
5421,194,59,0.8837
5422,194,59,0.9556
5423,194,59,0.3346
5424,194,59,0.9298
5425,194,59,0.6448
5426,194,59,0.9829
5427,194,59,0.9246
5607,197,59,0.9300
5608,197,59,0.0863
5609,197,59,0.7280
5610,197,59,0.7279
5611,197,59,0.6093
5612,197,59,0.9221
5613,197,59,0.9739
5614,197,59,0.9865
5615,197,59,0.9897
5616,197,59,0.9911
5170,183,59,0.9001
5171,183,59,0.2411
5172,183,59,0.7396
5173,183,59,0.8315
5174,183,59,0.8951
5175,183,59,0.2016
5176,183,59,0.6843
5177,183,59,0.7249
5178,183,59,0.9308
5179,183,59,0.9687
5428,194,59,0.9303
5429,194,59,0.6061
5430,194,59,0.7624
5431,194,59,0.7250
5432,194,59,0.0422
5433,194,59,0.7761
5434,194,59,0.9402
5435,194,59,0.0539
5436,194,59,0.9773
5437,194,59,0.9722
5617,197,59,0.9100
5618,197,59,0.5078
5619,197,59,0.1306
5620,197,59,0.2278
5621,197,59,0.3229
5622,197,59,0.7234
5623,197,59,0.2635
5624,197,59,0.4261
5625,197,59,0.9557
5626,197,59,0.1660
5888,200,59,0.7839
5889,200,59,0.9354
5890,200,59,0.3213
5891,200,59,0.8416
5892,200,59,0.9775
5893,200,59,0.9799
5894,200,59,0.7562
5895,200,59,0.8754
5896,200,59,0.9749
5180,183,59,0.0937
5181,183,59,0.5738
5182,183,59,0.9306
5183,183,59,0.0223
5184,183,59,0.7894
5185,183,59,0.6855
5186,183,59,0.0911
5187,183,59,0.1912
5188,183,59,0.5631
5189,183,59,0.6200
5438,194,19,0.6713
5439,194,19,0.7869
5440,194,19,0.3384
5441,194,19,0.7069
5442,194,19,0.5785
5443,194,19,0.6706
5444,194,19,0.1461
5445,194,19,0.7852
5446,194,19,0.7150
5447,194,19,0.6993
5627,197,19,0.0927
5628,197,19,0.5792
5629,197,19,0.8778
5630,197,19,0.7874
5631,197,19,0.1029
5632,197,19,0.2254
5633,197,19,0.5336
5634,197,19,0.3869
5635,197,19,0.2657
5636,197,19,0.2387
5897,200,19,0.8614
5898,200,19,0.9074
5899,200,19,0.8190
5900,200,19,0.9653
5901,200,19,0.9733
5902,200,19,0.7817
5903,200,19,0.8010
5904,200,19,0.2345
5905,200,19,0.5820
5906,200,19,0.2868
5190,183,59,0.9208
5191,183,59,0.8122
5192,183,59,0.8622
5193,183,59,0.7186
5194,183,59,0.7414
5195,183,59,0.4429
5196,183,59,0.2856
5197,183,59,0.2363
5198,183,59,0.5825
5199,183,59,0.1362
5448,194,19,0.8223
5449,194,19,0.6326
5450,194,19,0.4636
5451,194,19,0.8002
5452,194,19,0.8461
5453,194,19,0.8686
5454,194,19,0.0910
5455,194,19,0.6773
5456,194,19,0.2027
5457,194,19,0.7667
5637,197,19,0.5238
5638,197,19,0.2344
5639,197,19,0.5234
5640,197,19,0.5133
5641,197,19,0.8083
5642,197,19,0.9256
5643,197,19,0.3283
5644,197,19,0.7300
5645,197,19,0.0964
5646,197,19,0.8138
5907,200,19,0.5438
5908,200,19,0.6777
5200,183,59,0.9022
5201,183,59,0.7250
5202,183,59,0.7320
5203,183,59,0.5891
5204,183,59,0.7237
5205,183,59,0.9528
5206,183,59,0.9160
5207,183,59,0.8032
5208,183,59,0.6783
5209,183,59,0.5608
5458,194,19,0.9521
5459,194,19,0.8180
5460,194,19,0.8410
5461,194,19,0.6607
5462,194,19,0.4161
5463,194,19,0.6625
5464,194,19,0.6362
5465,194,19,0.2462
5647,197,19,0.2861
5648,197,19,0.4494
5649,197,19,0.6883
5650,197,19,0.2353
5651,197,19,0.5751
5652,197,19,0.7326
5653,197,19,0.8443
5654,197,19,0.7269
5655,197,19,0.9100
5656,197,19,0.2063
5909,200,19,0.9033
5910,200,19,0.7605
5911,200,19,0.9619
5912,200,19,0.3804
5913,200,19,0.5994
5914,200,19,0.6504
5915,200,19,0.7030
5916,200,19,0.9564
5917,200,19,0.4217
5918,200,19,0.5251
5210,183,59,0.7305
5211,183,59,0.9422
5212,183,59,0.4777
5213,183,59,0.7926
5214,183,59,0.3868
5215,183,59,0.7689
5216,183,59,0.3191
5217,183,59,0.2227
5218,183,59,0.8563
5219,183,59,0.3115
5466,194,19,0.9188
5467,194,19,0.2319
5468,194,19,0.9179
5469,194,19,0.9173
5470,194,19,0.3301
5471,194,19,0.8371
5472,194,19,0.2607
5473,194,19,0.2223
5657,197,19,0.8241
5658,197,19,0.1615
5659,197,19,0.6167
5660,197,19,0.8655
5661,197,19,0.3036
5662,197,19,0.5950
5663,197,19,0.6550
5664,197,19,0.4771
5665,197,19,0.5471
5666,197,19,0.9269
5919,200,19,0.9388
5920,200,19,0.9664
5921,200,19,0.8592
5922,200,19,0.3924
5923,200,19,0.8969
5924,200,19,0.9121
5925,200,19,0.7733
5926,200,19,0.7591
5927,200,19,0.7115
5928,200,19,0.3514
5220,183,59,0.5349
5221,183,59,0.2312
5222,183,59,0.4089
5223,183,59,0.2962
5224,183,59,0.4722
5225,183,59,0.3586
5226,183,59,0.6207
5227,183,59,0.7326
5228,183,59,0.8957
5229,183,59,0.2022
5474,194,19,0.8824
5475,194,19,0.7771
5476,194,19,0.7361
5477,194,19,0.5955
5478,194,19,0.9104
5479,194,19,0.9599
5480,194,19,0.6544
5481,194,19,0.1851
5482,194,19,0.8588
5483,194,19,0.7067
5667,197,19,0.7235
5668,197,19,0.1907
5669,197,19,0.9121
5670,197,19,0.8594
5671,197,19,0.6670
5672,197,19,0.7601
5673,197,19,0.2371
5674,197,19,0.9101
5675,197,19,0.9744
5676,197,19,0.9848
5929,200,19,0.5470
5930,200,19,0.4762
5230,183,59,0.9283
5231,183,59,0.5062
5232,183,59,0.5253
5233,183,59,0.6505
5234,183,59,0.7967
5235,183,59,0.2228
5236,183,59,0.7413
5237,183,59,0.8786
5238,183,59,0.0422
5239,183,59,0.0326
5484,194,19,0.5553
5485,194,19,0.7770
5486,194,19,0.8255
5487,194,19,0.5122
5488,194,19,0.9454
5489,194,19,0.9816
5490,194,19,0.8568
5491,194,19,0.9725
5492,194,19,0.7191
5493,194,19,0.9494
5677,197,19,0.8547
5678,197,19,0.0910
5679,197,19,0.2868
5680,197,19,0.6940
5681,197,19,0.9724
5682,197,19,0.2689
5683,197,19,0.7428
5684,197,19,0.1921
5685,197,19,0.7124
5686,197,19,0.8598
5931,200,19,0.6935
5932,200,19,0.2983
5933,200,19,0.2296
5240,183,59,0.5437
5241,183,59,0.5223
5242,183,59,0.7721
5243,183,59,0.7265
5244,183,59,0.0671
5245,183,59,0.1617
5246,183,59,0.4616
5247,183,59,0.5997
5248,183,59,0.3851
5249,183,59,0.6724
5494,194,19,0.7230
5495,194,19,0.5761
5496,194,19,0.6880
5497,194,19,0.8979
5498,194,19,0.9662
5499,194,19,0.9699
5500,194,19,0.7292
5501,194,19,0.9733
5502,194,19,0.8773
5503,194,19,0.2948
5687,197,19,0.2628
5688,197,19,0.3287
5689,197,19,0.2038
5690,197,19,0.3090
5691,197,19,0.4449
5692,197,19,0.7361
5693,197,19,0.7617
5694,197,19,0.7815
5695,197,19,0.8043
5696,197,19,0.8176
5934,200,19,0.8695
5935,200,19,0.5777
5936,200,19,0.5531
5937,200,19,0.7422
5250,183,59,0.5215
5251,183,59,0.2096
5252,183,59,0.2856
5253,183,59,0.8818
5254,183,59,0.1748
5255,183,59,0.1288
5256,183,59,0.7640
5257,183,59,0.2293
5258,183,59,0.2715
5259,183,59,0.4008
5504,194,19,0.3429
5505,194,19,0.6281
5506,194,19,0.5699
5507,194,19,0.5766
5508,194,19,0.0570
5509,194,19,0.5887
5510,194,19,0.6131
5511,194,19,0.9693
5512,194,19,0.9053
5513,194,19,0.1338
5697,197,19,0.2994
5698,197,19,0.7341
5699,197,19,0.7555
5700,197,19,0.7891
5701,197,19,0.9231
5702,197,19,0.7918
5703,197,19,0.9350
5704,197,19,0.7887
5705,197,19,0.8835
5706,197,19,0.7747
5938,200,19,0.7991
5939,200,19,0.8777
5940,200,19,0.9724
5941,200,19,0.7532
5942,200,19,0.5162
5260,183,59,0.6520
5261,183,59,0.7193
5514,194,19,0.6543
5515,194,19,0.7496
5516,194,19,0.6937
5517,194,19,0.6456
5518,194,19,0.8299
5519,194,19,0.8945
5520,194,19,0.7883
5521,194,19,0.7759
5522,194,19,0.7629
5523,194,19,0.5917
5707,197,19,0.0999
5708,197,19,0.5813
5709,197,19,0.9123
5710,197,19,0.6516
5711,197,19,0.8305
5712,197,19,0.7847
5713,197,19,0.9172
5714,197,19,0.8330
5715,197,19,0.9128
5716,197,19,0.2058
5943,200,19,0.8769
5944,200,19,0.2869
5945,200,19,0.3939
5262,183,59,0.9694
5263,183,59,0.2366
5264,183,59,0.9391
5265,183,59,0.6290
5266,183,59,0.5982
5267,183,59,0.9613
5268,183,59,0.8886
5269,183,59,0.9334
5270,183,59,0.7359
5271,183,59,0.8796
5524,194,19,0.9513
5525,194,19,0.9679
5526,194,19,0.8799
5527,194,19,0.7979
5528,194,19,0.3295
5529,194,19,0.9428
5530,194,19,0.3670
5531,194,19,0.7080
5532,194,19,0.9392
5533,194,19,0.6257
5717,197,19,0.7778
5718,197,19,0.3292
5719,197,19,0.2275
5720,197,19,0.2350
5721,197,19,0.3083
5722,197,19,0.2014
5723,197,19,0.2237
5724,197,19,0.1198
5725,197,19,0.5206
5726,197,19,0.6280
5946,200,19,0.6367
5947,200,19,0.9713
5948,200,19,0.8695
5949,200,19,0.5003
5950,200,19,0.9362
5951,200,19,0.9683
5952,200,19,0.9759
5953,200,19,0.9833
5954,200,19,0.9852
5272,183,59,0.9855
5273,183,59,0.1733
5274,183,59,0.2267
5275,183,59,0.8686
5276,183,59,0.6407
5277,183,59,0.2218
5278,183,59,0.7573
5279,183,59,0.1446
5280,183,59,0.1230
5281,183,59,0.1708
5534,194,19,0.9689
5535,194,19,0.6298
5536,194,19,0.0710
5537,194,19,0.5439
5538,194,19,0.7352
5539,194,19,0.7410
5727,197,19,0.4608
5728,197,19,0.4086
5729,197,19,0.8313
5730,197,19,0.0407
5731,197,19,0.2755
5732,197,19,0.2407
5733,197,19,0.1370
5734,197,19,0.9087
5735,197,19,0.5816
5736,197,19,0.9179
5955,203,59,0.9681
5956,203,59,0.9207
5957,203,59,0.6474
5282,183,59,0.8644
5283,183,59,0.9405
5284,183,59,0.6445
5285,183,59,0.9635
5286,183,59,0.3429
5287,183,59,0.8382
5288,183,59,0.7088
5289,183,59,0.7905
5290,183,59,0.9735
5291,183,59,0.9841
5540,194,19,0.6642
5541,194,19,0.7094
5542,194,19,0.9544
5543,194,19,0.9660
5544,194,19,0.1837
5545,194,19,0.8300
5546,194,19,0.3904
5547,194,19,0.3811
5548,194,19,0.4676
5549,194,19,0.5548
5737,197,59,0.9036
5958,203,59,0.8817
5959,203,59,0.9888
5960,203,59,0.6660
5961,203,59,0.8887
5962,203,59,0.3846
5963,203,59,0.7714
5292,183,59,0.9548
5293,183,59,0.8957
5294,183,59,0.5225
5295,183,59,0.7200
5296,183,59,0.9403
5297,183,59,0.9064
5298,183,59,0.1994
5299,183,59,0.7369
5300,183,59,0.3334
5301,183,59,0.1777
5550,194,19,0.6484
5551,194,19,0.3183
5552,194,19,0.9599
5553,194,19,0.9610
5554,194,19,0.1608
5555,194,19,0.7475
5556,194,19,0.7885
5738,197,19,0.2843
5739,197,19,0.8789
5740,197,19,0.3686
5741,197,19,0.2416
5742,197,19,0.7599
5743,197,19,0.6707
5744,197,19,0.6637
5745,197,19,0.2919
5746,197,19,0.7858
5747,197,19,0.8322
5964,203,59,0.9285
5965,203,59,0.7729
5966,203,59,0.5157
5967,203,59,0.9695
5968,203,59,0.6364
5969,203,59,0.5834
5970,203,59,0.3801
5971,203,59,0.9595
5972,203,59,0.7724
5973,203,59,0.9471
5302,183,59,0.8917
5303,183,59,0.8233
5304,183,59,0.0670
5305,183,59,0.5300
5306,183,59,0.3561
5307,183,59,0.2778
5308,183,59,0.1302
5309,183,59,0.0490
5310,183,59,0.8098
5311,183,59,0.2147
5557,194,19,0.8085
5558,194,19,0.6180
5559,194,19,0.1378
5560,194,19,0.7875
5561,194,19,0.8989
5562,194,19,0.1592
5563,194,19,0.2611
5564,194,19,0.5075
5565,194,19,0.9687
5566,194,19,0.4115
5748,197,19,0.5019
5749,197,19,0.6178
5750,197,19,0.1162
5751,197,19,0.7897
5752,197,19,0.7199
5753,197,19,0.9523
5754,197,19,0.5109
5755,197,19,0.8367
5756,197,19,0.7069
5757,197,19,0.7937
5974,203,19,0.6956
5975,203,19,0.4499
5976,203,19,0.7978
5977,203,19,0.7220
5312,183,59,0.2660
5313,183,59,0.0950
5314,183,59,0.1760
5315,183,59,0.3482
5316,183,59,0.2358
5317,183,59,0.3270
5318,183,59,0.5546
5319,183,59,0.7175
5320,183,59,0.8797
5321,183,59,0.9444
5567,194,19,0.7014
5568,194,19,0.7893
5569,194,19,0.0837
5570,194,19,0.6874
5571,194,19,0.7495
5572,194,19,0.8640
5573,194,19,0.9045
5574,194,19,0.9769
5575,194,19,0.8624
5576,194,19,0.8306
5758,197,19,0.3371
5759,197,19,0.6109
5760,197,19,0.4682
5761,197,19,0.5255
5762,197,19,0.6872
5763,197,19,0.9040
5764,197,19,0.9759
5765,197,19,0.9883
5766,197,19,0.9895
5767,197,19,0.9919
5978,203,19,0.7000
5979,203,19,0.9625
5980,203,19,0.9810
5981,203,19,0.6549
5982,203,19,0.7603
5983,203,19,0.4208
5984,203,19,0.3202
5985,203,19,0.2321
5322,183,59,0.0554
5323,183,59,0.2748
5324,183,59,0.0673
5325,183,59,0.5769
5326,183,59,0.2812
5327,183,59,0.7246
5328,183,59,0.8085
5329,183,59,0.5931
5330,183,59,0.8815
5768,197,19,0.0409
5769,197,19,0.2090
5770,197,19,0.7921
5771,197,19,0.9042
5772,197,19,0.8195
5773,197,19,0.0895
5774,197,19,0.8201
5775,197,19,0.1279
5776,197,19,0.5046
5777,197,19,0.7664
5986,203,19,0.7211
5987,203,19,0.5232
6010,204,59,0.7673
6011,204,59,0.5867
6012,204,59,0.7493
6013,204,59,0.9459
6014,204,59,0.9718
6015,204,59,0.9358
6016,204,59,0.9581
6017,204,59,0.9432
6018,204,59,0.8502
6019,204,59,0.6719
5331,183,19,0.2802
5332,183,19,0.6209
5333,183,19,0.1209
5334,183,19,0.2338
5335,183,19,0.2583
5336,183,19,0.6119
5337,183,19,0.4313
5338,183,19,0.6435
5339,183,19,0.7382
5340,183,19,0.8659
5778,197,19,0.7488
5779,197,19,0.9103
5780,197,19,0.7248
5781,197,19,0.1438
5782,197,19,0.6872
5783,197,19,0.7270
5784,197,19,0.6637
5785,197,19,0.2949
5786,197,19,0.8643
5787,197,19,0.6969
5988,203,19,0.3608
5989,203,19,0.8667
6020,204,59,0.3921
6021,204,59,0.7601
6022,204,59,0.9766
6023,204,59,0.8862
6024,204,59,0.8841
6025,204,59,0.8262
6026,204,59,0.1340
6027,204,59,0.6582
6028,204,59,0.9549
6029,204,59,0.2668
5341,183,19,0.1150
5342,183,19,0.3533
5343,183,19,0.0825
5344,183,19,0.7521
5345,183,19,0.6531
5346,183,19,0.9189
5347,183,19,0.8016
5348,183,19,0.8468
5349,183,19,0.7967
5350,183,19,0.8817
5788,197,19,0.8106
5789,197,19,0.7157
5790,197,19,0.4777
5791,197,19,0.2537
5792,197,19,0.2188
5793,197,19,0.3487
5794,197,19,0.2398
5795,197,19,0.2317
5796,197,19,0.4860
5797,197,19,0.5894
5990,203,19,0.2382
5991,203,19,0.5429
5992,203,19,0.9649
5993,203,19,0.5223
5994,203,19,0.7394
5995,203,19,0.2565
5996,203,19,0.8490
5997,203,19,0.9593
5998,203,19,0.9826
5999,203,19,0.9784
6030,204,59,0.9672
6031,204,59,0.8902
6032,204,59,0.7924
6033,204,59,0.6933
6034,204,59,0.8694
6035,204,59,0.9694
6036,204,59,0.9739
6037,204,59,0.9356
6038,204,59,0.8661
6039,204,59,0.9610
5351,183,19,0.4292
5352,183,19,0.6417
5353,183,19,0.0991
5354,183,19,0.2088
5355,183,19,0.5935
5356,183,19,0.6504
5357,183,19,0.3475
5358,183,19,0.2682
5359,183,19,0.7723
5798,197,19,0.3586
5799,197,19,0.3495
5800,197,19,0.2170
5801,197,19,0.2565
5802,197,19,0.2402
5803,197,19,0.1756
5804,197,19,0.3014
5805,197,19,0.3382
5806,197,19,0.3608
5807,197,19,0.2410
6000,203,19,0.8928
6001,203,19,0.9822
6002,203,19,0.4616
6003,203,19,0.6384
6004,203,19,0.9452
6005,203,19,0.8214
6006,203,19,0.8453
6007,203,19,0.8154
6008,203,19,0.8845
6009,203,19,0.8662
6040,204,59,0.8820
6041,204,59,0.3020
6042,204,59,0.9409
6043,204,59,0.7828
6044,204,59,0.9635
6045,204,59,0.7467
6046,204,59,0.7619
6047,204,59,0.7487
6048,204,59,0.2129
6049,204,59,0.7886
5808,197,19,0.3569
5809,197,19,0.6473
5810,197,19,0.8614
5811,197,19,0.7651
5812,197,19,0.1315
5813,197,19,0.7766
5814,197,19,0.4193
5815,197,19,0.7933
5816,197,19,0.7003
5817,197,19,0.5190
6050,204,59,0.9645
6051,204,59,0.7212
6052,204,59,0.2090
6053,204,59,0.7918
6054,204,59,0.9266
6055,204,59,0.8014
6056,204,59,0.9311
6057,204,59,0.8161
6058,204,59,0.5577
6059,204,59,0.9309
6079,207,59,0.0756
6080,207,59,0.8793
6180,208,59,0.2527
6181,208,59,0.6702
6182,208,59,0.9021
6183,208,59,0.4786
6184,208,59,0.0289
6185,208,59,0.7837
6186,208,59,0.4381
6187,208,59,0.7835
6188,208,59,0.8030
6189,208,59,0.4343
5818,197,19,0.5410
5819,197,19,0.5257
5820,197,19,0.1650
5821,197,19,0.2172
5822,197,19,0.7583
5823,197,19,0.8639
5824,197,19,0.8119
5825,197,19,0.9007
5826,197,19,0.2031
5827,197,19,0.8478
6060,204,59,0.7435
6061,204,59,0.8955
6062,204,59,0.2314
6063,204,59,0.7490
6064,204,59,0.9535
6065,204,59,0.9610
6066,204,59,0.9673
6067,204,59,0.2799
6068,204,59,0.9153
6069,204,59,0.9713
6081,207,59,0.8941
6082,207,59,0.9569
6083,207,59,0.9751
6084,207,59,0.8711
6085,207,59,0.8275
6086,207,59,0.9549
6087,207,59,0.8122
6088,207,59,0.8744
6089,207,59,0.3056
6090,207,59,0.9226
6190,208,59,0.1641
6191,208,59,0.8904
6192,208,59,0.3994
6193,208,59,0.8013
6194,208,59,0.3465
6195,208,59,0.3336
6196,208,59,0.4909
6197,208,59,0.7412
6198,208,59,0.4790
6199,208,59,0.7186
5828,197,19,0.8104
5829,197,19,0.5815
5830,197,19,0.7868
5831,197,19,0.6810
5832,197,19,0.6675
5833,197,19,0.9279
5834,197,19,0.0872
5835,197,19,0.6011
5836,197,19,0.4020
5837,197,19,0.2014
6070,204,19,0.9350
6071,204,19,0.9135
6072,204,19,0.9754
6073,204,19,0.8068
6074,204,19,0.9735
6075,204,19,0.9646
6076,204,19,0.9857
6077,204,19,0.9821
6078,204,19,0.9591
6091,207,59,0.8104
6092,207,59,0.9803
6093,207,59,0.9509
6094,207,59,0.7291
6095,207,59,0.9781
6096,207,59,0.9847
6097,207,59,0.5826
6098,207,59,0.9495
6099,207,59,0.9583
6100,207,59,0.2055
6200,208,59,0.8834
6201,208,59,0.8927
6202,208,59,0.9525
6203,208,59,0.8727
6204,208,59,0.6231
6205,208,59,0.7264
6206,208,59,0.6925
6207,208,59,0.8108
6208,208,59,0.4031
6209,208,59,0.6246
5838,197,19,0.3475
5839,197,19,0.4377
5840,197,19,0.2380
5841,197,19,0.2202
5842,197,19,0.3994
5843,197,19,0.7686
5844,197,19,0.9343
5845,197,19,0.8084
5846,197,19,0.9268
5847,197,19,0.5557
6101,207,19,0.5881
6102,207,19,0.7732
6103,207,19,0.5469
6104,207,19,0.9131
6105,207,19,0.5041
6106,207,19,0.9790
6107,207,19,0.5428
6108,207,19,0.3170
6109,207,19,0.2337
6110,207,19,0.4788
6210,208,59,0.2026
6211,208,59,0.8336
6212,208,59,0.3910
6213,208,59,0.3828
6214,208,59,0.4944
6215,208,59,0.8493
6216,208,59,0.7738
6217,208,59,0.7945
6218,208,59,0.7785
6219,208,59,0.8874
5848,197,19,0.9200
5849,197,19,0.6352
5850,197,19,0.7565
5851,197,19,0.6641
5852,197,19,0.6536
5853,197,19,0.2848
5854,197,19,0.8746
5855,197,19,0.9196
5856,197,19,0.9704
5857,197,19,0.9747
6111,207,19,0.6324
6112,207,19,0.2178
6113,207,19,0.8450
6114,207,19,0.9701
6115,207,19,0.2002
6116,207,19,0.2487
6117,207,19,0.0695
6118,207,19,0.6287
6119,207,19,0.2661
6220,208,59,0.1397
6221,208,59,0.1426
6222,208,59,0.7385
6223,208,59,0.7802
6224,208,59,0.7527
6225,208,59,0.5753
6226,208,59,0.7764
6227,208,59,0.7217
6228,208,59,0.9710
6229,208,59,0.4309
5858,197,19,0.2647
5859,197,19,0.2853
5860,197,19,0.5794
5861,197,19,0.7088
5862,197,19,0.2621
5863,197,19,0.3988
5864,197,19,0.7398
5865,197,19,0.2555
5866,197,19,0.6678
5867,197,19,0.7197
6120,207,19,0.2460
6121,207,19,0.7272
6230,208,59,0.6209
6231,208,59,0.5103
6232,208,59,0.9163
6233,208,59,0.9609
6234,208,59,0.9837
6235,208,59,0.9830
6236,208,59,0.9844
6237,208,59,0.9876
6238,208,59,0.9838
5868,197,19,0.7611
5869,197,19,0.4450
5870,197,19,0.9249
5871,197,19,0.9654
5872,197,19,0.6766
5873,197,19,0.9083
5874,197,19,0.7977
5875,197,19,0.7325
5876,197,19,0.0308
5877,197,19,0.5192
6122,207,19,0.9097
6123,207,19,0.8869
6124,207,19,0.8499
6125,207,19,0.9513
6126,207,19,0.9794
6127,207,19,0.9320
6128,207,19,0.9730
6129,207,19,0.7704
6130,207,19,0.9551
6131,207,19,0.3620
6239,208,19,0.4737
6240,208,19,0.2668
6241,208,19,0.4121
6242,208,19,0.4810
6243,208,19,0.7891
6244,208,19,0.9073
6245,208,19,0.7935
6246,208,19,0.8543
6247,208,19,0.7637
6248,208,19,0.9193
5878,197,19,0.9323
5879,197,19,0.7285
5880,197,19,0.3441
5881,197,19,0.8204
5882,197,19,0.7986
5883,197,19,0.1937
5884,197,19,0.2889
5885,197,19,0.3985
5886,197,19,0.7730
5887,197,19,0.1939
6132,207,19,0.5645
6133,207,19,0.9602
6134,207,19,0.8550
6135,207,19,0.4932
6136,207,19,0.7558
6137,207,19,0.3418
6138,207,19,0.7774
6139,207,19,0.8427
6140,207,19,0.6320
6141,207,19,0.9065
6249,208,19,0.4287
6250,208,19,0.5732
6251,208,19,0.4713
6252,208,19,0.4863
6253,208,19,0.6974
6254,208,19,0.6513
6255,208,19,0.4990
6256,208,19,0.9511
6257,208,19,0.8560
6142,207,19,0.8660
6143,207,19,0.7638
6144,207,19,0.2520
6145,207,19,0.7209
6146,207,19,0.9579
6147,207,19,0.9803
6148,207,19,0.8318
6149,207,19,0.2009
6150,207,19,0.8300
6151,207,19,0.5703
6258,208,59,0.1051
6152,207,19,0.7434
6153,207,19,0.7682
6154,207,19,0.8990
6155,207,19,0.6246
6156,207,19,0.8347
6157,207,19,0.6690
6158,207,19,0.5204
6159,207,19,0.7801
6160,207,19,0.4247
6161,207,19,0.9700
6162,207,19,0.8454
6163,207,19,0.2837
6164,207,19,0.7055
6165,207,19,0.1720
6166,207,19,0.4651
6167,207,19,0.3384
6168,207,19,0.6239
6169,207,19,0.7887
6170,207,19,0.7732
6171,207,19,0.8216
6172,207,19,0.9701
6173,207,19,0.8893
6174,207,19,0.9737
6175,207,19,0.3719
6176,207,19,0.9733
6177,207,19,0.3637
6178,207,19,0.9702
6179,207,19,0.9577
