ID,User_ID,Bot_Strategy,Accuracy
0,1,59,0.8960
1,1,59,0.8026
2,1,59,0.6086
3,1,59,0.2957
4,1,59,0.7223
5,1,59,0.6112
6,1,59,0.7178
7,1,59,0.9130
8,1,59,0.9612
9,1,59,0.9150
169,7,59,0.7194
170,7,59,0.9583
171,7,59,0.8720
172,7,59,0.6708
173,7,59,0.9159
174,7,59,0.6674
175,7,59,0.9675
176,7,59,0.9330
177,7,59,0.9541
298,8,59,0.8367
299,8,59,0.8523
300,8,59,0.6898
301,8,59,0.9401
302,8,59,0.5806
303,8,59,0.2259
304,8,59,0.9001
305,8,59,0.2339
306,8,59,0.4862
307,8,59,0.2866
805,20,59,0.6135
806,20,59,0.9264
807,20,59,0.7902
808,20,59,0.9414
809,20,59,0.9779
810,20,59,0.5702
811,20,59,0.6661
812,20,59,0.4880
813,20,59,0.5667
814,20,59,0.2464
10,1,59,0.9771
11,1,59,0.9483
12,1,59,0.8014
13,1,59,0.3836
14,1,59,0.8913
15,1,59,0.2365
16,1,59,0.8854
17,1,59,0.7965
18,1,59,0.8568
19,1,59,0.8113
178,7,19,0.6113
179,7,19,0.9236
180,7,19,0.7537
181,7,19,0.8083
182,7,19,0.7387
183,7,19,0.7657
184,7,19,0.0783
185,7,19,0.4467
186,7,19,0.9614
187,7,19,0.9859
308,8,59,0.4120
309,8,59,0.2586
310,8,59,0.1945
311,8,59,0.9250
312,8,59,0.9762
313,8,59,0.9838
314,8,59,0.9882
315,8,59,0.9911
316,8,59,0.9922
317,8,59,0.9925
815,20,59,0.9001
816,20,59,0.9116
817,20,59,0.4916
818,20,59,0.4511
819,20,59,0.0893
820,20,59,0.5393
821,20,59,0.9434
822,20,59,0.3632
823,20,59,0.9473
824,20,59,0.8824
20,1,59,0.9111
21,1,59,0.1986
22,1,59,0.9477
23,1,59,0.8192
24,1,59,0.9796
25,1,59,0.9016
26,1,59,0.9685
27,1,59,0.4930
28,1,59,0.6466
29,1,59,0.6781
188,7,19,0.9483
189,7,19,0.9513
190,7,19,0.3540
191,7,19,0.6474
192,7,19,0.5057
193,7,19,0.9273
194,7,19,0.4272
195,7,19,0.4234
196,7,19,0.7313
197,7,19,0.9656
318,8,59,0.0991
319,8,59,0.3175
320,8,59,0.9412
321,8,59,0.9857
322,8,59,0.9921
323,8,59,0.9927
324,8,59,0.9922
325,8,59,0.9899
326,8,59,0.9927
327,8,59,0.9914
825,20,59,0.7885
826,20,59,0.9881
827,20,59,0.9228
828,20,59,0.9741
829,20,59,0.1846
830,20,59,0.9353
831,20,59,0.9312
832,20,59,0.9848
833,20,59,0.7604
834,20,59,0.9904
30,1,59,0.7580
31,1,59,0.8658
32,1,59,0.8529
33,1,59,0.8823
34,1,59,0.9721
35,1,59,0.9397
36,1,59,0.9784
37,1,59,0.2103
38,1,59,0.8648
39,1,59,0.9082
198,7,19,0.8225
199,7,19,0.9359
200,7,19,0.8049
201,7,19,0.9631
202,7,19,0.9543
203,7,19,0.9832
204,7,19,0.9872
205,7,19,0.9834
206,7,19,0.9865
207,7,19,0.9756
328,8,59,0.9419
329,8,59,0.8058
330,8,59,0.8731
331,8,59,0.8940
332,8,59,0.9643
333,8,59,0.9838
334,8,59,0.9206
335,8,59,0.4431
336,8,59,0.9431
337,8,59,0.2176
835,20,59,0.9924
836,20,59,0.7800
837,20,59,0.3152
838,20,59,0.5703
839,20,59,0.9324
840,20,59,0.9839
841,20,59,0.9835
842,20,59,0.9862
843,20,59,0.9870
40,1,59,0.9251
41,1,59,0.8952
42,1,59,0.7381
43,1,59,0.0316
44,1,59,0.3690
45,1,59,0.8992
46,1,59,0.9024
47,1,59,0.8499
48,1,59,0.8644
49,1,59,0.8429
208,7,19,0.1258
209,7,19,0.6637
210,7,19,0.9020
211,7,19,0.9541
212,7,19,0.9848
213,7,19,0.9748
214,7,19,0.9538
215,7,19,0.9683
216,7,19,0.9757
217,7,19,0.9587
338,8,59,0.7519
339,8,59,0.0376
340,8,59,0.8678
341,8,59,0.9896
342,8,59,0.2260
343,8,59,0.3227
344,8,59,0.7286
345,8,59,0.8965
346,8,59,0.9831
347,8,59,0.9783
844,20,19,0.6236
845,20,19,0.6159
846,20,19,0.6534
847,20,19,0.6976
848,20,19,0.9434
849,20,19,0.7329
850,20,19,0.5464
851,20,19,0.8524
852,20,19,0.8068
853,20,19,0.9519
50,1,59,0.9132
51,1,59,0.9485
52,1,59,0.3473
53,1,59,0.9499
54,1,59,0.3621
55,1,59,0.5030
56,1,59,0.2865
57,1,59,0.2208
58,1,59,0.4075
59,1,59,0.2450
218,7,19,0.6465
219,7,19,0.0783
220,7,19,0.8263
221,7,19,0.9670
222,7,19,0.9884
223,7,19,0.9868
224,7,19,0.9869
225,7,19,0.9796
226,7,19,0.9785
227,7,19,0.9819
348,8,19,0.0201
349,8,19,0.6460
854,20,19,0.7897
855,20,19,0.9506
856,20,19,0.6168
857,20,19,0.3329
858,20,19,0.6036
859,20,19,0.7373
860,20,19,0.9775
861,20,19,0.4457
862,20,19,0.5179
863,20,19,0.9744
60,1,59,0.1605
61,1,59,0.6560
62,1,59,0.8650
63,1,59,0.1866
64,1,59,0.5969
65,1,59,0.5388
66,1,59,0.0281
67,1,59,0.9413
68,1,59,0.2870
69,1,59,0.0876
228,7,19,0.8225
229,7,19,0.6694
230,7,19,0.8430
231,7,19,0.9254
232,7,19,0.9788
233,7,19,0.9815
234,7,19,0.9800
235,7,19,0.9823
236,7,19,0.9601
237,7,19,0.9830
350,8,19,0.9056
351,8,19,0.6367
352,8,19,0.4265
353,8,19,0.7490
354,8,19,0.6816
355,8,19,0.7367
356,8,19,0.5175
357,8,19,0.8824
358,8,19,0.9217
359,8,19,0.4904
864,20,19,0.7706
865,20,19,0.9784
866,20,19,0.9608
867,20,19,0.9441
868,20,19,0.8021
869,20,19,0.8827
870,20,19,0.8495
871,20,19,0.9867
872,20,19,0.7376
873,20,19,0.9469
70,1,59,0.4959
71,1,59,0.9483
72,1,59,0.5814
73,1,59,0.8109
74,1,59,0.9494
75,1,59,0.6242
76,1,59,0.3462
77,1,59,0.1513
78,1,59,0.3159
238,7,19,0.7066
239,7,19,0.9602
240,7,19,0.7351
241,7,19,0.8849
242,7,19,0.9399
243,7,19,0.9646
244,7,19,0.9774
245,7,19,0.9829
246,7,19,0.9836
247,7,19,0.9879
360,8,19,0.6050
361,8,19,0.2591
362,8,19,0.3827
363,8,19,0.3262
364,8,19,0.7667
365,8,19,0.9151
366,8,19,0.9679
367,8,19,0.9842
368,8,19,0.9867
369,8,19,0.9892
874,20,19,0.9188
875,20,19,0.9114
876,20,19,0.5623
877,20,19,0.7992
878,20,19,0.5451
879,20,19,0.9749
880,20,19,0.9427
881,20,19,0.6954
882,20,19,0.9735
883,20,19,0.4142
79,1,19,0.6494
80,1,19,0.9212
81,1,19,0.1529
82,1,19,0.6935
83,1,19,0.7663
84,1,19,0.2080
85,1,19,0.7901
86,1,19,0.9507
87,1,19,0.8333
88,1,19,0.6632
248,7,19,0.1195
249,7,19,0.5980
250,7,19,0.7617
251,7,19,0.8891
252,7,19,0.9700
253,7,19,0.9727
254,7,19,0.9753
255,7,19,0.9757
256,7,19,0.9821
257,7,19,0.9811
370,8,59,0.0270
371,8,59,0.5439
372,8,59,0.9309
884,20,19,0.2197
885,20,19,0.5902
886,20,19,0.3938
887,20,19,0.5893
888,20,19,0.5339
889,20,19,0.8731
890,20,19,0.8693
891,20,19,0.9019
892,20,19,0.8232
893,20,19,0.9134
89,1,19,0.7050
90,1,19,0.5918
91,1,19,0.1055
92,1,19,0.1439
93,1,19,0.1791
94,1,19,0.5985
95,1,19,0.6023
96,1,19,0.8882
97,1,19,0.5146
98,1,19,0.9039
258,7,19,0.8083
259,7,19,0.8854
260,7,19,0.7282
261,7,19,0.4642
262,7,19,0.5845
263,7,19,0.6510
264,7,19,0.9695
265,7,19,0.9890
266,7,19,0.9933
267,7,19,0.9945
373,8,59,0.8718
374,8,59,0.2744
375,8,59,0.9676
376,8,59,0.9883
377,8,59,0.9870
378,8,59,0.0553
894,20,19,0.4463
895,20,19,0.4553
896,20,19,0.8041
897,20,19,0.9823
898,20,19,0.8990
899,20,19,0.9919
900,20,19,0.9915
901,20,19,0.9939
902,20,19,0.9940
903,20,19,0.9949
99,1,19,0.1019
100,1,19,0.4767
101,1,19,0.9364
102,1,19,0.9728
103,1,19,0.9610
104,1,19,0.9813
105,1,19,0.9675
106,1,19,0.9749
107,1,19,0.8413
108,1,19,0.9679
268,7,19,0.9562
269,7,19,0.5343
270,7,19,0.3366
271,7,19,0.4273
272,7,19,0.9296
273,7,19,0.7016
274,7,19,0.9698
275,7,19,0.8940
276,7,19,0.2792
277,7,19,0.9577
379,8,59,0.5701
380,8,59,0.3988
381,8,59,0.7355
382,8,59,0.9189
383,8,59,0.7692
384,8,59,0.0638
385,8,59,0.4711
386,8,59,0.5051
387,8,59,0.8989
388,8,59,0.1797
904,20,19,0.7451
905,20,19,0.8503
906,20,19,0.8923
907,20,19,0.9652
908,20,19,0.9747
909,20,19,0.9693
910,20,19,0.9792
911,20,19,0.9805
912,20,19,0.9526
913,20,19,0.5545
109,1,19,0.4710
110,1,19,0.4487
111,1,19,0.8224
112,1,19,0.9735
113,1,19,0.9838
114,1,19,0.9856
115,1,19,0.9832
116,1,19,0.9883
117,1,19,0.9907
118,1,19,0.9894
278,7,19,0.9232
279,7,19,0.7564
280,7,19,0.5477
281,7,19,0.7174
282,7,19,0.7622
283,7,19,0.9696
284,7,19,0.9379
285,7,19,0.5493
286,7,19,0.9887
287,7,19,0.9468
389,8,59,0.7709
390,8,59,0.4570
391,8,59,0.7937
392,8,59,0.9241
393,8,59,0.0993
394,8,59,0.0676
395,8,59,0.6492
396,8,59,0.9035
397,8,59,0.3503
398,8,59,0.9905
914,20,19,0.2191
119,1,19,0.0622
120,1,19,0.3618
121,1,19,0.8072
122,1,19,0.8266
123,1,19,0.9172
124,1,19,0.9716
125,1,19,0.8941
126,1,19,0.9634
127,1,19,0.9585
128,1,19,0.9564
288,7,19,0.8296
289,7,19,0.9630
290,7,19,0.8057
291,7,19,0.8926
292,7,19,0.9061
293,7,19,0.9750
294,7,19,0.9680
295,7,19,0.9653
296,7,19,0.9861
297,7,19,0.9575
399,8,59,0.2102
400,8,59,0.8961
401,8,59,0.3465
402,8,59,0.5416
915,22,59,0.7481
916,22,59,0.9144
917,22,59,0.8709
918,22,59,0.0956
919,22,59,0.8192
920,22,59,0.8222
921,22,59,0.9211
922,22,59,0.9627
923,22,59,0.7233
924,22,59,0.8853
129,1,19,0.3248
130,1,19,0.4373
131,1,19,0.8246
132,1,19,0.8709
133,1,19,0.7740
134,1,19,0.8480
135,1,19,0.8224
136,1,19,0.9716
137,1,19,0.9513
138,1,19,0.9793
403,8,59,0.9616
404,8,59,0.8773
405,8,59,0.8178
406,8,59,0.6727
407,8,59,0.3948
925,22,59,0.8523
926,22,59,0.6090
927,22,59,0.1842
928,22,59,0.9494
929,22,59,0.9079
930,22,59,0.9859
931,22,59,0.9803
932,22,59,0.9709
1014,25,59,0.7486
1015,25,59,0.9579
1016,25,59,0.7854
1017,25,59,0.1799
1018,25,59,0.9892
1019,25,59,0.9760
1020,25,59,0.9755
1021,25,59,0.9810
1022,25,59,0.8636
1023,25,59,0.8650
139,1,19,0.8748
140,1,19,0.9547
141,1,19,0.9296
142,1,19,0.9066
143,1,19,0.7427
144,1,19,0.0577
145,1,19,0.9241
146,1,19,0.8715
147,1,19,0.8198
148,1,19,0.5238
408,8,59,0.7997
409,8,59,0.5605
410,8,59,0.9510
411,8,59,0.8612
412,8,59,0.6554
413,8,59,0.8178
933,22,19,0.6036
934,22,19,0.3691
935,22,19,0.2911
936,22,19,0.1979
937,22,19,0.3813
938,22,19,0.7436
939,22,19,0.9686
940,22,19,0.3201
941,22,19,0.9776
942,22,19,0.8512
1024,25,19,0.7645
1025,25,19,0.3093
1026,25,19,0.7201
1027,25,19,0.5016
1028,25,19,0.8100
1029,25,19,0.4229
1030,25,19,0.9135
1031,25,19,0.9391
1032,25,19,0.8580
1033,25,19,0.9875
149,1,19,0.5242
150,1,19,0.4310
151,1,19,0.8755
152,1,19,0.8041
153,1,19,0.9435
154,1,19,0.4065
155,1,19,0.8437
156,1,19,0.8394
157,1,19,0.9792
158,1,19,0.9872
414,8,59,0.6332
415,8,59,0.9335
416,8,59,0.7942
417,8,59,0.6147
418,8,59,0.6104
419,8,59,0.3606
943,22,19,0.9141
944,22,19,0.9342
945,22,19,0.7568
946,22,19,0.5500
1034,25,19,0.8053
1035,25,19,0.9229
1036,25,19,0.8377
1037,25,19,0.1477
1038,25,19,0.8386
1039,25,19,0.9215
1040,25,19,0.7290
1041,25,19,0.8665
1042,25,19,0.4138
1043,25,19,0.9282
159,1,19,0.5415
160,1,19,0.8568
161,1,19,0.8548
162,1,19,0.9538
163,1,19,0.9726
164,1,19,0.9509
165,1,19,0.1761
166,1,19,0.9571
167,1,19,0.9763
168,1,19,0.9652
420,8,59,0.3926
421,8,59,0.8628
422,8,59,0.8440
423,8,59,0.9200
424,8,59,0.2483
425,8,59,0.7403
947,22,19,0.8005
948,22,19,0.8568
949,22,19,0.9351
950,22,19,0.7004
951,22,19,0.6859
952,22,19,0.2165
1044,25,19,0.7957
1045,25,19,0.3817
1046,25,19,0.7299
1047,25,19,0.7324
1048,25,19,0.9258
1049,25,19,0.1287
1050,25,19,0.4762
1051,25,19,0.9606
1052,25,19,0.2716
1053,25,19,0.7686
426,8,59,0.9256
427,8,59,0.2739
428,8,59,0.9387
429,8,59,0.1412
430,8,59,0.4612
431,8,59,0.7616
432,8,59,0.9126
433,8,59,0.3159
434,8,59,0.8869
435,8,59,0.1851
953,22,19,0.6172
954,22,19,0.6937
955,22,19,0.5296
956,22,19,0.9091
957,22,19,0.1489
958,22,19,0.1452
959,22,19,0.8723
960,22,19,0.8578
961,22,19,0.8370
962,22,19,0.1597
1054,25,19,0.2136
1055,25,19,0.6289
1056,25,19,0.5635
1057,25,19,0.9271
1058,25,19,0.9801
1059,25,19,0.5277
1060,25,19,0.9785
1061,25,19,0.9123
1062,25,19,0.4557
1063,25,19,0.9422
1101,30,59,0.5595
1102,30,59,0.9274
1103,30,59,0.9683
1104,30,59,0.6628
1105,30,59,0.0873
1106,30,59,0.7082
1107,30,59,0.9026
1108,30,59,0.9785
1109,30,59,0.8917
1110,30,59,0.9193
436,8,59,0.0766
437,8,59,0.6283
963,22,19,0.1526
964,22,19,0.5463
1064,25,19,0.7907
1065,25,19,0.9616
1066,25,19,0.9604
1067,25,19,0.8541
1068,25,19,0.7992
1069,25,19,0.7758
1070,25,19,0.8254
1071,25,19,0.6158
1072,25,19,0.9594
1073,25,19,0.9767
1111,30,19,0.3518
1112,30,19,0.1651
1113,30,19,0.2922
1114,30,19,0.6292
1115,30,19,0.9862
1116,30,19,0.9894
1117,30,19,0.9941
1118,30,19,0.9904
1119,30,19,0.9948
1120,30,19,0.9937
438,8,59,0.9060
439,8,59,0.9374
440,8,59,0.5467
441,8,59,0.4647
442,8,59,0.7735
443,8,59,0.7604
444,8,59,0.9201
445,8,59,0.8602
446,8,59,0.0612
965,22,19,0.8331
966,22,19,0.4855
967,22,19,0.9060
968,22,19,0.0768
969,22,19,0.9633
970,22,19,0.8610
971,22,19,0.9424
972,22,19,0.9650
973,22,19,0.4566
974,22,19,0.9780
1074,25,19,0.2883
1075,25,19,0.8288
1076,25,19,0.2398
1121,30,19,0.5128
1122,30,19,0.5596
1123,30,19,0.8213
1124,30,19,0.8320
1125,30,19,0.9546
1126,30,19,0.9653
1127,30,19,0.9834
1128,30,19,0.9874
1129,30,19,0.9870
1130,30,19,0.9885
447,8,59,0.9488
448,8,59,0.6010
449,8,59,0.5648
450,8,59,0.3814
451,8,59,0.7909
975,22,19,0.8483
976,22,19,0.7154
977,22,19,0.9339
978,22,19,0.1540
1077,25,19,0.7926
1078,25,19,0.9655
1079,25,19,0.8087
1080,25,19,0.1218
1081,25,19,0.8967
1082,25,19,0.8441
1083,25,19,0.8270
1084,25,19,0.9444
1085,25,19,0.9616
1086,25,19,0.1349
1131,30,19,0.9821
1132,30,19,0.2191
1133,30,19,0.9201
1134,30,19,0.9662
1135,30,19,0.0103
1136,30,19,0.4402
1137,30,19,0.7222
1138,30,19,0.8495
1139,30,19,0.0824
1140,30,19,0.2946
452,8,59,0.8750
453,8,59,0.7537
454,8,59,0.8760
455,8,59,0.4656
456,8,59,0.6212
979,22,19,0.8244
980,22,19,0.9316
981,22,19,0.9249
982,22,19,0.7200
983,22,19,0.9271
984,22,19,0.7390
985,22,19,0.6607
986,22,19,0.7086
987,22,19,0.8192
988,22,19,0.8965
1087,25,19,0.6512
1088,25,19,0.4205
1141,30,19,0.4904
1142,30,19,0.1631
1143,30,19,0.2466
1144,30,19,0.7453
1145,30,19,0.7041
1146,30,19,0.8969
1147,30,19,0.8313
1148,30,19,0.9047
1149,30,19,0.8484
1150,30,19,0.9202
457,8,59,0.8172
458,8,59,0.8731
459,8,59,0.6027
460,8,59,0.9262
461,8,59,0.7157
462,8,59,0.1988
463,8,59,0.8769
464,8,59,0.9115
465,8,59,0.8297
466,8,59,0.0918
989,22,19,0.8507
990,22,19,0.4858
991,22,19,0.8835
992,22,19,0.7896
993,22,19,0.7577
994,22,19,0.4423
995,22,19,0.1861
1089,25,19,0.6602
1090,25,19,0.5990
1151,30,19,0.0579
1152,30,19,0.3850
1153,30,19,0.2273
1154,30,19,0.4179
1155,30,19,0.6409
1156,30,19,0.4339
1157,30,19,0.5719
1158,30,19,0.7319
1159,30,19,0.7601
1160,30,19,0.8652
467,8,59,0.0610
468,8,59,0.4502
469,8,59,0.8000
470,8,59,0.9449
471,8,59,0.9074
472,8,59,0.9721
473,8,59,0.8448
996,22,19,0.8214
997,22,19,0.9317
998,22,19,0.8524
999,22,19,0.7343
1000,22,19,0.8118
1001,22,19,0.0981
1002,22,19,0.0531
1003,22,19,0.2335
1091,25,19,0.5960
1092,25,19,0.8596
1093,25,19,0.9689
1094,25,19,0.7626
1095,25,19,0.9176
1096,25,19,0.9264
1097,25,19,0.7890
1098,25,19,0.9352
1099,25,19,0.9827
1100,25,19,0.9863
1161,30,19,0.9518
1162,30,19,0.1654
1163,30,19,0.6116
1164,30,19,0.1446
1165,30,19,0.3826
1166,30,19,0.5497
1167,30,19,0.2091
1168,30,19,0.5991
1169,30,19,0.5258
1170,30,19,0.3953
474,8,59,0.5851
475,8,59,0.4976
476,8,59,0.3021
477,8,59,0.3900
1004,22,19,0.8859
1005,22,19,0.9439
1006,22,19,0.9798
1007,22,19,0.4599
1008,22,19,0.9880
1009,22,19,0.6898
1010,22,19,0.9757
1011,22,19,0.8987
1012,22,19,0.8999
1013,22,19,0.8479
1171,30,19,0.1299
1172,30,19,0.4265
1173,30,19,0.1853
1174,30,19,0.4628
1175,30,19,0.5469
1176,30,19,0.7826
1177,30,19,0.1451
1178,30,19,0.5334
1179,30,19,0.3129
1180,30,19,0.3525
1210,37,59,0.7699
1211,37,59,0.9737
1212,37,59,0.8040
1213,37,59,0.2207
1214,37,59,0.8837
1215,37,59,0.9400
1216,37,59,0.8153
1217,37,59,0.8397
1218,37,59,0.8770
1219,37,59,0.7896
478,8,59,0.8513
479,8,59,0.9557
480,8,59,0.2051
481,8,59,0.3686
482,8,59,0.8102
1181,30,19,0.1400
1182,30,19,0.7027
1183,30,19,0.0888
1184,30,19,0.5013
1185,30,19,0.6628
1186,30,19,0.5344
1187,30,19,0.6257
1188,30,19,0.5380
1189,30,19,0.4372
1190,30,19,0.6553
1220,37,59,0.9545
1221,37,59,0.5973
1222,37,59,0.2625
1320,50,59,0.9321
1321,50,59,0.9199
1322,50,59,0.9227
1323,50,59,0.8598
1324,50,59,0.9580
1325,50,59,0.1282
1326,50,59,0.9574
1327,50,59,0.9683
483,8,59,0.8703
484,8,59,0.8791
485,8,59,0.1530
486,8,59,0.6187
1191,30,19,0.4134
1192,30,19,0.8820
1193,30,19,0.9801
1194,30,19,0.4979
1195,30,19,0.9747
1196,30,19,0.6568
1197,30,19,0.9480
1198,30,19,0.7483
1199,30,19,0.9370
1223,37,59,0.9169
1224,37,59,0.1632
1225,37,59,0.9892
1226,37,59,0.8534
1227,37,59,0.1623
1228,37,59,0.7093
1229,37,59,0.8403
1230,37,59,0.8718
1231,37,59,0.8585
1232,37,59,0.7287
1328,50,59,0.3889
1329,50,59,0.9445
1330,50,59,0.2992
1331,50,59,0.5570
1332,50,59,0.9386
1333,50,59,0.9062
487,8,59,0.8568
488,8,59,0.7964
489,8,59,0.5342
490,8,59,0.6809
491,8,59,0.9067
492,8,59,0.9698
493,8,59,0.9714
494,8,59,0.7050
495,8,59,0.8116
496,8,59,0.7029
1200,30,19,0.1607
1201,30,19,0.4401
1202,30,19,0.8066
1203,30,19,0.9551
1204,30,19,0.9597
1205,30,19,0.9747
1206,30,19,0.9924
1207,30,19,0.9927
1208,30,19,0.9908
1209,30,19,0.9908
1233,37,59,0.8996
1234,37,59,0.9632
1235,37,59,0.2449
1236,37,59,0.2457
1237,37,59,0.8601
1334,50,59,0.6355
1335,50,59,0.9713
1336,50,59,0.8883
1337,50,59,0.8554
1338,50,59,0.4299
1339,50,59,0.9658
1340,50,59,0.9774
1341,50,59,0.9629
1342,50,59,0.1964
1343,50,59,0.9265
497,8,59,0.7396
498,8,59,0.7974
499,8,59,0.9002
500,8,59,0.3885
501,8,59,0.9238
502,8,59,0.7356
503,8,59,0.0714
504,8,59,0.0949
505,8,59,0.8822
506,8,59,0.9055
1238,37,59,0.8325
1239,37,59,0.4521
1240,37,59,0.4272
1241,37,59,0.7651
1242,37,59,0.9768
1243,37,59,0.9652
1244,37,59,0.9863
1245,37,59,0.6785
1246,37,59,0.7696
1247,37,59,0.9542
1344,50,59,0.9326
1345,50,59,0.5608
1346,50,59,0.6609
1347,50,59,0.8828
1348,50,59,0.8768
1349,50,59,0.5285
1350,50,59,0.9333
1351,50,59,0.9396
1352,50,59,0.9486
1353,50,59,0.1479
1421,57,59,0.9499
1422,57,59,0.7568
1423,57,59,0.2942
1424,57,59,0.8104
1425,57,59,0.3212
1426,57,59,0.8351
1427,57,59,0.1847
1428,57,59,0.6399
1429,57,59,0.3435
1430,57,59,0.8829
507,8,59,0.8970
508,8,59,0.3251
509,8,59,0.5240
510,8,59,0.6422
511,8,59,0.2518
512,8,59,0.4059
513,8,59,0.8060
514,8,59,0.6380
515,8,59,0.6683
516,8,59,0.2266
1248,37,19,0.7848
1249,37,19,0.9007
1250,37,19,0.6249
1251,37,19,0.9482
1252,37,19,0.6649
1253,37,19,0.9434
1254,37,19,0.9950
1255,37,19,0.8704
1256,37,19,0.6125
1257,37,19,0.7787
1354,50,59,0.8007
1355,50,59,0.9083
1356,50,59,0.2667
1357,50,59,0.9262
1358,50,59,0.9299
1359,50,59,0.5322
1360,50,59,0.8483
1361,50,59,0.9721
1362,50,59,0.9789
1363,50,59,0.2621
1431,57,59,0.8937
1432,57,59,0.7451
1433,57,59,0.8259
1434,57,59,0.6530
1435,57,59,0.8160
1436,57,59,0.7887
1437,57,59,0.9678
1438,57,59,0.9409
1439,57,59,0.7722
517,8,59,0.8016
518,8,59,0.8470
519,8,59,0.2670
520,8,59,0.3394
521,8,59,0.8265
522,8,59,0.3898
523,8,59,0.6660
524,8,59,0.8200
525,8,59,0.2816
526,8,59,0.4890
1258,37,19,0.7400
1259,37,19,0.9470
1260,37,19,0.9249
1261,37,19,0.4548
1262,37,19,0.2647
1263,37,19,0.7872
1364,50,59,0.8989
1365,50,59,0.7094
1366,50,59,0.2909
1367,50,59,0.9134
1368,50,59,0.3215
1369,50,59,0.8514
1370,50,59,0.6508
1371,50,59,0.8478
1372,50,59,0.2960
1440,57,19,0.4060
1441,57,19,0.2943
1442,57,19,0.9773
1443,57,19,0.6637
1444,57,19,0.8312
1445,57,19,0.6511
1446,57,19,0.5987
1447,57,19,0.8285
1448,57,19,0.6129
1449,57,19,0.7624
527,8,59,0.0878
528,8,59,0.6651
529,8,59,0.6083
530,8,59,0.9121
531,8,59,0.9856
532,8,59,0.9933
533,8,59,0.9873
534,8,59,0.9944
535,8,59,0.9957
536,8,59,0.9956
1264,37,19,0.3412
1265,37,19,0.5567
1373,50,59,0.2345
1374,50,59,0.8311
1375,50,59,0.6418
1376,50,59,0.9697
1377,50,59,0.8233
1378,50,59,0.9755
1379,50,59,0.9665
1380,50,59,0.1723
1381,50,59,0.9941
1382,50,59,0.9758
1450,57,19,0.1929
1451,57,19,0.3840
1452,57,19,0.8341
1453,57,19,0.8288
1454,57,19,0.1979
1455,57,19,0.7925
1456,57,19,0.4732
1457,57,19,0.7947
1458,57,19,0.2366
1459,57,19,0.4107
537,8,59,0.9783
538,8,59,0.3021
539,8,59,0.5225
540,8,59,0.4575
541,8,59,0.9076
542,8,59,0.9780
543,8,59,0.2661
544,8,59,0.9234
545,8,59,0.9614
546,8,59,0.8306
1266,37,19,0.8576
1267,37,19,0.9448
1268,37,19,0.9703
1269,37,19,0.8458
1270,37,19,0.5125
1271,37,19,0.1737
1272,37,19,0.1928
1383,50,59,0.7882
1384,50,59,0.9103
1385,50,59,0.8278
1386,50,59,0.8970
1387,50,59,0.9891
1388,50,59,0.9868
1389,50,59,0.8571
1390,50,59,0.9218
1391,50,59,0.9760
1460,57,19,0.9093
1461,57,19,0.8888
1462,57,19,0.9796
1463,57,19,0.8239
1464,57,19,0.4260
1465,57,19,0.1818
1466,57,19,0.5760
1467,57,19,0.9046
1468,57,19,0.6791
1469,57,19,0.9260
547,8,59,0.9256
548,8,59,0.9475
549,8,59,0.8314
550,8,59,0.9350
551,8,59,0.0909
552,8,59,0.9737
553,8,59,0.9739
554,8,59,0.8515
555,8,59,0.9282
556,8,59,0.9716
1273,37,19,0.7478
1274,37,19,0.6180
1275,37,19,0.8417
1392,50,19,0.7261
1393,50,19,0.6045
1394,50,19,0.1355
1395,50,19,0.5989
1396,50,19,0.4374
1470,57,19,0.3626
1471,57,19,0.6067
1472,57,19,0.8766
1473,57,19,0.9773
1474,57,19,0.9494
1475,57,19,0.9505
1476,57,19,0.5174
1477,57,19,0.8529
1478,57,19,0.6103
1479,57,19,0.7337
557,8,59,0.7696
558,8,59,0.9359
559,8,59,0.0484
560,8,59,0.9849
561,8,59,0.9935
562,8,59,0.8116
563,8,59,0.9031
564,8,59,0.1686
565,8,59,0.9447
566,8,59,0.9635
1276,37,19,0.1936
1277,37,19,0.9277
1278,37,19,0.9228
1279,37,19,0.6399
1280,37,19,0.8117
1281,37,19,0.9218
1282,37,19,0.3153
1397,50,19,0.8375
1398,50,19,0.1609
1399,50,19,0.1546
1400,50,19,0.7868
1401,50,19,0.4010
1402,50,19,0.8562
1480,57,19,0.9275
1481,57,19,0.9356
