ID,User_ID,Bot_Strategy,Accuracy
4921,157,59,0.4829
4922,157,59,0.7926
4923,157,59,0.7706
4924,157,59,0.6160
4925,157,59,0.6874
4926,157,59,0.7129
4927,157,59,0.9183
4928,157,59,0.9366
4929,157,59,0.8667
4229,144,59,0.2975
4230,144,59,0.7391
4231,144,59,0.8013
4232,144,59,0.9379
4233,144,59,0.9582
4234,144,59,0.9866
4235,144,59,0.9818
4236,144,59,0.9887
4237,144,59,0.9704
4238,144,59,0.9889
4660,146,59,0.0907
4661,146,59,0.3401
4662,146,59,0.7123
4663,146,59,0.5208
4664,146,59,0.8038
4665,146,59,0.8392
4666,146,59,0.8093
4667,146,59,0.9436
4668,146,59,0.9404
4669,146,59,0.9482
4774,156,19,0.3073
4775,156,19,0.7646
4930,157,59,0.4495
4931,157,59,0.0596
4932,157,59,0.1319
4933,157,59,0.1687
4934,157,59,0.8796
4935,157,59,0.9410
4936,157,59,0.9937
4937,157,59,0.9613
4938,157,59,0.9930
4939,157,59,0.9951
4239,144,59,0.3012
4240,144,59,0.7376
4241,144,59,0.8011
4242,144,59,0.8487
4243,144,59,0.9688
4244,144,59,0.9778
4245,144,59,0.9818
4246,144,59,0.9874
4247,144,59,0.9916
4248,144,59,0.9862
4670,146,59,0.1263
4671,146,59,0.5823
4672,146,59,0.8029
4673,146,59,0.9265
4674,146,59,0.9727
4675,146,59,0.9583
4676,146,59,0.9827
4677,146,59,0.9811
4678,146,59,0.9842
4679,146,59,0.9745
4776,156,19,0.5905
4777,156,19,0.9409
4778,156,19,0.6740
4779,156,19,0.2947
4780,156,19,0.6374
4781,156,19,0.9393
4782,156,19,0.8659
4783,156,19,0.4703
4940,157,59,0.9576
4941,157,59,0.9278
4942,157,59,0.0237
4943,157,59,0.8259
4944,157,59,0.0763
4945,157,59,0.6996
4946,157,59,0.3353
4947,157,59,0.5673
4948,157,59,0.8840
4949,157,59,0.9862
4249,144,59,0.0250
4250,144,59,0.4415
4251,144,59,0.7463
4252,144,59,0.7861
4253,144,59,0.8865
4254,144,59,0.9202
4255,144,59,0.9679
4256,144,59,0.9784
4257,144,59,0.8843
4258,144,59,0.9681
4680,146,59,0.7965
4681,146,59,0.1055
4682,146,59,0.8375
4683,146,59,0.5597
4684,146,59,0.9359
4685,146,59,0.8076
4686,146,59,0.8588
4687,146,59,0.6771
4688,146,59,0.9217
4689,146,59,0.7809
4784,156,19,0.8429
4785,156,19,0.4295
4950,157,59,0.8881
4951,157,59,0.6513
4952,157,59,0.2496
4953,157,59,0.7988
4954,157,59,0.2686
4955,157,59,0.1549
4956,157,59,0.1022
4957,157,59,0.8937
4958,157,59,0.9835
4959,157,59,0.8819
4259,144,59,0.8927
4260,144,59,0.3222
4261,144,59,0.4958
4262,144,59,0.8770
4263,144,59,0.1958
4264,144,59,0.5694
4265,144,59,0.3745
4266,144,59,0.4331
4267,144,59,0.3631
4268,144,59,0.4913
4690,146,59,0.6478
4691,146,59,0.0720
4692,146,59,0.7422
4693,146,59,0.9231
4694,146,59,0.9717
4695,146,59,0.9849
4696,146,59,0.9591
4697,146,59,0.9574
4698,146,59,0.9726
4699,146,59,0.9844
4786,156,19,0.6304
4787,156,19,0.8288
4960,157,59,0.9200
4961,157,59,0.2502
4962,157,59,0.8837
4963,157,59,0.6605
4964,157,59,0.9577
4965,157,59,0.8077
4966,157,59,0.5567
4967,157,59,0.8902
4968,157,59,0.1267
4969,157,59,0.8516
4269,144,59,0.3035
4270,144,59,0.6957
4271,144,59,0.9165
4272,144,59,0.9484
4273,144,59,0.9514
4274,144,59,0.9766
4275,144,59,0.9764
4700,146,59,0.8892
4701,146,59,0.9801
4702,146,59,0.9909
4703,146,59,0.7606
4704,146,59,0.8553
4705,146,59,0.9099
4706,146,59,0.9253
4707,146,59,0.0566
4708,146,59,0.9204
4709,146,59,0.9446
4788,156,19,0.4539
4789,156,19,0.5260
4970,157,59,0.4619
4971,157,59,0.7361
4972,157,59,0.0552
4973,157,59,0.1157
4974,157,59,0.9734
4975,157,59,0.9482
4976,157,59,0.9862
4977,157,59,0.8309
4978,157,59,0.8875
4979,157,59,0.9827
4276,144,59,0.8496
4277,144,59,0.0318
4278,144,59,0.7946
4279,144,59,0.1181
4280,144,59,0.1095
4281,144,59,0.9787
4282,144,59,0.9797
4283,144,59,0.9757
4284,144,59,0.2171
4710,146,59,0.8559
4711,146,59,0.2464
4712,146,59,0.9873
4713,146,59,0.4548
4714,146,59,0.9654
4715,146,59,0.7128
4716,146,59,0.9718
4717,146,59,0.9724
4718,146,59,0.9828
4790,156,19,0.7752
4791,156,19,0.5622
4792,156,19,0.8012
4793,156,19,0.4289
4794,156,19,0.4810
4795,156,19,0.7608
4796,156,19,0.0822
4797,156,19,0.2995
4980,157,59,0.8244
4981,157,59,0.8953
4982,157,59,0.7322
4983,157,59,0.8801
4984,157,59,0.1999
4985,157,59,0.1029
4986,157,59,0.7157
4987,157,59,0.0361
4988,157,59,0.8663
4989,157,59,0.8838
4285,144,59,0.9267
4286,144,59,0.7365
4287,144,59,0.4205
4719,146,19,0.4901
4720,146,19,0.7014
4721,146,19,0.9015
4722,146,19,0.9708
4723,146,19,0.9351
4724,146,19,0.9775
4725,146,19,0.5905
4726,146,19,0.7870
4727,146,19,0.9595
4728,146,19,0.9807
4798,156,19,0.7720
4799,156,19,0.4939
4800,156,19,0.9662
4801,156,19,0.9172
4802,156,19,0.4367
4803,156,19,0.8004
4804,156,19,0.7364
4805,156,19,0.1451
4990,157,59,0.9449
4991,157,59,0.9565
4992,157,59,0.8943
4993,157,59,0.9383
4994,157,59,0.9046
4995,157,59,0.8990
4996,157,59,0.9118
4997,157,59,0.7256
4998,157,59,0.2861
4999,157,59,0.8269
4288,144,59,0.9229
4289,144,59,0.9406
4290,144,59,0.9677
4291,144,59,0.9707
4292,144,59,0.5485
4293,144,59,0.8471
4294,144,59,0.6265
4295,144,59,0.9563
4296,144,59,0.9502
4297,144,59,0.2576
4806,156,19,0.7849
4807,156,19,0.7868
4808,156,19,0.1973
5000,157,59,0.3453
5001,157,59,0.8410
5002,157,59,0.5202
5003,157,59,0.9243
5004,157,59,0.9526
5005,157,59,0.8497
5006,157,59,0.6502
5007,157,59,0.7429
5008,157,59,0.9562
5009,157,59,0.8945
5051,178,59,0.9054
5052,178,59,0.8536
5053,178,59,0.9822
5054,178,59,0.3856
5055,178,59,0.3446
5056,178,59,0.1171
5057,178,59,0.3353
5058,178,59,0.9750
5059,178,59,0.9823
5060,178,59,0.9894
4298,144,59,0.4814
4299,144,59,0.9477
4300,144,59,0.1165
4301,144,59,0.6435
4302,144,59,0.3281
4303,144,59,0.6191
4304,144,59,0.4730
4305,144,59,0.8580
4809,156,19,0.8010
4810,156,19,0.4897
4811,156,19,0.3918
5010,157,59,0.3394
5011,157,59,0.7780
5012,157,59,0.9783
5013,157,59,0.1256
5014,157,59,0.9036
5015,157,59,0.0851
5016,157,59,0.5738
5017,157,59,0.9824
5018,157,59,0.9212
5019,157,59,0.9864
5061,178,59,0.8964
5062,178,59,0.8514
5063,178,59,0.9458
5064,178,59,0.2769
5065,178,59,0.2475
5066,178,59,0.5555
5067,178,59,0.0791
5068,178,59,0.6585
5069,178,59,0.9869
5070,178,59,0.9215
4306,144,59,0.3631
4307,144,59,0.3899
4812,156,19,0.7686
4813,156,19,0.9026
4814,156,19,0.8598
4815,156,19,0.9863
4816,156,19,0.3641
4817,156,19,0.9836
4818,156,19,0.8930
4819,156,19,0.1194
4820,156,19,0.1119
5020,157,19,0.8975
5021,157,19,0.9366
5022,157,19,0.1986
5023,157,19,0.6821
5024,157,19,0.7951
5025,157,19,0.4105
5026,157,19,0.8939
5027,157,19,0.9019
5028,157,19,0.5223
5029,157,19,0.9177
5071,178,59,0.6360
5072,178,59,0.1963
5073,178,59,0.8769
5074,178,59,0.8057
5075,178,59,0.1211
5076,178,59,0.6928
5077,178,59,0.9772
5078,178,59,0.8147
5079,178,59,0.8875
5080,178,59,0.3651
4308,144,59,0.1610
4309,144,59,0.5962
4310,144,59,0.5340
4311,144,59,0.5583
4821,156,19,0.8342
4822,156,19,0.6640
4823,156,19,0.7666
4824,156,19,0.4882
4825,156,19,0.0427
4826,156,19,0.5370
4827,156,19,0.6868
5030,157,19,0.7410
5031,157,19,0.6362
5032,157,19,0.9538
5033,157,19,0.9683
5034,157,19,0.8646
5035,157,19,0.9266
5036,157,19,0.5096
5037,157,19,0.3282
5038,157,19,0.9705
5039,157,19,0.4045
5081,178,59,0.9296
5082,178,59,0.6790
5083,178,59,0.6639
5084,178,59,0.9327
5085,178,59,0.8425
5086,178,59,0.9526
5087,178,59,0.7610
5088,178,59,0.2679
5089,178,59,0.6635
5090,178,59,0.7827
4312,144,59,0.9439
4313,144,59,0.8949
4314,144,59,0.9854
4315,144,59,0.2332
4316,144,59,0.7601
4317,144,59,0.2809
4318,144,59,0.1678
4319,144,59,0.2882
4320,144,59,0.5661
4828,156,19,0.3105
4829,156,19,0.4283
5040,157,19,0.5913
5041,157,19,0.9202
5042,157,19,0.9646
5043,157,19,0.9563
5044,157,19,0.9755
5045,157,19,0.9674
5046,157,19,0.9531
5047,157,19,0.9844
5048,157,19,0.9757
5049,157,19,0.8971
5091,178,59,0.6623
5092,178,59,0.9770
5093,178,59,0.5701
5094,178,59,0.3800
5095,178,59,0.6314
5096,178,59,0.9718
5097,178,59,0.9490
5098,178,59,0.8645
5099,178,59,0.9302
5100,178,59,0.8246
4321,144,59,0.1860
4322,144,59,0.4614
4323,144,59,0.9154
4324,144,59,0.7710
4325,144,59,0.6665
4326,144,59,0.9714
4327,144,59,0.9824
4328,144,59,0.9853
4329,144,59,0.9914
4330,144,59,0.9903
4830,156,19,0.8203
4831,156,19,0.1523
4832,156,19,0.7565
5050,157,19,0.6495
5101,178,59,0.8708
5102,178,59,0.9794
5103,178,59,0.8897
5104,178,59,0.9201
5105,178,59,0.9815
5106,178,59,0.3143
5107,178,59,0.8237
5108,178,59,0.3954
5109,178,59,0.5530
5110,178,59,0.8756
4331,144,59,0.3964
4332,144,59,0.7724
4333,144,59,0.9078
4334,144,59,0.9776
4335,144,59,0.9788
4336,144,59,0.9911
4337,144,59,0.9908
4338,144,59,0.9917
4339,144,59,0.9934
4340,144,59,0.9919
4833,156,19,0.7763
4834,156,19,0.9400
4835,156,19,0.7609
4836,156,19,0.6317
4837,156,19,0.9395
4838,156,19,0.8518
4839,156,19,0.6643
4840,156,19,0.9188
4841,156,19,0.6723
4842,156,19,0.2513
5111,178,19,0.2748
5112,178,19,0.5498
5113,178,19,0.9721
5114,178,19,0.8538
5115,178,19,0.4587
5116,178,19,0.2627
5117,178,19,0.6064
5118,178,19,0.6296
5119,178,19,0.9215
5120,178,19,0.8074
5171,184,59,0.7347
5172,184,59,0.9137
5173,184,59,0.0228
5174,184,59,0.0728
4341,144,59,0.9718
4342,144,59,0.9715
4343,144,59,0.9732
4344,144,59,0.9849
4345,144,59,0.9930
4346,144,59,0.9811
4347,144,59,0.9947
4348,144,59,0.9925
4349,144,59,0.9952
4350,144,59,0.9943
4843,156,19,0.3634
4844,156,19,0.3632
5121,178,19,0.4684
5122,178,19,0.9701
5123,178,19,0.5918
5124,178,19,0.9366
5125,178,19,0.8279
5126,178,19,0.5651
5127,178,19,0.9422
5128,178,19,0.6639
5129,178,19,0.8747
5130,178,19,0.1157
5175,184,59,0.9336
5176,184,59,0.9621
5177,184,59,0.9811
5178,184,59,0.8587
5179,184,59,0.8813
5180,184,59,0.9510
5181,184,59,0.6303
5182,184,59,0.9151
5183,184,59,0.8441
4351,144,59,0.3647
4352,144,59,0.8424
4353,144,59,0.8895
4354,144,59,0.9425
4355,144,59,0.9750
4356,144,59,0.9875
4357,144,59,0.9909
4358,144,59,0.9897
4359,144,59,0.9903
4360,144,59,0.9955
4845,156,19,0.8437
4846,156,19,0.9649
4847,156,19,0.7956
4848,156,19,0.9765
4849,156,19,0.9095
5131,178,19,0.6745
5132,178,19,0.9558
5133,178,19,0.9155
5134,178,19,0.1802
5135,178,19,0.9393
5136,178,19,0.7921
5137,178,19,0.7981
5138,178,19,0.7381
5139,178,19,0.9441
5140,178,19,0.9474
5184,184,59,0.9026
5185,184,59,0.9617
5186,184,59,0.6740
5187,184,59,0.6786
5188,184,59,0.9802
5189,184,59,0.8599
5190,184,59,0.5716
5191,184,59,0.7716
5192,184,59,0.8160
5193,184,59,0.6159
4361,144,59,0.3446
4362,144,59,0.6588
4363,144,59,0.7906
4364,144,59,0.9589
4365,144,59,0.9657
4366,144,59,0.9914
4367,144,59,0.9871
4368,144,59,0.9658
4369,144,59,0.9886
4370,144,59,0.9889
4850,156,19,0.1692
4851,156,19,0.6027
5141,178,19,0.7584
5142,178,19,0.3930
5143,178,19,0.6511
5144,178,19,0.8864
5145,178,19,0.8319
5146,178,19,0.3522
5147,178,19,0.6888
5148,178,19,0.6934
5149,178,19,0.8085
5150,178,19,0.4888
5194,184,59,0.6001
5195,184,59,0.8391
4371,144,59,0.9858
4372,144,59,0.9577
4373,144,59,0.9911
4374,144,59,0.9864
4375,144,59,0.9905
4376,144,59,0.9949
4377,144,59,0.9892
4378,144,59,0.9958
4379,144,59,0.9933
4380,144,59,0.9969
4852,156,19,0.8210
4853,156,19,0.8949
4854,156,19,0.6044
4855,156,19,0.1837
5151,178,19,0.9713
5152,178,19,0.6908
5153,178,19,0.3902
5154,178,19,0.4095
5155,178,19,0.6810
5156,178,19,0.5014
5157,178,19,0.9323
5158,178,19,0.8840
5159,178,19,0.5992
5160,178,19,0.9701
5196,184,59,0.7427
5197,184,59,0.9418
5198,184,59,0.4673
5199,184,59,0.0714
5200,184,59,0.8642
5201,184,59,0.6092
5202,184,59,0.8734
5203,184,59,0.8393
5204,184,59,0.7198
5205,184,59,0.8883
4381,144,59,0.2218
4382,144,59,0.7287
4383,144,59,0.8301
4384,144,59,0.9371
4385,144,59,0.9899
4386,144,59,0.9896
4387,144,59,0.9905
4388,144,59,0.9929
4389,144,59,0.9918
4390,144,59,0.9938
4856,156,19,0.7788
4857,156,19,0.1144
4858,156,19,0.5692
5161,178,19,0.6134
5162,178,19,0.9148
5163,178,19,0.6757
5164,178,19,0.9737
5165,178,19,0.9726
5166,178,19,0.8524
5167,178,19,0.9324
5168,178,19,0.7702
5169,178,19,0.9708
5170,178,19,0.1688
5206,184,59,0.5335
5207,184,59,0.5519
4391,144,59,0.9227
4392,144,59,0.6466
4393,144,59,0.8392
4394,144,59,0.9467
4395,144,59,0.9790
4396,144,59,0.9863
4397,144,59,0.9887
4398,144,59,0.9942
4399,144,59,0.9919
4400,144,59,0.9945
4859,156,19,0.9028
4860,156,19,0.9083
4861,156,19,0.0750
5208,184,59,0.9591
5209,184,59,0.8477
5210,184,59,0.7453
5211,184,59,0.8301
5212,184,59,0.6567
5213,184,59,0.9702
5214,184,59,0.9739
5215,184,59,0.7439
5216,184,59,0.6839
5217,184,59,0.9448
5885,192,59,0.8666
5886,192,59,0.8769
5887,192,59,0.2886
5888,192,59,0.1021
5889,192,59,0.7718
5890,192,59,0.8870
5891,192,59,0.3373
5892,192,59,0.6265
5893,192,59,0.7961
5894,192,59,0.9648
4401,144,59,0.9340
4402,144,59,0.9792
4403,144,59,0.9872
4404,144,59,0.9916
4405,144,59,0.9949
4406,144,59,0.9894
4407,144,59,0.9951
4408,144,59,0.9941
4409,144,59,0.9947
4410,144,59,0.9948
4862,156,19,0.8614
4863,156,19,0.9411
4864,156,19,0.2705
4865,156,19,0.2631
5218,184,59,0.4751
5219,184,59,0.4808
5895,192,59,0.9555
5896,192,59,0.3133
5897,192,59,0.9360
5898,192,59,0.8284
5899,192,59,0.9678
5900,192,59,0.6715
5901,192,59,0.8787
5902,192,59,0.1694
5903,192,59,0.0654
5904,192,59,0.2428
4411,144,59,0.2461
4412,144,59,0.6862
4413,144,59,0.7907
4414,144,59,0.9069
4415,144,59,0.9632
4416,144,59,0.9829
4417,144,59,0.9907
4418,144,59,0.9818
4419,144,59,0.9874
4420,144,59,0.9787
4866,156,19,0.6764
4867,156,19,0.3029
4868,156,19,0.5191
5220,184,59,0.7603
5221,184,59,0.8248
5222,184,59,0.6265
5223,184,59,0.3528
5224,184,59,0.1904
5225,184,59,0.4785
5226,184,59,0.6864
5227,184,59,0.5775
5228,184,59,0.8411
5229,184,59,0.9035
5905,192,59,0.3332
5906,192,59,0.5871
5907,192,59,0.7565
5908,192,59,0.8383
5909,192,59,0.8568
5910,192,59,0.9722
5911,192,59,0.9754
5912,192,59,0.9816
5913,192,59,0.9645
5914,192,59,0.9866
4421,144,59,0.9340
4422,144,59,0.8175
4423,144,59,0.9702
4424,144,59,0.9857
4425,144,59,0.9799
4426,144,59,0.9850
4427,144,59,0.9850
4428,144,59,0.9872
4429,144,59,0.9903
4430,144,59,0.9883
4869,156,19,0.7723
4870,156,19,0.9285
4871,156,19,0.2119
5230,184,59,0.2439
5231,184,59,0.6877
5232,184,59,0.8829
5233,184,59,0.9380
5234,184,59,0.9722
5235,184,59,0.9830
5236,184,59,0.9877
5237,184,59,0.9917
5238,184,59,0.9925
5239,184,59,0.9937
5915,192,59,0.7554
5916,192,59,0.8479
5917,192,59,0.0353
5918,192,59,0.6486
5919,192,59,0.5913
5920,192,59,0.9099
5921,192,59,0.9775
5922,192,59,0.9887
5923,192,59,0.9772
5924,192,59,0.9917
4431,144,59,0.1860
4432,144,59,0.6820
4433,144,59,0.8217
4434,144,59,0.8734
4435,144,59,0.9538
4436,144,59,0.9774
4437,144,59,0.9717
4438,144,59,0.9869
4439,144,59,0.9859
4440,144,59,0.9910
4872,156,19,0.6454
4873,156,19,0.9168
5240,184,59,0.9641
5241,184,59,0.5374
5242,184,59,0.4907
5243,184,59,0.9242
5244,184,59,0.8009
5245,184,59,0.9474
5246,184,59,0.4482
5247,184,59,0.3200
5248,184,59,0.5856
5249,184,59,0.8249
5925,192,59,0.9867
5926,192,59,0.2632
5927,192,59,0.8992
5928,192,59,0.2677
5929,192,59,0.8137
5930,192,59,0.8112
5931,192,59,0.7006
5932,192,59,0.7626
5933,192,59,0.6834
5934,192,59,0.3807
4441,144,59,0.2317
4442,144,59,0.7003
4443,144,59,0.8577
4444,144,59,0.9545
4445,144,59,0.9752
4446,144,59,0.9804
4447,144,59,0.9811
4448,144,59,0.9865
4449,144,59,0.9868
4450,144,59,0.9862
4874,156,19,0.6730
4875,156,19,0.7640
4876,156,19,0.7540
4877,156,19,0.6541
4878,156,19,0.5215
4879,156,19,0.5483
4880,156,19,0.9224
4881,156,19,0.8644
4882,156,19,0.1050
5250,184,59,0.7673
5251,184,59,0.2840
5935,192,59,0.8213
5936,192,59,0.3583
5937,192,59,0.8802
5938,192,59,0.2083
5939,192,59,0.9105
5940,192,59,0.2622
5941,192,59,0.4727
5942,192,59,0.6413
5943,192,59,0.9090
5944,192,59,0.9847
4451,144,59,0.8316
4452,144,59,0.7806
4453,144,59,0.7396
4454,144,59,0.9408
4455,144,59,0.9797
4456,144,59,0.9833
4457,144,59,0.9896
4458,144,59,0.9870
4459,144,59,0.9936
4460,144,59,0.9902
4883,156,19,0.8370
4884,156,19,0.9349
4885,156,19,0.9169
4886,156,19,0.9267
4887,156,19,0.8969
4888,156,19,0.4738
4889,156,19,0.9061
5252,184,59,0.0416
5253,184,59,0.5470
5945,192,59,0.4206
5946,192,59,0.3040
5947,192,59,0.6247
5948,192,59,0.8068
5949,192,59,0.8851
5950,192,59,0.0253
5951,192,59,0.4056
5952,192,59,0.0851
5953,192,59,0.6714
5954,192,59,0.9046
4461,144,59,0.9523
4462,144,59,0.9892
4463,144,59,0.9863
4464,144,59,0.9895
4465,144,59,0.9920
4466,144,59,0.9902
4467,144,59,0.9934
4468,144,59,0.9933
4469,144,59,0.9942
4470,144,59,0.9924
4890,156,19,0.6195
4891,156,19,0.9488
4892,156,19,0.5077
4893,156,19,0.8809
4894,156,19,0.9045
4895,156,19,0.5794
4896,156,19,0.3765
4897,156,19,0.9588
4898,156,19,0.3840
4899,156,19,0.9678
5254,184,59,0.1137
5255,184,59,0.5151
5955,192,59,0.9439
5956,192,59,0.6186
5957,192,59,0.9136
5958,192,59,0.0416
5959,192,59,0.8597
5960,192,59,0.5012
5961,192,59,0.8198
5962,192,59,0.5368
5963,192,59,0.9010
5964,192,59,0.9832
4471,144,59,0.1676
4472,144,59,0.4626
4473,144,59,0.7076
4474,144,59,0.8163
4475,144,59,0.9418
4476,144,59,0.9735
4477,144,59,0.9763
4478,144,59,0.9843
4479,144,59,0.9853
4480,144,59,0.9920
5256,184,59,0.5562
5257,184,59,0.8744
5258,184,59,0.2472
5259,184,59,0.8562
5260,184,59,0.0557
5261,184,59,0.1471
5965,192,59,0.0571
5966,192,59,0.3300
5967,192,59,0.3355
5968,192,59,0.8178
5969,192,59,0.6849
5970,192,59,0.8947
5971,192,59,0.9682
5972,192,59,0.9922
5973,192,59,0.9714
5974,192,59,0.9888
6195,199,59,0.9165
6196,199,59,0.9411
6197,199,59,0.7575
6198,199,59,0.2111
4481,144,59,0.7794
4482,144,59,0.6545
4483,144,59,0.8885
4484,144,59,0.6236
4485,144,59,0.8574
4486,144,59,0.7746
4487,144,59,0.8051
4488,144,59,0.8335
4489,144,59,0.9500
4490,144,59,0.9045
5262,184,59,0.9424
5263,184,59,0.8401
5264,184,59,0.9392
5265,184,59,0.6893
5266,184,59,0.9709
5267,184,59,0.7358
5268,184,59,0.8617
5269,184,59,0.9787
5270,184,59,0.1062
5271,184,59,0.1545
5975,192,59,0.0171
5976,192,59,0.4628
5977,192,59,0.6828
5978,192,59,0.9332
5979,192,59,0.9332
5980,192,59,0.4892
5981,192,59,0.7425
5982,192,59,0.9508
5983,192,59,0.9865
5984,192,59,0.9553
6199,199,59,0.4006
6200,199,59,0.4855
4491,144,59,0.5623
4492,144,59,0.9434
4493,144,59,0.5825
4494,144,59,0.7909
4495,144,59,0.9461
4496,144,59,0.9633
4497,144,59,0.9810
4498,144,59,0.9670
4499,144,59,0.9767
5272,184,59,0.8203
5273,184,59,0.5897
5274,184,59,0.2704
5275,184,59,0.8915
5276,184,59,0.1134
5277,184,59,0.2139
5278,184,59,0.9165
5279,184,59,0.9441
5280,184,59,0.9786
5281,184,59,0.5378
5985,192,59,0.8303
5986,192,59,0.8755
5987,192,59,0.9703
5988,192,59,0.9312
5989,192,59,0.9773
5990,192,59,0.8248
5991,192,59,0.3435
5992,192,59,0.1694
5993,192,59,0.8558
5994,192,59,0.5010
6201,199,59,0.6455
6202,199,59,0.9210
6203,199,59,0.8915
6204,199,59,0.7446
6205,199,59,0.1438
4500,144,19,0.8555
4501,144,19,0.7615
4502,144,19,0.9808
4503,144,19,0.8968
4504,144,19,0.9780
4505,144,19,0.9505
4506,144,19,0.3528
4507,144,19,0.9176
4508,144,19,0.7383
4509,144,19,0.8152
5282,184,19,0.6429
5283,184,19,0.0409
5284,184,19,0.8003
5285,184,19,0.9728
5286,184,19,0.9687
5287,184,19,0.9759
5288,184,19,0.9805
5289,184,19,0.9758
5290,184,19,0.9857
5291,184,19,0.9813
5995,192,59,0.9233
5996,192,59,0.8947
5997,192,59,0.1113
5998,192,59,0.8433
5999,192,59,0.8329
6000,192,59,0.8835
6001,192,59,0.9608
6002,192,59,0.5893
6003,192,59,0.7818
6206,199,59,0.9323
6207,199,59,0.9182
6208,199,59,0.9734
6209,199,59,0.5044
6210,199,59,0.9696
6211,199,59,0.9736
6212,199,59,0.9822
6213,199,59,0.1841
6214,199,59,0.4292
6215,199,59,0.9618
5292,184,19,0.3928
5293,184,19,0.6830
5294,184,19,0.8302
5295,184,19,0.7706
5296,184,19,0.8470
5297,184,19,0.8066
5298,184,19,0.9123
5299,184,19,0.8662
5300,184,19,0.8984
5301,184,19,0.8120
6004,192,19,0.3311
6005,192,19,0.9657
6006,192,19,0.9777
6007,192,19,0.9835
6008,192,19,0.0372
6009,192,19,0.2790
6010,192,19,0.8214
6011,192,19,0.6743
6012,192,19,0.9578
6013,192,19,0.9869
6216,199,59,0.8472
6217,199,59,0.9884
6218,199,59,0.7683
6219,199,59,0.9661
6220,199,59,0.9359
6221,199,59,0.1217
6222,199,59,0.6752
6223,199,59,0.4946
6224,199,59,0.2112
6294,203,59,0.9485
6295,203,59,0.9280
6296,203,59,0.7997
5302,184,19,0.4229
5303,184,19,0.1890
5304,184,19,0.7984
5305,184,19,0.9722
5306,184,19,0.9847
5307,184,19,0.9876
5308,184,19,0.9899
5309,184,19,0.9912
5310,184,19,0.9908
5311,184,19,0.9920
6014,192,19,0.3974
6015,192,19,0.9688
6016,192,19,0.0371
6017,192,19,0.9707
6018,192,19,0.0868
6019,192,19,0.1158
6020,192,19,0.9528
6021,192,19,0.9791
6022,192,19,0.5185
6023,192,19,0.7145
6225,199,19,0.8811
6226,199,19,0.7863
6227,199,19,0.4507
6228,199,19,0.2966
6229,199,19,0.8692
6230,199,19,0.3384
6297,203,59,0.8292
6298,203,59,0.9794
6299,203,59,0.7776
6300,203,59,0.9816
6301,203,59,0.3530
6302,203,59,0.5967
5312,184,19,0.2881
5313,184,19,0.1758
