ID,User_ID,Bot_Strategy,Accuracy
5314,184,19,0.3832
5315,184,19,0.8413
5316,184,19,0.8338
5317,184,19,0.8353
5318,184,19,0.8156
5319,184,19,0.9147
5320,184,19,0.1376
5321,184,19,0.5619
6024,192,19,0.4203
6025,192,19,0.3237
6026,192,19,0.7256
6027,192,19,0.9145
6028,192,19,0.9798
6029,192,19,0.9713
6030,192,19,0.9905
6031,192,19,0.9935
6032,192,19,0.9930
6033,192,19,0.9942
6231,199,19,0.7942
6232,199,19,0.9326
6233,199,19,0.9223
6234,199,19,0.6110
6235,199,19,0.8221
6236,199,19,0.3242
6237,199,19,0.6905
6238,199,19,0.2640
6303,203,59,0.8364
6304,203,59,0.9801
6305,203,59,0.4062
6306,203,59,0.9697
6307,203,59,0.5677
6308,203,59,0.4513
6309,203,59,0.5937
6310,203,59,0.8941
6311,203,59,0.8641
6312,203,59,0.8803
5322,184,19,0.1702
5323,184,19,0.7121
5324,184,19,0.1786
5325,184,19,0.4267
5326,184,19,0.7370
5327,184,19,0.3610
5328,184,19,0.5286
5329,184,19,0.4230
5330,184,19,0.3752
5331,184,19,0.4673
6034,192,19,0.4179
6035,192,19,0.6274
6036,192,19,0.7019
6037,192,19,0.2554
6038,192,19,0.3768
6039,192,19,0.8768
6040,192,19,0.7903
6041,192,19,0.9198
6042,192,19,0.5675
6043,192,19,0.9091
6239,199,19,0.4590
6240,199,19,0.8150
6241,199,19,0.3975
6313,203,19,0.6547
6314,203,19,0.7809
6315,203,19,0.9210
6316,203,19,0.5789
5332,184,19,0.8573
5333,184,19,0.5993
5334,184,19,0.5498
5335,184,19,0.5839
5336,184,19,0.6637
5337,184,19,0.2070
5338,184,19,0.9138
5339,184,19,0.6436
5340,184,19,0.4713
5341,184,19,0.9563
6044,192,19,0.8347
6045,192,19,0.3724
6046,192,19,0.7796
6047,192,19,0.8114
6048,192,19,0.0409
6049,192,19,0.8704
6050,192,19,0.9569
6051,192,19,0.9276
6052,192,19,0.9439
6053,192,19,0.4764
6242,199,19,0.5797
6243,199,19,0.4016
6244,199,19,0.7890
6245,199,19,0.3166
6246,199,19,0.9018
6247,199,19,0.8455
6248,199,19,0.4464
6249,199,19,0.1158
6317,203,19,0.4296
6318,203,19,0.9033
6319,203,19,0.9823
6320,203,19,0.8995
6321,203,19,0.7647
6322,203,19,0.8260
6323,203,19,0.1227
6324,203,19,0.6408
5342,184,19,0.5106
5343,184,19,0.9242
6054,192,19,0.9190
6055,192,19,0.2061
6056,192,19,0.7726
6057,192,19,0.4462
6058,192,19,0.8820
6059,192,19,0.8282
6060,192,19,0.0846
6061,192,19,0.3317
6062,192,19,0.3960
6063,192,19,0.7132
6250,199,19,0.7315
6251,199,19,0.4206
6325,203,19,0.7428
6326,203,19,0.3794
5344,184,19,0.2037
5345,184,19,0.6721
6064,192,19,0.3542
6065,192,19,0.3627
6066,192,19,0.5326
6067,192,19,0.8710
6068,192,19,0.9551
6069,192,19,0.9832
6070,192,19,0.9849
6071,192,19,0.9886
6072,192,19,0.9883
6073,192,19,0.9894
6252,199,19,0.6375
6253,199,19,0.8441
6254,199,19,0.9688
6255,199,19,0.9849
6256,199,19,0.8223
6257,199,19,0.4478
6258,199,19,0.8694
6259,199,19,0.8434
6260,199,19,0.1879
6261,199,19,0.9635
6327,203,19,0.3572
6328,203,19,0.8745
5346,184,19,0.1725
5347,184,19,0.6735
6074,192,19,0.5422
6075,192,19,0.6859
6076,192,19,0.3625
6077,192,19,0.8155
6078,192,19,0.9029
6079,192,19,0.9798
6080,192,19,0.9873
6081,192,19,0.9854
6082,192,19,0.9790
6083,192,19,0.9859
6262,199,19,0.9309
6263,199,19,0.9175
6264,199,19,0.9552
6265,199,19,0.3230
6329,203,19,0.2427
6330,203,19,0.5813
6331,203,19,0.9721
6332,203,19,0.8230
6333,203,19,0.8007
6334,203,19,0.2127
6335,203,19,0.9740
6336,203,19,0.9709
6337,203,19,0.9884
6338,203,19,0.9847
5348,184,19,0.2420
5349,184,19,0.6754
6084,192,19,0.0443
6085,192,19,0.7361
6086,192,19,0.1102
6087,192,19,0.7377
6088,192,19,0.8969
6089,192,19,0.9708
6090,192,19,0.9768
6091,192,19,0.9866
6092,192,19,0.9823
6093,192,19,0.9859
6266,199,19,0.6306
6267,199,19,0.8038
6339,203,19,0.7578
6340,203,19,0.9799
6341,203,19,0.6277
6342,203,19,0.6583
6343,203,19,0.8437
6344,203,19,0.9044
6345,203,19,0.8335
6346,203,19,0.9475
6347,203,19,0.9398
6348,203,19,0.8697
5350,184,19,0.0696
5351,184,19,0.2013
6094,192,19,0.5077
6095,192,19,0.6058
6096,192,19,0.7256
6097,192,19,0.9346
6098,192,19,0.9385
6099,192,19,0.9068
6100,192,19,0.4745
6101,192,19,0.6582
6102,192,19,0.7476
6103,192,19,0.9502
6268,199,19,0.8245
6269,199,19,0.8207
6270,199,19,0.5656
6271,199,19,0.0486
6349,206,59,0.7320
6350,206,59,0.9710
6351,206,59,0.8554
6352,206,59,0.8852
6353,206,59,0.9737
6354,206,59,0.9858
6355,206,59,0.9091
6356,206,59,0.9740
6357,206,59,0.3848
5352,184,19,0.9051
5353,184,19,0.8299
5354,184,19,0.9796
5355,184,19,0.8806
5356,184,19,0.0862
5357,184,19,0.7144
5358,184,19,0.7123
5359,184,19,0.9461
5360,184,19,0.8329
5361,184,19,0.2028
6104,192,19,0.7650
6105,192,19,0.1271
6106,192,19,0.5902
6107,192,19,0.5538
6108,192,19,0.9034
6109,192,19,0.3410
6110,192,19,0.6670
6111,192,19,0.9515
6112,192,19,0.9719
6113,192,19,0.9835
6272,199,19,0.5509
6273,199,19,0.6021
6358,206,19,0.7212
6359,206,19,0.9776
6360,206,19,0.9073
6361,206,19,0.8590
6362,206,19,0.8947
6363,206,19,0.5832
6364,206,19,0.7448
6365,206,19,0.9341
6366,206,19,0.8441
6367,206,19,0.7082
5362,184,19,0.1626
5363,184,19,0.5270
5364,184,19,0.8210
5365,184,19,0.7348
5366,184,19,0.8975
5367,184,19,0.8242
5368,184,19,0.8701
5369,184,19,0.7920
5370,184,19,0.8724
5371,184,19,0.1154
6114,192,19,0.8193
6115,192,19,0.9511
6116,192,19,0.6813
6117,192,19,0.5354
6118,192,19,0.8417
6119,192,19,0.3994
6120,192,19,0.7354
6121,192,19,0.8647
6122,192,19,0.9788
6123,192,19,0.9897
6274,199,19,0.6234
6275,199,19,0.8365
6276,199,19,0.8923
6368,206,19,0.8548
6369,206,19,0.9065
6370,206,19,0.6143
6371,206,19,0.6374
6372,206,19,0.9690
6373,206,19,0.1920
6374,206,19,0.9045
6375,206,19,0.9215
6376,206,19,0.1413
6377,206,19,0.5921
5372,184,19,0.7364
5373,184,19,0.8178
5374,184,19,0.9292
5375,184,19,0.9829
5376,184,19,0.8392
5377,184,19,0.9605
5378,184,19,0.9807
5379,184,19,0.9845
5380,184,19,0.9869
5381,184,19,0.9783
6124,192,19,0.7632
6125,192,19,0.9234
6126,192,19,0.6860
6127,192,19,0.7812
6128,192,19,0.1583
6129,192,19,0.9554
6130,192,19,0.2521
6131,192,19,0.8617
6132,192,19,0.7972
6133,192,19,0.0491
6277,199,19,0.5641
6278,199,19,0.9384
6279,199,19,0.4819
6280,199,19,0.5152
6378,206,19,0.3419
6379,206,19,0.2254
6380,206,19,0.0884
6381,206,19,0.8373
6382,206,19,0.9732
6383,206,19,0.9894
6384,206,19,0.9921
6385,206,19,0.9911
6386,206,19,0.9929
6387,206,19,0.9785
5382,184,19,0.5656
5383,184,19,0.2959
5384,184,19,0.8475
5385,184,19,0.7282
5386,184,19,0.9352
5387,184,19,0.9738
5388,184,19,0.9650
5389,184,19,0.9735
5390,184,19,0.9757
5391,184,19,0.9764
6134,192,19,0.8642
6135,192,19,0.5776
6136,192,19,0.1083
6137,192,19,0.9103
6138,192,19,0.9537
6139,192,19,0.9790
6140,192,19,0.9808
6141,192,19,0.9568
6142,192,19,0.8847
6143,192,19,0.9586
6281,199,19,0.8650
6282,199,19,0.9544
6283,199,19,0.8541
6388,206,19,0.4139
6389,206,19,0.7082
6390,206,19,0.6563
6391,206,19,0.9907
6392,206,19,0.9205
6393,206,19,0.9734
6394,206,19,0.9929
6395,206,19,0.9949
6396,206,19,0.9944
6397,206,19,0.9955
5392,184,19,0.6094
5393,184,19,0.7790
5394,184,19,0.7954
5395,184,19,0.8832
5396,184,19,0.9668
5397,184,19,0.9766
5398,184,19,0.9734
5399,184,19,0.9687
5400,184,19,0.9815
5401,184,19,0.9649
6144,192,19,0.4692
6145,192,19,0.1805
6284,199,19,0.7923
6285,199,19,0.6599
6286,199,19,0.8492
6287,199,19,0.5201
6288,199,19,0.8753
6289,199,19,0.9693
6290,199,19,0.7705
6291,199,19,0.9378
6292,199,19,0.9322
6293,199,19,0.8626
6398,206,19,0.4640
6399,206,19,0.2926
6400,206,19,0.4877
6401,206,19,0.7895
6402,206,19,0.5737
6403,206,19,0.8578
6404,206,19,0.9665
6405,206,19,0.9685
6406,206,19,0.9836
6407,206,19,0.9829
5402,184,19,0.7684
5403,184,19,0.4413
5404,184,19,0.0694
5405,184,19,0.1574
5406,184,19,0.4268
5407,184,19,0.5659
5408,184,19,0.2624
5409,184,19,0.5660
5410,184,19,0.6977
5411,184,19,0.8941
6146,192,19,0.4940
6147,192,19,0.2934
6148,192,19,0.1375
6408,206,19,0.8560
6409,206,19,0.9665
6410,206,19,0.6550
6411,206,19,0.8844
6412,206,19,0.8351
6413,206,19,0.1957
6414,206,19,0.7928
6415,206,19,0.9682
6416,206,19,0.3807
6417,206,19,0.9859
5412,184,19,0.2422
5413,184,19,0.6913
5414,184,19,0.8352
5415,184,19,0.0616
5416,184,19,0.4267
5417,184,19,0.7323
5418,184,19,0.3031
5419,184,19,0.4668
5420,184,19,0.6611
5421,184,19,0.6421
6149,192,19,0.1478
6150,192,19,0.6660
6418,206,19,0.3884
6419,206,19,0.4071
6420,206,19,0.5317
6421,206,19,0.7737
6422,206,19,0.9862
6423,206,19,0.9798
6424,206,19,0.8503
6425,206,19,0.9825
6426,206,19,0.8697
6427,206,19,0.0869
5422,184,19,0.9488
5423,184,19,0.1626
5424,184,19,0.9830
6151,192,19,0.8253
6152,192,19,0.0661
6153,192,19,0.7075
6428,206,19,0.6977
6429,206,19,0.4324
6430,206,19,0.1098
6431,206,19,0.8866
6432,206,19,0.6404
6433,206,19,0.9293
6434,206,19,0.7823
6435,206,19,0.5269
6436,206,19,0.9808
6437,206,19,0.1056
5425,184,19,0.8437
5426,184,19,0.8075
5427,184,19,0.2538
6154,192,19,0.1818
6155,192,19,0.5627
6438,206,19,0.0944
6439,206,19,0.2921
5428,184,19,0.6417
5429,184,19,0.9239
5430,184,19,0.4319
5431,184,19,0.4826
5432,184,19,0.7371
5433,184,19,0.3389
5434,184,19,0.7614
6156,192,19,0.1380
6440,206,19,0.4306
6441,206,19,0.8643
6442,206,19,0.4516
6443,206,19,0.2977
6444,206,19,0.9195
6445,206,19,0.9633
6446,206,19,0.4229
6447,206,19,0.8286
6448,206,19,0.9221
6449,206,19,0.4926
5435,184,19,0.6674
5436,184,19,0.8568
5437,184,19,0.5090
5438,184,19,0.2369
5439,184,19,0.3047
5440,184,19,0.1345
5441,184,19,0.7977
5442,184,19,0.9043
5443,184,19,0.9815
5444,184,19,0.9869
6157,192,19,0.8688
6158,192,19,0.1290
6159,192,19,0.5292
6160,192,19,0.2855
6161,192,19,0.7201
6162,192,19,0.9025
6163,192,19,0.1412
6164,192,19,0.9681
6165,192,19,0.0500
6166,192,19,0.4818
6450,206,19,0.9286
6451,206,19,0.1838
6452,206,19,0.2404
6453,206,19,0.9138
6454,206,19,0.9780
6455,206,19,0.7715
6456,206,19,0.8857
6457,206,19,0.7953
6458,206,19,0.7849
6459,206,19,0.8368
5445,184,19,0.4392
5446,184,19,0.9363
5447,184,19,0.3582
6167,192,19,0.9345
6168,192,19,0.1235
6169,192,19,0.6704
6170,192,19,0.8432
6171,192,19,0.8937
6172,192,19,0.8169
6173,192,19,0.8065
6174,192,19,0.7634
6175,192,19,0.9486
6176,192,19,0.7581
6460,206,19,0.8100
6461,206,19,0.3884
6462,206,19,0.4936
6463,206,19,0.3162
6464,206,19,0.8958
6465,206,19,0.8313
6466,206,19,0.9865
6467,206,19,0.8351
6468,206,19,0.9164
6469,206,19,0.1916
5448,184,19,0.5592
5449,184,19,0.0937
5450,184,19,0.9174
5451,184,19,0.6938
5452,184,19,0.8655
5453,184,19,0.7615
5454,184,19,0.0364
5455,184,19,0.8730
5456,184,19,0.8538
5457,184,19,0.9133
6177,192,19,0.1183
6178,192,19,0.9727
6179,192,19,0.9486
6180,192,19,0.8726
6181,192,19,0.9703
6182,192,19,0.9109
6470,206,19,0.8359
6471,206,19,0.9623
6472,206,19,0.6331
6473,206,19,0.1817
6474,206,19,0.6846
6475,206,19,0.9270
6476,206,19,0.8182
6477,206,19,0.8395
6478,206,19,0.8427
6479,206,19,0.9731
5458,184,19,0.8910
5459,184,19,0.2669
5460,184,19,0.0567
5461,184,19,0.4780
5462,184,19,0.1906
5463,184,19,0.4213
5464,184,19,0.5568
5465,184,19,0.6797
5466,184,19,0.2290
5467,184,19,0.7267
6183,192,19,0.3627
6184,192,19,0.6836
6480,206,19,0.3964
6481,206,19,0.2825
6482,206,19,0.7952
6483,206,19,0.5334
6484,206,19,0.6573
6485,206,19,0.6471
6486,206,19,0.2051
6487,206,19,0.9737
6488,206,19,0.9324
6489,206,19,0.9793
5468,184,19,0.5703
5469,184,19,0.6937
5470,184,19,0.0660
5471,184,19,0.7975
5472,184,19,0.0596
5473,184,19,0.7386
5474,184,19,0.2742
5475,184,19,0.7310
5476,184,19,0.8219
5477,184,19,0.9656
6185,192,19,0.7425
6186,192,19,0.5053
6187,192,19,0.7017
6188,192,19,0.7568
6189,192,19,0.8694
6190,192,19,0.8681
6191,192,19,0.9465
6192,192,19,0.4029
6193,192,19,0.9764
6194,192,19,0.9667
6490,206,19,0.2260
6491,206,19,0.5871
5478,184,19,0.4644
5479,184,19,0.0475
5480,184,19,0.6920
5481,184,19,0.9419
5482,184,19,0.8869
5483,184,19,0.9689
5484,184,19,0.8746
5485,184,19,0.9704
5486,184,19,0.9863
5487,184,19,0.9835
6492,206,19,0.7670
6493,206,19,0.1260
6494,206,19,0.2538
6495,206,19,0.6881
6496,206,19,0.8401
6497,206,19,0.9539
6498,206,19,0.9914
6499,206,19,0.9941
6500,206,19,0.9935
6501,206,19,0.9946
5488,184,19,0.2127
5489,184,19,0.8080
5490,184,19,0.9080
5491,184,19,0.9723
5492,184,19,0.9671
5493,184,19,0.9801
5494,184,19,0.9777
5495,184,19,0.9826
5496,184,19,0.9487
5497,184,19,0.9763
6502,206,19,0.4087
6503,206,19,0.9645
6504,206,19,0.6275
6505,206,19,0.3229
6506,206,19,0.8556
6507,206,19,0.8148
6508,206,19,0.9133
6509,206,19,0.7926
6510,206,19,0.9424
6511,206,19,0.9634
5498,184,19,0.2160
5499,184,19,0.3913
5500,184,19,0.7672
5501,184,19,0.7574
5502,184,19,0.8993
5503,184,19,0.8629
5504,184,19,0.9043
5505,184,19,0.8646
5506,184,19,0.9037
5507,184,19,0.8377
6512,206,19,0.8718
6513,206,19,0.3314
6514,206,19,0.5448
6515,206,19,0.4857
6516,206,19,0.7705
6517,206,19,0.8591
6518,206,19,0.5183
6519,206,19,0.8916
6520,206,19,0.9606
6521,206,19,0.8977
5508,184,19,0.7458
5509,184,19,0.6634
5510,184,19,0.0715
5511,184,19,0.6499
5512,184,19,0.8598
5513,184,19,0.8188
5514,184,19,0.9088
5515,184,19,0.8489
5516,184,19,0.9196
5517,184,19,0.8095
6522,206,19,0.6450
6523,206,19,0.9632
6524,206,19,0.8491
6525,206,19,0.3770
6526,206,19,0.8050
6527,206,19,0.0698
6528,206,19,0.8191
6529,206,19,0.3470
6530,206,19,0.2556
6531,206,19,0.5928
5518,184,19,0.3842
5519,184,19,0.7043
6532,206,19,0.7958
6533,206,19,0.5677
6534,206,19,0.0530
6535,206,19,0.6815
6536,206,19,0.8430
6537,206,19,0.9837
6538,206,19,0.9904
6539,206,19,0.9938
6540,206,19,0.9932
6541,206,19,0.9932
5520,184,19,0.6857
5521,184,19,0.9741
5522,184,19,0.9444
5523,184,19,0.2510
5524,184,19,0.1988
5525,184,19,0.3735
5526,184,19,0.7252
5527,184,19,0.6214
5528,184,19,0.1213
5529,184,19,0.5667
6542,206,19,0.7320
6543,206,19,0.9241
6544,206,19,0.3953
6545,206,19,0.8336
6546,206,19,0.9451
6547,206,19,0.9180
6548,206,19,0.8523
6549,206,19,0.9228
6550,206,19,0.8524
6551,206,19,0.8222
5530,184,19,0.4160
5531,184,19,0.4610
5532,184,19,0.4542
5533,184,19,0.6754
5534,184,19,0.6781
5535,184,19,0.8036
5536,184,19,0.9455
5537,184,19,0.9726
5538,184,19,0.4182
5539,184,19,0.6451
5540,184,19,0.1978
5541,184,19,0.4139
5542,184,19,0.5943
5543,184,19,0.0878
5544,184,19,0.9313
5545,184,19,0.0841
5546,184,19,0.7838
5547,184,19,0.7801
5548,184,19,0.9567
5549,184,19,0.9806
5550,184,19,0.4189
5551,184,19,0.3154
5552,184,19,0.7314
5553,184,19,0.8388
5554,184,19,0.7999
5555,184,19,0.8966
5556,184,19,0.8964
5557,184,19,0.8913
5558,184,19,0.8665
5559,184,19,0.9058
5560,184,19,0.5386
5561,184,19,0.9363
5562,184,19,0.2624
5563,184,19,0.1370
5564,184,19,0.6290
5565,184,19,0.2468
5566,184,19,0.5192
5567,184,19,0.5102
5568,184,19,0.3714
5569,184,19,0.6842
5570,184,19,0.1938
5571,184,19,0.3243
5572,184,19,0.8008
5573,184,19,0.8952
5574,184,19,0.3812
5575,184,19,0.0582
5576,184,19,0.7552
5577,184,19,0.8908
5578,184,19,0.8624
5579,184,19,0.0432
5580,184,19,0.7760
5581,184,19,0.9713
5582,184,19,0.0398
5583,184,19,0.4122
5584,184,19,0.5277
5585,184,19,0.9532
5586,184,19,0.1361
5587,184,19,0.3913
5588,184,19,0.7438
5589,184,19,0.9550
5590,184,19,0.8035
5591,184,19,0.1995
5592,184,19,0.8330
5593,184,19,0.7663
5594,184,19,0.8964
5595,184,19,0.1721
5596,184,19,0.7836
5597,184,19,0.9334
5598,184,19,0.1062
5599,184,19,0.9105
5600,184,19,0.3871
5601,184,19,0.0436
5602,184,19,0.8446
5603,184,19,0.8512
5604,184,19,0.5940
5605,184,19,0.0766
5606,184,19,0.5508
5607,184,19,0.7119
5608,184,19,0.1717
5609,184,19,0.4186
5610,184,19,0.6603
5611,184,19,0.7437
5612,184,19,0.8520
5613,184,19,0.8868
5614,184,19,0.7691
5615,184,19,0.3934
5616,184,19,0.8388
5617,184,19,0.1337
5618,184,19,0.9296
5619,184,19,0.8263
5620,184,19,0.4309
5621,184,19,0.2752
5622,184,19,0.3268
5623,184,19,0.7949
5624,184,19,0.7186
5625,184,19,0.3080
5626,184,19,0.8268
5627,184,19,0.6278
5628,184,19,0.3417
5629,184,19,0.0591
5630,184,19,0.5673
5631,184,19,0.5506
5632,184,19,0.8666
5633,184,19,0.9787
5634,184,19,0.1530
5635,184,19,0.8791
5636,184,19,0.8749
5637,184,19,0.7629
5638,184,19,0.1641
5639,184,19,0.9655
5640,184,19,0.7924
5641,184,19,0.9835
5642,184,19,0.9397
5643,184,19,0.5144
5644,184,19,0.1745
5645,184,19,0.3023
5646,184,19,0.3356
5647,184,19,0.6376
5648,184,19,0.6182
5649,184,19,0.1643
5650,184,19,0.4595
5651,184,19,0.5280
5652,184,19,0.5714
5653,184,19,0.4564
5654,184,19,0.2832
5655,184,19,0.6150
5656,184,19,0.2099
5657,184,19,0.4317
5658,184,19,0.6490
5659,184,19,0.7333
5660,184,19,0.5955
5661,184,19,0.9426
5662,184,19,0.9803
5663,184,19,0.9860
5664,184,19,0.5025
5665,184,19,0.3288
5666,184,19,0.4082
5667,184,19,0.7284
5668,184,19,0.5955
5669,184,19,0.1773
5670,184,19,0.4799
5671,184,19,0.6742
5672,184,19,0.6800
5673,184,19,0.4096
5674,184,19,0.4400
5675,184,19,0.9360
5676,184,19,0.9561
5677,184,19,0.8427
5678,184,19,0.6928
5679,184,19,0.5925
5680,184,19,0.5780
5681,184,19,0.5096
5682,184,19,0.9845
5683,184,19,0.9874
5684,184,19,0.5163
5685,184,19,0.0941
5686,184,19,0.2790
5687,184,19,0.2919
5688,184,19,0.6546
5689,184,19,0.8310
5690,184,19,0.9698
5691,184,19,0.9836
5692,184,19,0.0337
5693,184,19,0.8925
5694,184,19,0.9862
5695,184,19,0.0373
5696,184,19,0.0951
5697,184,19,0.9026
5698,184,19,0.1896
5699,184,19,0.6689
5700,184,19,0.3037
5701,184,19,0.8226
5702,184,19,0.2857
5703,184,19,0.3583
5704,184,19,0.8185
5705,184,19,0.6216
5706,184,19,0.9332
5707,184,19,0.8558
5708,184,19,0.9639
5709,184,19,0.8026
5710,184,19,0.1149
5711,184,19,0.8054
5712,184,19,0.4276
5713,184,19,0.5666
5714,184,19,0.7310
5715,184,19,0.4068
5716,184,19,0.9667
5717,184,19,0.9868
5718,184,19,0.9911
5719,184,19,0.2633
5720,184,19,0.6702
5721,184,19,0.5822
5722,184,19,0.2860
5723,184,19,0.6900
5724,184,19,0.6200
5725,184,19,0.8446
5726,184,19,0.8259
5727,184,19,0.3527
5728,184,19,0.6672
5729,184,19,0.7644
5730,184,19,0.9711
5731,184,19,0.1376
5732,184,19,0.5678
5733,184,19,0.8698
5734,184,19,0.9455
5735,184,19,0.5954
5736,184,19,0.9216
5737,184,19,0.8812
5738,184,19,0.1626
5739,184,19,0.3241
5740,184,19,0.8356
5741,184,19,0.9767
5742,184,19,0.9893
5743,184,19,0.9938
5744,184,19,0.9949
5745,184,19,0.9930
5746,184,19,0.9948
5747,184,19,0.9952
5748,184,19,0.6659
5749,184,19,0.3029
5750,184,19,0.3831
5751,184,19,0.3985
5752,184,19,0.2595
5753,184,19,0.3095
5754,184,19,0.1834
5755,184,19,0.4139
5756,184,19,0.7398
5757,184,19,0.5388
5758,184,19,0.2969
5759,184,19,0.7530
5760,184,19,0.8485
5761,184,19,0.6747
5762,184,19,0.2886
5763,184,19,0.9698
5764,184,19,0.3115
5765,184,19,0.2091
5766,184,19,0.1676
5767,184,19,0.2797
5768,184,19,0.6410
5769,184,19,0.7057
5770,184,19,0.8971
5771,184,19,0.6119
5772,184,19,0.5615
5773,184,19,0.9166
5774,184,19,0.2188
5775,184,19,0.4052
5776,184,19,0.3105
5777,184,19,0.2324
5778,184,19,0.6679
5779,184,19,0.7119
5780,184,19,0.9175
5781,184,19,0.1605
5782,184,19,0.6333
5783,184,19,0.6282
5784,184,19,0.5789
5785,184,19,0.7387
5786,184,19,0.9057
5787,184,19,0.6811
5788,184,19,0.8980
5789,184,19,0.9243
5790,184,19,0.9657
5791,184,19,0.0927
5792,184,19,0.8967
5793,184,19,0.3078
5794,184,19,0.6759
5795,184,19,0.7716
5796,184,19,0.9470
5797,184,19,0.9780
5798,184,19,0.9847
5799,184,19,0.9863
5800,184,19,0.9883
5801,184,19,0.9421
5802,184,19,0.9030
5803,184,19,0.5867
5804,184,19,0.9068
5805,184,19,0.8437
5806,184,19,0.4491
5807,184,19,0.3356
5808,184,19,0.9027
5809,184,19,0.2808
5810,184,19,0.7465
5811,184,19,0.4073
5812,184,19,0.7688
5813,184,19,0.7523
5814,184,19,0.3232
5815,184,19,0.6534
5816,184,19,0.9359
5817,184,19,0.9460
5818,184,19,0.3326
5819,184,19,0.6520
5820,184,19,0.7777
5821,184,19,0.4370
5822,184,19,0.1239
5823,184,19,0.2459
5824,184,19,0.4952
5825,184,19,0.3739
5826,184,19,0.6664
5827,184,19,0.7856
5828,184,19,0.7736
5829,184,19,0.8709
5830,184,19,0.1641
5831,184,19,0.4145
5832,184,19,0.3503
5833,184,19,0.6675
5834,184,19,0.7646
5835,184,19,0.8964
5836,184,19,0.9620
5837,184,19,0.9868
5838,184,19,0.9882
5839,184,19,0.9875
5840,184,19,0.9844
5841,184,19,0.3604
5842,184,19,0.3863
5843,184,19,0.3705
5844,184,19,0.8813
5845,184,19,0.8429
5846,184,19,0.9867
5847,184,19,0.9807
5848,184,19,0.9870
5849,184,19,0.9831
5850,184,19,0.9889
5851,184,19,0.3463
5852,184,19,0.7510
5853,184,19,0.3340
5854,184,19,0.6743
5855,184,19,0.5812
5856,184,19,0.2462
5857,184,19,0.4728
5858,184,19,0.6320
5859,184,19,0.9407
5860,184,19,0.7139
5861,184,19,0.1258
5862,184,19,0.9306
5863,184,19,0.9353
5864,184,19,0.8649
5865,184,19,0.8473
5866,184,19,0.7863
5867,184,19,0.5323
5868,184,19,0.3692
5869,184,19,0.2845
5870,184,19,0.6961
5871,184,19,0.9363
5872,184,19,0.7574
5873,184,19,0.8403
5874,184,19,0.9511
5875,184,19,0.4782
5876,184,19,0.9508
5877,184,19,0.8992
5878,184,19,0.9635
5879,184,19,0.4199
5880,184,19,0.8834
5881,184,19,0.8802
5882,184,19,0.9702
5883,184,19,0.1767
5884,184,19,0.9472
